rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,13.061466415966,0.00563248885761847,-1.9002058233515,-1.56496377286839,0,0,0,0,0,0,11
2,1,-12.003584865118,0.0173271951327229,1.21837612680019,-0.492657006157512,0,0,0,0,0,0,11
3,1,-0.284890174345286,-0.0176141456918465,0.416690618415567,-0.191266350197559,0,0,0,0,0,0,11
4,1,-0.23851173007699,0.00501843117866066,-1.02803150665457,1.59753297456528,0,0,0,0,0,0,11
5,1,9.63237390747013,-0.00159345639962169,-0.483403091154004,1.44771085661981,0,0,0,0,0,0,11
6,1,0.469327380441651,-0.0780267707473073,-0.949576622867752,0.142586640689826,0,0,0,0,0,0,11
7,1,4.64846264142116,0.0301383299980753,0.70559476620946,-0.0911900364715006,0,0,0,0,0,0,11
8,1,15.6645695730614,0.089126744602321,-0.908516787961276,-1.06458912887516,0,0,0,0,0,0,11
9,1,8.61446468650998,0.00413396865346655,-1.82392600372602,1.2530758864552,0,0,0,0,0,0,11
10,1,-0.168190415477323,0.019620570374305,0.536774992387181,1.19627235662134,0,0,0,0,0,0,11
1,2,-12.3376513368577,-0.0196552612720435,-3.08902680945824,-2.22146027628204,0,0,0,0,0,0,5
2,2,-3.79084224728994,-0.0600583825798824,0.46919951767095,-1.42163651625115,0,0,0,0,0,0,5
3,2,-18.7626807384535,-0.0160687163110212,-0.432688297605073,0.314251231713257,0,0,0,0,0,0,5
4,2,12.2127359509227,-0.0910661279465413,-0.334968178348534,-2.00052269993265,0,0,0,0,0,0,5
5,2,-4.18933334983488,0.012735855465277,-0.0567420589448453,-0.636408534309718,0,0,0,0,0,0,5
6,2,-5.73119241627415,-0.0716319237684416,1.36801023061433,-0.739825980995563,0,0,0,0,0,0,5
7,2,-14.1781030013337,-0.0618811105109315,0.218723587806168,-0.193050888874726,0,0,0,0,0,0,5
8,2,-3.21507596505242,-0.0388836810780113,-0.740107215258987,-0.182289199109758,0,0,0,0,0,0,5
9,2,12.3675533055357,-0.0301001977040431,1.49606371226761,-2.11798401900986,0,0,0,0,0,0,5
10,2,6.30349764780171,-0.00683962814659558,1.45957516221333,-1.13933775253587,0,0,0,0,0,0,5
1,3,-0.871700462144773,0.0998693143219799,0.265689598238319,0.532737581955722,0,0,0,0,0,0,6
2,3,-8.88765109970605,-0.0493069463746159,0.473769482410403,0.102680230174032,0,0,0,0,0,0,6
3,3,0.887030851576327,-0.0218125327359683,1.93211234708747,-0.0400898243446361,0,0,0,0,0,0,6
4,3,7.67034877269419,-0.0371050374524636,-0.0781407426111356,-0.71131433400487,0,0,0,0,0,0,6
5,3,10.8440226253414,-0.0935786457561481,-3.21422090218061,0.359796227488025,0,0,0,0,0,0,6
6,3,-6.91809368896817,0.0130038722880974,0.837035548846101,-0.726308628555991,0,0,0,0,0,0,6
7,3,-8.97899261505602,0.0132491544252446,0.00691354936200117,1.22935595901415,0,0,0,0,0,0,6
8,3,8.92582530619817,0.00160480533032453,-1.12107276879477,0.976461158238052,0,0,0,0,0,0,6
9,3,-4.03284054609493,-0.00891545129801267,-0.063940274473989,1.52671949471738,0,0,0,0,0,0,6
10,3,-2.94994505289209,-0.0687331513231565,0.78572700715575,-0.32063821393137,0,0,0,0,0,0,6
1,4,6.23535850568528,0.0377361243721982,2.14127593052723,0.370288054111317,0,0,0,0,0,0,8
2,4,-1.98791558194087,0.0206552877963425,-0.303526671460041,0.745349176468016,0,0,0,0,0,0,8
3,4,-3.54699136245825,0.0219138121468318,-0.816204082488717,0.11569501860051,0,0,0,0,0,0,8
4,4,-9.04497559365766,-0.109054341681281,1.26263597309516,-0.131947588851213,0,0,0,0,0,0,8
5,4,1.78253020487268,0.0556092708581468,-0.415171664687199,-0.111909328486179,0,0,0,0,0,0,8
6,4,-8.38151515828205,-0.00355264543041245,0.285665723800921,0.531705381157546,0,0,0,0,0,0,8
7,4,10.705953822277,-0.0282650376371203,-0.835991553287934,0.422839157826818,0,0,0,0,0,0,8
8,4,2.83590082043047,0.0281105712738143,-0.203476057322674,-0.558501391858239,0,0,0,0,0,0,8
9,4,-14.5044715191344,0.0589727492648625,0.760132136936427,3.54817459805958,0,0,0,0,0,0,8
10,4,15.6578597902877,-0.0831116585798999,-1.08532228117373,-0.418958674001312,0,0,0,0,0,0,8
1,5,-12.4952675204655,0.0546769990354351,1.39353355201399,-0.322109308530847,0,0,0,0,0,0,3
2,5,-12.4688533978166,0.0611226429701881,0.827519604736218,-0.391119823363874,0,0,0,0,0,0,3
3,5,-9.43036497569608,0.11981796625178,1.24931915134328,-1.45798313345782,0,0,0,0,0,0,3
4,5,-12.0948909922718,0.0775173917459941,2.15931305870337,-0.749479658853023,0,0,0,0,0,0,3
