rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,-0.624910571254756,-0.0145373694373946,-0.00895965112136682,-0.562013239603636,0.0489916001447179,-0.00193705079134296,-0.663928737814656,0.280209207063498,-53.6258821472398,3.8093011955714,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.979346398876876,0.0425890844617258,-0.0239991164896161,-0.986787992517323,-0.00816603761165524,0.00202316679028613,-0.754078508099428,0.296196305396152,64.9598116255938,-1.70052381460725,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.779914471571121,-0.0822539989143546,-0.0172998888015896,-1.67700839447389,-0.00315790806627003,0.00168361622971701,-1.09989693835247,0.298559287734667,5.14174738088496,0.814684921436998,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.62432524232591,0.121223590141228,0.0813656986836568,1.46286191176698,0.0291569851906406,0.00248509100541726,0.282950477820843,-0.0524827914173262,-26.4155528932062,2.71427932151402,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.130998777530819,0.0495812709369264,0.0460838540225804,-0.786518335157286,0.0791593596677842,-0.00317956957478639,-0.441036350012614,-0.024624148686531,-102.787632048795,-4.83689635941159,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.44367581010404,0.0365482458408169,0.100880731429783,-0.573209910112419,0.0557477310145238,0.0091949061595985,-0.0808159649690685,-0.0296718226634698,-195.908953687796,-2.37316584782653,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.77022625231379,-0.049597413611444,-0.0135160571768931,0.717883882733469,0.0116180122307785,-0.00849965635121746,-0.519679670623947,-0.0907003942592682,-67.3402496349331,1.92950571748098,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.811738429871024,0.0824856350053956,-0.0644678714555809,1.85663916087277,-0.0652523792684514,-0.00676631929147104,-0.614807364773918,0.112452156075212,-43.9328974018354,-6.39771502964718,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.015782574753,0.169288000752804,-0.042393745336937,-0.95255210771537,-0.0812687792256952,0.00402095688328431,-0.509653170903601,0.142950708552717,-79.0091959698344,1.99974105232452,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-2.12528043088768,-0.0628027668562753,-0.0398387607587093,0.33974938014983,-0.0223600337347118,-0.0045681353603803,-2.17031755911925,-0.0819901238392209,86.8468597743263,-0.518467447501779,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.62852387932107,0.00864570604407533,0.0190721732753922,-0.84703229101756,-0.0212719533689887,0.000674927957108193,-2.03495885242428,-0.0807761511957339,35.6026533764168,2.64636081309452,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-2.85036084972226,0.0327603782640206,-0.0071191335914596,-0.675648172856298,-0.0677072248665906,0.0111101518484766,-2.36284440003298,-0.0879234825278859,149.324979466204,-2.79530694903504,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3.05549939602628,0.03380345510885,-0.0507935928711442,1.04936448992358,0.00264155808714683,-0.0033577717803988,1.67721722825895,0.0302922473663886,-88.7718766421218,-1.75979487270905,0,0,0,0,0,0,0,0,0,0,0,0
2,5,4.41584039190118,0.000411680496659447,0.0319817622478823,0.902335822447508,-0.0024997322847824,-0.0029498507942866,1.61755528232522,0.0346664340309217,-102.174566758902,-1.04001112701715,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2.83765263189857,0.0560636132715418,-0.107935287410276,-0.284417985721976,0.0340082019878656,-0.00401870824588338,1.58389533333691,0.0309470781004536,-109.779076771243,-1.01837744363693,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.0390312311719105,-0.0918757616799293,-0.0500713655631954,-0.198187498685581,0.0290832699391173,-0.00886001959364523,-0.510379129259624,-0.0220205043401481,5.6847729225417,5.19765833090436,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-1.08078446976222,-0.155191945319451,-0.0584157824912275,-0.589804137373783,0.00366967922451611,0.00588252792277182,1.26115014014326,0.243719043916886,-153.995221066984,-2.40433442141649,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-2.46437947787344,-0.0550205917330948,0.0315014963037713,1.8527872565496,-0.00221645714783314,-0.00669250601825848,-0.856418137445713,0.00710563633849542,-172.255044689209,-0.110620824213358,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.00558609093902263,0.113882032652003,-0.0125170208505307,-0.339782636216755,0.0063812639890104,0.00598840558942104,-0.791854274452299,0.190345730705325,67.5502766693526,-6.49006537340465,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1.80673691999889,-0.0357349801167715,-0.011804478547218,0.880800019444623,-0.00390918908060556,-0.00240548891752567,-0.759390082861328,0.12592731377115,20.8560355077994,3.44095793038835,0,0,0,0,0,0,0,0,0,0,0,0
3,7,0.405074451378635,0.0234019624607856,0.128060551643906,-1.53898663819052,0.00836699615521841,0.0014364514662236,-1.24475825378322,0.108673621007155,-35.905022991364,6.13724441753867,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.674582298125116,-0.0241450773037478,-0.00629647928981034,-0.417175060825344,0.0163646273940508,0.00166969584374976,0.606397174849759,0.0911325882138266,-36.3640670093251,5.38125140638093,0,0,0,0,0,0,0,0,0,0,0,0
2,8,-0.27099724671404,0.0643664266558235,-0.0117008946403686,-1.29506034365116,-0.000507621942803738,0.00731060124509855,0.977794226585782,0.146934161784577,-43.4233512184661,2.84870015757554,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-2.74252752019695,0.0681821101919292,0.00581899090357896,1.2603753164701,0.016211614757589,0.000261906847159646,0.766079653970569,0.108900022281882,38.1214646844055,-1.43439681663118,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-2.0613272356446,0.0538369518095218,0.0246501321056278,0.675671095062584,0.0066871355446434,0.000735703504409762,-0.0952084938269016,0.0951967893042306,-1.84303225746913,4.64845182834956,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-1.75652084804303,-0.0988051723327598,-0.0293142215540217,-1.14545276312069,0.04452749468755,0.0028182379106881,0.0665891092484276,-0.0688685243318826,94.6689480324292,2.20071619036742,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-2.34419566705099,-0.0533548208476574,0.051032384018494,-1.25630042212231,0.0412353299186377,-0.00760774885691456,-0.254037102397529,-0.00407148507585131,16.834176761736,1.64297080322182,0,0,0,0,0,0,0,0,0,0,0,0
