rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,-2.95377542323867,-0.0201700677358202,-0.0456403801495007,-0.771501033407308,0.0512749378432371,-0.013423712877743,0.882900740628435,-0.133933955716956,0.956636061663612,0.0267698396511046,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.74762995243261,-0.0254670707050699,0.0487589199961532,0.916019775608679,0.0284159427624564,-0.00091124488876196,0.308871627976513,-0.132086003305399,1.28526163691886,0.129389526510125,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.31874067763627,-0.189927850403458,0.0225061893453267,0.0777774041344379,0.00975177668112881,-0.000651524896031963,-0.329461356933143,0.022600794200798,1.20263264587827,0.0278154600740586,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-2.93486484738628,-0.224596824351326,-0.0812531867467138,-0.758300411941876,0.0419409400112087,-0.00726594959285401,0.561877137108103,0.216042497863297,0.384990192361858,0.0891480419053768,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-3.40914822620632,0.0267380282110997,-0.043117533517694,-1.022221448973,-0.0197374241201445,-0.00195138465447524,1.04633427444698,0.179064616207762,0.677865663887077,0.0676512930594013,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-4.01279943794752,0.160258905802482,0.110677653353803,-0.739165704897112,0.012798938237764,-0.0049812826907637,0.916018340704715,0.171430690858482,0.627994032826519,0.0856833822450288,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-3.00034832005923,-0.0271781378037107,-0.00190042092868478,0.779428294677043,-0.0613400876306933,-0.0019159970834478,0.929548576596965,-0.0799265752177964,0.716726406005968,0.0960183607544608,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.85160240024747,-0.0249570811354383,0.00388814058500297,1.3264343490434,-0.0354593257698212,-0.00327643231410687,0.882682132822154,-0.0634889476259578,0.526903549277015,0.0950241224757947,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.70130461924642,0.0562914216096101,0.0925132644048891,0.537519735643007,-0.0480002791096554,-0.00175782296104621,0.674958850773374,-0.056412903223812,0.34806299132956,0.110980115077758,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.62987956600134,0.10467156597974,0.028897681538318,0.117882053533865,-0.0106268856604936,0.00728853505631673,-0.38201644449423,-0.166743189558893,-0.239637554130645,0.096974098750521,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.06416635608755,0.133281887090579,-0.0262655463604141,-0.110281257851975,0.00795283465912711,0.00655067548727214,-0.119833973709217,-0.193808079664483,-0.606075091320453,0.114395963205385,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-1.0556504553815,0.0108341840752574,-0.14063818013857,-0.2959363375408,-0.0517137329064123,0.00999924965511772,-0.744032573541078,-0.133096474999457,-0.557266868079171,0.103225193811499,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2.20879222188188,0.0864010246413096,0.042515396311252,-0.537004219137706,-0.00454231699167096,0.00749457209795988,-0.0441876280069344,0.024806554619534,-0.326858251598396,-0.101091654061931,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.379894307306192,0.0944770228359674,-0.0512025335071619,-0.516377285263281,-0.011919645297664,0.00112296408049635,0.193365894833071,-0.166058454549411,-1.22568103968952,-0.00862072080584064,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-0.887649585341207,-0.037490002197695,-0.0708106050848429,0.85737573379465,-0.0169550492952775,0.00241539325303024,-0.146706524011477,0.21400085909767,-0.349684680691138,0.00572784682754306,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-3.20944015023331,-0.113364317039673,-0.018774398237648,-1.14232335208844,-0.00855584367769779,-0.00450682773795321,1.14658796186512,-0.153705952130954,0.382962131624708,-0.0954131578663719,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-3.47722470615795,-0.0724324994685798,-0.0939161044301982,0.476670158738943,0.00839708502226078,-0.00448766112978471,1.13877504401498,-0.145198221661892,-0.0592028087399763,-0.079322564515487,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-3.29607047128457,-0.0780343249785966,-0.0599764867720742,-1.04182130942404,0.0222738242619842,-0.00588187628995681,0.809252056921487,-0.135812939509902,0.165683757022116,-0.0910455795367517,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-0.71519555399328,0.118400813283394,-0.0511438065226836,1.9238409482036,0.0225892227465501,0.00414369448526072,0.697417483527236,-0.122842457981632,-0.213633032598118,-0.00892655337499706,0,0,0,0,0,0,0,0,0,0,0,0
2,7,3.32679585066852,0.143253471692951,-0.0611623052300145,1.27828101283047,-0.00919451550536898,0.00512861699662407,0.694629280445514,-0.109047388539726,0.00550524360522608,-0.0179900881148322,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-0.108261809340714,0.0957709011858328,0.0334280638380941,2.34759438275592,0.0122846544534045,0.00403356462883031,0.495106671379464,-0.110052458042604,-0.135938573848728,-0.0159603107660856,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.91933328269027,0.000240952383915,0.0851479741408872,0.338466120786664,0.0505858408151507,-0.00613608964637008,1.00453154374283,0.00855723591657157,-0.508584237317486,0.0301691295686464,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.67427815395574,0.0478717168123316,0.0827239812632721,-1.98358706155698,0.0276814915736177,-0.00505550289309961,0.590502680664774,-0.00677098226458275,-0.481112816766818,0.0220166800043428,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.637125921169186,0.130609412863933,-0.014125030479572,-0.484090098202793,0.0219075503324717,-0.00385689824189897,0.979938356823155,0.00769213638672328,-0.739765118341793,0.0233299291760857,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.556003717052249,0.135389870827267,-0.11359586639448,-0.0381094776647184,0.0256960838452036,-0.00119633742744037,-0.299596825286613,0.177149671029849,0.744523424066602,0.0485858251066847,0,0,0,0,0,0,0,0,0,0,0,0
2,9,3.11748032443152,0.0453753613685511,0.047745751158472,-0.481236822836151,0.0740002928243531,-0.00369655924038206,-0.636122531266603,0.196634588145843,-0.47363810500011,0.114891216070569,0,0,0,0,0,0,0,0,0,0,0,0
3,9,3.21981868381859,-0.0759914994212689,-0.0485567342078967,-0.570302848323868,0.0471400124691277,-0.00131040108922709,-0.9387253673583,0.219297066511853,0.165273815805326,0.0815208875963066,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-0.459883692972405,0.185732620599268,0.0283131879999959,-0.631669829734744,0.0270256061909935,0.00718083567126754,-1.85694925618078,-0.110330707174558,-0.191189550794654,0.0880426417129236,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-0.483209815384484,0.181383775408199,-0.032780867465943,-1.00430848738995,-0.0119665206776327,0.00836655329470298,-1.16459901178531,-0.138575023501916,0.0420548385438471,0.0703966018731842,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-1.33716978604382,0.139990290523518,0.0555011953686731,0.324196020518849,0.000140001044012905,0.00815490469943969,-1.61240065515951,-0.101639695025959,-0.25170716365425,0.0912267928294659,0,0,0,0,0,0,0,0,0,0,0,0
1,11,4.13537967846559,-0.0780397714551959,0.0283195921200349,-0.840921591836825,0.0181800068413027,-0.0117436132478532,1.2477378024559,-0.195387292798123,-0.670101059963341,-0.132637893540898,0,0,0,0,0,0,0,0,0,0,0,0
2,11,2.8693766818873,-0.0150778836897984,-0.0893728682322905,-0.335163168362127,-0.0483810484062221,-0.00670429917016279,0.948339271094998,-0.028110029364063,-0.794636136158722,-0.000492399123614873,0,0,0,0,0,0,0,0,0,0,0,0
3,11,2.93841189107658,0.0509811835289763,-0.0357017275205174,-0.0772566667705243,-0.0288033366656526,-0.00306579868285763,1.947423155829,-0.124114262750358,-0.399474367113013,-0.083245647971108,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-3.76659711535642,-0.12050557801223,-0.0318719667702915,0.83865151682279,-0.048492885387617,-0.000734817968930327,-0.445980506106719,-0.0192283249217166,0.205260717529116,-0.0869965689584701,0,0,0,0,0,0,0,0,0,0,0,0
2,12,-4.41426437152256,-0.0167748035585566,0.0989121804232789,-1.03810183493571,-0.088866958348552,-0.0001128136978161,-0.956869691839118,-0.0410501251535746,0.331626345831334,-0.0817779739920227,0,0,0,0,0,0,0,0,0,0,0,0
