id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-0.666103,0.0855611,-0.0300405,0.307198,0.0152599,-0.000472004,0.266683,0.0659222,0,0,0,0,0,0,0,0,0,0
2,-0.535785,0.00314561,0.000160933,0.0510921,0.0057038,0.00013537,-0.836769,-0.0168089,0,0,0,0,0,0,0,0,0,0
3,-0.453668,-0.00632226,-0.00606782,0.0755107,0.0505698,-0.000133692,1.01878,-0.00432472,0,0,0,0,0,0,0,0,0,0
4,0.726141,-0.00100704,-0.00299604,0.0155511,-0.0117393,3.09311e-05,0.0463581,-0.0192896,0,0,0,0,0,0,0,0,0,0
5,0.61061,-0.0111769,0.0032328,0.0607668,0.00891266,0.00134601,-0.100736,0.00324923,0,0,0,0,0,0,0,0,0,0
6,-1.1029,-0.029475,0.00264976,-0.453941,0.0188978,0.00519197,1.14336,0.0272785,0,0,0,0,0,0,0,0,0,0
7,-0.384553,0.00776659,-0.00251614,0.0854396,0.00797549,-0.000105498,-1.0477,-0.0214622,0,0,0,0,0,0,0,0,0,0
8,0.395271,0.00624742,-0.00418565,0.0442172,-0.0313338,-0.000320065,1.13795,0.0633866,0,0,0,0,0,0,0,0,0,0
9,-2.78384,-0.0179962,-0.00528375,-0.354029,0.00819923,-0.000741566,-1.18302,-0.119835,0,0,0,0,0,0,0,0,0,0
10,-2.28597,-0.0524263,0.0323582,-0.197009,-0.0141244,0.00157672,-0.639936,-0.0835755,0,0,0,0,0,0,0,0,0,0
11,0.0697305,-0.0262928,-0.0108718,-0.344149,-0.00905286,-0.000754831,-0.040188,-0.0798259,0,0,0,0,0,0,0,0,0,0
12,0.82487,0.0344039,-0.0292531,-0.028027,-0.0835909,-0.0147143,-0.555965,0.0748979,0,0,0,0,0,0,0,0,0,0
13,0.922518,-0.0191127,0.00215834,-0.233455,0.0300031,0.00211914,0.43689,-0.219221,0,0,0,0,0,0,0,0,0,0
14,-0.0464869,-0.0721184,0.00367314,-0.297076,0.00477206,-0.0105124,-0.399549,0.0763352,0,0,0,0,0,0,0,0,0,0
15,-3.54216,-0.023144,0.00688101,0.761588,0.0209349,-0.00829357,0.147025,-0.0633034,0,0,0,0,0,0,0,0,0,0
16,-0.694161,-0.0720213,0.0398693,0.358723,0.0437884,0.00240577,0.30598,-0.0403054,0,0,0,0,0,0,0,0,0,0
17,-2.06026,0.207053,0.0333022,-0.193361,0.0458533,0.000119141,1.35077,-0.172012,0,0,0,0,0,0,0,0,0,0
18,0.556982,-0.0197007,0.00383522,-0.208528,0.0256506,0.000686125,-0.519124,-0.0832441,0,0,0,0,0,0,0,0,0,0
19,1.14858,0.0131163,-0.00949181,0.0879021,-0.00280705,-3.18602e-05,0.242788,0.0471048,0,0,0,0,0,0,0,0,0,0
20,1.35641,-0.0112236,-0.000621828,-0.191397,-0.0173465,0.00038065,0.0362659,0.00576386,0,0,0,0,0,0,0,0,0,0
21,0.563576,-0.00163778,0.00345058,-0.0374358,-0.000687237,0.000318971,0.0249942,-0.000682019,0,0,0,0,0,0,0,0,0,0
22,-1.13513,0.012321,-0.00991623,-0.166143,-0.0179577,-0.000349926,0.273049,-0.0720561,0,0,0,0,0,0,0,0,0,0
23,0.550231,0.00198588,-0.0181712,-0.181638,0.0629933,0.0110723,0.284166,0.238804,0,0,0,0,0,0,0,0,0,0
24,1.78782,0.00888227,-0.0231406,-0.266778,-0.0230622,-0.00765999,0.271209,0.111439,0,0,0,0,0,0,0,0,0,0
25,-0.870021,-0.0456179,0.0217957,0.0153388,0.0146125,0.00595915,-0.291797,0.0749694,0,0,0,0,0,0,0,0,0,0
26,-2.8032,0.0132321,-0.0234673,-0.184646,-0.0384684,-0.00885947,-0.624734,0.0560361,0,0,0,0,0,0,0,0,0,0
27,0.734599,-0.0308085,0.0752406,0.887254,-0.018359,2.25767e-05,-0.932419,-0.0253566,0,0,0,0,0,0,0,0,0,0
28,-3.07375,-0.0923179,0.00272684,-0.234716,0.00636923,0.00692924,-0.129129,0.0207835,0,0,0,0,0,0,0,0,0,0
