rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha21,alpha22,alpha23,alpha25
1,1,7.0827816380147,-0.0448923998249413,-0.138535142713986,4.98182429915361,7.39636047406153,-0.000308734871977001,3.32897277826308,-0.00306828374142858,7.09419763621826,-0.00963105075823695,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
2,1,3.60334154902065,-0.0511914379335511,-0.134712967487939,14.7322160003426,7.39082887270992,0.0039340736531571,3.7800313909426,-0.0595654952546063,7.15749297642393,-0.00797842785078778,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
3,1,5.30037891694324,-0.0294296830709163,-0.0943396604885864,15.0580756796266,7.41750887887584,-0.000863794183687902,3.93021214331014,-0.071951258595603,7.18805540591329,-0.0463211815751141,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
1,2,1.54584053788933,-0.213755596677223,-0.0781363805754176,6.3028386858855,7.40409131333929,-0.00762386405504132,4.48184465077768,-0.0809111498337817,6.99051812130161,-0.0453323049667111,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
2,2,1.50449989544784,-0.153792369041419,-0.117077173172362,23.0070278332987,7.4113538440356,-0.00791280553552102,4.07286505311675,-0.0671504408638932,6.82460125167492,-0.0377652378234241,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
3,2,1.6518278172538,-0.14047359989935,-0.110352002144192,26.1465840062467,7.40165638700162,-0.00768502304706069,3.6070042133085,-0.0407324656412337,6.62911530957887,-0.0201186400758314,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
1,3,4.47974368136894,0.0110218153742182,-0.113427337378438,5.16424466931997,7.4095283935448,0.002511176468997,4.1824355926587,-0.1837030897583,6.27456726850826,0.0223797973618243,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
2,3,3.83851294143566,-0.182180719357695,-0.101818664490547,1.18112231562134,7.34184683634039,0.00103748144480376,3.63068951717423,-0.163439348331222,6.71289933559278,0.0334848120418827,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
3,3,3.87494352185947,-0.101627057747452,-0.132336621379191,6.57461758896883,7.33715198547128,0.00650392679907234,4.50679340756598,-0.229131528488028,6.94908091259374,0.0470752897053322,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
1,4,3.20111765763261,-0.17673489350232,-0.0917943783720118,1.30889842949387,7.36946297872926,0.00387260295036489,4.54447221602629,-0.229065897505116,6.38114694185349,-0.0646350372235931,0.0417577141366065,0.111383847364187,0.738441866767205,0.141603368073441,0.13172818232405,-10.0369732758237,0.702250012186947,7.81007694699911e-06,-0.0821896765906545,4.00621886908552,-0.194011903484036,-0.130445139178598
