b0_pop,1,-0.92091,0.4236,-0.9604,-0.62636,0.40302,-0.77674,nan,0.51677,0.21326,0.068487,0.85739,-0.59245,0.49855,0.3902
b1_pop,-0.92091,1,-0.40512,0.87927,0.66707,-0.45042,0.76278,nan,-0.53301,-0.2368,-0.035691,-0.88315,0.58018,-0.40628,-0.37486
b2_pop,0.4236,-0.40512,1,-0.39514,-0.1558,0.18501,-0.21768,nan,0.11543,0.04181,-0.032765,0.38573,0.087252,0.35568,0.18218
a_pop,-0.9604,0.87927,-0.39514,1,0.69637,-0.49462,0.84449,nan,-0.56836,-0.18209,0.091763,-0.82996,0.61524,-0.63246,-0.43702
h1_pop,-0.62636,0.66707,-0.1558,0.69637,1,-0.48185,0.87232,nan,-0.92321,-0.10569,0.23146,-0.60777,0.51387,-0.50616,-0.36562
h2_pop,0.40302,-0.45042,0.18501,-0.49462,-0.48185,1,-0.49169,nan,0.418,-0.54976,-0.27531,0.38588,-0.31335,0.31161,0.33242
alpha1_pop,-0.77674,0.76278,-0.21768,0.84449,0.87232,-0.49169,1,nan,-0.7106,-0.15594,0.27876,-0.70794,0.59867,-0.61497,-0.41832
alpha2_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_hcov1_score4C,0.51677,-0.53301,0.11543,-0.56836,-0.92321,0.418,-0.7106,nan,1,0.016803,-0.23884,0.48925,-0.41887,0.43033,0.28756
beta_hcov2_score4C,0.21326,-0.2368,0.04181,-0.18209,-0.10569,-0.54976,-0.15594,nan,0.016803,1,0.12447,0.1877,-0.15075,-0.019732,0.063786
omega_b0,0.068487,-0.035691,-0.032765,0.091763,0.23146,-0.27531,0.27876,nan,-0.23884,0.12447,1,0.023747,0.010661,-0.52804,-0.097697
omega_b1,0.85739,-0.88315,0.38573,-0.82996,-0.60777,0.38588,-0.70794,nan,0.48925,0.1877,0.023747,1,-0.56803,0.41962,0.32863
omega_b2,-0.59245,0.58018,0.087252,0.61524,0.51387,-0.31335,0.59867,nan,-0.41887,-0.15075,0.010661,-0.56803,1,-0.27179,-0.27687
omega_a,0.49855,-0.40628,0.35568,-0.63246,-0.50616,0.31161,-0.61497,nan,0.43033,-0.019732,-0.52804,0.41962,-0.27179,1,0.2299
e_b,0.3902,-0.37486,0.18218,-0.43702,-0.36562,0.33242,-0.41832,nan,0.28756,0.063786,-0.097697,0.32863,-0.27687,0.2299,1
