rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
4,7,-2.26672014342316,0.071167816978869,0,0,0,0,0,0,12
5,7,-3.51689388393066,0.13354677738941,0,0,0,0,0,0,12
6,7,0.212424589285746,0.328760107128836,0,0,0,0,0,0,12
7,7,-1.00513572982322,-0.297182087597457,0,0,0,0,0,0,12
8,7,0.83829757046928,0.40340285016303,0,0,0,0,0,0,12
9,7,-3.73644350051664,0.319694890419567,0,0,0,0,0,0,12
10,7,-3.14537075082131,0.0618019671118384,0,0,0,0,0,0,12
1,8,-1.9023534828046,-0.00310960431735388,0,0,0,0,0,0,7
2,8,2.71482656834334,0.0306789073148701,0,0,0,0,0,0,7
3,8,-2.89263610081927,0.0419409753510987,0,0,0,0,0,0,7
4,8,0.110383645835029,-0.536227476080281,0,0,0,0,0,0,7
5,8,2.13861390521186,-0.0958972658754817,0,0,0,0,0,0,7
6,8,1.90251769799227,-0.0970480890502877,0,0,0,0,0,0,7
7,8,-1.40162705009287,-0.419900693161346,0,0,0,0,0,0,7
8,8,-2.19804602985032,-0.0532023718007387,0,0,0,0,0,0,7
9,8,-7.62919028801902,0.251431281778147,0,0,0,0,0,0,7
10,8,1.17349002459861,-0.412499865679991,0,0,0,0,0,0,7
1,9,-1.44964056999383,0.209237847467351,0,0,0,0,0,0,6
2,9,2.50704598947287,-0.168145003034746,0,0,0,0,0,0,6
3,9,5.46367635919472,0.16602453024267,0,0,0,0,0,0,6
4,9,-0.637417352820037,0.0326767879598111,0,0,0,0,0,0,6
5,9,3.80837775234127,0.17223938812804,0,0,0,0,0,0,6
6,9,0.241884436960618,0.0489953420310858,0,0,0,0,0,0,6
7,9,0.625467026334064,0.324658925521587,0,0,0,0,0,0,6
8,9,2.66301644418373,0.124961091276984,0,0,0,0,0,0,6
9,9,2.93409070211101,-0.118685630926359,0,0,0,0,0,0,6
10,9,0.172314131276707,-0.145406715019385,0,0,0,0,0,0,6
1,10,-0.532629031362262,0.320158774195968,0,0,0,0,0,0,5
2,10,3.4395328583787,0.201815482447773,0,0,0,0,0,0,5
3,10,3.53546488821503,0.166541808785423,0,0,0,0,0,0,5
4,10,2.26762080215785,0.305371263173456,0,0,0,0,0,0,5
5,10,1.61047986256804,-0.220036418635146,0,0,0,0,0,0,5
6,10,6.02089422512449,0.151515893573058,0,0,0,0,0,0,5
7,10,1.70855431242029,-0.224217779392272,0,0,0,0,0,0,5
8,10,1.60628101886013,0.139019445354685,0,0,0,0,0,0,5
9,10,4.21982836639326,0.122947626270462,0,0,0,0,0,0,5
10,10,2.56260773557203,-0.0567751731980262,0,0,0,0,0,0,5
1,11,1.2875453688082,-0.148244501619016,0,0,0,0,0,0,8
2,11,2.64022681113414,-0.159228890980635,0,0,0,0,0,0,8
3,11,0.121822762678335,-0.0152360411829634,0,0,0,0,0,0,8
4,11,3.90088501407283,-0.197305735894418,0,0,0,0,0,0,8
5,11,2.26456879457484,-0.185573123689356,0,0,0,0,0,0,8
6,11,1.07621105066441,-0.0426992775151503,0,0,0,0,0,0,8
7,11,-0.213277105114926,-0.0131500447028596,0,0,0,0,0,0,8
8,11,-0.150689208005019,0.120381449471778,0,0,0,0,0,0,8
9,11,1.68445894691271,-0.0649406855632097,0,0,0,0,0,0,8
10,11,1.10729473366912,-0.0367937874949652,0,0,0,0,0,0,8
1,12,-1.34988924906979,0.131528933447248,0,0,0,0,0,0,4
2,12,1.94765076861398,0.0948373609226021,0,0,0,0,0,0,4
3,12,0.227584723410033,-0.0352057099545307,0,0,0,0,0,0,4
4,12,0.764530479047309,0.270803247035648,0,0,0,0,0,0,4
5,12,2.44685486980578,-0.265656350362251,0,0,0,0,0,0,4
6,12,0.177891221640834,0.0334532811038608,0,0,0,0,0,0,4
7,12,0.59308323031027,-0.169505446605287,0,0,0,0,0,0,4
8,12,-2.10519645498955,-0.0429440132375241,0,0,0,0,0,0,4
9,12,-0.340096330350264,-0.243634085244463,0,0,0,0,0,0,4
10,12,3.7131277366524,0.412539281380112,0,0,0,0,0,0,4
1,13,-3.46312854018622,0.38972392245692,0,0,0,0,0,0,15
2,13,-2.18036615326696,0.0107976645361211,0,0,0,0,0,0,15
3,13,-1.38418875489548,-0.233505083158832,0,0,0,0,0,0,15
4,13,1.85635448566777,0.0372251620183371,0,0,0,0,0,0,15
5,13,-0.559568316313403,0.0938419181596619,0,0,0,0,0,0,15
6,13,-2.95755154727358,0.0271311832781368,0,0,0,0,0,0,15
7,13,-1.18130252389948,0.0986359251071496,0,0,0,0,0,0,15
8,13,-1.96373336066006,0.0836644122840775,0,0,0,0,0,0,15
9,13,-4.37977789791427,0.0174657361382637,0,0,0,0,0,0,15
10,13,-0.422061585333125,0.00413685849792453,0,0,0,0,0,0,15
1,14,2.87114851479218,-0.0146224247896376,0,0,0,0,0,0,4
2,14,1.38914582951391,0.0379386802221287,0,0,0,0,0,0,4
3,14,0.0620847254815544,0.287341602687398,0,0,0,0,0,0,4
4,14,3.20738354050663,-0.031860909872792,0,0,0,0,0,0,4
5,14,3.92601926314973,-0.0170425417678878,0,0,0,0,0,0,4
6,14,0.497281908440883,-0.0357468139547958,0,0,0,0,0,0,4
7,14,4.89545324744495,-0.216516532735039,0,0,0,0,0,0,4
8,14,0.998110682293699,-0.0371319304943792,0,0,0,0,0,0,4
9,14,1.11952323569194,0.0821718731215573,0,0,0,0,0,0,4
10,14,0.566394606549864,0.165740734209083,0,0,0,0,0,0,4
1,15,-0.044730835057436,0.178903367273876,0,0,0,0,0,0,9
2,15,-5.70068200315148,-0.291393566395115,0,0,0,0,0,0,9
3,15,-3.9425426631005,-0.131886837250602,0,0,0,0,0,0,9
4,15,-0.743878494992416,-0.0571234505158208,0,0,0,0,0,0,9
5,15,-0.830519897356297,0.146956115739361,0,0,0,0,0,0,9
6,15,-2.47432811102848,0.0883420395838266,0,0,0,0,0,0,9
7,15,-3.63406577732572,0.356333782656594,0,0,0,0,0,0,9
8,15,-3.45727052181964,0.0584631254049175,0,0,0,0,0,0,9
9,15,2.89899019773773,0.0350213182321582,0,0,0,0,0,0,9
10,15,-0.0749855744395802,-0.448860689821832,0,0,0,0,0,0,9
1,16,1.60870008558997,-0.143050517518062,0,0,0,0,0,0,9
2,16,1.8274927393084,0.265614440085253,0,0,0,0,0,0,9
3,16,0.528648341055913,0.617483194022886,0,0,0,0,0,0,9
4,16,0.287239777070212,-0.112960967941014,0,0,0,0,0,0,9
5,16,-1.07537822264908,0.255205827567397,0,0,0,0,0,0,9
6,16,-1.88841699740843,-0.0148331429894564,0,0,0,0,0,0,9
7,16,-0.172183409111369,0.0771974515447743,0,0,0,0,0,0,9
8,16,-1.83691035268505,-0.455742472496436,0,0,0,0,0,0,9
9,16,-0.853186613709781,0.289265023586615,0,0,0,0,0,0,9
10,16,-2.88890669917684,0.00131335714469219,0,0,0,0,0,0,9
1,17,3.27891648041074,0.035866312370464,0,0,0,0,0,0,5
2,17,0.282921181557683,-0.172086810547277,0,0,0,0,0,0,5
3,17,-0.677291193026704,-0.00949050028306447,0,0,0,0,0,0,5
4,17,-0.881366163701259,0.0270826889001519,0,0,0,0,0,0,5
5,17,0.938963966166611,0.115256462553394,0,0,0,0,0,0,5
6,17,2.79047279190289,0.196167640352386,0,0,0,0,0,0,5
7,17,0.975995029140662,-0.158755045528094,0,0,0,0,0,0,5
8,17,0.994757152123839,-0.0874265474114109,0,0,0,0,0,0,5
9,17,1.13753596384227,-0.230887522916271,0,0,0,0,0,0,5
10,17,-2.23003395790867,-0.250838329454891,0,0,0,0,0,0,5
1,18,-1.31354965502385,0.110262217593657,0,0,0,0,0,0,2
2,18,2.18253443105216,0.442535496157483,0,0,0,0,0,0,2
3,18,2.46165530482125,-0.165692677496287,0,0,0,0,0,0,2
4,18,2.54677026059552,0.0267076376315706,0,0,0,0,0,0,2
5,18,5.90716239863207,-0.241248025741633,0,0,0,0,0,0,2
6,18,-3.07576321855947,0.11504093193296,0,0,0,0,0,0,2
7,18,4.76771689968568,-0.222693195164376,0,0,0,0,0,0,2
8,18,0.539062792727691,-0.166895567939337,0,0,0,0,0,0,2
9,18,-0.937386946162405,0.412388038427996,0,0,0,0,0,0,2
10,18,2.50360615346335,-0.160319748249177,0,0,0,0,0,0,2
1,19,1.57198625371795,-0.206554779596496,0,0,0,0,0,0,1
2,19,1.72612985124908,0.220076476309338,0,0,0,0,0,0,1
3,19,0.763895786674624,-0.236034727698798,0,0,0,0,0,0,1
4,19,2.59566842216437,-0.0792549457744055,0,0,0,0,0,0,1
5,19,2.58046750192041,-0.097098195080766,0,0,0,0,0,0,1
6,19,0.557484156674377,0.24590035318021,0,0,0,0,0,0,1
7,19,1.53295513563381,0.389001237578221,0,0,0,0,0,0,1
8,19,4.80513660604123,0.640020460860624,0,0,0,0,0,0,1
9,19,-1.50382804411745,0.1871672446496,0,0,0,0,0,0,1
10,19,1.162109950971,-0.622219405895776,0,0,0,0,0,0,1
1,20,-4.45800433510897,0.240922949013067,0,0,0,0,0,0,6
2,20,3.70466250742605,-0.27488710742626,0,0,0,0,0,0,6
3,20,3.94500419793913,0.448006890603835,0,0,0,0,0,0,6
4,20,-2.83250284296578,0.0162313009592002,0,0,0,0,0,0,6
5,20,-0.433923349614986,-0.0118137182379378,0,0,0,0,0,0,6
6,20,-3.29073106836304,0.0550113623639161,0,0,0,0,0,0,6
7,20,1.21814385533699,0.448018267701781,0,0,0,0,0,0,6
8,20,-3.36604950577441,0.530533477861852,0,0,0,0,0,0,6
9,20,0.776178677177825,0.068160231173118,0,0,0,0,0,0,6
10,20,-3.83093808694939,-0.261405773141637,0,0,0,0,0,0,6
1,21,-1.45979457335281,0.444010810845224,0,0,0,0,0,0,8
2,21,2.27036049220608,0.102996714547948,0,0,0,0,0,0,8
3,21,-1.00170965617887,0.15929780850459,0,0,0,0,0,0,8
4,21,-2.32105856162713,0.0143603510514783,0,0,0,0,0,0,8
5,21,-1.13202226642004,0.354944895105425,0,0,0,0,0,0,8
6,21,-0.091472703664536,0.214537526397207,0,0,0,0,0,0,8
7,21,-0.386091350344117,-0.172242657699134,0,0,0,0,0,0,8
8,21,0.946461044296655,0.0357996092161778,0,0,0,0,0,0,8
9,21,-0.236421114506328,0.144523915401973,0,0,0,0,0,0,8
10,21,-0.507542467533341,-0.132709212064644,0,0,0,0,0,0,8
1,22,-1.57058369148935,-0.237900810414866,0,0,0,0,0,0,5
2,22,-2.37732701606701,0.575214616826891,0,0,0,0,0,0,5
3,22,-3.11660680862971,0.000451282526483326,0,0,0,0,0,0,5
4,22,-1.83567441828589,0.364983218774324,0,0,0,0,0,0,5
5,22,-0.63245326784687,-0.0484241068632998,0,0,0,0,0,0,5
6,22,-1.95576830611303,0.473042653050893,0,0,0,0,0,0,5
7,22,-5.56078277582748,0.732944747866797,0,0,0,0,0,0,5
8,22,0.0980538076255044,-0.00141205819610132,0,0,0,0,0,0,5
9,22,-0.868557159278822,0.493387386856936,0,0,0,0,0,0,5
10,22,-1.25632180560439,-0.0628285215818934,0,0,0,0,0,0,5
1,23,-1.87999203656055,0.283396508958904,0,0,0,0,0,0,11
2,23,0.706891737526774,0.158183798865476,0,0,0,0,0,0,11
3,23,0.846992453767996,-0.181202623401226,0,0,0,0,0,0,11
4,23,-0.184882961739675,0.0557986518086121,0,0,0,0,0,0,11
5,23,0.586471087747086,0.113405599090899,0,0,0,0,0,0,11
6,23,3.12290452528616,-0.177540548183546,0,0,0,0,0,0,11
7,23,4.69829859287316,-0.221177839151577,0,0,0,0,0,0,11
8,23,1.72592661135323,-0.202588939873406,0,0,0,0,0,0,11
9,23,-0.103453773547699,-0.0377940415432647,0,0,0,0,0,0,11
10,23,-0.920098133418634,0.208652744922252,0,0,0,0,0,0,11
1,24,2.4636472410081,0.434759821417787,0,0,0,0,0,0,13
2,24,0.375390916322885,0.424581966090686,0,0,0,0,0,0,13
3,24,-6.80512776918087,0.110590633468445,0,0,0,0,0,0,13
4,24,2.98787891879353,-0.277969942997753,0,0,0,0,0,0,13
5,24,-0.89261839544335,-0.351415425601179,0,0,0,0,0,0,13
6,24,-3.1361851638934,0.0181633503473948,0,0,0,0,0,0,13
7,24,-6.72101826405193,0.452391196321776,0,0,0,0,0,0,13
8,24,-0.375936562055045,-0.11219146866488,0,0,0,0,0,0,13
9,24,1.35564107909795,-0.228363906822634,0,0,0,0,0,0,13
10,24,-8.96683269401419,-0.364026062884661,0,0,0,0,0,0,13
1,25,2.56908944860572,-0.150895782304675,0,0,0,0,0,0,1
2,25,0.154762788004263,0.44397921156779,0,0,0,0,0,0,1
3,25,0.375165104623562,0.093512507604813,0,0,0,0,0,0,1
4,25,-4.15479988937416,0.258104351903528,0,0,0,0,0,0,1
5,25,2.12212955999843,-0.101613955957086,0,0,0,0,0,0,1
6,25,4.22787720637712,0.168121124079475,0,0,0,0,0,0,1
7,25,1.35300339462272,0.0381866780124663,0,0,0,0,0,0,1
8,25,-3.24494640926201,-0.0514342806978962,0,0,0,0,0,0,1
9,25,1.05713139131251,-0.157809736355086,0,0,0,0,0,0,1
10,25,-0.49177863984535,-0.0578011215357879,0,0,0,0,0,0,1
1,26,1.49946545208881,-0.157375481360038,0,0,0,0,0,0,7
2,26,-0.0825860985688962,0.0487915235902693,0,0,0,0,0,0,7
3,26,-0.793576364186691,0.1373188746714,0,0,0,0,0,0,7
4,26,0.521534509893414,-0.0353354440566919,0,0,0,0,0,0,7
5,26,-0.323718656507097,0.0824697278412147,0,0,0,0,0,0,7
6,26,-0.726491183994909,0.0971670587189737,0,0,0,0,0,0,7
7,26,-0.659540276576081,0.131666571149613,0,0,0,0,0,0,7
8,26,-0.278615032747823,0.177956211992579,0,0,0,0,0,0,7
9,26,-0.0375954824098272,0.0717401276770972,0,0,0,0,0,0,7
10,26,1.72995422329086,-0.121401816711364,0,0,0,0,0,0,7
1,27,0.0292561768951174,-0.0200538885167293,0,0,0,0,0,0,5
2,27,0.257589451830711,0.647954670679515,0,0,0,0,0,0,5
3,27,-3.67854914481541,0.0189039160869995,0,0,0,0,0,0,5
4,27,4.97037802071468,-0.329275487711291,0,0,0,0,0,0,5
5,27,2.29261814331812,-0.0818743877073232,0,0,0,0,0,0,5
6,27,4.50351095266952,0.320203954136941,0,0,0,0,0,0,5
7,27,3.19002741388805,-0.132414925500544,0,0,0,0,0,0,5
8,27,-6.96220412314477,-0.0230433244382058,0,0,0,0,0,0,5
9,27,3.04985819887048,-0.163022995782173,0,0,0,0,0,0,5
10,27,-4.40744440528971,0.481509684852155,0,0,0,0,0,0,5
1,28,7.88297957144263,0.0515441503119638,0,0,0,0,0,0,6
2,28,9.78040299914991,-0.362556407882533,0,0,0,0,0,0,6
3,28,6.63017055541005,-0.305073103898259,0,0,0,0,0,0,6
4,28,7.81478134229683,0.357849003071381,0,0,0,0,0,0,6
5,28,9.43023488901923,-0.176243737193316,0,0,0,0,0,0,6
6,28,11.3907888973898,-0.140719541518194,0,0,0,0,0,0,6
7,28,7.54474292214056,0.0118717775958537,0,0,0,0,0,0,6
8,28,7.7863201715751,0.0769263490869639,0,0,0,0,0,0,6
9,28,11.4986170715569,0.388364577772578,0,0,0,0,0,0,6
10,28,6.19117614177584,0.166196863888674,0,0,0,0,0,0,6
1,29,0.557230076106222,0.0418405464525673,0,0,0,0,0,0,6
2,29,3.5274907480233,-0.454793779657951,0,0,0,0,0,0,6
3,29,1.24598942169699,0.489354866263451,0,0,0,0,0,0,6
4,29,-0.788713896930417,-0.515873822779217,0,0,0,0,0,0,6
5,29,4.60118959858886,-0.145650490682285,0,0,0,0,0,0,6
6,29,3.05305575611912,0.22581033768953,0,0,0,0,0,0,6
7,29,3.63436139201225,0.525849775215095,0,0,0,0,0,0,6
8,29,2.36068791425731,0.140215730645091,0,0,0,0,0,0,6
9,29,3.24573893997869,-0.116968208021229,0,0,0,0,0,0,6
10,29,1.41119809937655,0.332964135678991,0,0,0,0,0,0,6
1,30,0.955651761156588,-0.171390445153829,0,0,0,0,0,0,12
2,30,-5.9921772080301,-0.26345455389602,0,0,0,0,0,0,12
3,30,1.37353723055581,-0.0429228540660939,0,0,0,0,0,0,12
4,30,-2.84674207153422,-0.224731130773939,0,0,0,0,0,0,12
5,30,3.86306431647114,0.19457458507671,0,0,0,0,0,0,12
6,30,4.30258478164802,0.242103065748741,0,0,0,0,0,0,12
7,30,5.21648429691186,0.285769776720608,0,0,0,0,0,0,12
8,30,2.44835279590933,-0.313830014215537,0,0,0,0,0,0,12
9,30,-4.05016464406614,-0.141534984697623,0,0,0,0,0,0,12
10,30,4.72429041889352,0.166219737338924,0,0,0,0,0,0,12
1,31,-0.479948391378883,-0.0972006376188753,0,0,0,0,0,0,2
2,31,1.13032435678957,-0.0588834322419654,0,0,0,0,0,0,2
3,31,-1.13531894671347,0.0245658320911053,0,0,0,0,0,0,2
4,31,-1.81128394544599,0.0722465075719781,0,0,0,0,0,0,2
5,31,-0.0809897317817843,-0.00876671714794269,0,0,0,0,0,0,2
6,31,-0.0369825685334462,-0.073843283272108,0,0,0,0,0,0,2
7,31,-1.51228825895076,0.0762578128687343,0,0,0,0,0,0,2
8,31,-1.34436890930876,-0.0671615421545478,0,0,0,0,0,0,2
9,31,-2.29783936210136,0.122213374533432,0,0,0,0,0,0,2
10,31,-1.46805032877825,0.341354121462942,0,0,0,0,0,0,2
1,32,-3.06740153673206,0.188714651083549,0,0,0,0,0,0,12
2,32,-0.67489006918116,0.013312931367903,0,0,0,0,0,0,12
3,32,0.6986974545772,-0.0878241534246697,0,0,0,0,0,0,12
4,32,-0.548970201016061,0.402928707612016,0,0,0,0,0,0,12
5,32,-1.74702681793599,-0.37695986494765,0,0,0,0,0,0,12
6,32,-0.514736920387108,0.207781823688921,0,0,0,0,0,0,12
7,32,-4.83871516384633,0.0744185907030752,0,0,0,0,0,0,12
8,32,1.27591979907203,0.0975622260345931,0,0,0,0,0,0,12
9,32,-0.89619519578774,0.364334182896709,0,0,0,0,0,0,12
10,32,4.16318332975908,-0.0135858250093206,0,0,0,0,0,0,12
1,33,5.22207881675926,0.17912270898481,0,0,0,0,0,0,8
2,33,0.0352946119469095,-0.130981796560045,0,0,0,0,0,0,8
3,33,5.98080807788257,0.126873973929967,0,0,0,0,0,0,8
4,33,2.90629610044201,-0.141501203945786,0,0,0,0,0,0,8
5,33,3.25188779559575,0.0556020139710886,0,0,0,0,0,0,8
6,33,1.18304188357639,0.071997831614788,0,0,0,0,0,0,8
7,33,6.40581278989859,-0.268253820380662,0,0,0,0,0,0,8
8,33,1.30452618670748,0.321734633617573,0,0,0,0,0,0,8
9,33,4.79861897459361,-0.143119270518381,0,0,0,0,0,0,8
10,33,1.445210258855,-0.241036568667679,0,0,0,0,0,0,8
1,34,3.03519354151933,0.266867487525264,0,0,0,0,0,0,5
2,34,4.06460718145705,0.329271756399079,0,0,0,0,0,0,5
3,34,5.44142729270166,-0.0814744397124902,0,0,0,0,0,0,5
4,34,2.02483416891462,-0.465858532151472,0,0,0,0,0,0,5
5,34,4.20878384445621,-0.0846821901649343,0,0,0,0,0,0,5
6,34,7.16560821350578,0.264565241485597,0,0,0,0,0,0,5
7,34,4.51331773037613,0.0510966918360679,0,0,0,0,0,0,5
8,34,3.85426380584749,0.136199847879629,0,0,0,0,0,0,5
9,34,1.81468359971382,-0.134927263495072,0,0,0,0,0,0,5
10,34,1.43438906454607,-0.216460908869947,0,0,0,0,0,0,5
1,35,2.85867670761668,-0.395053148878925,0,0,0,0,0,0,5
2,35,3.11694395019819,-0.437740449399539,0,0,0,0,0,0,5
3,35,2.67974163350705,-0.326364464088537,0,0,0,0,0,0,5
4,35,2.73398142537255,-0.359533013633688,0,0,0,0,0,0,5
5,35,0.882796768502189,-0.306270196491676,0,0,0,0,0,0,5
6,35,2.69224851430806,-0.391181768441705,0,0,0,0,0,0,5
7,35,2.97796390070364,-0.413410596993403,0,0,0,0,0,0,5
8,35,3.88781981743362,-0.474806653119241,0,0,0,0,0,0,5
9,35,1.00909320551247,-0.307867573514066,0,0,0,0,0,0,5
10,35,0.751614520978791,-0.337979964012178,0,0,0,0,0,0,5
1,36,1.30026853960901,-0.191678076333106,0,0,0,0,0,0,4
2,36,1.49840352093949,-0.324347503931116,0,0,0,0,0,0,4
3,36,1.28264593931236,-0.15352683689552,0,0,0,0,0,0,4
4,36,1.6588564823416,-0.387823354179902,0,0,0,0,0,0,4
5,36,-1.69002058523483,0.157493311068705,0,0,0,0,0,0,4
6,36,1.75480221328928,-0.0622459110592528,0,0,0,0,0,0,4
7,36,0.394501284364694,-0.19004040139017,0,0,0,0,0,0,4
8,36,0.94711558665233,-0.0863524621910375,0,0,0,0,0,0,4
9,36,-1.71832533818525,0.0589694293907592,0,0,0,0,0,0,4
10,36,3.05066451354848,-0.171460611312698,0,0,0,0,0,0,4
1,37,2.32991847036014,0.120310400591934,0,0,0,0,0,0,4
2,37,1.03860520773988,0.309853887512052,0,0,0,0,0,0,4
3,37,4.44799986227635,-0.0735825063923178,0,0,0,0,0,0,4
4,37,0.872612961100174,0.0965834671946325,0,0,0,0,0,0,4
5,37,3.28622683411857,-0.0434636775303713,0,0,0,0,0,0,4
6,37,2.99544002142419,-0.0204999899547183,0,0,0,0,0,0,4
7,37,-0.312489791195233,0.292857575609552,0,0,0,0,0,0,4
8,37,1.20285664797365,0.165942670536857,0,0,0,0,0,0,4
9,37,2.23504342380643,0.137084453091456,0,0,0,0,0,0,4
10,37,1.11934775317876,0.256138140137589,0,0,0,0,0,0,4
1,38,1.05688594828425,-0.101122700785973,0,0,0,0,0,0,5
2,38,-2.03861026551215,-0.177578027176374,0,0,0,0,0,0,5
3,38,-0.231790441958921,0.194422826601346,0,0,0,0,0,0,5
4,38,-0.0974236570835245,-0.167493261288416,0,0,0,0,0,0,5
5,38,0.697365278142087,0.318937106317692,0,0,0,0,0,0,5
6,38,-6.57132462502868,0.543256077082693,0,0,0,0,0,0,5
7,38,-2.78466155105382,-0.0789478591158663,0,0,0,0,0,0,5
8,38,2.16541564780592,-0.407115300204702,0,0,0,0,0,0,5
9,38,-0.676865533090307,-0.0207350678433068,0,0,0,0,0,0,5
10,38,2.40954867882606,0.0328053121407823,0,0,0,0,0,0,5
1,39,1.92435349618182,-0.0112763729948169,0,0,0,0,0,0,3
2,39,3.59759503105693,0.249580185752037,0,0,0,0,0,0,3
3,39,0.53817404935684,0.293269707376361,0,0,0,0,0,0,3
4,39,3.10305167548752,-0.254884859922843,0,0,0,0,0,0,3
5,39,0.513474389410476,0.0906517830667031,0,0,0,0,0,0,3
6,39,2.74376423260156,0.174980985026615,0,0,0,0,0,0,3
7,39,-0.0126036949677086,0.0102849346879379,0,0,0,0,0,0,3
8,39,3.28893254138698,0.0537618838562908,0,0,0,0,0,0,3
9,39,5.34076004099424,-0.031685566041359,0,0,0,0,0,0,3
10,39,1.42322626976106,0.00708401808042858,0,0,0,0,0,0,3
1,40,-3.83949210570084,0.320895649634398,0,0,0,0,0,0,5
2,40,-2.52350527139649,-0.491404317357586,0,0,0,0,0,0,5
3,40,2.93058868731725,-0.505793574936911,0,0,0,0,0,0,5
