rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25
1,1,0.744345954922374,-0.0080034956329709,-0.0143113008897975,0.211151455418118,-0.00738293953546254,0.00312594617615876,1.06770165587549,0.0682426762591512,-0.100279248124807,-0.045347818456104,-0.625361418542376,0.10438702341734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4.28769923081642,0.186305224949112,-0.123095434141274,2.55612076218526,-0.0564264843226754,-0.000760311358616624,-0.45508017884193,0.0782280545977219,-1.00799093187363,0.0153755014349483,-0.0991688566117617,-0.068137332036988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.47822949559391,-0.0769848279941042,0.125896862688072,-0.284434129545576,-0.0542632327868811,-0.00242230522153924,0.0878227466049273,0.0632498373863557,0.328855934806633,0.0415787483543363,0.00111536253742628,-0.079986826355938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.27957832344858,0.177269154435568,0.0625615100026037,1.25320914866063,-0.041128948742795,0.00772791507737139,-0.418929152906453,0.309764664270029,-3.97147185703126,-0.0546705040574403,0.443064919699787,0.0726499458872043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.50228432105982,0.128933242696834,-0.0424412285460717,-1.20919946340202,-0.00337247031230614,0.00111226571734279,-0.770156983363589,0.371414069191761,-4.55814298544121,0.0432656067027936,0.363618400247484,0.135242671595545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.39578840822355,-0.104275205805582,-0.00681005782777416,-0.982551108106807,-0.0246123088098775,-0.0113736736309446,0.464203287365253,-0.0132152100258158,-4.55369301440965,0.0236789156664524,0.588739147766167,0.0824814266964464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.13230363219435,0.0104203059551971,-0.134701833522785,-0.295326595724871,-0.0725164145202521,0.00155513805950547,2.28815759637647,-0.0319641619587271,5.00785103095495,0.0445118810751462,-0.16782530473001,0.075290685305072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.680365738422246,0.0405136989934605,0.106167226404474,-0.0729663734991697,-0.0748879612418163,0.00174509694545676,2.45811209454522,-0.320175732410734,5.29195803955901,0.0104616824075224,-0.218836550562632,-0.221979726905968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.533385811423926,-0.0357088805716129,-0.0243474792244938,-0.336139556282683,-0.019926247624217,-0.000414430901139917,1.72043599020545,-0.190483078451255,5.50686999497806,0.00460264778521654,0.0311082812784953,0.0989394626483157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-2.85225207739192,-0.106485305738807,0.0612614293321555,0.745497261092873,0.032317820055134,-0.000813025457522298,-0.523034044790898,0.133390303986785,-1.12118966637747,0.0529569288078325,-1.43848386832993,0.0298117767357324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.18123856974832,-0.123253733457203,0.0586053006704431,0.927459513442314,0.0661560063235376,-0.00450054184527571,-0.355111997413644,0.0853548399811738,-0.981059694273966,0.00775389701764315,-0.399400020331114,0.0321041901057897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-2.9415359209113,-0.145091448379415,0.0273378206286848,0.733798195442613,0.0434895485305544,-0.00180236692977831,-0.289810769127728,0.251569199845633,-0.661900745144274,-0.0423831629536262,-0.667251340933002,-0.0411330143775622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.469928233923399,0.063698405626464,0.0654010721061343,-1.27672602796303,-0.0470747694288534,-0.00365059361728533,-0.377419120046134,-0.0393382789224693,1.315216899662,-0.02617055948854,0.39723912802692,0.0878730914651261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.328798499165019,0.10157221355936,-0.0372844607513468,-1.83672636555742,-0.0481511519129576,-0.00328521290341604,-0.363790702516893,-0.0423367544935508,0.429145585788902,0.0280913292237383,-0.0916768683273625,0.110640415467941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.295580717878778,-0.111771753012465,0.0191809677160142,-0.190800360520685,-0.0097503522298048,-0.00736784605961917,-0.404480133356353,-0.0484902404190504,0.45769531220136,0.0410678724982399,-0.733354351027706,0.146418801215734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-1.67155123868266,-0.0897801496051273,0.114303264902292,-0.766965147495336,0.0459613790418674,0.00288809930093614,-0.390615394264361,-0.0715909447615751,-1.19581176970966,0.0698533324360421,1.16990322702376,-0.0470697581698402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-1.23705845519273,0.0109273029353408,0.0928484529019083,0.426842303978252,0.0430264967563367,0.00293284922401511,-0.042086862672523,-0.0809971520144017,-0.869985971255868,0.0511833466247005,1.40654463332942,-0.072641205839132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.83562787026938,-0.0478774823437997,0.0405435413317125,0.429438064662183,0.0827547240335251,0.00136183602712941,0.0676623871963766,-0.104674119873667,-1.013878813268,0.061640866375521,0.916899818656325,-0.0520475759431182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-0.449696615116983,0.024742030447157,-0.0197856235549585,0.964450751891143,0.108702057891986,-0.000556609366648852,1.57690261046266,0.282361017765737,0.949033765412431,-0.0510326234058522,0.387043954907978,-0.0569580836272898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1.49108949696882,0.0492544612013057,-0.16477175590343,-1.62430828000067,0.105600536124237,0.00584649638689379,2.39177828636204,-0.118055338640113,0.837046343355246,-0.0350593787932582,0.140997789927988,-0.235477700404173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1.54362596057604,0.0676721086025914,-0.0698281600367827,-2.12984008216356,0.096447364557684,0.00568005759739893,1.80884703201932,0.259230813204534,0.478447738849663,0.0102984224028791,0.137677800398855,0.0637478468682305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2.63763368350763,0.0440718644768698,0.0402376822480532,-0.345537083067507,-0.02187816207097,-0.00524463287635667,-1.09587039648739,-0.153222756350334,-0.398888556403513,-0.0104924235330078,0.414232977735914,0.171622241459042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
