rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha21,alpha22,alpha23,alpha24,alpha25
1,1,5.42857727622973,-0.146675302861099,-0.16948452588152,5.85208644763414,7.3946985605645,0.00604961360142565,5.21871967193869,-0.0940654903687542,5.09549522307174,-0.0312234884160069,6.40845543974706,0.0503524882957802,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
2,1,8.97193055212378,0.0476334177209833,-0.278268659132996,61.0545399433894,7.34565501577729,0.00216335606665027,3.69593783722127,-0.0840801120301836,4.18778353932292,0.0294998314750454,6.93464800167768,-0.122171867158548,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
3,1,7.16246081690127,-0.215656635222233,-0.0292763623036505,3.56517332218466,7.34781826731308,0.000501362203727653,4.23884076266813,-0.0990583292415497,5.52463040600318,0.0557030783944334,7.03493222082686,-0.134021361477498,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
1,2,6.96380964475593,0.0385973472074398,-0.0926117149891184,16.5909264846629,7.36095255135717,0.0106515825026383,3.73208886315675,0.147456497642124,1.22430261416529,-0.0405461740173432,7.47688177798922,0.0186154107656446,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
2,2,6.18651564236717,-0.00973856453129474,-0.197614453537794,1.41403502390897,7.39870902978765,0.00403593314260969,3.38086103269961,0.209105902563856,0.637631485755336,0.0573899367428907,7.39743525853692,0.0812081364739854,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
3,2,7.08001972953091,-0.242947013033711,-0.161983282819496,1.77374954300174,7.37746919129008,-0.00845000620567775,4.61522130342846,-0.175523376653721,0.642081456786894,0.0378032457065495,7.6225560060556,0.0284468915748867,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
1,3,3.55192768911301,-0.128251501272931,-0.289875058514507,3.52655052298518,7.32956508557971,0.00447880548477237,6.43917561243967,-0.194272328586633,10.2036255021515,0.0586362111152433,6.86599155355943,0.0212561501835124,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
2,3,5.3645970597296,-0.0981581082346678,-0.0490059985872484,4.40473644381192,7.32719353885814,0.00466876437072365,6.60913011060842,-0.48248389903864,10.4877325107556,0.0245860124476195,6.8149803077268,-0.276014262027527,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
3,3,5.21761713273128,-0.174380687799741,-0.179520704216216,3.3855190865799,7.38215525247574,0.00250923652412698,5.87145400626865,-0.352791245079161,10.7026444661746,0.0187269778253136,7.06492513956793,0.0449049275267561,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
1,4,1.83197924391543,-0.245157112966935,-0.0939117956595666,9.9856000584045,7.43439932015509,0.0021106419677446,3.6279839712723,-0.0289178626411208,4.07458480481908,0.0670812588479296,5.59533298995951,-0.0242227583858272,0.0626382187711036,0.115207999003941,0.696280042464263,0.133637367820038,0.0961864919766875,-3.95380475389475,0.62477392162658,7.89358773647341e-08,-0.143840065063218,-0.0687164264594499,-7.57060023138956e-09,-0.198447917692849,-7.74708594803859e-11,1.46191427113548e-06
