rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25
1,1,-2.80195679228532,-0.16552011514294,-0.062737146205475,-1.1724119940686,0.0134316711427633,-0.00163320293714649,-1.02956652924849,-0.158305174347522,0.264507875746837,-0.160761579537084,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-2.35241793588136,-0.107009733847688,0.0477065259231954,-0.507723315896389,0.0174326172014219,0.000218049501959776,-0.746301060886956,-0.131287372999403,-0.554445461283607,-0.132768950323284,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.85420651431945,0.0928227815641377,-0.0544611490995852,-0.926864686549087,0.00547404059650525,0.00814789840797145,-0.318065224442424,-0.134748109629385,-0.360069943756411,0.0113203032530333,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-3.99408123917843,-0.0418413509700852,-0.0857957059786253,-0.479077327358119,0.00888166712842331,-0.00682316322013313,0.55961655983443,0.0876868728898277,-0.205450440606167,0.128234364268423,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-4.04840336630892,0.0686404848100093,0.0720161076198927,-0.136434782698987,0.0293494502939602,-0.0109739307182504,0.289328303057736,-0.074868240694564,1.22176004497418,0.014056525898168,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-4.06529414867942,0.110522926607615,0.0365415179369888,-0.592664662875268,9.25202647774626e-05,-0.00510824532856444,0.281957886549435,0.0402541307388684,1.02583683998752,-0.0567511727016118,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.96359294960895,0.036642761212719,0.0603344920840454,-0.26633038780283,0.0140202793705146,-0.000608708443735713,1.12989623813022,-0.084915797526896,-0.0707073406720644,-0.0738199813056131,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.78834649345427,-0.0811302707245773,0.0338724482329009,0.281062832371605,0.00524995145456053,-0.000696076885550594,0.881142418425264,-0.0536975491487295,0.0467637662998088,-0.0821822970088397,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.83833076810209,-0.0734839213850256,0.00509605825045056,1.0391101308204,0.033417349156025,-0.00263598282161501,0.655056133322827,-0.0660553560722935,0.144127898574649,-0.0890526886479706,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-3.43552050446974,-0.0861715903228588,0.0145190998774471,0.504107545381766,0.0254786217490386,-0.000933851365400865,-0.463001746683386,0.097551328096641,0.259245774902075,-0.0464211374484866,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-3.25389231798178,-0.14501124661357,0.0334110296632137,0.137542631842346,0.027207866128518,-0.00344509637924019,-0.48392316214683,0.115107652382136,-0.0426665577827157,-0.0556088676505213,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-3.50726129185562,-0.104329464469892,-0.00632768494384253,0.620762093971449,0.0524700726643479,-0.000911152469893462,0.123179823920207,-0.000599154371052929,-0.774883025579487,0.0142724337177728,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-2.44518440958546,0.15926120755472,0.0091719490789223,1.98055986875424,-0.00274016172164959,-0.00375859201951843,-0.833501598009807,-0.102067684056301,1.05295934190685,-0.0573428558115593,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.907625872479563,0.158505288028154,-0.023788666922345,1.62785047136003,0.0079451763063334,0.000551105816290617,-0.539416418390983,-0.194443954260732,1.29345257673927,0.0922783351109838,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.905598014530005,0.155453567890345,-0.0606257937520234,1.74211966379909,-0.0185239337746159,-0.0001614950664133,-0.847213014328789,-0.213312009401933,0.851704353475578,0.00483403148807444,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.84016301870244,0.0210831996600595,0.0835491650153641,0.963600180689395,0.00758108653440104,0.00473002548586567,-0.269461342418494,0.164849292615782,-0.0371205152284082,0.149022246047212,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-1.61240421122146,-0.122484128583866,0.04311094589051,0.407579538287536,0.0291623378226724,0.00170741666041505,-0.277144431110503,0.138255470628751,-0.45290642684211,0.157719468949983,0,0,0,0,0,0,0,0,0,0,0,0
