rep,id,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha17,alpha22,alpha23,alpha27,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha27
2,4,7.36849872714934,-0.0015053797220574,7.22156169248368,-0.0411828681971853,514.974862480022,-8.7170811130108,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0307979722147316,-0.00416290839314719,3.00689275832801,0.109820642717241,165.292797961256,-3.64629356654435,0,0,0,0,0,0,0,0,0,0
3,4,7.40421262387426,0.00395879825644249,7.16354637047061,-0.13207460264343,406.13527820927,-8.86485657744318,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.00491592451018441,0.0013012695853527,2.94887743631494,0.0189289082709961,56.4532136905044,-3.79406903097674,0,0,0,0,0,0,0,0,0,0
1,5,7.45068776854192,0.000101975110763487,4.24574785407484,0.00109480155233687,416.44164696577,0.0497523627158616,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0513910691778472,-0.0025555535603263,0.031078919919179,0.152098312466763,66.7595824470037,5.12053990918231,0,0,0,0,0,0,0,0,0,0
2,5,7.47233542327699,-0.00489142134415673,3.57486553263227,0.0752856723688012,485.346604550915,-4.53740914581921,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0730387239129211,-0.00754895001524652,-0.639803401523396,0.226289183283227,135.664540032149,0.533378400647229,0,0,0,0,0,0,0,0,0,0
3,5,7.47711888227324,-0.00129793585690634,4.20705182546512,0.0548480885994316,597.529543147385,-6.51221927010614,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0778221829091645,-0.00395546452799613,-0.00761710869054077,0.205851599513858,247.847478628619,-1.4414317236397,0,0,0,0,0,0,0,0,0,0
1,6,7.40363372343617,0.00136157438809814,4.28144001780967,-0.141200887917945,254.569021474782,-8.95692289436234,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.00433702407209324,-0.00129595428299165,0.066771083654003,0.00980262299648146,-95.1130430439836,-3.88613534789589,0,0,0,0,0,0,0,0,0,0
2,6,7.45513545907937,-0.0015696028446044,4.75381667918634,-0.176682339314328,271.901206766307,-9.32455553166718,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0558387597152956,-0.00422713151569419,0.539147745030672,-0.0256788283999022,-77.7808577524592,-4.25376798520074,0,0,0,0,0,0,0,0,0,0
3,6,7.45346271578438,-0.000662364279550373,4.66575384947004,-0.160485888241019,255.601927334889,-9.0327439901443,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0541660164203082,-0.00331989295064016,0.451084915314374,-0.00948237732659313,-94.0801371838775,-3.96195644367786,0,0,0,0,0,0,0,0,0,0
1,7,7.41045035538863,0.00138071914322337,3.99302083715103,-0.273647939736186,308.943851939839,-5.47076451720599,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.011153656024562,-0.00127680952786642,-0.221648097004637,-0.12264442882176,-40.7382125789267,-0.399976970739551,0,0,0,0,0,0,0,0,0,0
2,7,7.35302255115276,0.00726505907533098,3.88578132217688,-0.25004091994147,286.541785570856,-0.425329150488647,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0462741482113103,0.00460753040424119,-0.328887611978788,-0.0990374090270436,-63.1402789479105,4.6454583959778,0,0,0,0,0,0,0,0,0,0
3,7,7.44014554606269,-0.000348577540294056,3.98730887809978,-0.243118350697897,313.239976287982,-9.88612826762098,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0408488466986183,-0.00300610621138385,-0.22736005605588,-0.0921148397834712,-36.442088230784,-4.81534072115453,0,0,0,0,0,0,0,0,0,0
1,8,7.44318643350086,0.000797600432724175,3.4031010204997,-0.0911018461476419,307.869322279104,2.83855716633597,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.043889734136787,-0.00185992823836562,-0.811567913655965,0.0599016647667843,-41.8127422396624,7.90934471280242,0,0,0,0,0,0,0,0,0,0
2,8,7.42707281148877,-0.000211027697120661,3.25780357847991,0.0566706756312589,372.26771503972,-5.37798070508481,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0277761121246973,-0.00286855636821045,-0.956865355675749,0.207674186545685,22.585650520954,-0.307193158618369,0,0,0,0,0,0,0,0,0,0
3,8,7.43230397351048,0.0036158392204981,3.6660389914993,-0.12202618746449,296.365266976178,-3.49110767992594,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0330072741464065,0.000958310549408314,-0.548629942656359,0.028977323449936,-53.3167975425879,1.57967986654051,0,0,0,0,0,0,0,0,0,0
1,9,7.46900524806933,0.0110071626612372,4.50902139498888,0.0460038499109056,410.766357402617,-4.39366218581114,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0697085487052549,0.00834963399014738,0.294352460833219,0.197007360825332,61.0842928838509,0.6771253606553,0,0,0,0,0,0,0,0,0,0
2,9,7.46675816370198,-0.00601176080480193,3.943763257022,-0.253940574498777,359.044876053308,2.60724862143276,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0674614643379039,-0.00866928947589172,-0.270905677133664,-0.102937063584351,9.36281153454235,7.6780361678992,0,0,0,0,0,0,0,0,0,0
3,9,7.45079411175541,-0.00103668458137807,3.74274481125182,-0.155643044065907,334.625927769883,-14.8840862624578,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0514974123913357,-0.00369421325246786,-0.471924122903848,-0.00463953315148077,-15.0561367488827,-9.81329871599137,0,0,0,0,0,0,0,0,0,0
1,10,7.38381316428207,0.00839020813771953,4.04174819182273,0.072182731439986,117.376774736444,-10.2396500821362,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0154835350820042,0.00573267946662974,-0.172920742332929,0.223186242354412,-232.305289782322,-5.16886253566973,0,0,0,0,0,0,0,0,0,0
2,10,7.37657413441219,0.0108668481979372,3.93939013265933,0.0523292886351516,96.6476209229006,-8.38471838572016,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0227225649518852,0.00820931952684736,-0.275278801496329,0.203332799549578,-253.034443595865,-3.31393083925371,0,0,0,0,0,0,0,0,0,0
3,10,7.40607364455003,0.00466575338777347,3.9340603838963,0.0722353591538105,115.208206129342,-9.9075356868577,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.00677694518595917,0.00200822471668368,-0.280608550259359,0.223238870068237,-234.473858389424,-4.83674814039126,0,0,0,0,0,0,0,0,0,0
1,11,7.42890942661016,0.00035454084428248,4.25495365209091,-0.110192493586598,185.025456221787,-1.20534503761736,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0296127272460858,-0.00230298782680731,0.0402847179352461,0.0408110173278279,-164.656608296979,3.86544250884908,0,0,0,0,0,0,0,0,0,0
2,11,7.44022327674761,0.00106258749805133,3.71471524425106,-0.0989953208605318,158.625505433663,0.306585851784736,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0409265773835346,-0.00159494117303846,-0.499953689904604,0.0520081900538945,-191.056559085103,5.37737339825118,0,0,0,0,0,0,0,0,0,0
3,11,7.44708119627521,-0.00203191776351885,4.30931422836308,-0.149433353038078,233.271959600905,-3.39569584152531,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0477844969111345,-0.00468944643460864,0.0946452942074121,0.00157015787634843,-116.410104917861,1.67509170494114,0,0,0,0,0,0,0,0,0,0
1,12,7.38484455774226,0.0035243938147598,5.29689681265885,-0.373608874162197,516.06133305623,-6.34856934204526,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0144521416218133,0.000866865143670011,1.08222787850319,-0.222605363247771,166.379268537464,-1.27778179557881,0,0,0,0,0,0,0,0,0,0
2,12,7.38994799619,0.00477788734758068,5.27612344388589,-0.354313868766225,463.478864812749,-0.0626106786696203,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.00934870317407022,0.00212035867649089,1.06145450973022,-0.203310357851798,113.796800293983,5.00817686779682,0,0,0,0,0,0,0,0,0,0
3,12,7.42327239868202,0.00768248471553299,5.29234158599514,-0.301800964696094,398.143104061776,0.799645815908752,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0239756993179512,0.0050249560444432,1.07767265183948,-0.150797453781668,48.4610395430096,5.87043336237519,0,0,0,0,0,0,0,0,0,0
1,13,7.43728237792819,0.00573605584957687,4.70143524075457,-0.123318631487908,276.787133378538,-6.51653312799415,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0379856785641159,0.00307852717848708,0.486766306598903,0.0276848794265186,-72.8949311402278,-1.4457455815277,0,0,0,0,0,0,0,0,0,0
2,13,7.46907900370025,0.00215651046183647,3.99660012065576,-0.110858537727802,287.631977644082,-6.19941024395366,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0697823043361767,-0.000501018209253321,-0.218068813499906,0.0401449731866244,-62.0500868746838,-1.12862269748721,0,0,0,0,0,0,0,0,0,0
3,13,7.45656479870828,0.00282421065621898,4.87757706101298,-0.177378633595353,284.409235110479,-6.05609319960459,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0572680993442054,0.000166681985129192,0.662908126857318,-0.0263751226809268,-65.2728294082871,-0.985305653138151,0,0,0,0,0,0,0,0,0,0
1,14,7.37705892722715,0.00371727910670907,5.12966994371738,-0.244401509649875,348.88444871915,-0.576191007599646,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0222377721369194,0.00105975043561928,0.915001009561712,-0.0933979987354483,-0.797615799616494,4.4945965388668,0,0,0,0,0,0,0,0,0,0
2,14,7.41952980799436,0.00139086681873727,4.63497995079054,0.190654789608894,520.75050410117,-3.38024916653933,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0202331086302898,-0.00126666185235252,0.42031101663488,0.34165830052332,171.068439582404,1.69053837992711,0,0,0,0,0,0,0,0,0,0
3,14,7.38483847567914,3.55610201640758e-05,5.44581050484085,-0.0721028964298672,326.950687587792,-2.75459465067449,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0144582236849358,-0.00262196765092571,1.23114157068519,0.078900614484559,-22.7313769309743,2.31619289579195,0,0,0,0,0,0,0,0,0,0
1,15,7.33801164712995,0.00533770013057995,4.75777671069661,-0.136976701937752,230.509696469508,-4.66596571521747,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0612850522341173,0.00268017145949016,0.543107776540946,0.0140268089766744,-119.172368049258,0.404821831248978,0,0,0,0,0,0,0,0,0,0
2,15,7.35312528091427,0.00613684364198236,4.11184146028518,-0.0373417795777844,312.392687947144,-4.00102720660365,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0461714184497994,0.00347931497089257,-0.102827473870482,0.113661731336642,-37.2893765716225,1.06976033986279,0,0,0,0,0,0,0,0,0,0
3,15,7.37006879096387,-0.00277665312973117,4.65727426732741,-0.202559947276418,308.985627789284,-3.79605652839488,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0292279084002045,-0.00543418180082096,0.442605333171744,-0.0515564363619921,-40.6964367294817,1.27473101807156,0,0,0,0,0,0,0,0,0,0
1,16,7.37616274773295,0.00291722055038768,3.49728976298687,0.0145073891815076,399.542908112286,-7.36295119374258,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0231339516311238,0.000259691879297888,-0.717379171168789,0.165510900095934,49.8608435935196,-2.29216364727614,0,0,0,0,0,0,0,0,0,0
2,16,7.41570183195014,0.00107315255530463,3.41858610781257,-0.231093108408339,521.990572074559,-1.35700560378919,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0164051325860664,-0.00158437611578516,-0.79608282634309,-0.0800895974939131,172.308507555793,3.71378194267726,0,0,0,0,0,0,0,0,0,0
3,16,7.4110665951656,-0.000154826813440268,3.76100117889133,-0.29108226993519,457.924387354506,-5.97863770085286,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0117698958015255,-0.00281235548453006,-0.453667755264334,-0.140078759020764,108.24232283574,-0.907850154386415,0,0,0,0,0,0,0,0,0,0
1,17,7.39370024318604,0.00135782616049155,5.75272838796113,-0.120569645801075,308.023265997277,-3.29217620496789,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.00559645617803284,-0.00129970251059824,1.53805945380547,0.0304338651133512,-41.6587985214895,1.77861134149856,0,0,0,0,0,0,0,0,0,0
2,17,7.40707029663972,-0.00150194989403013,5.46428528663851,-0.0702572494744893,347.304929592842,-4.89701463367784,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.00777359727564697,-0.00415947856511992,1.24961635248285,0.0807462614399369,-2.377134925924,0.173772912788602,0,0,0,0,0,0,0,0,0,0
3,17,7.39016175694388,0.00132885350549167,6.110550258669,-0.159295783085782,451.967904890097,-12.0858298584756,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.00913494242019386,-0.00132867516559812,1.89588132451333,-0.00829227217135589,102.285840371331,-7.01504231200914,0,0,0,0,0,0,0,0,0,0
1,18,7.33274554571746,-0.00361221938680729,4.9354161338265,-0.229755940976972,490.275895894358,-12.3333181966815,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0665511536466088,-0.00626974805789709,0.720747199670839,-0.078752430062546,140.593831375592,-7.26253065021507,0,0,0,0,0,0,0,0,0,0
2,18,7.37231104492581,-0.0022704506491918,5.27531215669546,-0.212039705502469,325.467796785848,-6.82440138523551,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0269856544382598,-0.00492797932028159,1.0606432225398,-0.0610361945880425,-24.214267732918,-1.75361383876907,0,0,0,0,0,0,0,0,0,0
3,18,7.35658874777248,-0.00235067905793039,4.98926467082942,-0.259877394370503,389.518959411908,-8.36554395889716,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0427079515915887,-0.00500820772902018,0.774595736673757,-0.108873883456077,39.8368948931418,-3.29475641243072,0,0,0,0,0,0,0,0,0,0
1,19,7.37379673511177,-0.00124552147055922,4.46256109016734,-0.11750155646863,453.187541557462,-7.92252169416329,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0254999642523002,-0.00390305014164901,0.247892156011675,0.0335019544457966,103.505477038696,-2.85173414769684,0,0,0,0,0,0,0,0,0,0
2,19,7.3805270481041,0.0055301988177832,4.09920600134875,-0.223579795668887,344.736087268014,-2.23700987042994,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0187696512599747,0.00287267014669341,-0.11546293280691,-0.0725762847544611,-4.94597725075198,2.8337776760365,0,0,0,0,0,0,0,0,0,0
3,19,7.36666824738786,0.00847267867055416,4.78186215187643,0.217543935657947,490.668720795888,0.99914952387453,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0326284519762092,0.00581514999946437,0.567193217720766,0.368547446572373,140.986656277122,6.06993707034097,0,0,0,0,0,0,0,0,0,0
1,20,7.34312512341298,-0.000604427967576733,2.75517057240867,-0.129828096316809,456.224833839456,-9.10062575931945,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.056171575951093,-0.00326195663866652,-1.459498361747,0.0211754145976172,106.54276932069,-4.029838212853,0,0,0,0,0,0,0,0,0,0
2,20,7.33659750843678,-0.00118894392175049,4.40132050115507,-0.30025562189867,398.006173367795,-1.97074633027183,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0626991909272903,-0.00384647259284028,0.186651566999406,-0.149252110984244,48.3241088490291,3.10004121619461,0,0,0,0,0,0,0,0,0,0
3,20,7.35034042938207,0.00410226239000829,4.40618125504855,-0.0627101808536647,459.084726768337,-9.43942952294051,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.0489562699820052,0.0014447337189185,0.191512320892884,0.0882933300607616,109.402662249571,-4.36864197647407,0,0,0,0,0,0,0,0,0,0
1,21,7.42254565988764,0.0050754509934016,4.36606471133002,-0.247986592804669,240.092478743276,-6.98270529212734,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0232489605235635,0.00241792232231181,0.151395777174361,-0.0969830818902428,-109.58958577549,-1.91191774566089,0,0,0,0,0,0,0,0,0,0
2,21,7.39833566754002,0.00460801395145917,4.11817437994225,-0.296679362273211,230.850934823179,-1.42601274302291,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,-0.000961031824047609,0.00195048528036938,-0.0964945542134128,-0.145675851358785,-118.831129695587,3.64477480344353,0,0,0,0,0,0,0,0,0,0
3,21,7.41458815263723,-0.000842984353883855,3.496076046048,-0.161618276581922,213.692802191601,-2.58981719173221,0.0219649620300574,0.169852753974697,0.768846284465412,0.112882031528807,-17.0549864086911,0.70822019238744,-0.00149270891264885,4.05429702777288e-15,-0.221624784325025,0.00167431439450337,0.0152914532731572,-0.00350051302497365,-0.718592888107664,-0.0106147656674958,-135.989262327165,2.48097035473424,0,0,0,0,0,0,0,0,0,0
