rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26,eta_alpha27
1,1,1.77802681884468,0.031570410204879,-0.109448571632578,-0.338898253518272,0.0274324323083937,0.00663101032253764,-2.24626555173574,-0.266116363722649,2.30833744528261,0.0707218325852106,-0.733913235902066,0.175135554561683,140.963520884017,3.93179036191715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.38834839393224,-0.0242857485117271,0.0314713500420846,0.74750772829887,0.0912813721552315,0.00117402289626028,-2.46209214289463,-0.249340106596285,1.56404646554237,0.00886629930745684,-0.429422534182451,0.0950201868021996,91.7754263384998,0.26191676079095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.94172712939758,0.0825759911041158,0.14472277400069,-0.912597968240983,0.00595162601804677,0.00841778778979078,-2.58006126145145,-0.208905346936262,1.80242035105633,0.0658017440027199,-0.545840944709873,0.107096064309051,100.891610428265,5.08500766846524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.880113986084733,0.100346204610107,0.075525350259564,-0.46422334089421,0.0303641556254055,0.000354277901129712,0.48541090027501,0.013116919500261,-0.193494879298995,-0.0782538309959116,1.84297102571693,-0.20984873891488,3.40348902136452,-3.44244348048594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.90436191772852,-0.11001879883361,0.032612542150548,0.148642859032192,0.0176854344442106,-0.0022549790490319,-0.192806303317813,0.0805049509787349,-0.334915293193088,-0.0409814050220071,0.761172012586574,-0.161066114610652,1.43938806044355,-3.74120656604332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.24919942447267,-0.236084846087103,-0.0712351379083961,-0.577775007320902,0.0414661758044863,-0.00253577982591886,0.111464270465381,0.0691582237291579,-0.480335434308771,-0.0669351461124843,0.80093582595875,-0.154842833100329,-32.8651013750816,-1.42853121122252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.793352007408578,-0.12386034216295,0.0200316230711748,0.733170257811964,-0.0516252901639547,0.00593885764674405,-1.20989086944538,0.0771348369211612,-2.697371011,-0.0993027869011026,-0.147446722525789,-0.155402668503066,25.2083544349429,0.793820546928536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.02090157283256,0.0313778261390341,0.107747169527754,0.973676239581534,-0.0572684676323556,0.001399384151478,-0.97629246351528,0.14213084301942,-2.75962449683886,-0.0289481072100134,-0.930988238232309,-0.00862520001437277,-30.7061664981603,5.51659379336799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.46235002647359,-0.159082092503449,0.040130248246349,0.490044177218682,-0.0274758391209264,0.00377292382736981,-0.986775821780955,0.0367339973879217,-2.9358308613845,-0.0911692302547533,-0.646102602988265,-0.101286049233579,-34.7420370072022,5.92828279312308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.437722107358383,0.119508083466963,0.00947056511381586,-1.56894449871816,-0.0268143561516654,0.0112450131156316,1.12273709071105,-0.123891157083218,-0.113447193309874,0.0616661698649965,0.279796634457896,0.113266650156192,114.801128146254,3.42907213904396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.119015494473038,0.0895681184621299,-0.0102688162519033,0.738545845554335,-0.0110782025807126,-0.0078113073542752,1.18196725029251,-0.0426956893800135,-0.994183857158737,-0.0859169450628949,-0.173983813311754,-0.0228940730267137,77.6206963997321,-3.96182104418116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.06667408230795,0.086485517349421,0.028235915609084,-0.761707573468255,0.0327867413280973,0.00240052138499436,1.47929255323014,-0.12131338974503,-0.940667889479434,-0.0283189777541808,-0.347455319252824,0.0396052904011171,175.374438099855,5.2718097413973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.68896341689234,-0.0896283799209311,0.0709423649069441,0.150724353536231,0.0358707364150987,-0.0094732959608443,1.00284724905129,-0.138975009952518,-0.028616460466548,-0.0550750092736456,-0.105201684013585,-0.16164451665772,55.454311539923,-0.0169316515303963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.9979154766897,-0.0445316880556665,-0.00123859334085885,0.600572885579295,0.0249386033130286,-0.00536521840011861,0.685799231284668,-0.0691706997708749,-0.22887735513802,-0.0389616274524344,-0.556885151519144,-0.13215211563331,92.1799535724664,0.209745971583387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-0.715895503313656,0.0426636629286006,0.0739894485614283,1.32668346292344,0.0339401838712527,-0.0094114453103671,0.628010509155233,-0.0967780498471531,-0.350899541311069,-0.0582502407248872,-0.297766861540046,-0.154730769869386,21.9590818403551,6.43720873081478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.994022439634353,-0.10194809174412,-0.0232778242715125,-1.07351441659603,0.016810468835935,-0.00717416788556647,0.0710531118854956,0.213830813337408,2.40417342040741,-0.123444396618803,0.637822525581243,0.0774527222905708,-58.3202059401227,4.80653234362569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.620810062008635,-0.153985955613916,-0.0265291533222816,0.0137922422269161,0.0577947052506982,-0.0104924408729484,0.628237689354787,0.183180662171648,1.46517616666915,-0.120680689631784,0.66053709645615,0.0683320640457814,-98.6254681126019,7.09475525077432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.42236902056282,-0.0272754730518879,-0.0642972150726214,-0.76386011767488,0.0236660672206535,-0.00730448297235955,0.0695783820789684,0.223301374257193,2.11900601756595,-0.139243240678554,0.63340493188534,0.0817439393656607,-33.79870496722,6.20143393502474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.609091485218749,0.0217431595876283,-0.00508288916324606,0.649187067352478,-0.0545592944122477,-0.0054097069848195,-0.719237623870607,0.00872794963974913,0.362447336836129,0.140419523615205,-0.129632550633347,-0.050295689900658,-64.2595369165924,-2.16811412009351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-0.163537400238467,-0.114802551741669,0.0435664118690099,1.11059390635187,-0.0907212714198948,-0.00138747553679597,0.111365697833966,0.0510012527530801,0.221689649593802,0.00245960072404371,-0.239276012804692,-0.159547621255308,-25.8786968999102,-3.55385086802996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-0.734826308108999,-0.0280353086987189,-0.0737213878694264,0.0915222714538757,-0.0465439183171856,-0.0112235612074606,-0.255722512753545,-0.15676308382586,-0.247139738726036,-0.112519769861309,-0.332966937985736,0.00554572715888919,-88.7311884244524,-0.0456663647785396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
