rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23
1,51,-0.0924023505860099,0.0013770882485157,0.219440730144344,-0.0314851640121846,0,0,0,0,0,0,0,0
2,51,-0.0856610436936993,-0.00169841072134895,0.405573907819838,0.131915564126915,0,0,0,0,0,0,0,0
3,51,-0.0921042623138053,-0.00724879568696075,0.567704669988597,0.0281218346555723,0,0,0,0,0,0,0,0
1,52,0.0714543029616426,-0.00324056822722903,0.405114874442487,-0.257568394660688,0,0,0,0,0,0,0,0
2,52,0.0276611488436567,0.00715101955023342,-0.227483244201559,0.0775473462905427,0,0,0,0,0,0,0,0
3,52,0.0740023979346329,0.00419501329110006,-0.111187138352613,0.161587490894322,0,0,0,0,0,0,0,0
1,53,-0.0232801365598228,-0.00375197815264858,-0.017418794351383,0.106582654457407,0,0,0,0,0,0,0,0
2,53,-0.00260977432813725,-0.00630110166729228,-0.102756059607106,0.143982750598402,0,0,0,0,0,0,0,0
3,53,-0.0159363378463384,-0.00190242177620148,0.543797872882411,0.0322531930545082,0,0,0,0,0,0,0,0
1,54,-0.017674205619751,-0.00528797738456039,0.679969238914006,0.0451642812559497,0,0,0,0,0,0,0,0
2,54,0.00165995126099183,-0.0040107561737878,1.11463908996571,0.00716045640519042,0,0,0,0,0,0,0,0
3,54,-0.0620224711112769,0.00265972044754569,0.176518421749704,0.042774572674923,0,0,0,0,0,0,0,0
1,55,0.00371535214101559,0.00753940459819212,0.839865765006944,0.0858309655289079,0,0,0,0,0,0,0,0
2,55,-0.00933245304973696,0.000992884351166682,0.372062915255921,-0.150913828874794,0,0,0,0,0,0,0,0
3,55,0.0260832101854076,-0.00950528009054177,0.840033074138146,-0.0535384474195273,0,0,0,0,0,0,0,0
1,56,-0.0711248578629542,0.00842817855162852,1.2241370565746,-0.0267668894886727,0,0,0,0,0,0,0,0
2,56,0.00502688386318084,0.000635579219767155,0.911382267725258,-0.213379485044926,0,0,0,0,0,0,0,0
3,56,-0.0509041409882256,0.0033500269731177,1.0023830169129,0.0196276703973916,0,0,0,0,0,0,0,0
1,57,-0.061432416475462,-0.00167263024303059,-0.623280940043471,0.13649021648912,0,0,0,0,0,0,0,0
2,57,-0.065311050620946,-0.000478544836426537,-0.804999956469529,0.181175030898775,0,0,0,0,0,0,0,0
3,57,-0.0184333823502545,-0.00586572464285482,-0.876385177629157,0.151451147086125,0,0,0,0,0,0,0,0
1,58,-0.0786335548290591,-0.00857011070394613,-0.909299136770402,-0.289816231068181,0,0,0,0,0,0,0,0
2,58,-0.0763240007834387,-0.00384164645056104,-0.549263720105805,-0.432000051612895,0,0,0,0,0,0,0,0
3,58,-0.0843803071650209,0.00639103411988639,-0.839369468801821,-0.298676994985652,0,0,0,0,0,0,0,0
1,59,-0.00513742398883288,-0.00398131682362757,-1.23277528211184,-0.0968694867051199,0,0,0,0,0,0,0,0
2,59,-0.0395212450379718,-0.00263931270965064,-0.146233117224882,0.0585351036225853,0,0,0,0,0,0,0,0
3,59,-0.0383872912519836,-0.00195798838353792,-0.810029310729233,-0.227555333627839,0,0,0,0,0,0,0,0
1,60,0.00976238724111145,-0.00764633953224979,-0.527839032412081,-0.00767233741518232,0,0,0,0,0,0,0,0
2,60,0.0277039654679969,-0.0073397395674228,-0.199156421896848,-0.0324428510015222,0,0,0,0,0,0,0,0
3,60,-0.00655488137884941,-0.00632987790339602,0.385486979288815,-0.0621104861595829,0,0,0,0,0,0,0,0
1,61,0.000518796402197097,-0.00495979594258732,1.16706951389749,0.237354534571123,0,0,0,0,0,0,0,0
2,61,-0.0339224735276558,-0.00804174232911073,1.28312241034453,0.165182136620981,0,0,0,0,0,0,0,0
3,61,-0.0300764226281114,-0.00915119765547229,0.869506603752477,0.136526824402205,0,0,0,0,0,0,0,0
1,62,-0.0396390628001182,-0.000354595643081497,-0.0520210028288828,-0.0704996130276507,0,0,0,0,0,0,0,0
2,62,-0.0541179822728841,-0.00134339913179312,-0.0882975399471739,-0.104235399867451,0,0,0,0,0,0,0,0
3,62,-0.032153473315919,-0.00210913472075896,0.188032068980222,-0.116556276859768,0,0,0,0,0,0,0,0
1,63,0.109646228290146,-0.00170147870117943,-0.854638186031865,-0.00147680675717389,0,0,0,0,0,0,0,0
2,63,0.0650403522844236,-0.00760120083945653,-0.550707910745637,0.118060802358878,0,0,0,0,0,0,0,0
3,63,0.0282164344274713,0.00704551986035231,-0.184507376718912,-0.0530399165114693,0,0,0,0,0,0,0,0
1,64,0.0457735452297339,-0.000557447438036832,-0.823592364743636,-0.0863613965228941,0,0,0,0,0,0,0,0
2,64,-0.0154214808768849,6.04692160645045e-05,-0.377579364549136,-0.133315579722666,0,0,0,0,0,0,0,0
3,64,-0.00660184030908884,0.00492295550624534,0.227767663320918,-0.216249273365101,0,0,0,0,0,0,0,0
1,65,0.0244050250419567,0.00546238540664949,-2.29812059275389,-0.0793855413170815,0,0,0,0,0,0,0,0
2,65,0.0111539243254422,0.00125661046240084,-1.42407335208319,0.280946985615804,0,0,0,0,0,0,0,0
3,65,0.0320390105259181,-0.00270289974000304,-1.83499453594173,0.0296664073780343,0,0,0,0,0,0,0,0
1,66,-0.0422076333625956,0.001556257084113,-0.395054952899867,0.148672735602288,0,0,0,0,0,0,0,0
2,66,-0.0571118316077452,-0.00528366149740895,0.482031114955292,-0.2372508835733,0,0,0,0,0,0,0,0
3,66,-0.0719391300668093,0.00773063049701069,0.263818848247279,-0.270924513014254,0,0,0,0,0,0,0,0
1,67,-0.0289988262912724,0.00670929901859722,-1.21926973107099,-0.235013522218099,0,0,0,0,0,0,0,0
2,67,0.0324666650674672,-0.00325168780850664,-0.97809137808347,-0.225442809253794,0,0,0,0,0,0,0,0
3,67,0.0113750755703554,0.00147722352105721,-0.722364272150323,-0.30819197358515,0,0,0,0,0,0,0,0
1,68,-0.0551513300708253,0.00466185905793077,0.765290854215402,-0.00716165852645538,0,0,0,0,0,0,0,0
2,68,0.0231926455181197,-0.0111651617642243,1.0425017347226,0.020162137945646,0,0,0,0,0,0,0,0
3,68,-0.03106968305742,-0.00577510332503228,0.512284739557239,-0.00550030262976227,0,0,0,0,0,0,0,0
1,69,0.0231206713200152,0.00254304646716589,-1.01197580597267,0.22281067212218,0,0,0,0,0,0,0,0
2,69,-0.0275062106586086,0.00603021173877555,-0.531352031198352,0.198470919329166,0,0,0,0,0,0,0,0
3,69,-0.00886700980390476,0.00436082587253384,-0.294798690173211,0.125848752937728,0,0,0,0,0,0,0,0
1,70,-0.068849986757936,-0.00755445173443136,0.871242209628832,0.265150320594003,0,0,0,0,0,0,0,0
2,70,-0.0864281207785869,-0.000316396972197721,0.677111438247103,0.335902730586744,0,0,0,0,0,0,0,0
3,70,-0.0611888282342719,-0.00580181436444256,2.16801769383243,0.143224982615769,0,0,0,0,0,0,0,0
1,71,0.0317373204043498,0.00636632242090938,-2.41151830759916,-0.303329722945734,0,0,0,0,0,0,0,0
2,71,0.00099286444936908,-0.000841306683004189,-1.19180053020896,-0.234340980548094,0,0,0,0,0,0,0,0
3,71,-0.00057637835372315,0.0080837599287045,-1.59728733565502,-0.137729287285133,0,0,0,0,0,0,0,0
1,72,0.0018136245591327,0.00148864257868268,0.400012745225906,0.0162037245475014,0,0,0,0,0,0,0,0
2,72,0.0286024045054099,-0.00287582428889433,0.644708555314007,-0.0178549961058447,0,0,0,0,0,0,0,0
3,72,-0.0353889764334259,0.00168242736278502,0.586658849116403,-0.00875083938743564,0,0,0,0,0,0,0,0
1,73,0.00856436371271219,-7.49950508195443e-05,-0.662179721764854,-0.0342521372353841,0,0,0,0,0,0,0,0
2,73,-0.0400982371076184,-0.00191383275574892,-0.457639539857015,0.211101242250252,0,0,0,0,0,0,0,0
3,73,-0.0363427236631537,-0.00138306483079577,-1.20817930584082,-0.0176710280882249,0,0,0,0,0,0,0,0
1,74,0.035587944799941,0.00805843546713257,0.893213074865215,-0.0948121635892672,0,0,0,0,0,0,0,0
2,74,0.0596477722077395,0.00250408627570215,0.574792886554812,-0.0793075124712192,0,0,0,0,0,0,0,0
3,74,0.0650750707137062,0.000808066542765635,0.87523545239312,-0.0665082289053479,0,0,0,0,0,0,0,0
1,75,-0.0108978065315277,-0.00105013318631939,0.375223591637885,-0.0732264244784486,0,0,0,0,0,0,0,0
2,75,-0.00512954493617279,-0.00202968575439011,1.08717110533758,-0.131237923960193,0,0,0,0,0,0,0,0
3,75,-0.022056540122275,0.000458539960629482,0.594075085239022,-0.0991431263654117,0,0,0,0,0,0,0,0
1,76,0.0195266897517241,-0.00271459263530542,0.0800697166727975,-0.207909649830988,0,0,0,0,0,0,0,0
2,76,0.054816749000314,-0.000663369980601881,0.295227983891394,0.0738680438210477,0,0,0,0,0,0,0,0
3,76,-0.0189491566816553,0.00155937697603305,-0.441069142532266,-0.000394875344611911,0,0,0,0,0,0,0,0
1,77,-0.0334890659627316,0.00523908725370855,-0.751861707380357,0.081494377360241,0,0,0,0,0,0,0,0
2,77,-0.00852149203492836,0.00395521308001812,-0.628337536281019,0.0592812580790734,0,0,0,0,0,0,0,0
3,77,-0.0492840967545245,0.00609783273231945,-0.680756600921344,0.0849575833087361,0,0,0,0,0,0,0,0
1,78,-0.0715412692062412,0.000393951307777219,0.254094949488593,-0.0799571535201378,0,0,0,0,0,0,0,0
2,78,-0.0652266220185078,0.00191268922228372,0.803247215300046,-0.135126514578888,0,0,0,0,0,0,0,0
3,78,-0.0106322033543256,-0.00223326278362225,-0.308115598096671,0.0551742100678593,0,0,0,0,0,0,0,0
1,79,0.0483541067766504,-0.00206492470712105,0.621594650948012,0.181932987716944,0,0,0,0,0,0,0,0
2,79,0.047623053792603,-0.00401047455672935,0.463178862976272,0.0196876988124609,0,0,0,0,0,0,0,0
3,79,0.0565708027505787,-0.00736664761926672,-0.174405787346735,0.0513104934299143,0,0,0,0,0,0,0,0
1,80,0.0522170424508746,0.00305482729970585,0.841537393378367,0.0175637756824495,0,0,0,0,0,0,0,0
2,80,0.043304456963531,0.00168777421663841,0.51590095757258,-0.0700031563448667,0,0,0,0,0,0,0,0
3,80,0.0231362400449635,0.00512543394369331,0.254738979891854,0.111726846917839,0,0,0,0,0,0,0,0
