rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha17,alpha21,alpha22,alpha23,alpha24,alpha27
1,1,5.95898800191859,-0.323306637289404,-0.222335854937943,9.59820498136329,7.43194119549772,-0.00115283992187509,5.25868512644603,-0.0811266381175857,5.58913773998186,-0.0349704233199964,452.639310503591,-15.5118806658024,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,1,10.1199717531055,-0.0884426464486633,0.0188368922846115,5.65600505906736,7.45545264274971,0.00727641461181278,5.80120706750716,-0.304206707580736,4.40918793532681,-0.0327524657878994,346.395125864863,0.861350091441618,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,1,4.72321050155014,-0.0656798593413609,-0.174927534353966,14.8333746075165,7.42612665341893,0.00996008622508649,5.28204377367947,-0.164638566532459,5.48671664182397,0.129358777919126,396.576215901623,-5.59671845687693,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,2,7.47750216220122,-0.143510507912936,-0.220054450220171,6.56798092200891,7.41632901227169,0.00631746566452291,3.98058038831948,-0.205012387342347,5.76262436369292,0.0159676706043912,224.648398625531,-4.13021651891291,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,2,6.8177310638597,0.0991287535457345,-0.207216638345722,6.01280627912122,7.37892975146141,0.000579703752491688,4.42518190676964,-0.181296841480506,5.03011697961608,0.00541749806294695,285.846757176624,-7.93637219706309,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,2,6.52805454326572,-0.0472535363993458,-0.15503442394805,6.56741367162753,7.35378662226061,0.00255078956120284,3.98534725084402,-0.0809913175732841,5.91697393856361,-0.021242200773131,214.982167505144,-9.21100086783979,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,3,2.75004289347312,-0.33153943717505,-0.191447504229528,6.95418798450493,7.43225633709304,0.00526083862254678,4.17057722744022,-0.0684364749236702,3.28770531428777,0.149164823820686,203.722277279048,-4.71657225809948,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,3,1.67519335952984,-0.3007426940281,-0.243199412289721,2.50875167061565,7.40842075412386,0.00614603800599877,4.46666337946499,-0.0224848273089204,3.0139651770504,0.116929962147137,209.34050268129,-2.01758186358347,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,3,1.58705455131977,-0.255435439061436,-0.189624431289433,3.77574401068047,7.42850797910219,0.00340559697825278,4.34751999206957,-0.0403506473679786,4.46624678067548,0.17011309408742,168.117433837398,5.55755238211016,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,4,4.41789406237313,-0.127557629630661,-0.0878930076690857,3.5181197589085,7.37868864970661,0.0016336324173714,3.14183694339034,-0.0802713641776517,4.42651442239326,0.0856597166185883,524.148610690398,-3.83632716204113,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,4,3.70658412798961,-0.197592864835641,-0.11050346939403,13.5779447068863,7.40098647684479,0.0092469043735913,2.71835001035869,-0.237156900181844,5.68267207586312,-0.118967929250215,525.015659081451,-1.63366106785692,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,4,2.33959894838277,-0.176928933128249,-0.0321735127996702,9.65437819610984,7.37702803496444,-0.0020603092796478,3.22009126637416,-0.260797760269122,4.74112490967625,-0.0694313791945805,543.370238190512,-6.17508704802036,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,5,5.92880436006829,0.0267665409399369,-0.217596866814499,3.49650006322908,7.42815912019608,0.000387041807062353,3.19684726825988,-0.203492222189713,6.58986875199126,0.033970075800801,510.247170198701,-1.62419144756547,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,5,5.57054322902819,-0.191666086055973,-0.0329413806370963,2.40926182961672,7.42529915817097,0.00610079789860705,4.65736226139519,-0.0906496733214572,5.58315378241952,-0.0470136951751661,455.826368933493,2.52952642857491,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,5,5.83878147570896,0.0630944849581717,-0.163901407321525,6.00116806095757,7.37090004510473,0.0128505386848516,5.19811204692124,-0.395170694773252,6.4557270339614,0.0701336713145554,333.731976633599,-1.49412670713039,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,6,2.01850937224509,-0.339546353418115,-0.150329044926809,3.16234421131189,7.4148953629613,0.0058784151694329,3.80297453197099,-0.154332303051507,2.62755781986362,0.116330868842544,372.642090293441,-3.41148086379226,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,6,2.41974789193332,-0.148043231995251,-0.0753714505439646,4.04527459691484,7.44023443246011,0.00659256371016401,3.22747455636306,-0.155580353814737,3.34826095346258,0.049448997829516,403.716695430977,-2.8545687939761,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,6,2.2727977422537,-0.275433764903683,-0.148877572861998,5.33493061826945,7.44858621526285,0.00390062391416301,3.51684937542348,-0.132792456342906,3.25149267934834,0.0528091205802616,400.094881567546,-4.79495358529966,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,7,5.55629635206782,-0.314309937163282,-0.0204091200538533,6.39711487144617,7.46084160812843,0.00464845033816901,4.28865048049661,-0.231456573745784,3.14931253882757,-0.101369720733627,518.785809000765,-4.04267394357814,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,7,4.96857096272773,-0.211998653900738,-0.0274419511895444,6.82637922410898,7.47442681436839,0.00273945649353537,3.82782520217214,-0.158141593459477,2.58094809712128,0.0431889267801252,525.73765284559,0.656250857109251,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,7,4.02500858549931,-0.245550598998355,-0.138255675107019,9.56783220944115,7.4744891152424,0.00114495566823075,4.21491747506876,-0.132844501200648,3.95605783563886,-0.0262688740640483,514.355136078584,-1.40174188612177,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,8,4.62876334331447,-0.347412587115175,-0.140572267869898,4.71572242465358,7.35893469090792,0.00308166846278651,4.00358034825629,-0.164868140939875,8.84957560907707,0.0926832437947839,462.197190215658,-6.92002351977292,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,8,5.01146547992772,-0.0707543927289398,-0.179750660323151,1.28526576174671,7.40630344153777,0.00161975309645655,4.03447912762079,-0.136984254587978,7.60291958784242,0.100090195346988,514.180087425519,-3.37987835038921,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,8,4.36961964092775,-0.0777988460963748,-0.0317350915230302,1.26908471172568,7.39255625875617,0.0016263082972492,3.64473011269267,0.0875268848326825,8.02993372405095,0.166548446908524,348.972229289804,-1.56302925161053,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,9,5.18902803723872,-0.238880049094267,-0.0381861893362889,9.67383335331663,7.41842361931941,0.0069485798680235,3.9147138919127,-0.0741226159185508,4.79106952682608,-0.0441138546869663,310.205309788607,-3.89078975572525,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,9,5.99471137923593,-0.294527508871266,-0.0186483826701259,8.44870429527932,7.41967410387314,0.0026412692138316,4.97467893932168,-0.128561757755542,4.96036628233704,-0.0282540117784088,367.634585753409,-6.30023511982943,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
3,9,5.66145814043563,-0.347095061742231,-0.0063147952520884,6.87083904282731,7.41114365996934,0.00275059305628803,5.01222925727385,-0.146833765267997,5.00133887528907,-0.066216380054321,276.041973053474,-6.17718110483178,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
1,10,4.40052345445254,-0.155015030322061,-0.130563269667458,3.31923434611222,7.42677065779499,-0.00321005658414385,3.80615527105265,-0.0536652362770125,4.82628113196977,-0.0885214955037535,628.793591721111,-6.55666950364977,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
2,10,5.0296092732226,-0.343095803601179,-0.0202162812309729,2.40925345716164,7.36022841080954,0.00701121464069511,4.23149981992817,-0.218227801804782,4.78984915556692,-0.0986404271266914,480.24336789357,2.80187733809591,0.0486751299227538,0.147112682687334,0.75029322271209,0.121755829176641,0.178796159703773,-7.58606910877077,0.478053456458449,-0.15594629997041,3.58708615567796e-09,-0.120328488285458,1.09495028583855e-06,-0.14510740602556,1.23597977132744e-07,1.92063312100891e-05
