rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-8.215257028683,7.1767261545871,0,0,0,0,0,0,11
2,1,-2.00279212233428,6.98527671853011,0,0,0,0,0,0,11
3,1,18.1620552814532,5.60068645255266,0,0,0,0,0,0,11
4,1,29.8208786523207,0.980984502867515,0,0,0,0,0,0,11
5,1,-22.8675070916564,6.18881798673102,0,0,0,0,0,0,11
6,1,28.9611296197813,2.60205415200249,0,0,0,0,0,0,11
7,1,-17.4991431896479,6.5649702185371,0,0,0,0,0,0,11
8,1,-4.80399557270397,6.35697126355321,0,0,0,0,0,0,11
9,1,24.9722696774753,1.6500549938504,0,0,0,0,0,0,11
10,1,-5.3603806718168,6.17986863616457,0,0,0,0,0,0,11
1,2,-15.4079959478883,3.77627907307294,0,0,0,0,0,0,5
2,2,-31.6392224170194,-6.2655207201295,0,0,0,0,0,0,5
3,2,-26.8726350536338,-2.61223652817993,0,0,0,0,0,0,5
4,2,-43.3736886724359,1.15005387972303,0,0,0,0,0,0,5
5,2,-32.5293634210304,-3.91999272415296,0,0,0,0,0,0,5
6,2,-50.4846353393765,2.57368749967316,0,0,0,0,0,0,5
7,2,-44.6176070337422,2.18517237705448,0,0,0,0,0,0,5
8,2,-43.7188490257845,0.840987977125745,0,0,0,0,0,0,5
9,2,-42.531933348402,1.34901007787762,0,0,0,0,0,0,5
10,2,-21.0474128293825,5.98628722608074,0,0,0,0,0,0,5
1,3,121.796941799431,-0.195340447972653,0,0,0,0,0,0,6
2,3,93.3485079964576,1.83347495561449,0,0,0,0,0,0,6
3,3,72.7997386486618,6.95943920255984,0,0,0,0,0,0,6
4,3,71.6861164682379,3.11656373331184,0,0,0,0,0,0,6
5,3,95.5981942970323,-2.77505105813311,0,0,0,0,0,0,6
6,3,74.2027152586984,4.82006879361888,0,0,0,0,0,0,6
7,3,137.128697697877,3.10423549096316,0,0,0,0,0,0,6
8,3,80.9938119388733,0.276199131665689,0,0,0,0,0,0,6
9,3,72.9339952191721,3.93443193526469,0,0,0,0,0,0,6
10,3,140.010929742864,-1.02102168450998,0,0,0,0,0,0,6
1,4,-0.57745875274081,-0.629049561341199,0,0,0,0,0,0,8
2,4,-1.52860153230461,0.626416074795204,0,0,0,0,0,0,8
3,4,10.4230944820859,-1.56592637748707,0,0,0,0,0,0,8
4,4,-9.52865030970558,-0.165675322064173,0,0,0,0,0,0,8
5,4,5.43031851784001,-4.32934210542061,0,0,0,0,0,0,8
6,4,31.0346220504651,0.384909547386923,0,0,0,0,0,0,8
7,4,12.1256989259325,4.16496538846437,0,0,0,0,0,0,8
8,4,14.1299568596537,-0.121333181173501,0,0,0,0,0,0,8
9,4,-1.28335364324798,3.43280703913324,0,0,0,0,0,0,8
10,4,0.74547476253899,-1.35469937825581,0,0,0,0,0,0,8
1,5,-47.4765680286184,8.6480908708796,0,0,0,0,0,0,3
2,5,-40.7759023724972,9.28194658825772,0,0,0,0,0,0,3
3,5,-47.0254688010889,8.81056860410295,0,0,0,0,0,0,3
4,5,-43.5206736055942,8.48436512830476,0,0,0,0,0,0,3
5,5,-50.8017745090854,9.22612645508317,0,0,0,0,0,0,3
6,5,-52.8554786736286,9.07700572234063,0,0,0,0,0,0,3
7,5,-45.9078997102576,9.09593867664436,0,0,0,0,0,0,3
8,5,-46.3545674031311,9.8489857569375,0,0,0,0,0,0,3
9,5,-45.4414885162694,8.67714585160897,0,0,0,0,0,0,3
10,5,-46.3861513099525,8.29430645484242,0,0,0,0,0,0,3
1,6,67.2809028392629,-5.32708469088831,0,0,0,0,0,0,2
2,6,37.9336646050314,-4.17542013588023,0,0,0,0,0,0,2
3,6,52.1614472281415,-2.0839413975332,0,0,0,0,0,0,2
4,6,46.9287422077908,-0.414213939389979,0,0,0,0,0,0,2
5,6,57.0872430445213,4.62831750868229,0,0,0,0,0,0,2
6,6,68.8866920535073,-3.07858804810969,0,0,0,0,0,0,2
7,6,66.9844249731315,0.125265911499517,0,0,0,0,0,0,2
8,6,61.4014339502215,-4.88091441698545,0,0,0,0,0,0,2
9,6,67.1630998347668,2.07241399009887,0,0,0,0,0,0,2
10,6,71.7842118598126,0.031219670980944,0,0,0,0,0,0,2
1,7,57.791961052835,1.47482332707995,0,0,0,0,0,0,12
2,7,49.8102477930292,4.52147457707768,0,0,0,0,0,0,12
3,7,38.1596895051432,4.22143765449626,0,0,0,0,0,0,12
4,7,31.5697950479834,3.33340635659168,0,0,0,0,0,0,12
5,7,67.4603894954801,1.22854983611972,0,0,0,0,0,0,12
6,7,56.6947791563482,0.322216475642305,0,0,0,0,0,0,12
7,7,45.7472346795423,-1.00746211914761,0,0,0,0,0,0,12
8,7,38.1599949014272,1.88571743983623,0,0,0,0,0,0,12
9,7,57.5537816628226,1.76205414102567,0,0,0,0,0,0,12
10,7,66.2725320743708,-2.29340232998601,0,0,0,0,0,0,12
1,8,37.6587071729559,-1.72467580545987,0,0,0,0,0,0,7
2,8,50.8828129136902,-1.26573658128779,0,0,0,0,0,0,7
3,8,56.3688910268909,-1.14883799532425,0,0,0,0,0,0,7
4,8,85.9135918064335,-7.64925935663153,0,0,0,0,0,0,7
5,8,41.9136589711757,0.989035779625999,0,0,0,0,0,0,7
6,8,49.8055694748963,1.04524200598053,0,0,0,0,0,0,7
7,8,66.6882954160464,-0.665603940748887,0,0,0,0,0,0,7
8,8,47.1682115723905,3.07007772409334,0,0,0,0,0,0,7
9,8,44.9274345932371,-0.038858318066564,0,0,0,0,0,0,7
10,8,38.6721088276499,0.61915068574765,0,0,0,0,0,0,7
1,9,-3.77891018588114,-1.28958841506519,0,0,0,0,0,0,6
2,9,-10.4889161125175,0.34187156778799,0,0,0,0,0,0,6
3,9,-4.84840195677012,3.15531267927034,0,0,0,0,0,0,6
4,9,8.60546959932829,-1.90211871943134,0,0,0,0,0,0,6
5,9,8.83133924866821,-2.53141725706407,0,0,0,0,0,0,6
6,9,10.8346371678339,2.42731025130386,0,0,0,0,0,0,6
7,9,0.369833596216665,-2.18614838708294,0,0,0,0,0,0,6
8,9,25.8561797765801,-4.6202428425414,0,0,0,0,0,0,6
9,9,9.35800497747714,0.352605115896028,0,0,0,0,0,0,6
10,9,-2.95697103478169,0.903437146877337,0,0,0,0,0,0,6
1,10,-25.8631213836264,0.0237950837407077,0,0,0,0,0,0,5
2,10,-35.1116244128855,-5.27340735282366,0,0,0,0,0,0,5
3,10,-39.3749774276146,-1.55782524180857,0,0,0,0,0,0,5
4,10,-34.7233512214835,-2.10166087738174,0,0,0,0,0,0,5
5,10,-28.4766928237912,0.983388190225522,0,0,0,0,0,0,5
6,10,-34.1601895305742,-1.08032051653149,0,0,0,0,0,0,5
7,10,-41.6176905639148,-0.149381823191936,0,0,0,0,0,0,5
8,10,-37.1350977714417,0.989645837499964,0,0,0,0,0,0,5
9,10,-31.1365364540957,-2.57203878797883,0,0,0,0,0,0,5
10,10,-31.6576992376561,1.08101761134212,0,0,0,0,0,0,5
1,11,-11.0199197017567,2.4006791488254,0,0,0,0,0,0,8
2,11,4.14530795439359,0.888812622499423,0,0,0,0,0,0,8
3,11,-7.43407220140428,1.64114779298175,0,0,0,0,0,0,8
4,11,-4.53202301739451,2.18681054443355,0,0,0,0,0,0,8
5,11,-5.51574389170811,1.37215078380975,0,0,0,0,0,0,8
6,11,-5.30531907400785,1.97750435576313,0,0,0,0,0,0,8
7,11,4.12925382400009,1.20471994032019,0,0,0,0,0,0,8
8,11,-15.7684823289451,2.12947332187136,0,0,0,0,0,0,8
9,11,8.57854318966933,1.28895991851204,0,0,0,0,0,0,8
10,11,-15.9235653452768,3.24844778641207,0,0,0,0,0,0,8
1,12,-28.2804824826307,-1.06309803547459,0,0,0,0,0,0,4
2,12,3.7160331378966,-2.02629061248628,0,0,0,0,0,0,4
3,12,-14.1614106103557,-2.97175545495959,0,0,0,0,0,0,4
4,12,-24.8874591401264,0.045173231894423,0,0,0,0,0,0,4
5,12,-20.5084182684734,-0.954966567796781,0,0,0,0,0,0,4
6,12,-24.2670018509785,0.308279704282188,0,0,0,0,0,0,4
7,12,-20.8295670613743,-1.65967794497338,0,0,0,0,0,0,4
8,12,-29.8198180145244,2.60496389591631,0,0,0,0,0,0,4
9,12,-31.533321463073,3.91368994122085,0,0,0,0,0,0,4
10,12,-17.8517158595143,-0.740453330809745,0,0,0,0,0,0,4
1,13,-37.4347112550769,4.26111833465111,0,0,0,0,0,0,15
2,13,-6.45993171748604,-5.17955755538132,0,0,0,0,0,0,15
3,13,-21.0196077021145,5.54691756304087,0,0,0,0,0,0,15
4,13,-19.7120984995209,-1.1368102431384,0,0,0,0,0,0,15
5,13,-13.2189357096737,0.857425494417439,0,0,0,0,0,0,15
6,13,-20.0505497125473,-1.5426841527051,0,0,0,0,0,0,15
7,13,-26.2877541855543,-3.65994177000241,0,0,0,0,0,0,15
8,13,-21.4748837362435,1.9408282258537,0,0,0,0,0,0,15
