rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,-2.7842718317234,-0.0775154406267594,-0.021650227507984,0.327977602169166,-0.576433456792609,-0.0438408356033048,0,0,0,0,0,0,0,0
2,1,-3.07728834769842,-0.101776993019624,-0.0193482671143888,-0.473236029424168,-0.713802313889265,0.0550717202004843,0,0,0,0,0,0,0,0
3,1,-2.64556715858901,0.00474905389112415,0.0910439575707635,-0.372896711059383,-1.22160417068958,0.169962086071624,0,0,0,0,0,0,0,0
1,2,0.631642483277441,0.0360133281548412,-0.0205659148415053,-0.000360540647790231,-0.320654348278785,0.210484797073367,0,0,0,0,0,0,0,0
2,2,2.88224498131271,-0.0954631818296272,-0.0386550860905488,0.774957486334759,0.553959842854872,0.169817310936114,0,0,0,0,0,0,0,0
3,2,1.43039021755426,0.0535859547252597,-0.0602623615081134,-0.347077777954476,-0.00917701856504038,0.181711526737179,0,0,0,0,0,0,0,0
1,3,-1.85144834780171,0.00995812154831896,0.0311283850599449,1.08206679735099,0.298932022671004,-0.00141725683438365,0,0,0,0,0,0,0,0
2,3,-0.596838445113296,-0.0536152134125392,0.0492443162299497,0.486358596532843,-0.200423542198215,0.108981180225987,0,0,0,0,0,0,0,0
3,3,-0.236477334713401,-0.053148809743266,0.0343009433159639,0.949329682696839,-0.0448769269833011,0.0661316848682491,0,0,0,0,0,0,0,0
1,4,-1.68661801558102,0.0632361115164344,0.0436299453777702,-0.593510019748175,-0.543246273134137,-0.29203693006113,0,0,0,0,0,0,0,0
2,4,-0.609305647864307,-0.219488014877099,-0.0131988463982233,-0.363235863846766,-1.47270106683668,-0.138809369755892,0,0,0,0,0,0,0,0
3,4,-1.52522528541691,-0.107227019483927,-0.0222724234333105,-0.591524204008951,-0.953518022378836,-0.274814369625956,0,0,0,0,0,0,0,0
1,5,0.420326904758988,-0.060264735468071,0.0158258977699799,0.422471362383312,0.298070541354639,0.154806092345056,0,0,0,0,0,0,0,0
2,5,1.1817132655807,-0.070558746698532,0.0401639867711094,0.0578686505355859,1.78526070932934,-0.233825707723809,0,0,0,0,0,0,0,0
