id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-2.85681,0.0207967,-0.0222101,-0.314776,0.043194,0.00428835,0.779805,0.0323306,0,0,0,0,0,0,0,0,0,0
2,-1.56338,0.000413728,0.00815818,-0.347389,0.00242237,-0.00288245,0.600072,0.212719,0,0,0,0,0,0,0,0,0,0
3,-1.62237,0.00268647,-0.0151639,-0.264917,-0.00466395,-0.000926584,-1.01457,-0.0998645,0,0,0,0,0,0,0,0,0,0
4,-0.532836,-0.0605112,0.0109259,-0.174748,0.00788409,-0.000317449,0.137188,0.207069,0,0,0,0,0,0,0,0,0,0
5,-1.44029,-0.011295,-0.00771628,-0.292502,0.00263602,4.04788e-05,-0.593203,0.176006,0,0,0,0,0,0,0,0,0,0
6,2.81575,0.0486986,-0.0150955,-0.200318,-0.021387,0.000983422,0.176743,0.0180186,0,0,0,0,0,0,0,0,0,0
7,-0.676875,-0.0467437,0.0050369,-0.142849,0.0363086,-3.55382e-05,0.313115,-0.059535,0,0,0,0,0,0,0,0,0,0
8,-0.068595,0.0301371,-0.0153506,0.141143,-0.0477557,-0.00161607,1.02993,0.0307107,0,0,0,0,0,0,0,0,0,0
9,0.120094,0.0379173,-0.0124461,0.0857473,-0.0517464,-0.00200566,-0.35474,0.0259071,0,0,0,0,0,0,0,0,0,0
10,-0.363585,-0.00522993,-0.0370294,-0.198559,-0.0273053,-0.00516982,-0.593372,0.259055,0,0,0,0,0,0,0,0,0,0
11,-0.0764566,-0.0168754,-0.00677851,-0.264886,0.0783136,0.00543475,-0.525385,0.00873478,0,0,0,0,0,0,0,0,0,0
12,2.40158,0.0446763,-0.0138948,0.0606576,0.00866249,-0.000424633,1.10346,0.158717,0,0,0,0,0,0,0,0,0,0
13,3.08903,0.0568967,-0.0341694,0.198449,-0.0141071,-0.00429966,-0.0415809,-0.188894,0,0,0,0,0,0,0,0,0,0
14,-0.448504,-0.036176,0.0260592,-0.0377526,-0.0106005,0.000177173,0.182272,-0.0556002,0,0,0,0,0,0,0,0,0,0
15,0.775327,-0.00146169,-0.0177698,-0.204598,-0.0452609,-0.00508525,-1.1704,-0.123407,0,0,0,0,0,0,0,0,0,0
16,0.380273,-0.0444559,0.0151222,0.0136254,-0.0216279,-0.000765431,1.01914,0.0454111,0,0,0,0,0,0,0,0,0,0
17,1.33711,-0.014629,0.00618814,-0.0388169,0.0360862,-0.000208092,1.18776,-0.0311784,0,0,0,0,0,0,0,0,0,0
18,2.25851,0.0319758,-0.0168682,-0.0921107,0.0500201,-0.00103211,0.812635,-0.0485882,0,0,0,0,0,0,0,0,0,0
19,2.67994,0.0122654,-0.0128096,-0.132386,-0.0532695,-0.00361658,-0.465672,0.155019,0,0,0,0,0,0,0,0,0,0
20,0.167334,0.142848,-0.0249684,1.28519,0.0129405,-0.000338996,-0.118428,-0.0663982,0,0,0,0,0,0,0,0,0,0
21,0.598764,0.0171528,-0.00335892,-0.0184542,-0.0345271,-0.00260646,1.10376,0.0519317,0,0,0,0,0,0,0,0,0,0
22,-0.317117,0.00626934,-0.00665707,-0.178571,0.032452,-0.000302933,-1.84268,-0.0799533,0,0,0,0,0,0,0,0,0,0
23,1.7539,0.0955909,-0.0245359,0.407046,-0.0187177,-0.00331474,0.159899,-0.0140947,0,0,0,0,0,0,0,0,0,0
24,2.26116,0.000520357,-0.00595145,-0.182709,-0.021214,0.00117222,0.108206,0.0302413,0,0,0,0,0,0,0,0,0,0
25,-0.384544,-0.0623562,0.109725,0.192337,-0.0649973,-0.00348332,0.388602,0.179078,0,0,0,0,0,0,0,0,0,0
26,0.939448,-0.000541923,0.00442516,-0.0108948,-0.0176233,9.19806e-05,0.289635,-0.021722,0,0,0,0,0,0,0,0,0,0
27,-0.55194,0.0149769,-0.0275626,-0.0523217,-0.0223467,-0.00653349,-1.11638,-0.0375132,0,0,0,0,0,0,0,0,0,0
28,2.65209,0.0660635,-0.0412502,0.254904,-0.0110108,0.00601775,0.474905,-0.129786,0,0,0,0,0,0,0,0,0,0
