rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,115.500862270421,0.135192492832621,-11.6230042964333,163.32250216689,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,54.3038440312554,0.107692880571022,-1.26827638074611,3.81741092061801,0,0,0,0,0,0
2,1,128.693263639051,0.115380047547739,-5.83914114957374,171.476697640223,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,67.4962453998856,0.0878804352861399,4.51558676611349,3.86613151720058,0,0,0,0,0,0
3,1,153.950695784172,0.166434706737507,-19.9751022257927,108.993808086659,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,92.7536775450068,0.138935094475908,-9.62037431010549,3.41297520771539,0,0,0,0,0,0
4,1,107.061747986042,0.165652747729962,-5.24803873474374,126.91805297996,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,45.8647297468768,0.138153135468363,5.10668918094349,3.56522575971176,0,0,0,0,0,0
5,1,147.142218084728,0.231528059765346,-8.43786762001027,92.5315119854562,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,85.9451998455631,0.204028447503747,1.91686029567696,3.24923339026074,0,0,0,0,0,0
6,1,110.143449132529,0.188739965947651,-11.9738185964735,103.573745866778,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,48.9464308933641,0.161240353686052,-1.61909068078627,3.36196801307941,0,0,0,0,0,0
7,1,169.358535321843,0.22866852389629,-1.90010651489256,55.18112802412,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,108.161517082677,0.201168911634691,8.45462140079467,2.73230514485071,0,0,0,0,0,0
8,1,172.206721154855,0.058514991634101,-9.98015129383999,250.08355232556,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,111.00970291569,0.0310153793725019,0.374576621847241,4.24347920497321,0,0,0,0,0,0
9,1,105.60722731309,0.2909500225378,-8.38474803138207,80.9078126482896,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,44.4102090739248,0.263450410276201,1.96997988430516,3.11499452471822,0,0,0,0,0,0
10,1,132.327291325851,0.211037599881099,-12.6777497567222,90.5982449099542,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,2.48267853634405,-1.41436827402341,71.1302730866862,0.1835379876195,-2.32302184103498,3.2281189746507,0,0,0,0,0,0
1,2,75.9617424035119,-0.226172055645228,-13.2794056911299,1.08283071853657,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,14.7647241643466,-0.253671667906827,-2.9246777754427,-1.19873721846143,0,0,0,0,0,0
2,2,38.6334355583235,0.160076252068741,-14.1981146246347,0.77086869000998,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,-22.5635826808418,0.132576639807141,-3.84338670894748,-1.53855309755031,0,0,0,0,0,0
3,2,27.6835951403159,0.26030257194341,-10.0841970162064,8.58335803177396,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,-33.5134230988494,0.232802959681811,0.270530899480839,0.871509349569933,0,0,0,0,0,0
4,2,74.3205831768038,0.0984327292902844,-12.3777533554307,3.66236191421511,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,13.1235649376385,0.0709331170286853,-2.02302543974344,0.0197924046732512,0,0,0,0,0,0
5,2,43.9331945390116,0.0252521546753632,-13.4797807023387,1.1416912979866,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,-17.2638237001537,-0.00224745758623588,-3.12505278665148,-1.14580510866367,0,0,0,0,0,0
6,2,34.820130606984,-0.154732968248302,-13.0623143102445,3.4890658437576,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,-26.3768876321812,-0.182232580509901,-2.70758639455726,-0.0286818325156379,0,0,0,0,0,0
7,2,21.2402972080857,0.185530478732712,-8.50544898147116,17.7142802412112,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,-39.9567210310795,0.158030866471113,1.84927893421607,1.59605524123,0,0,0,0,0,0
8,2,116.290761245916,-0.175600848420635,-12.2740060621942,0.591490045906653,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,55.0937430067504,-0.203100460682234,-1.91927814650701,-1.80342629062127,0,0,0,0,0,0
9,2,42.5960441667113,-0.0751680291733918,-13.2606741215004,9.9536664290207,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,-18.600974072454,-0.102667641434991,-2.90594620581316,1.01962510226938,0,0,0,0,0,0
10,2,31.8922066093389,0.0471967892498415,-7.70369662147307,7.1662686973921,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.12849024379275,-0.642894670010641,-29.3048116298264,0.0196971769882424,2.65103129421416,0.691069247971385,0,0,0,0,0,0
1,3,111.470494871275,0.0263073667467321,-11.3424078183659,108.398824105248,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,50.2734766321099,-0.00119224551486693,-0.987679902678675,3.40750137485336,0,0,0,0,0,0
2,3,53.4231175607981,-0.0198545229698077,-4.62766964669892,212.27094556522,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,-7.77390067836717,-0.0473541352314068,5.72705826898831,4.07954763743071,0,0,0,0,0,0
3,3,162.827984944565,0.00507426717386614,-8.59840959931636,12.7246347828791,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,101.6309667054,-0.0224253450877329,1.75631831637087,1.26522399491286,0,0,0,0,0,0
4,3,92.7871075350679,0.239091134696272,-11.0456518488616,35.3606731839155,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,31.5900892959027,0.211591522434673,-0.69092393317435,2.28728440923909,0,0,0,0,0,0
5,3,86.5878707960954,0.197987048536896,-11.6236225590772,71.9003037131658,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,25.3908525569302,0.170487436275297,-1.26889464338994,2.99696462246752,0,0,0,0,0,0
6,3,65.6647541738168,0.117769233675159,-15.4718039093428,106.47555928005,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,4.4677359346515,0.0902696214135602,-5.11707599365556,3.38959960212859,0,0,0,0,0,0
7,3,129.619036641524,0.0579572534517363,-11.4779211676357,71.7463850773241,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,68.4220184023589,0.0304576411901372,-1.12319325194844,2.99482160481714,0,0,0,0,0,0
8,3,-14.7757119704075,0.097805431725665,-2.9693257434562,225.708676478456,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,-75.9727302095728,0.070305819464066,7.38540217223103,4.1409292592563,0,0,0,0,0,0
9,3,78.1970013629752,0.164273733662076,-16.1258718261542,87.8715985386643,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,16.99998312381,0.136774121400477,-5.77114391046698,3.19756077507326,0,0,0,0,0,0
10,3,123.810232995381,0.143294528210595,-11.3644591595348,68.8795928658101,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.3541882925513,-0.771473604012769,62.613214756216,0.115794915948996,-1.00973124384758,2.9540440829711,0,0,0,0,0,0
1,4,23.9140340654386,-0.14067041263593,-6.00516423558514,0.349504276348364,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-37.2829841737266,-0.168170024897529,4.34956368010209,-2.32955534812128,0,0,0,0,0,0
2,4,15.9557120368127,0.236905369617929,-12.2184531265942,8.35146431560465,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-45.2413062023526,0.20940575735633,-1.86372521090693,0.844121024270235,0,0,0,0,0,0
3,4,60.2487348429463,-0.0810290090762859,-10.5894579094467,0.348456107143718,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-0.948283396218962,-0.108528621337885,-0.234729993759496,-2.33255887100714,0,0,0,0,0,0
4,4,25.2510438606811,0.162932155585738,-12.4279698982051,8.14786585908525,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-35.9459743784842,0.135432543324139,-2.07324198251789,0.819440168825294,0,0,0,0,0,0
5,4,38.0688401965354,0.225690250265599,-10.2698330409253,1.11593528737927,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-23.1281780426299,0.198190638004,0.084894874761968,-1.16862299029723,0,0,0,0,0,0
6,4,23.8162929173029,-0.0657348684054229,-6.23650955899559,0.175436908715204,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-37.3807253218624,-0.093234480667022,4.11821835669164,-3.01879166156591,0,0,0,0,0,0
7,4,31.6103137249078,0.047024237340294,-9.88093261724016,0.152625794884943,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-29.5867045142575,0.019524625078695,0.473795298447076,-3.15808200482926,0,0,0,0,0,0
8,4,41.8231391232728,0.0707787975008292,-13.6993966061598,0.120623656154136,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-19.3738791158925,0.0432791852392302,-3.34466869047257,-3.39339572643193,0,0,0,0,0,0
9,4,21.9021259198262,-0.0165321464836016,-7.33212793596459,0.0058395654527083,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-39.2948923193391,-0.0440317587452007,3.02259997972264,-6.42141476004909,0,0,0,0,0,0
10,4,29.8819089424247,0.169637913455105,-4.21124699740793,1.4855598255066,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,1.8055843900684,-1.02863147201703,-31.3151092967406,0.142138301193506,6.1434809182793,-0.882524178269695,0,0,0,0,0,0
1,5,100.482723786491,0.110445332224614,-7.59728581330985,55.6445673980956,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,39.285705547326,0.082945719963015,2.75744210237738,2.74066858572175,0,0,0,0,0,0
2,5,114.232367946452,0.122739476131791,-18.0247269508061,37.7991946979527,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,53.0353497072869,0.0952398638701922,-7.66999903511888,2.35397193175585,0,0,0,0,0,0
3,5,51.6397445108415,0.0812675545219602,-9.15449570701166,96.5723765637641,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,-9.55727372832376,0.0537679422603611,1.20023220867557,3.29197687707236,0,0,0,0,0,0
4,5,42.0894916669838,0.0557657283315332,-5.05802914004737,163.674874834481,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,-19.1075265721815,0.0282661160699342,5.29669877563986,3.81956612325124,0,0,0,0,0,0
5,5,65.3886657545032,0.0787420918210296,-10.4069659921431,89.0650468326445,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,4.19164751533796,0.0512424795594305,-0.0522380764558452,3.21105109971398,0,0,0,0,0,0
6,5,-13.4440977899765,0.078092825556003,-15.0992135736439,138.891511305528,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,-74.6411160291417,0.0505932132944039,-4.74448565795663,3.65537726782589,0,0,0,0,0,0
7,5,66.1952060137456,0.0924145436653424,-11.675080569487,75.3101702692014,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,4.99818777458034,0.0649149314037434,-1.32035265379973,3.04329932266583,0,0,0,0,0,0
8,5,86.7417266234253,0.0945645750265303,-12.3510371734606,73.4087323328973,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,25.54470838426,0.0670649627649312,-1.99630925777336,3.01772703130146,0,0,0,0,0,0
9,5,69.476427923258,0.102534368045749,-11.4125601965478,62.5911050607637,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,8.27940968409271,0.0750347557841504,-1.0578322808606,2.85830730997319,0,0,0,0,0,0
10,5,56.2381883578041,0.100335088942768,-7.4381748329249,72.0652814112894,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.677094146275649,-0.385736802006384,-4.95882988136118,0.0728354766811691,2.91655308276233,2.99925652813647,0,0,0,0,0,0
1,6,120.800040345053,-0.0138332578310666,-14.2062141210663,13.351354872245,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.451396097517099,-0.257157868004256,59.603022105888,-0.0413328700926657,-3.85148620537903,1.31330200189853,0,0,0,0,0,0
2,6,154.278765319787,0.0111838793608423,-15.7478607214448,8.88003079301093,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.451396097517099,-0.257157868004256,93.0817470806221,-0.0163157329007567,-5.39313280575757,0.905489158323686,0,0,0,0,0,0
3,6,96.7436050539782,-0.103393426768296,-8.12342986986889,100.919930540997,0.00123042770587431,0.111910313967714,-0.00180147299262649,-0.000354537231920602,0.451396097517099,-0.257157868004256,35.546586814813,-0.130893039029895,2.23129804581834,3.33601156915877,0,0,0,0,0,0
