rep,id,b01,b11,b21,a1,b02,b12,p1,g1,p2,g2,alpha11,alpha12,alpha21,alpha22,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha21,eta_alpha22
1,1,2.81523477263588,-0.124360025018711,-0.306690072089616,4.552226211823,7.41910733289132,0.00129487685040299,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-1.7878688575976,0.0383474430848861,-0.164721624379059,0.14953222667361,0.0234717885057272,-0.00198718829325322,0,0,0,0,0,0,0,0
2,1,4.35056613738527,-0.407333457761257,-0.13817234856012,1.18589321826468,7.41485908531857,0.00317142034550665,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-0.252537492848212,-0.24462598965766,0.00379609915043741,-1.19558790262372,0.0192235409329777,-0.000110644798149567,0,0,0,0,0,0,0,0
3,1,3.25231917464088,-0.0781445154176399,-0.103547375737405,5.91785318976905,7.38717934892558,0.00338688963447954,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-1.3507844555926,0.0845629526859571,0.0384210719731529,0.411889582308067,-0.00845619546001863,0.000104824490823322,0,0,0,0,0,0,0,0
1,2,10.2295835813209,-0.133305365081075,-0.132999484440541,1.69068974077689,7.44168308692026,-0.00173798172804642,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,5.62647995108737,0.0294021030225222,0.00896896327001609,-0.840947587646322,0.0460475425346676,-0.00502004687170263,0,0,0,0,0,0,0,0
2,2,7.80380310062456,-0.287282653245041,-0.26906693322882,3.64304984640971,7.42515940979199,0.0116404171552975,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,3.20069947039108,-0.124575185141444,-0.127098485518263,-0.0732629632314701,0.0295238654063956,0.00835835201164133,0,0,0,0,0,0,0,0
3,2,7.24498185048679,-0.19671057350912,-0.167625072993056,1.55714083652238,7.45511871529402,0.0023986046095004,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,2.64187822025331,-0.0340031054055226,-0.0256566252824982,-0.923232821423098,0.0594831709084191,-0.000883460534155812,0,0,0,0,0,0,0,0
1,3,4.48996356184039,-0.150305257886932,-0.158136072998001,4.97176156311058,7.42068826391254,0.00430286382842034,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-0.113140068393093,0.0124022102166655,-0.0161676252874437,0.23769005261158,0.025052719526939,0.00102079868476413,0,0,0,0,0,0,0,0
2,3,5.47442368928106,-0.0835112612666572,-0.063152301613492,3.23473139157057,7.43412900975775,0.00501835640023043,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,0.871320059047578,0.0791962068369399,0.0788161460970655,-0.192138271422347,0.0384934653721523,0.00173629125657421,0,0,0,0,0,0,0,0
3,3,4.22329574649476,-0.215586452846314,-0.25868583566407,2.64781468127678,7.39539156269517,0.00365708328451138,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-0.379807883738726,-0.0528789847427166,-0.116717387953512,-0.392349512742217,-0.000243981690422501,0.000375018140855163,0,0,0,0,0,0,0,0
1,4,0.366124748367673,-0.118519613271023,-0.0486663258767277,5.17988694754068,7.35897959526671,-0.00317416009073578,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-4.23697888186581,0.0441878548325741,0.0933021218338299,0.278699067278267,-0.0366559491188863,-0.006456225234392,0,0,0,0,0,0,0,0
2,4,0.687159866428023,-0.162786681009783,-0.0814625451575873,6.37353659449393,7.34778977838854,-0.00196933006023526,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-3.91594376380546,-7.92129061860103e-05,0.0605059025529702,0.486070346932245,-0.0478457659970584,-0.00525139520389148,0,0,0,0,0,0,0,0
3,4,0.319585375724044,-0.0626388214613369,-0.0342630478749307,8.37996212027017,7.36126585351507,0.00445968292767604,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-4.28351825450944,0.10006864664226,0.107705399835627,0.759759230273755,-0.0343696908705224,0.00117761778401983,0,0,0,0,0,0,0,0
1,5,3.9122325150978,-0.45165866722896,-0.125510203092571,8.9988216477549,7.3559321867439,0.00101209015158264,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-0.690871115135686,-0.288951199125363,0.0164582446179862,0.8310094767813,-0.0397033576416987,-0.00226997499207358,0,0,0,0,0,0,0,0
2,5,3.36868875643688,-0.598970624783052,-0.0784693943568994,5.39900401361762,7.34288478962402,0.00770751847515643,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-1.23441487379661,-0.436263156679455,0.0634990533536581,0.320130330680199,-0.05275075476158,0.00442545333150021,0,0,0,0,0,0,0,0
3,5,3.15842461277591,-0.409290930765852,-0.140165265923344,8.7213291082327,7.31820884832823,0.000987301541059716,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-1.44467901745757,-0.246583462662255,0.00180318178721386,0.799687483019063,-0.0774266960573629,-0.0022947636025965,0,0,0,0,0,0,0,0
1,6,5.91767325012188,-0.132302835537346,-0.00671819795036385,7.06365066666243,7.38706681902654,0.00146449403128772,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,1.3145696198884,0.0304046325662511,0.135250249760194,0.588877845498743,-0.0085687253590585,-0.0018175711123685,0,0,0,0,0,0,0,0
2,6,7.71374810267795,-0.18368445903389,-0.115512424047399,2.77871321689221,7.39492434012911,0.00710368181664157,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,3.11064447244447,-0.0209769909302925,0.0264560236631587,-0.344096215032964,-0.000711204256481857,0.00382161667298535,0,0,0,0,0,0,0,0
3,6,4.6809895744231,0.0143463574847147,0.0753636752439458,1.5979087050194,7.36316545267879,0.000486569308406285,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,0.0778859441896147,0.177053825588312,0.217332122954503,-0.89738844902015,-0.0324700917068022,-0.00279549583524993,0,0,0,0,0,0,0,0
1,7,4.18645516501973,-0.0195668501694051,-0.116679147630247,3.60164275718444,7.41744077981416,-0.00921307461459593,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,-0.416648465213749,0.143140617934192,0.0252893000803109,-0.0846941011366422,0.0218052354285678,-0.0124951397582521,0,0,0,0,0,0,0,0
2,7,6.68506341835606,0.180348729840156,-0.169745026799533,4.56099176678988,7.39935825550271,0.0035945155886369,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,2.08195978812258,0.343056197943753,-0.0277765790889752,0.151455928639397,0.00372271111711786,0.00031245044498068,0,0,0,0,0,0,0,0
3,7,5.30128456304964,-0.00896504194404581,-0.326622439186738,2.03042845186761,7.34841099893309,-0.00517790778879757,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,0.69818093281616,0.153742426159551,-0.18465399147618,-0.657837333138898,-0.0472245454525027,-0.00845997293245379,0,0,0,0,0,0,0,0
1,8,7.85616405558605,-0.264602635282567,-0.163925365082738,1.94843087866104,7.46556440229501,0.00338129085560536,0.14289540036824,0.115815086977955,0.735624704786732,0.109265726099253,0.118566820661891,-7.04354995250953,-0.122084424225811,3.35163605723044,3.25306042535257,-0.10189516717897,-0.0219569173721802,-0.699059792916741,0.0699288579094164,9.92257119491434e-05,0,0,0,0,0,0,0,0
