b0_pop,1,-0.25076,-0.0016581,0.0075227,0.034075,0.085297,-0.00013263,-0.0013796,-0.013765,-0.05066,0.0067501
b1_pop,-0.25076,1,0.029086,0.013788,-0.34892,0.2592,0.0061333,0.032113,0.061566,0.28714,-0.12231
h1_pop,-0.0016581,0.029086,1,0.00098571,-0.033413,0.020097,-0.93108,-0.00011491,0.0018907,0.0046764,-0.0046009
h2_pop,0.0075227,0.013788,0.00098571,1,0.012411,-0.025157,-0.001608,-0.84543,-0.0012469,0.010864,-0.0013432
alpha1_pop,0.034075,-0.34892,-0.033413,0.012411,1,-0.53223,-0.027837,-0.0019201,-0.033693,-0.014193,0.064303
alpha2_pop,0.085297,0.2592,0.020097,-0.025157,-0.53223,1,0.017567,0.017008,0.08768,0.13405,-0.10507
beta_hcov1_score4C,-0.00013263,0.0061333,-0.93108,-0.001608,-0.027837,0.017567,1,0.0011719,0.0009051,0.00024459,-0.001206
beta_hcov2_score4C,-0.0013796,0.032113,-0.00011491,-0.84543,-0.0019201,0.017008,0.0011719,1,0.00051707,0.0054565,-0.0028959
omega_b0,-0.013765,0.061566,0.0018907,-0.0012469,-0.033693,0.08768,0.0009051,0.00051707,1,0.12194,-0.14355
omega_b1,-0.05066,0.28714,0.0046764,0.010864,-0.014193,0.13405,0.00024459,0.0054565,0.12194,1,-0.21669
e_a,0.0067501,-0.12231,-0.0046009,-0.0013432,0.064303,-0.10507,-0.001206,-0.0028959,-0.14355,-0.21669,1
