b01_pop,0.021014,-0.00067195,7.2782e-05,-0.012445,-1.2556e-06,2.2329e-07,-2.4094e-06,2.5089e-06,4.0418e-05,-3.9157e-06,0.002891,-0.00016834,5.3514e-06,-2.7834e-05,-6.4863e-07,8.2243e-07,7.7959e-07,-0.00045474,-9.2982e-05,-1.2282e-05,9.1859e-14,-4.1678e-17,-6.6001e-10,5.1516e-10,1.2621e-14,-1.9953e-07,0.0011507,0.00036418,7.6021e-05,nan,3.0533e-07,-6.6403e-08,2.7177e-05,2.7541e-06,-0.00034248,1.0789e-05,-0.0013018,0.0001163,0.00023054,3.659e-08,-4.1161e-06,3.4403e-05,-1.8389e-06
b11_pop,-0.00067195,0.00043819,0.00025033,0.0055323,1.9827e-06,-1.2062e-07,3.4731e-06,1.668e-06,-2.9506e-05,2.902e-06,-0.002257,0.00014745,-6.2064e-06,1.1126e-05,6.3325e-07,-4.3873e-07,1.8223e-05,-0.00090138,2.3622e-05,-2.2903e-05,-2.1759e-13,-2.5275e-16,-7.1315e-09,-1.8739e-09,9.7105e-14,6.5376e-08,0.00027717,-0.00023303,-0.00020639,nan,-1.1518e-06,7.0134e-08,-1.3217e-05,-3.1463e-06,0.00019219,-6.1604e-06,-0.00036624,-0.00010527,-2.1748e-05,2.4827e-08,4.5731e-06,-1.9399e-05,1.2381e-06
b21_pop,7.2782e-05,0.00025033,0.00029453,0.0031888,1.8687e-06,-1.0867e-07,4.1685e-06,2.2536e-06,-2.1978e-05,2.1922e-06,-0.0014005,6.5469e-05,-2.1583e-06,9.6109e-06,2.8352e-07,-1.2506e-07,1.6343e-05,-0.0007532,1.3988e-05,-1.6592e-05,-1.8904e-13,-2.4556e-16,-6.8237e-09,-1.7275e-09,1.0207e-13,1.6034e-08,-0.00012321,-0.00014606,-0.00020671,nan,-1.2161e-06,3.5765e-08,-4.778e-06,-2.6884e-06,0.00012645,-4.405e-06,-0.00080104,-5.5991e-05,6.2938e-05,2.848e-08,3.827e-06,-1.2817e-05,8.0658e-07
a1_pop,-0.012445,0.0055323,0.0031888,0.5227,2.7963e-05,-1.1407e-07,-0.00030267,0.00013086,-0.0014175,0.00016153,-0.048499,0.0023717,-8.7525e-05,-0.00014969,0.00012141,-5.0698e-05,0.0012277,-0.0574,-0.00041127,-0.0019007,-2.1061e-12,-2.3049e-15,-7.0759e-08,-2.6652e-08,-1.6201e-12,3.3089e-06,-0.020274,-0.0066248,-0.0053303,nan,-3.7271e-05,3.2915e-06,-0.00019984,-9.028e-05,0.0090654,-0.00031774,-0.0027455,-0.0041074,0.0015821,-1.468e-07,0.00011604,-0.0008866,5.0861e-05
b02_pop,-1.2556e-06,1.9827e-06,1.8687e-06,2.7963e-05,8.9364e-06,-3.3628e-07,7.8404e-08,-4.6991e-08,-3.1076e-07,6.5937e-08,-2.7892e-05,1.6857e-06,2.5544e-07,1.9764e-06,-2.783e-08,-1.4537e-08,1.0922e-07,0.00013307,8.7735e-07,1.34e-06,2.5205e-14,1.212e-17,4.4009e-10,7.2637e-11,-4.8401e-15,6.671e-09,-1.911e-06,-1.2652e-06,-1.646e-06,nan,-1.918e-07,-6.1924e-09,-2.5232e-10,-5.0296e-08,1.4572e-06,-2.7349e-08,-2.4628e-05,-9.9451e-06,6.2994e-07,1.3207e-08,-1.8886e-08,-1.5021e-07,6.0129e-08
b12_pop,2.2329e-07,-1.2062e-07,-1.0867e-07,-1.1407e-07,-3.3628e-07,2.1821e-07,-2.072e-08,3.5928e-08,2.7171e-08,-1.5945e-08,6.663e-07,6.9771e-07,1.226e-07,-5.445e-07,1.401e-08,4.2382e-09,-1.4317e-07,-3.3455e-06,-3.9972e-07,7.5989e-08,1.1816e-15,1.1254e-18,1.7557e-11,4.4087e-12,-5.2176e-16,-1.4693e-09,2.8765e-07,8.1876e-08,1.1733e-07,nan,-1.9104e-08,-1.2793e-09,1.9481e-08,4.2861e-08,-7.828e-08,2.7501e-09,3.3584e-07,1.6321e-06,-6.2518e-08,3.1788e-09,-1.0497e-09,1.1318e-08,-7.4595e-09
b03_pop,-2.4094e-06,3.4731e-06,4.1685e-06,-0.00030267,7.8404e-08,-2.072e-08,0.0038239,-0.00011405,2.9587e-06,-3.396e-07,-2.5416e-05,6.4916e-05,-5.6098e-06,-6.2812e-05,2.3078e-07,9.5409e-07,-1.1175e-05,-0.00077708,2.7606e-05,5.6454e-06,3.955e-14,-1.7888e-16,-1.1626e-08,-1.1923e-09,8.8343e-14,-1.7823e-07,4.953e-05,2.6329e-06,-7.4388e-07,nan,-1.8441e-07,1.5199e-08,8.4818e-06,1.1056e-05,-7.1094e-06,1.263e-06,-0.00011571,-4.7909e-05,-4.9673e-06,3.3278e-08,-5.5571e-06,6.8146e-07,-3.0061e-07
b13_pop,2.5089e-06,1.668e-06,2.2536e-06,0.00013086,-4.6991e-08,3.5928e-08,-0.00011405,0.00013217,-1.2796e-06,4.3196e-07,-4.7463e-05,-1.6891e-05,-6.5103e-06,2.6948e-05,-9.4011e-07,-6.5038e-08,8.7085e-06,0.00030413,1.3569e-05,-6.8368e-06,-1.3992e-13,-2.0891e-16,-4.4669e-09,-1.3616e-09,1.0376e-13,5.1665e-08,-1.2955e-05,-2.7789e-06,-2.4199e-06,nan,-1.409e-08,-4.1766e-09,7.2984e-06,-6.3753e-06,2.5618e-06,-4.4243e-07,-1.7122e-05,2.196e-06,2.0163e-06,-8.7475e-09,1.8407e-06,-2.7684e-07,4.5815e-08
b06_pop,4.0418e-05,-2.9506e-05,-2.1978e-05,-0.0014175,-3.1076e-07,2.7171e-08,2.9587e-06,-1.2796e-06,0.0023966,-7.0196e-05,0.00086908,-5.0551e-05,1.6197e-06,7.8922e-06,-1.7991e-06,6.9068e-07,-3.3349e-06,0.00048159,3.3483e-07,2.0828e-05,6.0992e-14,-4.657e-17,-2.75e-10,-5.9059e-11,5.2711e-14,-4.4536e-08,4.2342e-05,2.4856e-05,2.9877e-05,nan,2.3e-07,2.3944e-08,2.2135e-06,5.151e-07,-8.5554e-06,-3.5809e-06,-0.00038393,0.00017566,-7.3212e-06,1.3569e-08,-6.9651e-07,9.0024e-06,-3.8971e-07
b16_pop,-3.9157e-06,2.902e-06,2.1922e-06,0.00016153,6.5937e-08,-1.5945e-08,-3.396e-07,4.3196e-07,-7.0196e-05,5.7364e-05,-0.00015241,-1.5212e-06,7.858e-07,-3.6143e-06,8.1062e-08,4.326e-08,-1.2464e-06,-3.8838e-05,-1.6821e-06,2.8741e-06,2.3273e-14,8.9819e-18,-1.1431e-10,3.2981e-11,-2.9722e-15,-6.7415e-09,-4.8374e-06,-2.5675e-06,-3.1383e-06,nan,-9.9624e-09,-1.3327e-08,-9.7467e-08,1.4166e-07,4.877e-06,3.6167e-06,3.8819e-05,-2.2161e-05,9.8351e-07,-3.3019e-09,3.1494e-08,-1.7517e-06,1.834e-08
