rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,0.277913323826714,-0.257761113665568,0.221833286543429,-0.855902017793291,0,0,0,0,0,0,11
2,1,0.265850724295786,-0.0591138329699018,-0.730830521856527,1.53092025080848,0,0,0,0,0,0,11
3,1,0.521431460761557,-0.0100759294406005,-0.083342158758785,0.139329200746446,0,0,0,0,0,0,11
4,1,0.141332614388778,-0.275921906661077,-0.45447061992889,-1.55673434570359,0,0,0,0,0,0,11
5,1,0.441035239707244,-0.348966575270824,0.194566533201695,1.02323522047206,0,0,0,0,0,0,11
6,1,0.269218495503542,-0.656699720939454,0.669754981586566,-0.0160345162470729,0,0,0,0,0,0,11
7,1,0.455177019915765,0.141268527023408,0.0749479043301802,-0.405361210334546,0,0,0,0,0,0,11
8,1,0.0280129404142837,0.439511526293207,-0.086377589579272,2.37988519372674,0,0,0,0,0,0,11
9,1,0.145607928160487,0.0215287375951566,-0.409071293801119,0.790727603457125,0,0,0,0,0,0,11
10,1,0.227627828277635,0.123752139990534,-0.288443314709436,-0.481470817559735,0,0,0,0,0,0,11
1,2,-0.734084835621984,-0.139863969848651,0.750438009886723,-1.14417644826724,0,0,0,0,0,0,5
2,2,0.838248387435453,0.160236365780447,0.338034509424039,1.855295393603,0,0,0,0,0,0,5
3,2,-0.0536863437369881,-0.255819686254405,0.440983607850281,-0.443031819025662,0,0,0,0,0,0,5
4,2,-0.0550016608449484,-0.0927415829796986,-0.671554036720513,1.19803713556547,0,0,0,0,0,0,5
5,2,-0.402579507183241,0.104754239793014,0.155455324812073,-0.0240917623982746,0,0,0,0,0,0,5
6,2,0.382943103458921,-0.906177380630601,-0.496076530519564,-0.33047604979499,0,0,0,0,0,0,5
7,2,-0.507556473911396,0.205628981700726,0.489549240608649,0.534361263826451,0,0,0,0,0,0,5
8,2,0.570132153127391,-0.69202018269994,0.320980597885125,-0.846361977249188,0,0,0,0,0,0,5
9,2,-0.0804406146939298,-0.635284327749305,-0.176113892190913,1.02307602734587,0,0,0,0,0,0,5
10,2,0.0798944097969772,-0.992704718720802,0.604255964357449,-0.326424628783385,0,0,0,0,0,0,5
1,3,-0.224714250265078,0.871139854124969,-0.485146454558344,0.143104679549829,0,0,0,0,0,0,6
2,3,-0.33663225477618,-0.686687733143446,0.81183255083422,-2.54920580501517,0,0,0,0,0,0,6
3,3,-0.234180137992641,-0.115008316874649,-0.371222259927358,0.764065588267833,0,0,0,0,0,0,6
4,3,-0.422560240026314,0.0664065846315559,0.365572629842668,-2.29520304416089,0,0,0,0,0,0,6
5,3,-0.295134840890886,0.208683244574427,-0.287619306169866,0.756205577751079,0,0,0,0,0,0,6
6,3,0.66548764778205,-0.364303851561953,-0.168608649301675,-0.431315634978175,0,0,0,0,0,0,6
7,3,-0.0642066699220658,0.221969125250635,-0.525906495698351,1.5217526653898,0,0,0,0,0,0,6
8,3,-0.561660835334231,-0.257505339519963,0.741767139543226,1.73600902132878,0,0,0,0,0,0,6
9,3,-0.403068126036128,0.19116648535756,-0.492860505502057,1.27800966450347,0,0,0,0,0,0,6
10,3,0.53773259929193,0.972739350585247,0.198898325259038,-0.841668700071072,0,0,0,0,0,0,6
1,4,0.397020719393995,0.110140167711818,0.251252525827339,-2.84348517471566,0,0,0,0,0,0,8
2,4,0.536535109752995,0.593538700584222,-0.634867102543041,-2.28532744578378,0,0,0,0,0,0,8
3,4,0.311190217135169,0.997646062441519,0.783658554483873,0.221671586160643,0,0,0,0,0,0,8
4,4,-0.105948579953483,0.208673850268281,0.160313431233235,0.824605412930011,0,0,0,0,0,0,8
5,4,0.341009030213266,0.34728367595311,-0.31108221606566,-0.47022444883107,0,0,0,0,0,0,8
6,4,-0.352172137928163,-0.0538760490605129,0.272396062065208,2.43845292535936,0,0,0,0,0,0,8
7,4,-0.320135401991952,0.449893349433964,0.120782945816115,-0.294578818361063,0,0,0,0,0,0,8
8,4,0.355882703610329,-0.377518562669385,0.770122925493942,0.712910038727658,0,0,0,0,0,0,8
9,4,0.217158776716246,0.0337274551228812,-0.610070103253579,-0.205368192382241,0,0,0,0,0,0,8
10,4,0.322055697952594,-0.599377238655696,-0.512270201700229,0.977265615634049,0,0,0,0,0,0,8
1,5,-0.144296615889291,-0.0155425809331522,-0.0696339097604584,-2.57703023655274,0,0,0,0,0,0,3
2,5,-0.238404658103963,-0.604993320615444,-0.301538555879466,-1.42284862660039,0,0,0,0,0,0,3
3,5,0.150866800630841,0.73338752926344,0.314542214373256,-1.06468849779074,0,0,0,0,0,0,3
4,5,0.0541947015219639,-0.219510026736346,0.309595907525402,-0.585533438952975,0,0,0,0,0,0,3
5,5,-0.12315404505746,-0.0211033379492397,-0.291747066660475,-1.23227860132012,0,0,0,0,0,0,3
6,5,-0.369557061038687,-0.120905308221267,0.423667892967376,1.37207815264959,0,0,0,0,0,0,3
7,5,0.601163275703776,-0.239360937763618,-0.182542404481987,-0.495633465824561,0,0,0,0,0,0,3
8,5,-0.198050048641069,-0.479889057055554,0.0668706060069617,2.83210202034599,0,0,0,0,0,0,3
9,5,-0.244358543582687,-0.184455399792362,0.50552029907337,-0.649775703056247,0,0,0,0,0,0,3
10,5,-0.170921765027785,0.109347907085812,0.0312775385843045,-1.65439496362601,0,0,0,0,0,0,3
1,6,0.203999845982421,-0.50905256249442,-0.0251637069019812,1.75075511432443,0,0,0,0,0,0,2
2,6,-0.100337187674651,-0.137888744465144,0.0501391173029677,-1.55230098205973,0,0,0,0,0,0,2
3,6,-0.352427739274551,-0.132334945657964,-0.809022344299682,1.29696838963364,0,0,0,0,0,0,2
4,6,-0.0659378778072535,-0.358614642959591,-0.752517494742212,0.931270306380482,0,0,0,0,0,0,2
5,6,0.113187826858324,-0.117065431379202,-0.877762175105198,0.465326329586362,0,0,0,0,0,0,2
6,6,-0.214180817833599,0.164873409441492,-0.124069286545639,-0.387897709425013,0,0,0,0,0,0,2
7,6,-0.481404797675046,0.892150926964267,0.339801862423899,0.52571065048707,0,0,0,0,0,0,2
8,6,0.312427241894649,0.0338962677832924,1.02860110067442,0.677563656376689,0,0,0,0,0,0,2
9,6,-0.591075685652189,-0.376933649287518,-0.187706568114737,0.250483298099695,0,0,0,0,0,0,2
10,6,-0.276470913173902,-0.344612514875597,-0.180492628138143,-1.47350539777381,0,0,0,0,0,0,2
1,7,-0.314534535104913,0.0259143808428552,-0.786656010543454,0.298482001061038,0,0,0,0,0,0,12
2,7,0.333581354335122,0.096569374948179,0.197370761164596,-0.0267721589916788,0,0,0,0,0,0,12
3,7,1.13905217462965,0.0247028980654449,-0.172860662528828,-0.52912104740748,0,0,0,0,0,0,12
4,7,0.218379373098144,0.202570219425671,-0.153552437597887,-0.0846313403689234,0,0,0,0,0,0,12
5,7,0.43232407909263,0.257753974676952,0.0797901230094935,1.70547055009301,0,0,0,0,0,0,12
6,7,-0.368432629228184,-0.660235792978479,-0.28561410172643,0.597837866302477,0,0,0,0,0,0,12
7,7,-0.359516416494632,0.0271790547257625,0.235852314995014,3.53318135688039,0,0,0,0,0,0,12
8,7,-0.463018312415937,0.0840132419052354,-0.00928734364957795,-0.345631939900479,0,0,0,0,0,0,12
9,7,0.184083316446358,0.0737659964482622,0.608963608812531,2.03100272510395,0,0,0,0,0,0,12
10,7,-0.0703708622441805,0.090726949781972,-0.609133600254404,-0.401109506428341,0,0,0,0,0,0,12
1,8,0.0534947701950195,0.11005872432044,0.211475385710217,-1.57418015240547,0,0,0,0,0,0,7
2,8,-0.0856496232811619,0.345406735008577,0.217997037743839,0.351225638818196,0,0,0,0,0,0,7
3,8,0.582251171787671,-0.535303728117873,0.500581667735469,1.78601266309841,0,0,0,0,0,0,7
4,8,0.36369901675258,-0.0538028476457927,-0.518128282203991,1.77786953878101,0,0,0,0,0,0,7
5,8,-0.384015470734769,0.0717689965925253,-0.735906178627384,0.461058451526407,0,0,0,0,0,0,7
6,8,0.0649506874471033,0.285899988559218,0.135999879535838,0.425815199389635,0,0,0,0,0,0,7
