rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,-1.59826641284414,0.0537329530333916,-0.0460970945071541,1.01602701288284,0.00771985595058666,0.015878713831858,0.682292000129601,0.154699136744982,-0.0365264856538765,-0.104251965438622,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.19849518442398,0.0592557793597285,-0.0392077414968884,1.13085516292163,0.0162142764890767,0.0158973624357472,0.402847475131474,0.169615105241709,-0.281485239164491,-0.0961368755724968,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.219137335118913,0.0546516553087667,-0.0924074603070048,0.653799638590277,0.0364882380375056,0.0147500371558649,0.473353902256187,0.171593936653957,-0.510925940732543,-0.0877502566331036,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.80538608978752,-0.087400529830283,0.0778277587207424,0.185370733660841,-0.0946187266278704,0.00422558324393771,-1.21251348114884,0.0514736949244862,0.0486892567813051,0.114356676825294,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.32522793771887,-0.204171369412079,0.034337562561547,-1.00867571111292,-0.133181775814279,0.00504659742768747,0.131667893445449,-0.339050477512319,0.0337970903138602,0.104010266387341,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.970485398611131,-0.133029109137669,-0.0288819150563295,-0.78089967291542,-0.0867289556391873,-9.38993626608264e-05,-0.498307273480785,-0.161442385113524,0.424725135968806,0.0894430205688235,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.26691155128005,0.137447275130536,-0.00430665402920047,-0.567845668891873,-0.0519033155911606,0.00164851883741616,0.669912896243489,-0.138013971246003,-0.527072562900821,-0.00105151353976471,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.69946753488501,0.0205935917155036,0.0141067250287606,0.194464351585315,-0.0152873671914877,-0.000203589053185059,0.149025486700043,-0.0180751911487946,-0.473390162569529,0.0320701967634735,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.50407850732107,0.0263344730726719,-0.0184012922852085,1.03528545866603,-0.05269378762637,0.00244444220545744,0.852419180142667,-0.124191390517219,-0.309802317654978,0.0635332470025217,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.427496695359491,0.112970239470603,0.00107204521926771,0.364589692213262,-0.0774049619290187,0.00259350799035863,-0.12646265224203,0.330645541091284,0.0283241980011342,-0.0319777752867707,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.393161063986217,0.111830464009831,0.0383780504017816,0.253391608045228,-0.0747373118772847,0.00257767025043412,-0.216901234150041,0.329657149744655,-0.0266680820115193,-0.0251871018973045,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.95896102063393,0.147470826340616,0.0829451161996199,-1.06800243768168,0.00801118003355938,-0.00220843191030573,-0.414180733734561,0.341650138411288,-0.129227269889611,-0.0212945152967541,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-2.29699793172535,0.219559733352742,-0.0789785370276592,-0.830714672110108,-0.00754757208405099,-0.00176667906576825,1.29792025330784,0.0355004859297308,0.77210176499989,-0.146552470067385,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.01037805790462,0.152774068122583,0.0132511851846114,-0.241276022862942,0.00156292857382834,0.000513125341693942,0.694178019442223,0.115885492790946,0.966260501786742,-0.163478461522165,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-2.03420527628533,0.221502648717379,-0.0112464318635403,-0.644379753840175,-0.00625942784225142,-0.00155308330945084,0.632989004462391,0.0512160838098578,0.461813236765346,-0.109359990338892,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-1.5141322997291,-0.104583454129479,0.0568928977209962,-0.685345685998659,0.00833647883616884,0.00681406871849442,0.229132295004451,-0.170938827150633,-1.13259721736862,-0.0423906166387164,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-2.2262962363868,-0.182007310965473,0.0273266171862123,1.14459163978945,-0.00756970479196006,-0.0050638089759306,0.149917345622733,0.30329290688695,-0.821952605175023,0.104197004126867,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.81362799130765,-0.0839209783990855,-0.0666315501104084,-1.04434633432456,-0.00153670735673739,-0.00254653396726538,-0.881355106497522,-0.100281668103969,-1.47215260228441,-0.0462159761459216,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.64551952363984,0.0103066362326372,-0.0109851897323016,-0.320299589770105,-0.0255396152594249,-0.00458376438426576,-0.126363641189786,-0.161622935297549,1.04098986468153,-0.0764562028813267,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2.26570770011711,-0.15884942660654,0.0765642516566605,-2.43931013596239,-0.0251802696652952,-0.00354112198476978,-0.760374853153644,-0.172964126733422,0.701762710747452,-0.0589408745982279,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1.45115098670697,0.0680302397381928,-0.0378714347822947,-0.142490607419199,-0.00929871143103256,-0.00516999928292068,0.0443470746073906,-0.196143625107521,0.961955769138629,-0.0736215570244153,0,0,0,0,0,0,0,0,0,0,0,0
1,8,-1.36996069088527,-0.0540505646282778,-0.0819922389103618,0.732631535887819,0.0597093930523389,-0.00200652189480399,-0.503209747003291,-0.039197062716658,-0.588119530315595,0.129953397933018,0,0,0,0,0,0,0,0,0,0,0,0
2,8,-0.402528496888338,0.00162180476804077,0.0197752621747369,-1.06842507616364,0.0314399849833871,-0.00289714872683488,-0.459493122013005,-0.100803367243501,-0.218008556828527,0.0460270547988024,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-1.34179166303621,0.0824820869571895,-0.0112253377247208,-0.264434280285333,0.0484224689463373,0.00246809397576964,-0.800033425194888,0.0513139990840351,-0.59440628600561,0.103925317824821,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-1.31974659237732,0.11062225892912,-0.0945142260416278,1.02408809645697,-0.0196720993161241,2.93067491282397e-05,0.133865082788628,-0.0523413192371539,-0.425876616829687,-0.0274081539810506,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-2.93505217305095,0.060528437237845,0.00482154100634324,2.00529602610882,0.0267871391975882,-0.0118668085391835,-0.423528436939366,0.17263598063863,-0.624697976160134,-0.0799012243922286,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-2.56457889155948,0.153983229478745,-0.0393145533116336,1.08007910680006,-0.0356586189314259,-0.00626995268455055,0.601506382705736,-0.0274369462047654,-0.89262114516291,0.000527345437155533,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.184139790623865,0.15089715147033,-0.0799373796296167,1.40421658571001,0.00161179912185982,0.00214292006678675,2.1383346649727,-0.037540449762514,0.385568897485755,0.188984290895064,0,0,0,0,0,0,0,0,0,0,0,0
2,10,3.26227135621339,0.151686655990484,-0.0922277726726022,1.05373951004257,0.0142840647592051,0.00158200844946617,2.24787695409081,-0.0372251297319725,-0.0937581970463794,0.21984165693078,0,0,0,0,0,0,0,0,0,0,0,0
3,10,1.16028482971089,0.137956951512312,0.00605160499329399,1.65073192603577,-0.0118495639452405,0.00500732635718703,2.08319066473325,-0.0399757851416104,0.590681967270863,0.170810731927757,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-1.70951047293564,0.000618135466908393,0.0326998900934589,0.231728755310594,0.017791684995939,0.00197792454332648,-0.69209998045598,-0.0518727070573104,0.447476753875384,-0.024891708253902,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-1.77540359415821,-0.0634517103112485,0.010137206314161,0.429516743221353,0.0137091335743325,0.00125509993280776,-0.397276549397969,-0.0504358927944335,0.815478406514475,-0.100708509435621,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-1.04660247785264,0.00684974535336083,0.0979929735747595,-0.14824889311376,0.0223382717809573,0.00155733131609745,0.137515832382387,-0.0887160763540589,0.169533674668219,0.0447920246462841,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-2.37529771003958,-0.084680319220471,-0.0618366727972926,0.439412426800104,0.0331564385390868,-0.00442422103256022,-0.342433140013301,-0.0247921039486628,-0.869306477553799,-0.0931108731899412,0,0,0,0,0,0,0,0,0,0,0,0
2,12,-2.43230737529732,-0.00146836149707824,0.0170972564971679,-1.65797763235645,0.0323006102938361,-0.005631914682352,-0.417199108983658,0.33362453425633,-1.01277430081358,0.0320162591893298,0,0,0,0,0,0,0,0,0,0,0,0
3,12,-2.20614265725528,0.0323135395187806,0.0406257725898687,-1.63262565125701,-0.0103427056187373,0.00725177256113074,-1.4579504012482,0.330768541111261,-0.751555595682044,0.0464273970652288,0,0,0,0,0,0,0,0,0,0,0,0
1,13,0.823304742918364,-0.0163532032824187,-0.0120643040760442,2.86416394072887,0.0307707584817845,-0.00888661790638325,0.432824235777765,0.121554740739818,1.14165377255236,-0.0214187175284695,0,0,0,0,0,0,0,0,0,0,0,0
2,13,0.108402330205305,-0.00538552786264901,-0.0830233517314099,-1.61845928971324,-0.00709104816742201,-0.00681371868580654,-0.338064073553951,0.0174220645309799,0.682869858248107,-0.0721763353916377,0,0,0,0,0,0,0,0,0,0,0,0
3,13,0.0742120469546306,0.157261389913826,0.167617345475628,-1.64381188220921,-0.0346040728280279,-0.0109473270140997,1.06359502182735,-0.0985329879269015,0.59826138021821,-0.168832487260848,0,0,0,0,0,0,0,0,0,0,0,0
1,14,-1.05266839805655,0.0396486480866384,0.0101401662889851,-1.84563777990261,0.0212419022577501,0.00742789770472488,0.720352503944031,0.00115774567157598,0.031596458189731,-0.0663668866080798,0,0,0,0,0,0,0,0,0,0,0,0
2,14,-0.749935157265176,-0.0478136140761018,-0.0610479284563281,-0.628876779649802,0.00183400897968333,0.00756811552992091,1.36602441214891,-0.0509578098383627,-0.453338639546679,-0.0612601935296622,0,0,0,0,0,0,0,0,0,0,0,0
3,14,0.522025401712168,-0.0175015830706672,0.0977957939222141,-0.016449496114701,0.0332857405708591,0.0140975815894502,1.31761758004802,-0.245738462858772,-0.00785110932574984,-0.107589393113394,0,0,0,0,0,0,0,0,0,0,0,0
1,15,-1.22496302978875,0.149119438155925,-0.00478098981038144,-0.970838859542771,-0.0199428718170829,-0.000927401518012636,-0.818975830163037,0.176769919121316,0.300569217810368,0.0337851020334513,0,0,0,0,0,0,0,0,0,0,0,0
2,15,1.61629030609415,-0.171744683916351,-0.00365442127526197,0.715156550509887,-0.0193645597824377,-0.00227978558577365,-0.703225639607054,0.182293023274213,0.558151075833653,0.0131061505748438,0,0,0,0,0,0,0,0,0,0,0,0
3,15,-1.64559413158563,0.133305029748402,0.043671458052,-0.502848747946234,-0.0275285119092405,-0.00155338643757907,-0.420168840292896,0.164184005578387,0.267896674026569,0.0368076786282536,0,0,0,0,0,0,0,0,0,0,0,0
1,16,-0.283712420113616,-0.00101439078309748,0.0234181361153019,-0.865694372394477,-0.0481428620125772,-0.0116030939907005,0.793394738832314,-0.365134277318834,0.761634745532104,-0.122617534697818,0,0,0,0,0,0,0,0,0,0,0,0
2,16,-0.157181520490926,0.0160746607374321,0.00982036336821471,2.00136746058064,0.0396233012556557,0.00275940131350089,0.623673734506765,0.22749096467811,0.436393129623982,0.0269920455765233,0,0,0,0,0,0,0,0,0,0,0,0
3,16,-0.578654282783444,0.0141158828813805,0.0240133507074849,-0.218052727662143,-0.070804864111274,-0.00603005067330204,1.17488647102839,-0.041320901623142,0.903441917006863,0.127458878888169,0,0,0,0,0,0,0,0,0,0,0,0
1,17,-1.15012176836905,-0.178613984382979,-0.00141212091802623,-2.49243409523028,0.0725030443775125,-0.00348682238305177,2.23618169911638,0.0526515353181402,-0.67736214517595,0.0853079129842456,0,0,0,0,0,0,0,0,0,0,0,0
2,17,-1.88774199664525,-0.0132627283994495,-0.0704990454918978,-1.54613191583677,0.0565525706554135,0.00389469065590162,1.76753734652626,0.11789338789867,0.325755067922883,-0.00360127032438563,0,0,0,0,0,0,0,0,0,0,0,0
3,17,-1.87615617016078,-0.0124195840214867,-0.106613648463612,-0.419351943594974,0.0584059494780194,0.000967820927816096,1.11833184108656,0.291077618743861,-0.578652808788206,0.0485368516693851,0,0,0,0,0,0,0,0,0,0,0,0
1,18,-0.645574342019781,-0.00977871244197875,0.0715738159350555,0.390616769450479,-0.0126654829317596,-0.00589774798885635,0.134660960196625,0.0740743690224348,0.418719537160003,0.0339748057385337,0,0,0,0,0,0,0,0,0,0,0,0
2,18,1.05460471026427,0.0892581995958117,0.0110990318322189,-0.648298063598034,-0.0297208741650756,-0.00686759263500018,0.229713240077881,-0.0541868160133682,-0.418808130964497,0.0138922647644588,0,0,0,0,0,0,0,0,0,0,0,0
3,18,0.239120575436218,-0.0862592506908212,-0.0438862981486949,1.73971155888221,-0.00156884642382593,0.000547094069985473,0.873967865791612,0.246277396110439,0.063661029970457,0.0341804016159484,0,0,0,0,0,0,0,0,0,0,0,0
