rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha27
1,1,3.27645938465439,0.160626463594079,0.0772699237893237,0.191719572536102,-0.04361308629412,0.0017383227915427,0.299299118303533,-0.310457746958627,0.1233002285364,0.0420433049701989,-1.13718819290659,-0.316528043509414,241.270456000579,-6.17891944022776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.782929966104173,0.166224493445663,-0.0125038553454682,0.152006724838584,-0.0738705947618552,0.00334600111292088,0.52490798294115,-0.320196458667975,0.253344244217405,0.0734345776385946,-1.22114546012838,-0.314078116613789,256.149889586794,-7.7832206860123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.84843483057645,0.177000525063855,-0.0723178226468368,-0.376674959131281,-0.071548291801772,0.00217353568930668,0.843191970563729,-0.354297543995528,0.313892276972787,0.049087267544156,-1.50220762825674,-0.297913352513465,206.434334424065,-5.46502026617882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.149903888301031,0.0254158592122144,0.0586036940968313,-0.0530327136472946,-0.0414710008715184,-0.00241837614581427,1.74758872304165,-0.0611742682607012,-2.35305543682305,0.10049675715546,-0.456631543723151,-0.0484262144179048,102.866222263338,1.318965530381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.162900275471975,-0.0514697279524264,-0.0171074786036196,0.039653875759696,-0.0450718236906589,0.000707792934788761,1.06731761695774,-0.0115571977050298,-1.23504283989285,-0.0478708683008768,-0.354402973118025,-0.0152745680416748,135.510553548425,1.06038629829643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.0793381070982555,-0.127550452529876,-0.0407226803443608,0.46895492025254,-0.0533252966463946,-0.000251641997109994,1.1466538061915,-0.0446640860189155,-1.25285527353022,-0.097608729699297,-0.652905425938572,-0.0245403263096554,101.947398305622,3.2364176120707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.10615089357715,0.180301209012655,0.116946906199151,-0.86284860006615,-0.0332915231920552,-0.00644030725835927,-0.974303723986569,-0.0595315517218831,0.539738734056658,0.040682696873418,0.266642741893963,0.100588885575856,40.9090521266137,0.295127428552604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.774525369874244,0.0725201348760427,0.0726777175052381,-0.180894299454254,-0.0890079033902627,-0.00658920783879435,-1.41151433379007,-0.0417275829423062,1.15285252344361,0.0144621275375829,-0.135841860971541,-0.038097763178848,37.6138282865396,-2.07548925850147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.636264536791909,-0.105494001167048,-0.117830190397821,-0.664049574018641,-0.104678059257291,0.00303069305749125,-0.689864475390766,-0.201892671775167,-0.345411664133247,0.0992399917453829,-0.681617263952454,-0.168448736574534,-18.2395695914032,-6.11920455211787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.0814542356855394,0.0928780932679737,-0.0324670558671559,0.229437918616704,0.0521185364557004,-0.00416761720589793,-0.640034797935887,0.00906560329894085,0.958631270184328,0.0099119257002045,-0.190766665084731,0.060316778053478,44.4521949580583,-14.8112675687979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
