b0_pop,1,-0.18076,0.03295,-0.0763,0.0037026,0.0060118,0.010091,0.014773,-0.0048002,-0.0024652,-0.0046903,0.15792,0.037631,-0.099495,0.010087
b1_pop,-0.18076,1,-0.0025706,0.80036,0.0084259,-3.8617e-05,-0.027668,0.061707,-0.0029868,0.0025026,-0.051824,-0.83273,-0.70283,0.60477,-0.11775
b2_pop,0.03295,-0.0025706,1,-0.38645,0.02574,0.013577,-0.008217,0.018036,-0.0099707,-0.02077,0.036989,0.28578,0.10815,-0.16947,0.054126
a_pop,-0.0763,0.80036,-0.38645,1,0.019789,-0.0031526,-0.028351,0.05915,-0.012443,0.001352,-0.071281,-0.85454,-0.78582,0.5888,-0.14224
h1_pop,0.0037026,0.0084259,0.02574,0.019789,1,0.00044776,-0.30976,0.0040353,-0.93448,-0.0041187,-0.0028703,-0.026861,-0.021973,0.013273,-0.0018048
h2_pop,0.0060118,-3.8617e-05,0.013577,-0.0031526,0.00044776,1,-0.00039869,0.069366,-0.00024532,-0.824,-0.0024756,0.003662,-0.0037959,-0.000935,0.0015992
alpha1_pop,0.010091,-0.027668,-0.008217,-0.028351,-0.30976,-0.00039869,1,-0.036015,0.17052,0.00021305,0.010509,0.012363,0.016489,-0.0095414,0.013595
alpha2_pop,0.014773,0.061707,0.018036,0.05915,0.0040353,0.069366,-0.036015,1,-0.0010673,0.13565,-0.010174,-0.061205,-0.086437,0.050275,-0.0072335
beta_hcov1_score4C,-0.0048002,-0.0029868,-0.0099707,-0.012443,-0.93448,-0.00024532,0.17052,-0.0010673,1,0.0025262,0.00069204,0.021175,0.012531,-0.0095724,0.00028801
beta_hcov2_score4C,-0.0024652,0.0025026,-0.02077,0.001352,-0.0041187,-0.824,0.00021305,0.13565,0.0025262,1,2.9602e-05,7.3171e-05,0.0023228,-0.00047117,0.00031171
omega_b0,-0.0046903,-0.051824,0.036989,-0.071281,-0.0028703,-0.0024756,0.010509,-0.010174,0.00069204,2.9602e-05,1,0.059627,0.033668,-0.051274,-0.063374
omega_b1,0.15792,-0.83273,0.28578,-0.85454,-0.026861,0.003662,0.012363,-0.061205,0.021175,7.3171e-05,0.059627,1,0.61537,-0.63264,0.12767
omega_b2,0.037631,-0.70283,0.10815,-0.78582,-0.021973,-0.0037959,0.016489,-0.086437,0.012531,0.0023228,0.033668,0.61537,1,-0.57892,0.089398
omega_a,-0.099495,0.60477,-0.16947,0.5888,0.013273,-0.000935,-0.0095414,0.050275,-0.0095724,-0.00047117,-0.051274,-0.63264,-0.57892,1,-0.14192
e_a,0.010087,-0.11775,0.054126,-0.14224,-0.0018048,0.0015992,0.013595,-0.0072335,0.00028801,0.00031171,-0.063374,0.12767,0.089398,-0.14192,1
