parameter,value,se_sa,rse_sa
b01_pop,4.85022812799509,0.14266967882564,2.94150450371938
b11_pop,-0.152802508322959,0.0176798717202803,11.5704067389473
b21_pop,-0.149748288546026,0.0177116219022929,11.8275955433368
a1_pop,4.38611190366305,0.812656149997948,18.5279392739447
b02_pop,7.40202115232263,0.00282091990625278,0.0381101303036351
b12_pop,0.00267885835263481,0.000445104107780372,16.6154402058096
b03_pop,4.17680096298611,0.0584116851737046,1.39847901998051
b13_pop,-0.142650038294016,0.0123218749864124,8.63783503584891
b04_pop,5.18300879968522,0.10414867043809,2.00942492022038
b14_pop,0.0196526764258807,0.00699322944682111,35.5841071988123
b05_pop,6.89388256715722,0.0475109999278697,0.689176229287896
b15_pop,-0.0389169507199139,0.00853205271967221,21.9237441830362
b06_pop,5.22311314737695,0.0436918394932735,0.836509534839689
b16_pop,-0.0646462254962157,0.0070856706865899,10.960687390797
b07_pop,339.141933398797,6.63113761248362,1.95526915413496
b17_pop,-5.15365377706491,0.565184914537443,10.966683812806
p1_pop,0.0430889394098125,0.0257656939497954,59.7965378185378
g1_pop,0.104052746041025,0.027132603293036,26.0758166654616
p2_pop,0.781223355921726,0.0242870550792784,3.10884907564282
g2_pop,0.129956370475511,0.0132137010361883,10.1677978446453
alpha11_pop,0.112464175764785,0.0410408423160395,36.4923692695487
alpha12_pop,-15.2153397345888,5.97187462358478,39.2490389814236
alpha13_pop,0.579191586451788,0.15352101657316,26.5060854066704
alpha14_pop,-2.83197022885615e-06,0.00377584550955229,133329.279774151
alpha15_pop,-0.000461892744169569,nan,nan
alpha16_pop,-4.35542515802279e-17,0.17193540762347,3.94761478811686e+17
alpha17_pop,-0.00165814784678972,0.00201083098076213,121.269703703154
alpha21_pop,-0.0714107417709235,0.017864077774609,25.0159532468024
alpha22_pop,4.39427555931095,1.20746300814144,27.4780903437649
alpha23_pop,-0.248340878470736,0.0405635812467613,16.3338317463273
alpha24_pop,-0.0751773112634417,0.0448897589022179,59.7118441026868
alpha25_pop,-1.29446230886293e-10,nan,nan
alpha26_pop,-1.37576765225473e-05,0.000217070420830573,1577.81308838611
alpha27_pop,4.24342012913105e-08,9.44560686534156e-07,2225.94194727445
omega_b01,2.04780734585222,0.106826139249366,5.21661080402603
omega_b11,0.107733500173357,0.0121398113424508,11.2683717904981
omega_b21,0.0781403153575656,0.0128905802469725,16.4967087578107
omega_a1,0.926450333756565,0.152218019804591,16.4302407002628
omega_b02,0.0370168973311997,0.00243269277547481,6.57184407895908
omega_b12,0.00480349217559958,0.00033742238991982,7.02452252621193
omega_b03,0.882302237991449,0.0460347602998729,5.21757265454415
omega_b13,0.161593761174502,0.00936020623525362,5.79243045475359
omega_b04,1.72005374016408,0.0759526308065992,4.41571266252145
omega_b14,0.0696655314251582,0.00578758586527598,8.30767489586094
omega_b05,0.692777275378525,0.0379077951084085,5.47185891565167
omega_b15,0.101992420771692,0.00644144518063612,6.31561162280396
omega_b06,0.640440232830926,0.0346883862023478,5.41633464359591
omega_b16,0.0831837698325642,0.0056052491412138,6.73839278082285
omega_b07,102.551300097901,5.01367620127153,4.88894455407702
omega_b17,5.59138838729827,0.464643356741925,8.3099817890926
b_1,0.290157258527485,0.0061952525382547,2.13513615674993
a_2,0.0516649173572931,0.000810667744048108,1.56908746885603
a_3,0.677344487191024,0.0129746915127568,1.91552330580903
a_4,0.689305338338752,0.0164910753590996,2.39241950437285
b_5,0.0813427694479162,0.00218506952226591,2.68624923529929
b_6,0.0992157020101581,0.00242449909915078,2.44366471236836
b_7,0.198878603812831,0.0048193060347632,2.42324007830362
