id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.559759,0.0648004,-0.0226415,0.096613,-0.000289439,-0.00172277,0.250549,0.0825411,0,0,0,0,0,0,0,0,0,0
2,-3.18324,-0.0316283,0.00647751,-0.177335,-0.00628292,-0.00107197,0.752354,0.121041,0,0,0,0,0,0,0,0,0,0
3,1.27829,-0.0171476,-0.00183602,-0.118316,0.0737318,1.12122e-05,-1.15715,-0.00812479,0,0,0,0,0,0,0,0,0,0
4,-0.341985,-0.00653003,0.000612469,0.0517913,0.0333819,0.000546447,1.22261,-0.0296225,0,0,0,0,0,0,0,0,0,0
5,-1.47821,-0.00783706,-0.0102788,-0.263515,0.00791175,0.00287429,0.654826,-0.0230603,0,0,0,0,0,0,0,0,0,0
6,-3.72814,0.0513244,-0.0318981,-0.227173,-0.0246033,-0.000330162,0.516877,-0.0464005,0,0,0,0,0,0,0,0,0,0
7,0.00322421,-0.0321808,0.0736915,0.184183,0.0164187,-0.0028565,-1.14862,0.00379253,0,0,0,0,0,0,0,0,0,0
8,2.20303,-0.0849074,0.0319161,0.0644632,0.00376699,0.00593801,0.142714,-0.0576446,0,0,0,0,0,0,0,0,0,0
9,-0.78658,-0.0646282,-0.00814534,-0.227147,-0.00229697,-0.00398327,-0.0674402,0.301222,0,0,0,0,0,0,0,0,0,0
10,-0.888847,-0.0382407,-0.0125921,-0.0966065,-0.0270609,0.00378722,0.382152,-0.0892621,0,0,0,0,0,0,0,0,0,0
11,-1.92448,-0.0032948,-0.00624429,-0.226081,0.00975065,0.00342966,-0.576027,0.0134129,0,0,0,0,0,0,0,0,0,0
12,-0.941844,-0.0523268,-0.0127406,-0.226686,0.0228469,0.00486591,-0.00343757,-0.162115,0,0,0,0,0,0,0,0,0,0
13,0.385582,-0.140172,0.00929125,0.480286,-0.0761989,-0.00609427,0.197225,0.00045591,0,0,0,0,0,0,0,0,0,0
14,1.64298,0.0897885,-0.0438612,0.328835,0.00723972,-0.00510095,0.173741,-0.154236,0,0,0,0,0,0,0,0,0,0
15,-0.0638555,-0.166038,0.140218,0.7652,-0.0229193,0.00376302,-0.0531428,-0.10337,0,0,0,0,0,0,0,0,0,0
16,1.65407,0.0696087,-0.0334509,0.0448748,-0.0396135,-0.00519049,-0.579042,-0.192539,0,0,0,0,0,0,0,0,0,0
17,-1.54446,-0.0363677,0.104234,0.594843,0.0385928,-0.000529185,0.652574,-0.0833523,0,0,0,0,0,0,0,0,0,0
18,-2.08848,-0.0073625,0.00177325,-0.184439,0.0413801,0.0002107,-0.469496,0.0143727,0,0,0,0,0,0,0,0,0,0
19,0.616233,0.0157796,-0.0311576,-0.127212,0.00753681,0.00148191,-0.641092,-0.21109,0,0,0,0,0,0,0,0,0,0
20,3.37758,0.0750295,-0.0347958,0.222613,-0.0121141,-0.000581255,-0.596542,-0.130323,0,0,0,0,0,0,0,0,0,0
21,3.24256,-0.014903,0.00656626,-0.0686587,-0.0145986,-0.000693413,0.0874536,-0.0725164,0,0,0,0,0,0,0,0,0,0
22,0.291614,0.0421963,-0.0112864,-0.0935971,-0.00598582,-0.00131332,-0.566638,0.0943806,0,0,0,0,0,0,0,0,0,0
23,1.20594,0.0350115,-0.0146214,-0.181081,-0.0209084,-0.00562407,-0.801483,0.38901,0,0,0,0,0,0,0,0,0,0
