rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha21,alpha22,alpha23,alpha24
1,1,2.14461884033013,-0.162519514435824,-0.174470804466803,8.0915478981327,7.38952955787625,0.00434359129409435,1.56634968026895,-0.244149433844564,6.49428020591257,-0.0881765351813351,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,1,4.73608847751922,-0.260070612475777,-0.263792076879907,4.2437382490875,7.44669465931471,0.00712436663009204,2.63166061988258,-0.23974536644745,6.82504255089516,0.0192574208520068,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,1,3.81509622457773,-0.248079620207138,-0.194954742699266,16.1738030749649,7.40796364348351,0.000838466047585495,2.10533490267751,-0.247122220408873,7.01784629700263,0.0259949643725833,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,2,6.70966436029638,-0.239017750380962,-0.112707652396943,2.74218197761785,7.42298620389246,-0.00655477115416114,5.19137580242539,-0.357652881696094,5.3225299355009,0.0857601134895234,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,2,5.91411048972035,-0.153384730701491,-0.226978280095502,3.98589758006194,7.43708800379698,-0.00651818800650742,5.29586105235758,-0.397038948247079,5.72148278611893,0.00543571953956729,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,2,6.86071803793359,-0.139595971796231,-0.246494957970325,3.06453670309675,7.43217465307218,-0.00359106533029968,5.24119901837613,-0.381101893481326,5.75723518785678,0.0024541787552392,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,3,6.80123269225117,-0.274833507513665,-0.0225418009724327,2.5436735030953,7.5011202146966,0.00683849218907419,4.43644554429466,-0.271917735253188,7.32237186001008,-0.0173025185003604,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,3,6.13130375765542,-0.260942663006513,-0.193949764632596,4.35594297199484,7.47013913231884,0.00936739485351675,4.55160246650201,-0.0426978621057422,7.22582567026552,-0.0494807067620439,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,3,4.8433470883276,-0.257335546905895,-0.163238833247933,1.93350785260857,7.47110529492913,0.00824187138058004,4.7172426604711,-0.437608867923831,7.01648859859167,0.0650840721971517,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,4,4.68472508757087,-0.038464299321028,-0.101315237935804,0.434550229030746,7.46339932381524,0.00461859318749576,4.50410849175982,-0.0368539592449136,5.75396184111172,0.0395631457380244,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,4,4.346404528046,-0.112694023216692,-0.147900076842861,6.1622904567778,7.41436960474318,0.0100014997221692,4.32416004935178,0.0138368001655801,4.88579299357221,0.00308451307002132,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,4,4.45252852034574,-0.106547523284547,-0.214279432704425,5.0574382325449,7.43095342590212,0.00774714904599361,3.63052976516348,0.0338972184923136,5.93422983271859,0.0453753473610152,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,5,1.88565475941989,-0.201140983216508,-0.135037683596563,0.350443608685206,7.47708726683829,0.00571006635821509,4.56986903241141,0.126439834047459,7.1509040423394,-0.011069915566736,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,5,3.00861834706551,-0.11937720375525,-0.256459825093663,2.55995349892518,7.42664111336762,0.00960797939248877,3.88189824590293,-0.339345421723113,7.29529801560631,0.0554407795164674,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,5,2.20743658026613,-0.0889994357045382,-0.129356294806236,21.837323826739,7.4639093850353,0.000701639880053622,3.77707494033374,-0.0335540417328692,7.25225049288093,0.13201269487145,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,6,5.79581984859162,-0.140086665264326,-0.093736011970438,1.68050379281716,7.36404011834716,0.00502661816710792,4.19187784198573,-0.0622300122558873,3.58325178719701,-0.0502942662088983,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,6,6.78402088894811,-0.040238097526251,-0.127533980509873,2.13651348466797,7.38850655642555,0.00317553665260368,4.22460954841589,-0.353592811247462,2.92083493410996,0.0962714705452109,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,6,6.21647317551611,-0.0897868439334458,-0.128317501703391,2.32195005173108,7.42872909921349,0.0018132371282841,4.18110109380002,-0.00924521026112038,3.47760440427152,0.011260195784369,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,7,4.26061693307847,-0.0892006944780132,-0.178608568170923,5.62874023049847,7.4073405487126,0.00908294822951043,2.96328206164384,-0.319004930370937,3.49527368884777,0.0815840458932856,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,7,4.19695574844011,-0.247536363761291,-0.296575014489685,1.28355191952437,7.42206081752174,0.00860795979582727,3.71453128708723,-0.34859345701759,3.57833287624179,0.110189208324114,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,7,4.96221416158203,-0.0943784161097553,-0.0992901576692275,4.02144841476193,7.39406343734473,0.00964912914656213,4.00427305099134,-0.389673647323075,4.60819430683154,0.00854247698280573,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,8,3.68217833836293,-0.0514043638181179,-0.149999802463673,4.6232587066773,7.45434940637404,0.00466346604196444,3.33245390933978,-0.228585826846217,8.218597654777,0.10001663028598,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,8,4.98359382751526,-0.226446708195142,-0.20422011496039,2.08979848936451,7.46753760372617,0.00708530482548571,2.34443837709133,-0.127465313563867,7.6157557759831,-0.108356584211076,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,8,3.17919439121582,-0.159719261620342,-0.101284109097286,10.5452640169648,7.45348052751917,-0.00257031817777275,3.52357875485296,-0.145918813678989,7.15907685062918,0.107816832979932,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,9,5.71628401143413,-0.294556355842487,-0.179412217363547,26.1054750861449,7.4310715115599,0.00487324583030818,4.19876703570491,-0.33436833914238,5.82850066971656,0.102397597926933,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,9,4.9655060680009,-0.410913749424517,-0.147838775550203,9.68486430306007,7.37915219410724,0.00640990705118854,4.51589916647159,-0.396047614053878,6.73855424698639,-0.00339004440394084,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,9,4.1702821972489,-0.271909315587058,-0.203193871735384,23.1364046950086,7.39862412229018,0.00921128431006836,3.74560422341999,-0.317450889331647,5.84545715889627,0.0461963220232027,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,10,3.15022772794227,-0.29651766403787,-0.162492453979943,10.0515614659901,7.43632520148321,0.00206517451682364,2.3984091256228,-0.233703996471552,3.06056779669846,-0.0237569054478041,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,10,0.958950315222105,-0.073209158674461,-0.0702197736006177,3.53024988409285,7.42629181177092,0.00453659650105383,2.30811819789408,-0.209838660371819,1.4313940760686,0.0130960632365305,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,10,0.993549430507616,-0.0735984915638033,-0.187320502224733,1.63725950661144,7.43637826816751,0.00632235775003679,2.88063930059156,-0.308031617223745,1.3323800823738,-0.0214940054863244,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,11,6.8633010196754,0.0124141352623381,-0.155607318927519,7.11681641387363,7.44187105632402,0.00109508769795434,4.2592635168852,-0.147928407723268,6.54205451548986,-0.000234762125852306,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,11,7.38496409067004,0.0470158006724501,-0.167946140009649,2.94268138259955,7.43851989406152,0.0016342774369121,4.24349375516224,-0.154685225999068,5.64257710108622,0.0367948288618571,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,11,8.04111607614703,-0.0206938077579426,-0.139543105780491,12.6461341800768,7.40533292220373,0.00257572572638348,4.42215836830206,-0.127404204904976,5.50880557004864,0.07538091480624,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,12,8.16472991831296,-0.207063335861178,-0.18091115393263,0.259554498320894,7.37549459300332,0.00639972283895467,4.509655484708,0.0192787837942408,4.41698652037171,0.0410649103036186,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,12,3.68808644086765,-0.278886415278597,-0.0854130691898729,46.5498914878593,7.38625825230337,0.00473106563924931,5.21752319384108,-0.33863109072864,3.66781371587868,-0.0187368825860561,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,12,4.84302725996107,-0.222048484280622,-0.137649946641172,47.5135902088591,7.41504700913664,-0.000321880348852499,4.01636451599738,-0.264124606026754,4.57068017277695,-0.0819015199180095,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,13,6.19016782865141,-0.321701200998512,-0.114182125910723,26.1120413659831,7.37566860757297,0.00867943540823928,5.93628270875898,-0.306257895530969,6.90614520440082,0.0565873531861461,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,13,4.7212468278279,-0.193486838827795,-0.051231643457981,25.642846519077,7.39175753160044,0.00711253979165754,4.81148082563725,-0.0777616917331213,6.21534984703575,-0.0478329900238725,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,13,3.81281737471268,-0.208084592059346,-0.0470612355660507,34.236679556494,7.35513884949405,0.00780163327223823,4.25563703393654,-0.128572890869315,6.2330752903542,0.0529685755586134,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,14,6.66810606885044,-0.178503183503208,-0.103830100640905,2.23570426090147,7.39302542755856,0.00967955901429715,4.51641812960217,-0.0685229411457529,3.88083320012126,0.148771648555481,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,14,5.72492796541032,-0.158871828743989,-0.0898127081075535,1.88486834385416,7.40542724301475,0.00421936947822033,3.97132889004089,0.109671435060583,3.78131934527033,0.0769400005962592,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,14,5.94931436602519,-0.112578739058207,-0.124462853918385,7.05000240605444,7.43164999699752,-0.00102171288611657,4.37682265873487,-0.198960837925112,2.85712839774511,0.117039288140944,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,15,3.34544722797857,-0.155050167121573,-0.0745771634859145,6.92468326703127,7.37466448401018,0.00156203835305641,5.73320941116826,-0.169703991276978,5.57411968863127,-0.0161221880101698,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,15,4.62055776420056,-0.163194158491797,-0.275436775098458,7.44967683994248,7.39723160207778,0.00691266655174336,5.67323276174538,-0.214728162369028,5.51868263730821,-0.120619633548038,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,15,6.19566094997389,-0.23698769629881,-0.22201413160836,3.44469881342565,7.40469144754707,0.00106662632128204,4.90078619367145,-0.194513433278402,6.35546934325056,-0.0202534724555319,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,16,1.96976979340945,-0.0470086804631232,-0.181879404451237,9.79618555293705,7.45460373387771,0.00386992813528288,4.11050538177843,-0.0512225308463473,6.62477051689511,-0.0107404256269403,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
2,16,2.78869824878351,0.0204434679092514,-0.0932001401051757,6.53064842705296,7.42175812572606,0.000932172298357941,4.34310330984242,-0.110008722226027,5.90935075895541,0.0500967373795314,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
3,16,4.17723196272273,-0.039753669498558,-0.200138194886563,1.41883478883983,7.46587705400477,0.00415293095681321,3.65480879155034,0.0353541621478222,6.11759707754812,-0.0733650592967485,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
1,17,3.31951567798415,-0.160849764971579,-0.214765619144039,5.54465484990504,7.3977803700923,-0.00413172911543326,4.09300109265513,-0.0900307686892963,3.51443052925379,-0.0584895429370751,0.018965225553005,0.06223297123674,0.725636778492655,0.1451193778898,0.217046667802017,-10.2921922767353,1.08072135582563,-0.253889393738191,-0.100567304769988,0.000458766715834681,-0.30515604604156,2.00555259106507e-07
