id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.389139,-0.00384759,-0.00110711,-0.219776,-0.0131713,0.000239551,0.182777,-0.00221086,0,0,0,0,0,0,0,0,0,0
2,1.47189,0.0286023,-0.00345158,0.195064,-0.00721466,-0.00126828,0.713242,0.0629199,0,0,0,0,0,0,0,0,0,0
3,-1.33769,-0.0111963,0.00146014,0.0864481,0.0195023,0.00114241,0.152124,-0.0152261,0,0,0,0,0,0,0,0,0,0
4,-2.43249,-0.00816925,0.0018731,-0.0398672,0.000562508,0.00086991,-0.00327097,-0.00591786,0,0,0,0,0,0,0,0,0,0
5,0.933868,0.0187126,-0.00459297,-0.0946198,0.00885716,0.000678285,-0.520877,0.148973,0,0,0,0,0,0,0,0,0,0
6,-3.99791,0.0197286,0.00386008,-0.194547,0.076974,-0.000283182,-1.15102,-0.0524422,0,0,0,0,0,0,0,0,0,0
7,-2.59187,-0.0192212,-0.00420388,-0.647607,0.0334614,-0.00957956,0.967692,-0.131382,0,0,0,0,0,0,0,0,0,0
8,2.11774,-0.0102809,-0.00269747,-0.338737,0.0403494,0.00607185,-1.433,0.100649,0,0,0,0,0,0,0,0,0,0
9,-0.724278,-0.0159433,0.00149041,-0.339581,-0.0203278,-0.000264915,0.30572,-0.212099,0,0,0,0,0,0,0,0,0,0
10,0.749736,0.0126132,-0.00170459,0.0639779,-0.0425688,-0.000528022,0.698354,0.0249308,0,0,0,0,0,0,0,0,0,0
11,-1.90843,-0.0150884,0.00177111,-0.192308,0.0922001,0.000185287,-0.12465,0.00152692,0,0,0,0,0,0,0,0,0,0
12,0.0159645,-0.044708,0.00608387,-0.333922,-0.0167808,0.00587614,-0.00658994,-0.228621,0,0,0,0,0,0,0,0,0,0
13,-2.7699,-0.00727345,-0.000296375,0.0159245,-0.0138972,0.000223793,0.91671,-0.0195114,0,0,0,0,0,0,0,0,0,0
14,-0.550702,0.00353261,-0.00577581,-0.367197,-0.0257208,-0.00835935,0.481992,-0.000358396,0,0,0,0,0,0,0,0,0,0
15,0.705871,-0.0187236,0.00153349,-0.14401,0.0317481,0.000738883,-1.3988,0.00554812,0,0,0,0,0,0,0,0,0,0
16,1.05677,0.149166,0.00800575,1.59926,-0.0315553,0.00124722,-0.520473,-0.331501,0,0,0,0,0,0,0,0,0,0
