rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-17.2282794048946,-0.884726737492998,0,0,0,0,0,0,11
2,1,-9.80888375793899,-1.88981713507357,0,0,0,0,0,0,11
3,1,1.67860803589827,-1.79341339416096,0,0,0,0,0,0,11
4,1,-8.90465542676966,-0.902308900413822,0,0,0,0,0,0,11
5,1,3.90216209856214,0.428999031033982,0,0,0,0,0,0,11
6,1,-36.2960382987427,0.287735713305501,0,0,0,0,0,0,11
7,1,-4.4193741280742,-1.53489738598135,0,0,0,0,0,0,11
8,1,-12.2349701727918,-3.653542206515,0,0,0,0,0,0,11
9,1,4.92691619969309,-2.95131797674032,0,0,0,0,0,0,11
10,1,-24.7627878141087,0.100032603757865,0,0,0,0,0,0,11
1,2,-17.6327813275347,-3.95873557495214,0,0,0,0,0,0,5
2,2,22.6572803654138,3.03953116163355,0,0,0,0,0,0,5
3,2,-29.2964172338746,-1.08915714703584,0,0,0,0,0,0,5
4,2,17.6568134050982,-0.457503458703291,0,0,0,0,0,0,5
5,2,-19.4026363554275,-0.468652126270904,0,0,0,0,0,0,5
6,2,0.471907530349648,1.38624373981331,0,0,0,0,0,0,5
7,2,-5.33476120774291,-1.36796541032776,0,0,0,0,0,0,5
8,2,5.9307062169106,1.28823239102366,0,0,0,0,0,0,5
9,2,-0.560017405317197,0.638321619922079,0,0,0,0,0,0,5
10,2,9.77682027028584,-0.903504616631392,0,0,0,0,0,0,5
1,3,-6.83722748626643,-1.608549052107,0,0,0,0,0,0,6
2,3,0.378033260110238,-1.68145185994754,0,0,0,0,0,0,6
3,3,-35.5624174639359,-1.67176784697382,0,0,0,0,0,0,6
4,3,-6.3680433804452,1.24414563705096,0,0,0,0,0,0,6
5,3,19.9839819525156,-2.19138949585229,0,0,0,0,0,0,6
6,3,21.609017690499,2.42577209454559,0,0,0,0,0,0,6
7,3,20.7343609540826,-0.884186815406361,0,0,0,0,0,0,6
8,3,16.8630821979665,-1.98539281259527,0,0,0,0,0,0,6
9,3,7.73566355347447,-2.93330021708164,0,0,0,0,0,0,6
10,3,4.16537968257141,2.19494823575001,0,0,0,0,0,0,6
1,4,-14.5202663448478,-1.9219338226808,0,0,0,0,0,0,8
2,4,21.2148580315318,-4.8425878258358,0,0,0,0,0,0,8
3,4,20.6673595459982,-1.58869857112899,0,0,0,0,0,0,8
4,4,-10.4546446941581,-1.01579230066159,0,0,0,0,0,0,8
5,4,-10.4244080439276,-0.903476690133406,0,0,0,0,0,0,8
6,4,-27.8761140131564,-1.87964872418201,0,0,0,0,0,0,8
7,4,-18.726439813874,-2.79655582622816,0,0,0,0,0,0,8
8,4,-7.42410487850956,0.312934521895873,0,0,0,0,0,0,8
9,4,-41.6035471581156,-3.72668327597773,0,0,0,0,0,0,8
10,4,-4.12202697333909,-0.216049645490731,0,0,0,0,0,0,8
1,5,-6.85334180794931,2.18519342302008,0,0,0,0,0,0,3
2,5,-12.838214091836,2.13136381655398,0,0,0,0,0,0,3
3,5,-10.5232765849338,2.73978778187111,0,0,0,0,0,0,3
4,5,-15.8323913556281,3.34484839315875,0,0,0,0,0,0,3
5,5,-11.9388051726342,1.72270309374069,0,0,0,0,0,0,3
6,5,-10.9736603736475,2.0494430664294,0,0,0,0,0,0,3
7,5,-4.80060816542338,1.67665448751539,0,0,0,0,0,0,3
8,5,-10.4198075818509,3.21010738568555,0,0,0,0,0,0,3
9,5,-9.61803400094432,1.85611242424677,0,0,0,0,0,0,3
10,5,-12.5355379056386,2.31972308402275,0,0,0,0,0,0,3
1,6,1.02973715448762,-0.212736920419991,0,0,0,0,0,0,2
2,6,-10.6795221881565,-0.403079058799237,0,0,0,0,0,0,2
3,6,15.6687031398594,0.34069040700481,0,0,0,0,0,0,2
4,6,-35.1069866565696,-0.141226141999518,0,0,0,0,0,0,2
5,6,-21.9542881252487,-1.66761565154502,0,0,0,0,0,0,2
6,6,-0.657124317946323,-0.322628621093649,0,0,0,0,0,0,2
7,6,13.9257197004525,-7.0941075361542,0,0,0,0,0,0,2
8,6,3.76782672046113,-0.702380001719634,0,0,0,0,0,0,2
9,6,13.6829930455323,-0.26743823612725,0,0,0,0,0,0,2
10,6,11.3988747491446,-2.45620122402319,0,0,0,0,0,0,2
1,7,17.4856196088671,0.428665400453223,0,0,0,0,0,0,12
2,7,-13.8650890368656,3.43136518034204,0,0,0,0,0,0,12
