rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,1.6424164890067,-0.0330518330704011,-0.0567307740142345,-1.25000167239446,-0.0342861937709298,0.00251835212954796,-0.285967438049537,0.00757635904961559,0,0,0,0,0,0,0,0,0,0
2,1,1.50240818663616,-0.0895413919898157,-0.0137698101354463,0.919423298583553,-0.0308577581864604,0.00435657773169714,-0.461970889373417,0.158888493804632,0,0,0,0,0,0,0,0,0,0
3,1,-0.168506633706182,-0.0767604439563139,-0.066926328714222,0.45581114285208,-0.0699649222395067,-0.0010346403943607,0.140849192129869,-0.0277532927442367,0,0,0,0,0,0,0,0,0,0
1,2,-0.530195113488233,0.0902127138491235,-0.0910180780984824,-0.525796260328872,0.0075623717983806,0.00976263982966197,-0.582483092232149,-0.0685708282443891,0,0,0,0,0,0,0,0,0,0
2,2,0.888813192042043,-0.0233574774273837,-0.0404589376746336,-1.16335500517953,-0.0128962477756795,0.0124732776617741,-0.813356913250375,-0.0559714177889549,0,0,0,0,0,0,0,0,0,0
3,2,-0.436137953074326,-0.0123615653690761,-0.178337713391062,0.126566314273374,0.022205752876185,0.00950461455383464,-0.54893771788789,-0.0782234893422412,0,0,0,0,0,0,0,0,0,0
1,3,1.8604222390523,0.0429320937049655,-0.0523072460448578,-0.960060479445678,-0.0891930168438355,0.00599355641118262,0.892250240289897,0.110279709658444,0,0,0,0,0,0,0,0,0,0
2,3,0.223525129796364,0.0726948748913186,-0.0945274637651355,-0.402285217919464,-0.065881327890847,0.00556150715450462,0.515955243961082,0.158099806223007,0,0,0,0,0,0,0,0,0,0
3,3,1.10720504301834,0.0984061351911172,0.0116185310506039,-0.550812340624565,-0.0994168538541409,0.00675824203505134,0.665911053251476,0.108583350851793,0,0,0,0,0,0,0,0,0,0
1,4,1.33899092112635,0.0480840450949387,0.115565598151291,-0.619297070197094,0.00967539499438352,0.00175385073071404,0.444318441400775,-0.248289846072689,0,0,0,0,0,0,0,0,0,0
2,4,-0.507905384851334,-0.182379984887429,-0.0454752418460745,0.197130098980439,0.0252457988873802,-0.0118071294874465,0.435398922159357,-0.0867350735164298,0,0,0,0,0,0,0,0,0,0
3,4,0.216044906232082,0.0104127469400666,0.0483955461168947,-0.065024606348038,0.00142599209440775,0.000343223100391791,1.37283121682806,-0.390141250156625,0,0,0,0,0,0,0,0,0,0
1,5,-3.67147203688592,0.0374068771081968,-0.0949492478793737,-0.293954324653476,0.0321232726669587,0.000569778203100596,-0.238677238560139,-0.294668177770054,0,0,0,0,0,0,0,0,0,0
2,5,-3.27582956481146,0.0508200638192539,0.00806534880432741,-0.541170015396118,0.0672059680838011,0.00696837522305529,-0.690164367247709,0.272255606332977,0,0,0,0,0,0,0,0,0,0
3,5,-1.81164019443022,0.149854873071883,-0.0333515026909677,0.1774255097155,-0.000456153704798901,0.000264714235718612,0.0943289833875705,0.0724390241009719,0,0,0,0,0,0,0,0,0,0
1,6,0.392226057340298,-0.100159683255716,0.0440190320251516,0.123981842138682,0.0232996244511581,0.0125398694521036,0.217121236449556,-0.0824582275969642,0,0,0,0,0,0,0,0,0,0
2,6,0.25139131917847,-0.0174600153606724,0.0601639223773713,0.751312066545598,0.0561200687839349,0.00252404454190713,-0.112089683682779,-0.0595130912411899,0,0,0,0,0,0,0,0,0,0
3,6,-0.588457975882839,-0.0464431700673876,-0.00498029226830754,0.727119630767477,0.0444036999898261,0.0064097367722719,0.219599156194388,-0.142415759631906,0,0,0,0,0,0,0,0,0,0
1,7,1.9588055676465,0.056058934953322,-0.0673105861169918,-0.20159273084262,0.0241115962076934,-0.00846627641529441,-0.851853148267994,-0.0740792050563395,0,0,0,0,0,0,0,0,0,0
2,7,-1.33019310719314,0.00534237833837276,0.0592352128929461,-0.636742272825738,0.0333437248405524,0.00227996259435916,-0.0725380697351881,0.100117474232988,0,0,0,0,0,0,0,0,0,0
3,7,1.39465960857416,0.0503386918328948,0.0894395345751211,-0.422886462485727,0.0944399476528206,0.00488344954402131,0.21623290148044,-0.397867997559198,0,0,0,0,0,0,0,0,0,0
1,8,0.179209000365081,0.112854970959454,0.0709582380532735,-0.766138074227793,-0.0117173476429588,-0.0057993710573502,-0.622045449495939,-0.0698033307331163,0,0,0,0,0,0,0,0,0,0
2,8,1.48565048320277,-0.0201429598264362,0.0185224512393906,0.0697432644508362,-0.0115741410807386,-0.00285169263731256,-0.814136560228119,-0.043141236042985,0,0,0,0,0,0,0,0,0,0
3,8,-0.0452065400563706,0.0308810628666182,0.0194699066281267,-0.010308464116892,-0.0284433850881358,-0.00495731964781361,-0.814407211659903,-0.0349900801882784,0,0,0,0,0,0,0,0,0,0
