rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,1.67988889038939,-1.72042623994033,-1.08874163547474,0.944848654121821,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
2,1,1.76906940620967,-2.34836096718164,-1.01783483509806,0.0315450795871395,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
3,1,1.67243382507472,-1.95813076939588,-1.28962644920891,17.1322209726915,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
4,1,1.77713624053946,-1.1427089835922,-1.10895077246823,0.479271857387039,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
5,1,1.88638359881681,-1.42548568312598,-1.16029716665655,37.0766082848673,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
6,1,1.81026484124467,-1.03121920723735,-1.27662851610757,0.0211269397437961,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
7,1,1.92171169077294,-1.60260262855902,-1.53202631162153,0.742587115171972,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
8,1,1.73963343920743,-2.10591226233733,-1.12916919065462,0.0167572501771237,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
9,1,1.63947551470169,-1.75957282788379,-1.29574013771561,0.106982845321018,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
10,1,1.67263525115726,-1.78714458432078,-1.19659670662697,0.10885721857015,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,11
1,2,1.81419475423796,-1.69555711261637,-1.14677719109315,1.97924112062453,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,1.14653110160744,-0.632011845644581,5
2,2,1.53347142066371,-1.72426521342274,-1.27313280541994,2.81893365611961,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,1.14653110160744,-0.632011845644581,5
3,2,1.33189213786373,-1.86280602965895,-1.95392881947949,0.723254063070257,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,1.14653110160744,-0.632011845644581,5
