rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha27
1,1,1.65352748557915,0.0686803506823939,-0.10316892491448,-0.711302728443955,0.0595583879184298,-0.000556169792472147,0.568284401825633,-0.10852323591258,0.398498679496463,0.0494344502701104,0.281067010852111,-0.0667768106263101,25.1322174712358,2.59187640181579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.302341666876677,-0.0277615211597193,-0.0318333716275205,0.478635535208405,-0.0079342094750281,0.00734183381980358,0.689974933080885,-0.376615017182297,-1.43773277468179,0.0899697586813594,-0.53536367791508,0.00110080143586249,-54.8182254958616,9.42740798587587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.644644336955447,-0.0997432635012615,-0.0218293848625533,-1.16624675680603,0.0910357832212654,0.000965502188116133,1.20006080553043,-0.01115178540889,-1.85375403621249,0.0599472149337514,0.118304799548428,-0.158420230335977,-92.8803871316925,8.20269016577128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.07184947731127,0.0694226689590117,0.0632838109586473,-0.273547270841473,-0.0487095106246898,0.00399240646563701,-0.462178136252073,-0.22626261685212,2.24012538626189,-0.0445865648450152,0.443511070673273,-0.10552170518774,-78.012606704801,5.20172137071328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.0573099148614329,0.0761001731718278,0.169873303238118,-0.060611047404296,-0.0351865338681012,0.00591455071227091,-1.05556965858338,0.22926423536339,2.2347931161819,-0.0904409041702615,-0.322525544698264,0.0724324983804705,-62.38831644262,1.37893369362253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.56941368552551,0.123042568799096,-0.0806394004331585,0.0274844186027943,0.0391999831730434,-0.00438078793721775,-0.381056910813744,-0.0252946413342001,2.56577429980626,-0.048794072772725,-0.180104405735799,0.158423170451764,63.6058757961036,-0.457545664925227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.3934056175294,0.0847415680832961,-0.00870800029757976,-2.05644048321229,-0.0130421791717357,-0.00273305030782552,-1.159814033794,0.039122879280705,1.27548599159432,-0.0874632081087956,0.423152852796564,0.052451097132995,125.191616032346,-5.23928376225006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.6482571599203,0.183375978128787,-0.047025962202584,0.512757142658542,-0.0161489795944307,0.00516126091656265,-0.24817602173521,0.1720871884212,1.45283055857054,0.0908577069785451,0.292796441648899,-0.236659069887487,42.898674456706,-9.34894630707358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.677400706602792,0.0480696346068329,-0.0231535477503082,0.305609735590376,0.0131718830651195,-0.000683912627757978,-0.67393864878255,-0.0600088026856834,1.13229806951324,0.0352922089447554,0.484963947387961,0.032301524510566,29.3423578116306,0.759926682409539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.57030530785554,0.010378245607832,-0.0703612464326581,0.999798504293646,0.0218159519926449,0.00377865969638538,-0.295994689009451,-0.2308980839191,1.4240488533651,0.199250091481182,0.153254533627055,-0.151743897311331,18.7310673903883,2.00190895486227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2.45737665894582,-0.0316059138893968,0.0357994917341946,-0.348653731151624,0.0435212399987215,0.0033138838762748,0.0531755880039064,-0.26350091368971,0.805180476660759,0.228254948168353,0.204265952680129,-0.159823055498486,33.5290207166104,1.99975868721959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,3.37577600777144,-0.0414936058195325,-0.0147651549556124,-1.12455328941804,0.0387743983650735,0.00246773221208767,-0.559605164015208,-0.252286463765389,1.83451395953686,0.154105468586044,0.100419487594004,-0.173557682859444,23.7026815223763,4.20016466999363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1.10744579288441,-0.0542048395793363,0.0236736515574665,0.43100502483118,-0.0571506121337508,-0.00371922347315295,-0.0786927293834152,0.0940578554984179,-1.70001806580886,-0.00940447335051034,-0.0120553231829614,-0.0378071307133073,-200.144816992593,-3.58366412575943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1.68144557281768,-0.0170989923561021,0.0921688571828285,0.242440606707488,0.000171495190934401,-0.000896566677888915,-0.80851343799438,0.242900182874993,-1.71197345804457,-0.100020272926433,-0.923546571058881,0.0989025236858349,-172.993302577804,-6.33237243176998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2.25490593668815,-0.0987730017825494,0.0498172519854834,-0.0189738538540904,-0.0275891217408262,0.0100048793577648,-0.724529595996085,-0.104293311201031,-0.0349761079478652,-0.0327493046417865,-0.124154133020356,-0.0247954294349164,-220.448636062233,4.60287829337807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.626704258829005,-0.0575806749412676,-0.0157875476498209,0.869802345657623,-0.0302665794489689,-0.00157854205913794,-0.0496441900678883,-0.273328866886925,-0.385586953010759,0.0242475579747652,-0.352019553841465,0.0572813779621831,191.929246478724,1.43247335944636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.594148795237455,-0.116796744162853,-0.023580100862362,-0.86723383695352,-0.0258210183517074,-0.00227365107713272,-1.00470973821523,-0.0763850041639967,-0.520294880373282,-0.00188601937612661,-0.26899533109257,0.0748192565668507,82.8033494668368,6.5878132622525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
