id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.646174,0.0691037,-0.0304918,0.206651,-0.0149325,-0.00508293,0.0449899,-0.0229901,0,0,0,0,0,0,0,0,0,0
2,2.07516,0.026372,-0.0124443,-0.12275,-0.00192967,0.00144315,-0.85771,-0.0467147,0,0,0,0,0,0,0,0,0,0
3,-0.0254266,-0.0212179,0.000482537,-0.152851,0.0133215,-0.000878736,0.239977,-0.0413503,0,0,0,0,0,0,0,0,0,0
4,0.135742,0.0394293,-0.00839725,-0.13344,-0.0299614,-0.00347285,-0.304888,0.224333,0,0,0,0,0,0,0,0,0,0
5,2.17485,0.0447042,0.00707402,-0.263044,0.00179824,0.00697257,1.98442,-0.113022,0,0,0,0,0,0,0,0,0,0
6,-0.840748,-0.0226159,-0.00105937,-0.453563,0.0348201,0.00304238,-0.831379,0.280646,0,0,0,0,0,0,0,0,0,0
7,2.16604,-0.0363051,0.00483643,-0.11678,-0.0430586,-0.00207059,-2.21992,-0.186218,0,0,0,0,0,0,0,0,0,0
8,0.113199,-0.0673292,0.00430979,-0.0868925,0.0214037,0.000626797,-0.256942,-0.0781279,0,0,0,0,0,0,0,0,0,0
9,-0.485488,-0.0161471,-0.0103094,-0.236445,0.0503849,-0.00302948,1.57831,-0.0901477,0,0,0,0,0,0,0,0,0,0
10,-2.38243,0.0232252,-0.0104465,-0.0388275,-0.0417458,-0.00149535,1.7971,0.0589815,0,0,0,0,0,0,0,0,0,0
11,-0.820051,-0.0169026,-0.00276011,-0.250376,0.036211,0.000463379,0.143403,-0.110301,0,0,0,0,0,0,0,0,0,0
12,-1.12177,-0.0219815,0.00143915,-0.00543664,0.0231269,-2.71984e-05,-0.0473386,-0.0378762,0,0,0,0,0,0,0,0,0,0
13,-1.36218,-0.0275861,0.00829737,-0.250824,0.0341314,0.00174048,-0.539299,0.0322018,0,0,0,0,0,0,0,0,0,0
14,-2.38943,-0.0141379,-0.0123291,-0.325133,0.0396537,0.00354344,0.92658,0.032528,0,0,0,0,0,0,0,0,0,0
15,-1.55537,-0.159798,0.0216103,0.663155,-0.0207144,-0.00157944,0.571929,0.0690477,0,0,0,0,0,0,0,0,0,0
16,-0.834725,-0.0127589,-0.00161531,-0.0569991,0.012557,0.000420194,-0.0320523,-0.0401673,0,0,0,0,0,0,0,0,0,0
17,0.215082,0.0330786,-0.0048424,0.0198259,-0.0335161,-0.00157757,1.28533,0.0481879,0,0,0,0,0,0,0,0,0,0
18,0.404212,0.132071,-0.0190128,0.283467,0.0182044,0.00309466,-0.932844,0.125959,0,0,0,0,0,0,0,0,0,0
19,0.731782,0.181091,0.00214287,0.0671789,0.000763177,0.000443868,-0.214753,-0.110779,0,0,0,0,0,0,0,0,0,0
20,0.670094,-0.0496846,0.0101624,-0.289619,-0.0515516,0.00400595,-0.26593,-0.339097,0,0,0,0,0,0,0,0,0,0
21,-0.275658,0.0336152,-0.01513,-0.173125,-0.0251087,-0.00667485,-0.736791,-0.172213,0,0,0,0,0,0,0,0,0,0
22,0.0362168,-0.0336325,-0.0171931,-0.272976,-0.0120907,0.00361819,0.0498962,-0.0851613,0,0,0,0,0,0,0,0,0,0
23,0.973233,0.246499,-0.0151779,0.652865,0.0144563,-0.00299702,0.031591,0.0896594,0,0,0,0,0,0,0,0,0,0
24,-0.83511,0.0516849,-0.0144641,-0.130743,-0.0272875,-0.00337355,0.297157,-0.122418,0,0,0,0,0,0,0,0,0,0
