rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha17,alpha21,alpha22,alpha23,alpha25,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,1.45182559080942,-0.0325833809537189,-0.19363006944035,7.16678229737692,7.32989476971718,0.0138034223228653,3.99779855483132,0.0169152990147311,7.65258482209099,-0.137231574529815,441.235196126126,-0.0275862164641114,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,-3.2717021321852,0.0863575605114164,-0.0792513364241545,0.692513850135744,-0.0696632717340622,0.0114124760881277,-0.353089493005537,0.185812883969648,0.644227661249671,-0.0876395655191756,94.1764088621049,4.81381961180912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.62213458116031,0.0143186875044149,-0.0968988950296041,8.04348386012641,7.35586488922195,0.00472686561496741,5.06785368215382,-0.196862660715057,7.35415278408031,-0.0703039107632553,335.519788671322,-2.07262710160539,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,-3.10139314183431,0.13325962896955,0.017479837986591,0.807919374555443,-0.043693152229296,0.00233591938022978,0.716965634316966,-0.0279650757601408,0.345795623238991,-0.0207119017526163,-11.5389985926988,2.76877872666783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.0782717782643,-0.0558119106909945,-0.0943686319328103,9.36601461797008,7.32033761141123,0.00482872041266166,5.75614866619084,-0.441196748497103,7.05877198783014,-0.0769460936113073,309.479108470029,-1.43923404606377,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,-3.64525594473032,0.0631290307741408,0.0200101010833848,0.960144740791279,-0.0792204300400128,0.00243777417792403,1.40526061835398,-0.272299163542187,0.0504148269888187,-0.0273540846006683,-37.5796787939923,3.40217178220946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7.74815411657124,-0.299380252660975,-0.115148915985351,18.4092526252482,7.37295470992669,-0.00617913147222995,5.46927143667176,-0.170590925245065,7.81159210875207,-0.0786854492419836,474.491880343697,-2.99640055869856,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,3.02462639357663,-0.18043931119584,-0.000770182969156347,1.63591046757371,-0.0266033315245569,-0.00857007770696758,1.1183833888349,-0.00169334029014817,0.803234947910754,-0.0290934402313446,127.433093079676,1.84500526957467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,7.21804826394037,-0.379939656157735,-0.0746395056614952,10.9420417398509,7.38441193090671,-0.00782370806552064,5.1577793489435,-0.180018183753538,7.45863078776282,-0.0441082633458068,481.098912083569,-1.96928431675645,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,2.49452054094575,-0.2609987146926,0.0397392273546999,1.11566947956253,-0.015146110544535,-0.0102146543002583,0.806891301106639,-0.0111205987986212,0.450273626921502,0.00548374566483225,134.040124819548,2.87212151151678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,5.31154413676108,-0.337706220778169,-0.134180550261861,10.3508505169976,7.36927922427821,-0.00648482596323298,4.98600604332878,-0.171418578051135,7.41554210850274,-0.0474818074597892,469.270714351253,-0.483612804494949,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,0.588016413766458,-0.218765279313033,-0.0198018172456659,1.06012576117316,-0.0302788171730368,-0.00887577219797061,0.635117995491926,-0.00252099309621839,0.407184947661416,0.00211020155084978,122.211927087232,4.35779302377828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5.14297537278381,-0.0119689384478813,-0.128232728195364,13.2193323555659,7.38445847770747,0.000224223739439811,4.90991109635599,-0.254501358000543,5.77657675275618,-0.185951083712883,532.076156491212,1.40556442254944,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,0.419447649789194,0.106972003017254,-0.0138539951791689,1.30473739982623,-0.0150995637437781,-0.00216672249529782,0.55902304851913,-0.0856037730456266,-1.23178040808514,-0.136359074702244,185.017369227191,6.24697025082267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,7.5639231984539,-0.0610600467734644,-0.112636573376874,14.5406747504596,7.37856416809658,-0.00115163827065744,5.42197457097464,-0.384236204301396,6.26435498542631,-0.255878214850698,507.134855989768,-5.31250267664561,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,2.84039547545928,0.057880894691671,0.00174215963932077,1.40000694680785,-0.0209938733546711,-0.00354258450539507,1.07108652313778,-0.215338619346479,-0.744002175415011,-0.206286205840058,160.076068725747,-0.471096848372386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5.65538540270654,0.050175441967291,-0.290510739965251,5.49833896240278,7.40992209105781,-0.00281620889835854,4.56604762185042,-0.363541570692236,6.49575366858004,-0.243728964423674,440.098739207548,-3.63155892506351,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,0.93185767971192,0.169116383432426,-0.176132006949056,0.427503109072005,0.0103640496065589,-0.00520715513309617,0.215159574013557,-0.194643985737319,-0.512603492261284,-0.194136955413035,93.0399519435268,1.20984690320972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5.68206184555466,0.011138647784154,-0.105845975325309,9.69246782124359,7.39515913084269,-0.00099051203442465,3.26893019040077,-0.259321023983571,6.84458099234111,-0.0620841828448692,335.578588936395,-2.57675091857777,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,0.958534122560042,0.130079589249289,0.00853275769088609,0.994406139875572,-0.00439891060855757,-0.00338145826916228,-1.08195785743609,-0.0904234390286549,-0.163776168500214,-0.0124921738342302,-11.4801983276257,2.26465490969545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,7.51590788391921,-0.0550021402354342,-0.1775675323731,0.552659124635279,7.3681617785234,0.0121392999884103,2.89257960891459,-0.45780054767228,6.84509070820413,-0.127168340091785,336.862548076759,0.240737816155728,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,2.79238016092459,0.0639388012297011,-0.0631887993569047,-1.86995680938435,-0.0313962629278439,0.00974835375367265,-1.45830843892227,-0.288902962717364,-0.163266452637191,-0.0775763310811461,-10.1962391872616,5.08214364442895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,5.8228796563297,-0.143459022560086,-0.12394052950447,3.75790104410245,7.3773771965165,-0.00739416502478269,3.60481291535982,-0.434385733863616,7.24815911669524,-0.232085209871028,304.750058145663,0.661756051673765,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,1.09935193333508,-0.0245180810949507,-0.00956179648827443,0.0469176378629894,-0.0221808449347476,-0.00978511125952032,-0.746075132477038,-0.265488148908699,0.239801955853917,-0.182493200860389,-42.3087291183583,5.50316187994699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,4.05520883511141,-0.0437940773869308,-0.122574431101631,1.86156450643293,7.39942340347162,0.0117289232639274,5.37096009221793,-0.23853190444182,6.22080889670556,-0.0303028764777203,225.077857650676,2.99869344531103,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,-0.668318887883206,0.0751468640782045,-0.00819569808543609,-0.655525664055071,-0.00013463797963098,0.00933797702918977,1.02007204438107,-0.0696343194869033,-0.787548264135765,0.0192891325329187,-121.980929613345,7.84009927358426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,3.73020464578272,-0.128603945282452,-0.130162336800912,2.40935359155836,7.44603461423892,0.00483729212765044,5.10704939420472,-0.14692061621696,6.54428860867884,-0.149105982740213,253.636878094083,-6.77042077038808,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,-0.993323077211901,-0.0096630038173168,-0.0157836037847172,-0.397584438462361,0.0464765727876761,0.00244634589291282,0.756161346367864,0.0219769687379567,-0.464068552162482,-0.0995139737295743,-93.4219091699384,-1.92901494211486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,4.76834703836615,-0.0785422054337816,-0.0857340862612755,0.214161599334929,7.43117198168862,-0.00151453322552658,4.85875361288678,-0.235416451311136,6.23132636023254,-0.0096672063524562,348.778545779161,-7.93315393774763,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,0.0448193153715284,0.0403987360313538,0.0286446467549196,-2.81796734257104,0.0316139402373743,-0.0039054794602642,0.50786556504992,-0.0665188663562192,-0.777030800608778,0.0399248026581828,1.7197585151398,-3.0917481094744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7.32506766470067,-0.140446636936907,-0.0776816649094908,5.24821382121215,7.37383140870016,0.00160083395950027,4.53577438805957,-0.21603868512534,6.98351526274967,0.178057249941009,310.125250721055,0.76218896161879,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,2.60153994170605,-0.0215056954717716,0.0366970681067043,0.380944863465703,-0.0257266327510886,-0.000790112275237363,0.184886340222707,-0.0471411001704239,-0.024841898091652,0.227649258951648,-36.9335365429657,5.60359478989202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,9.84581736480532,-0.0337818085834866,-0.0953074027143651,3.24021653361464,7.42237839349611,0.00626386868986584,5.06914867767296,0.184839811252502,7.67335998155418,-0.149169793112838,445.77692474571,-0.992943814870971,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,5.1222896418107,0.0851591328816488,0.01907133030183,-0.101302771783649,0.0228203520448664,0.00387292245512821,0.718260629836104,0.353737396207419,0.665002820712856,-0.0995777841021987,98.7181374816888,3.84846201340226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,8.8784625660006,-0.0464019189704101,-0.187779573197489,1.38651971246109,7.37050940837524,0.00567509310664935,5.24464446639302,-0.338429838876266,8.92109796132833,0.0252673435050175,346.460215512791,-3.52846431204027,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,4.15493484300598,0.0725390224947253,-0.0734008401812938,-0.950146127318729,-0.0290486330760062,0.00328414687191172,0.893756418556158,-0.169532253921349,1.91274080048701,0.0748593525156565,-0.598571751230452,1.31294151623295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,6.10813498403474,-0.00425590842474953,-0.110275041828526,4.62439690705179,7.366298478196,0.00664602288595076,3.53743380542861,-0.199508361180873,6.11666037106308,0.0079279601427296,491.70819046775,2.48541919314282,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,1.38460726104012,0.114685033040386,0.00410369118766929,0.254403033269167,-0.0332595632552435,0.00425507665121313,-0.81345424240825,-0.030610776225956,-0.891696789778244,0.0575199691533686,144.649403203729,7.32682502141605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,5.5502320060513,0.0106088508314177,-0.0760550457408904,5.05397216108197,7.39378243563547,0.00644657366286895,4.01147749334294,-0.249071170414915,5.99413605654702,-0.0725184015224373,475.710320849873,8.56227411331544,0.0508553263582603,0.111024377191558,0.780364874077983,0.127681917336143,0.147918179494153,-7.73304617347172,0.630688333300951,1.39170848736338e-11,0.0026443298386472,-0.104435559893787,3.2326985407356e-08,-0.215262586679288,7.04152061459934e-09,-0.000701106522882064,0.826704283056681,0.129549792296553,0.0383236872753046,0.343231569939488,-0.00577560581577252,0.00405562742813132,-0.339410554493915,-0.0801735854599984,-1.0142211042943,-0.0229263925117983,128.651533585852,13.4036799415887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
