rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26,eta_alpha27
1,1,0.694058508679166,-0.0275968311896098,-0.02978838153388,-0.710918114144168,0.086496387879091,0.00284214067214169,0.27932302715507,0.0048479714739148,0.343044791179597,0.0427074681707266,-48.7465340983347,-7.18046981127041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.11822560726374,-0.0321627532556526,0.0524047310676803,-0.257723375055452,0.0666508466984235,0.000623493379773423,-0.430463387511554,0.0657645788136139,0.561753455849531,0.0200835094282938,77.6541939236529,-1.67205782642911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.704974855027522,0.0179749151762973,-0.058705767245884,-1.06315933220133,0.06662065269715,-0.002950551198051,0.0300788257671512,0.00822880304943993,0.787119525060823,-0.0898116394840712,62.8923265177029,1.80810559238433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.211642715475054,-0.137554171186653,-0.0517196092166185,1.54506636367136,-0.0626675184505245,0.0085947735392549,-0.663514550526589,-0.053068485771461,-0.567759876752252,0.0198693128439753,-15.2955460565678,-5.02930519531998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.191914241248178,-0.140441240522267,0.0499944183344821,-0.16039602325485,-0.0231007960954805,0.00621905036394593,-0.00780191851618373,-0.12179233456056,-0.514422152673886,0.0264146895117108,9.28307050785816,-6.26575722086404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.121243491359381,-0.110611038879063,0.0281055698049315,0.233925139198397,-0.0602755954544207,0.00974473012420716,-0.449867052066276,-0.0739261102802134,-0.454324014364672,0.00185546236818397,22.6734325985116,-7.14652315110899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.27327062609644,-0.167929784691716,-0.01258014287889,0.369392885711168,0.0155240487761352,0.00564156634363203,0.0388750718755864,0.178857246257025,-0.158081093863798,0.116042005870942,113.024563747345,-3.53788477285569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.127728247961627,-0.0359778076612381,-0.00462974161894063,-2.00045820192287,0.0368801106364138,0.0025796411218272,0.777032157926802,0.0416968035747005,0.238087996062489,0.0740081956996125,149.126562897217,6.74028865001422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.22010980733386,-0.0108618927821771,-0.024375511174678,0.773290821387779,0.0303527955960607,-0.00182272102191585,-0.299286900599049,0.0969698544027224,0.648688974909172,0.0722012226147959,101.394263411606,5.00238875718993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.563917479613783,-0.0275914372142777,0.022043768685868,-0.27728420124709,-0.0807958625342184,-0.0040244250930937,0.227969297896139,0.230530245063687,-0.515554643634186,-0.0462049662914348,53.9173031709571,-4.80973379237482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.41607292765751,0.0520717644197824,0.0282733188090622,-0.225588284230535,-0.0618717532533646,-0.00493219511918894,0.0578888105274062,0.343816788287174,-0.536522737283017,-0.0682130815387304,18.9734393282206,1.3889431080669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.103391896747306,0.0634005218464307,-0.01559486918749,-0.775582562862354,-0.0368578999629188,-0.00434800489005102,-0.13177915642764,0.398910319388321,-0.118198799927685,-0.105325096348503,58.8550998249629,-2.31720951814076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.883048665874309,0.0400478659332442,-0.0865598489911191,-1.39788693490135,-0.078128850629839,-0.00379983386099131,0.593660045479996,0.234897506137629,0.0454592405749716,0.0773311803680154,-105.59827216813,5.969934870519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.11445843312724,0.130664996560422,-0.0342102266619719,-0.5275060520232,-0.0636658332590017,-0.000866143940469687,-0.390720400474527,0.272269783927155,0.296339935499005,0.12381600694344,-48.6865439879307,1.86916008485458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-0.304612635037802,0.0195582892077107,0.053402303302283,1.38777598065618,-0.0544127782336083,-0.00136773971114564,0.151397729051434,-0.116280625235021,0.287893758845336,-0.213839266474298,-29.9694816570474,-3.12339076135416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-1.35243357874134,-0.0262771013960004,-0.0449998671810605,-0.128122013969989,0.020144539927613,-0.00331251949978045,-1.90912562367871,-0.052167692919054,0.562368626547557,-0.05378485700647,-18.2109989339444,0.175483529322498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.0274842425044737,0.0121111875454044,-0.00351943896767475,-1.16433158859272,-0.0493128913017431,-0.00128956944706738,-1.9026382137602,0.0463955038449756,0.395602251637032,0.0912322207429678,-66.8715792291027,-1.05684112105106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1.2179455262699,-0.106993489816126,-0.0382773404903355,0.66355424940108,0.0161343972472663,0.00225022105732808,-1.18520708661998,-0.00402607425281634,1.46411332861005,-0.0160853377409149,-54.0119744477489,-0.301332108831618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,3.46064514823494,0.0249578511465281,0.0107815731533707,-1.98786541196016,0.0224876240465832,0.00699373319474523,-0.311000312936784,0.105238154690151,0.894688838126569,-0.0155875850426308,-49.4919335769395,-12.0767527498267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,3.58572168481383,-0.00251529346434128,0.0193100248385528,-0.140463933295332,-0.00822451285891823,0.00898431659680046,0.184694476954312,0.0620716408852519,0.196417861395767,0.0220414861925037,-37.2046639897886,-12.9121915222722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2.97790954370055,-0.050309648935971,-0.0445946928120206,0.0469301014094794,0.0292121307337219,0.00660531745830095,-0.10689650552029,0.0842281852899522,0.903170840455048,-0.00133377931580655,-39.7482883346572,-12.7688912324238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,-0.103487315971631,-0.0185996817879066,0.0550199825286404,0.720144451035348,0.0807483179466351,0.00390888439557609,1.11888021692669,0.0527514775511008,-0.126903184070372,-0.0301809270874561,-72.8810592394483,-2.9327859128722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0.346555569783783,-0.137408949658075,-0.0228137622161499,-0.265055122545127,0.0261282911359801,0.000558494551529568,0.537690438555523,-0.0398507777808654,-0.781388876213406,-0.00592515083639243,-21.4078230306093,1.62510663729788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-1.13265306524359,-0.00301699276687492,0.011868591925459,-2.1886414811185,0.0510637187702718,-0.00109072862995894,1.29040144724048,0.0381734189216783,0.00768875828080784,-0.183851483993239,-38.3672725445183,4.58393113213052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-2.10308863394558,-0.076393163088465,-0.0257010419104803,0.0784935803091553,-0.0164687437937809,-0.0058750196981032,0.163286815595146,-0.339516521201101,-0.0177446394498233,-0.00969227320939167,-39.6795511410006,-3.24817704467081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-2.03729141798746,-0.0736537988777652,-0.0140048957794529,-1.5171387538255,0.0164017335976006,-0.0103301957866109,0.0462775097030352,-0.247195546397498,-0.126652323566036,0.0684047701572676,-33.8468236853539,-1.46522349144218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
