b01_pop,0.017404,-0.00015565,0.00019852,-0.0096342,-5.329e-07,1.4345e-08,9.7579e-06,-2.2423e-07,-2.4584e-06,-1.2894e-06,5.5327e-06,-6.914e-07,-0.00015033,-1.5685e-05,-1.0223e-07,-2.2902e-05,1.0892e-05,3.0827e-06,-4.2412e-07,0.00061499,-2.0781e-05,1.3541e-13,nan,-9.1417e-09,1.3672e-05,-0.00016962,7.7546e-06,-4.8693e-06,-9.1867e-06,2.3766e-07,0.0028166,7.383e-05,-6.2897e-05,0.00066409,3.8972e-07,-5.9851e-08,1.4277e-05,-1.8903e-06,1.7401e-05,2.1939e-06,3.4914e-06,-6.6236e-08,0.00065505,4.9303e-05,-1.9359e-05,-3.1155e-08,1.9497e-06,-6.719e-06,-4.5047e-07,-8.7906e-07
b11_pop,-0.00015565,0.00018004,0.00012631,-0.00010821,-1.8195e-07,2.0287e-08,2.7636e-06,-3.2746e-06,-3.6515e-06,9.8546e-07,1.1865e-06,-4.7825e-07,-8.2714e-05,0.0001303,-5.1692e-06,4.2205e-06,1.2668e-05,-3.3871e-06,1.0344e-05,-0.00049675,1.7407e-05,1.5891e-13,nan,-1.0487e-08,1.1558e-05,-0.00021526,8.3653e-06,-4.1555e-06,-1.0799e-05,1.7386e-07,-9.5733e-05,-6.2834e-05,-8.3364e-05,0.00052731,3.3692e-07,-6.6573e-08,-1.3139e-06,-1.6901e-07,1.444e-06,1.2451e-06,3.0017e-06,6.1896e-08,-3.2298e-05,0.0001088,2.7954e-06,-8.7987e-09,-4.4163e-07,-1.442e-07,-1.8235e-07,-3.4203e-07
b21_pop,0.00019852,0.00012631,0.00022587,0.00011313,-3.0092e-07,2.2733e-08,4.8593e-06,-2.9418e-06,-2.8317e-06,5.8073e-07,1.071e-06,-8.3155e-07,-0.00030933,0.00019434,-6.9643e-07,2.386e-06,6.6382e-06,-4.033e-06,1.7764e-06,-0.0002091,-1.6412e-06,8.8776e-14,nan,-7.856e-09,7.4667e-06,-0.00015926,2.1908e-06,-4.7266e-06,-6.0417e-06,1.3374e-07,5.0552e-05,-6.1799e-05,-0.00013173,0.00061214,5.8022e-07,-8.1396e-08,-1.1531e-06,3.0258e-07,1.9177e-06,1.6584e-06,3.7853e-06,3.3308e-07,4.8141e-06,0.00015442,5.6179e-06,-1.2414e-08,-6.7634e-08,-6.3753e-07,-2.9124e-07,-5.0292e-07
a1_pop,-0.0096342,-0.00010821,0.00011313,0.8117,1.5535e-05,-3.0011e-07,-0.00022787,-3.4159e-05,0.00050088,-8.5538e-05,-0.00014293,1.3479e-05,0.019735,-0.0053254,-5.0017e-05,-8.8468e-05,4.5893e-05,0.00010966,0.00083319,0.0087805,0.00014481,-5.4813e-13,nan,1.4384e-07,-3.1743e-07,0.0036956,0.0002151,4.5727e-05,3.8281e-05,-2.6598e-06,-0.00346,-0.0036473,-0.0029106,-0.05638,1.5684e-05,2.2665e-06,-0.00027087,9.6529e-07,0.00015648,-0.00015228,-5.7809e-05,2.5479e-05,0.0087354,0.0039455,-0.00045764,4.0228e-06,-1.9139e-05,8.1919e-05,1.2524e-05,-1.4533e-05
b02_pop,-5.329e-07,-1.8195e-07,-3.0092e-07,1.5535e-05,8.3088e-06,-3.6139e-07,2.4754e-07,-7.0319e-08,3.1094e-07,-2.7458e-08,-2.4574e-07,4.7902e-08,-1.8913e-05,1.558e-06,8.0545e-08,1.7994e-06,-2.1404e-07,-5.39e-08,1.1834e-07,5.1808e-05,1.5814e-06,-5.8293e-15,nan,-8.1533e-10,6.4641e-09,-2.9152e-05,-1.7362e-07,-3.0664e-08,3.9034e-07,1.9305e-09,-6.9655e-07,3.8574e-08,1.7649e-07,-4.5634e-06,-6.7909e-08,-7.9852e-09,-1.0622e-07,-5.9173e-08,-4.6673e-08,-4.4028e-08,-1.401e-07,6.0533e-08,-2.7795e-05,2.137e-06,1.4758e-08,3.3172e-10,4.5614e-08,-4.5701e-08,-1.0814e-08,6.4576e-09
b12_pop,1.4345e-08,2.0287e-08,2.2733e-08,-3.0011e-07,-3.6139e-07,2.4877e-07,-4.9694e-08,4.9791e-08,-3.1369e-08,1.1555e-08,1.6648e-08,1.9401e-09,1.9974e-06,-1.4296e-06,3.0125e-07,-5.517e-07,1.8787e-08,-1.0039e-08,-2.541e-07,4.1467e-05,-8.2726e-07,-8.9217e-15,nan,7.3294e-10,1.1964e-08,2.0085e-05,1.8912e-07,1.1727e-07,6.0668e-07,-3.6755e-09,9.3899e-08,-5.2882e-09,-3.1896e-08,3.4937e-07,-3.0433e-08,6.3119e-09,-5.6261e-09,2.3081e-08,-1.5978e-08,1.3934e-09,1.5247e-08,-8.3441e-09,2.2955e-06,-7.007e-07,-6.9301e-09,2.1269e-09,-1.0935e-08,1.3382e-08,2.2717e-09,5.8443e-10
b03_pop,9.7579e-06,2.7636e-06,4.8593e-06,-0.00022787,2.4754e-07,-4.9694e-08,0.0036867,-0.00010676,-4.3756e-06,1.0286e-06,1.5813e-06,1.2666e-07,-0.00028444,0.00010024,-4.3956e-06,-4.7103e-05,-5.6152e-06,2.3044e-05,4.2135e-06,0.00095283,3.9328e-05,-3.6884e-14,nan,1.0957e-08,8.8794e-07,7.4923e-05,-2.3581e-05,-2.087e-06,2.5303e-06,2.7465e-08,2.1034e-06,1.781e-06,-2.0631e-06,1.1688e-05,-2.087e-07,-1.3982e-08,8.0934e-06,1.3747e-05,2.3777e-06,1.0699e-06,-2.4261e-06,4.7467e-08,-7.3104e-05,8.9675e-05,5.8028e-07,-1.188e-08,-1.8109e-06,-1.9956e-06,-2.1648e-08,-1.3244e-07
b13_pop,-2.2423e-07,-3.2746e-06,-2.9418e-06,-3.4159e-05,-7.0319e-08,4.9791e-08,-0.00010676,0.00013207,1.7177e-06,-1.1642e-07,-3.0403e-07,7.9168e-08,4.0445e-06,-3.4036e-05,-1.0915e-05,1.8238e-05,2.2212e-05,-9.0349e-06,4.9041e-06,-0.00066344,4.2166e-05,1.419e-13,nan,-1.0144e-08,2.8848e-06,-0.00010575,2.4728e-05,-2.2457e-06,-9.6368e-06,7.2228e-08,1.6e-06,-4.6697e-07,2.1711e-06,-6.7928e-06,-8.3279e-09,-7.9967e-09,-2.0754e-06,-5.56e-06,-1.2905e-06,-8.9601e-08,5.4842e-07,-9.801e-08,-2.746e-05,8.431e-08,-1.6444e-07,-2.9402e-09,8.9237e-07,2.4811e-07,2.5112e-08,-4.4944e-08
b04_pop,-2.4584e-06,-3.6515e-06,-2.8317e-06,0.00050088,3.1094e-07,-3.1369e-08,-4.3756e-06,1.7177e-06,0.0091344,-9.3427e-05,-2.391e-06,-5.0703e-07,-7.977e-05,6.8371e-05,-7.9094e-07,8.9391e-07,-6.5045e-07,-4.6548e-06,-7.4783e-07,4.1842e-05,9.6795e-06,7.1396e-15,nan,-5.3565e-09,-2.1086e-07,7.7682e-05,-7.7254e-07,-1.0177e-05,-4.7212e-07,-2.4151e-08,-7.6282e-06,-1.1807e-09,-7.9103e-07,-7.6248e-05,8.0835e-09,-2.0719e-08,2.9188e-06,-5.9417e-07,-5.9586e-06,-8.7783e-06,-3.4986e-06,8.368e-07,0.00013499,7.1434e-05,-3.6504e-07,-1.9507e-08,2.4201e-07,9.4083e-06,8.166e-08,-6.8751e-08
b14_pop,-1.2894e-06,9.8546e-07,5.8073e-07,-8.5538e-05,-2.7458e-08,1.1555e-08,1.0286e-06,-1.1642e-07,-9.3427e-05,5.8381e-05,4.2805e-07,1.248e-07,6.7648e-06,-2.0326e-06,1.9714e-07,-6.1763e-07,-4.8673e-06,8.4066e-07,3.5354e-07,4.9656e-05,-2.5321e-07,-4.637e-14,nan,1.2373e-08,-4.7778e-07,4.096e-06,-2.331e-06,1.7793e-05,3.1329e-06,1.5371e-08,4.568e-07,-2.0013e-07,-2.4775e-08,1.611e-05,9.7653e-09,-1.269e-09,-1.6931e-07,2.8601e-07,-6.5936e-06,3.8741e-06,-9.2586e-10,-1.3735e-07,1.131e-05,-1.9053e-05,6.546e-08,2.937e-09,1.6254e-08,-2.5461e-06,-1.4968e-08,-1.798e-08
