id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-0.633413,-0.0127016,0.00305759,-0.0790295,0.0264654,0.000262061,-0.996994,-0.00601432,0,0,0,0,0,0,0,0,0,0
2,0.604418,0.0466349,-0.0342667,1.1414,0.0188104,0.00137782,0.199304,-0.0359503,0,0,0,0,0,0,0,0,0,0
3,2.27491,0.0265566,-0.0164003,0.0914196,-0.0140214,-0.00747402,-0.939102,-0.139947,0,0,0,0,0,0,0,0,0,0
4,-0.805792,-0.0101456,0.00470655,-0.231473,0.0606742,0.00207314,0.991109,0.00182231,0,0,0,0,0,0,0,0,0,0
5,-1.22166,0.0395274,-0.0127874,0.0818879,0.000555697,-0.00196733,0.324863,0.0740782,0,0,0,0,0,0,0,0,0,0
6,0.688829,0.0367511,-0.00490997,0.299066,-0.00200841,-0.000109816,0.405797,0.0456907,0,0,0,0,0,0,0,0,0,0
7,3.25397,0.00205774,-0.0163537,-0.161299,0.0204938,-0.00412344,-1.28484,0.00753033,0,0,0,0,0,0,0,0,0,0
8,-0.916456,-0.0126391,-0.00615362,-0.272472,0.0373177,-0.00138844,0.735334,-0.134379,0,0,0,0,0,0,0,0,0,0
9,2.63977,0.0152028,-0.0274479,-0.0645265,-0.0462292,-0.00423259,-0.656224,0.0672995,0,0,0,0,0,0,0,0,0,0
10,0.184621,-0.00992339,-2.02948e-05,-0.113143,0.0288237,9.64606e-05,-0.562259,-0.00879949,0,0,0,0,0,0,0,0,0,0
11,1.97979,-0.0377172,-0.0155918,-0.309165,-0.036134,0.00353931,0.431282,-0.0342922,0,0,0,0,0,0,0,0,0,0
12,-1.10728,-0.0268679,0.00122027,-0.657377,0.039652,0.00639123,0.827831,-0.270243,0,0,0,0,0,0,0,0,0,0
13,0.399074,-0.0287074,0.00470541,-0.00187564,-0.0127175,-0.000140709,0.139615,-0.0041937,0,0,0,0,0,0,0,0,0,0
14,1.41337,-0.0102895,0.000105767,-0.144735,0.0110507,0.000247904,-1.71541,-0.0312544,0,0,0,0,0,0,0,0,0,0
15,-0.242225,-0.0242065,-0.00694417,-0.356726,0.00734629,0.00176786,-0.276357,-0.0266464,0,0,0,0,0,0,0,0,0,0
16,0.0493675,0.010265,-0.00654458,-0.313442,0.00865306,0.00110998,-0.4245,-0.00912754,0,0,0,0,0,0,0,0,0,0
17,-0.549956,-0.0459123,0.00784976,-0.374979,0.0195211,0.000881115,-0.0366328,-0.0344149,0,0,0,0,0,0,0,0,0,0
18,0.290363,-0.015907,-0.00112776,-0.51114,0.00594459,-0.000212748,-0.0627592,0.0333376,0,0,0,0,0,0,0,0,0,0
19,2.05553,-0.0344622,-0.00855138,-0.525874,-0.0226464,0.00217317,0.22795,0.0672134,0,0,0,0,0,0,0,0,0,0
20,-1.61488,-0.056555,0.00408571,-0.768575,-0.00642351,0.000875281,1.16187,0.0722395,0,0,0,0,0,0,0,0,0,0
21,1.0963,0.00168408,0.00164535,-0.376613,0.0467048,0.0023266,0.889931,0.00974715,0,0,0,0,0,0,0,0,0,0
22,-0.0673379,0.0368296,-0.00589034,0.223722,-0.0409118,-0.000289321,1.44642,0.0412341,0,0,0,0,0,0,0,0,0,0
