id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,2.17922,0.179382,-0.0162851,0.658851,0.0123901,-0.00269767,0.263235,-0.105622,0,0,0,0,0,0,0,0,0,0
2,1.13593,-0.0175839,0.0248311,-0.0814089,0.0198307,9.12875e-05,-0.50143,-0.0272066,0,0,0,0,0,0,0,0,0,0
3,1.42056,-0.0877192,0.015221,0.166509,-0.00402523,-0.00479086,-0.353885,-0.199213,0,0,0,0,0,0,0,0,0,0
4,0.319024,0.0422056,-0.0254313,-0.0180639,0.0484266,0.000861782,-0.976091,-0.0770091,0,0,0,0,0,0,0,0,0,0
5,2.51319,-0.0114842,0.0130126,0.00187582,0.0362166,7.85178e-05,0.195798,-0.0128692,0,0,0,0,0,0,0,0,0,0
6,-5.33598,-0.0451261,0.0300778,-0.287829,-0.0174821,3.40361e-05,-1.14459,0.00420897,0,0,0,0,0,0,0,0,0,0
7,-1.19523,0.151912,0.0733866,-0.440009,-0.00773291,0.00139133,-0.59489,-0.232798,0,0,0,0,0,0,0,0,0,0
8,-1.72275,-0.0141605,-0.0443914,-0.0182252,-0.0426118,-0.00228082,0.20558,0.145104,0,0,0,0,0,0,0,0,0,0
9,2.93262,0.00503466,-0.0310436,-0.0794729,-0.0362466,8.77016e-05,0.214907,0.130524,0,0,0,0,0,0,0,0,0,0
10,0.326236,-0.0422329,0.0137346,-0.251148,0.0282341,-0.000163296,0.48565,0.0359237,0,0,0,0,0,0,0,0,0,0
11,-1.36159,0.0371886,-0.0203976,0.0760824,-0.0306927,-0.00171383,0.74514,0.0682807,0,0,0,0,0,0,0,0,0,0
12,0.672095,0.00942455,-0.0213396,-0.208449,-0.00187262,0.00267665,0.0217518,-0.0812071,0,0,0,0,0,0,0,0,0,0
13,0.695539,-0.0361758,0.0185888,-0.119857,-0.0558911,0.00387803,-0.43104,0.375004,0,0,0,0,0,0,0,0,0,0
14,-0.0415896,-0.121844,0.0747655,0.973542,0.00744592,-0.00264851,-0.397915,-0.208354,0,0,0,0,0,0,0,0,0,0
15,-1.94725,-0.0186757,-0.00220938,-0.248685,-0.00461017,0.00449096,1.49826,-0.0751594,0,0,0,0,0,0,0,0,0,0
16,-0.243675,0.0147777,-0.0280223,-0.151889,0.0514103,0.00166704,-1.0203,0.0446769,0,0,0,0,0,0,0,0,0,0
17,2.3187,-0.0148955,0.0118809,-0.0349621,0.029851,0.000186866,0.306453,-0.0484785,0,0,0,0,0,0,0,0,0,0
18,0.444509,-0.0364386,0.041212,0.0160553,-0.0423953,-0.000320483,-0.672111,-0.0239488,0,0,0,0,0,0,0,0,0,0
19,-4.17907,-0.113867,0.0344352,0.0133732,0.0119737,0.00371279,-1.70422,-0.0123055,0,0,0,0,0,0,0,0,0,0
20,-0.704851,0.0392692,-0.0188537,0.222673,-0.0521968,-0.0015509,0.0375545,0.0924491,0,0,0,0,0,0,0,0,0,0
21,-1.05278,-0.00120414,-0.000342415,-0.0657836,-0.0105846,0.000454342,-1.15364,-0.00314708,0,0,0,0,0,0,0,0,0,0
22,2.03936,-0.0181249,0.0339384,-0.118519,0.021148,0.00198388,-0.894738,-0.0336587,0,0,0,0,0,0,0,0,0,0
23,-0.783921,0.0823665,-0.028468,0.137743,0.00795651,-0.00254662,1.19582,-0.302542,0,0,0,0,0,0,0,0,0,0
24,1.76784,-0.00342285,-0.000149125,-0.185284,-0.00594975,0.000192935,-0.920172,-0.0690838,0,0,0,0,0,0,0,0,0,0
25,-1.99683,-0.0144791,-0.00286034,-0.253729,-0.00377578,-0.00437761,1.38656,0.0583958,0,0,0,0,0,0,0,0,0,0
26,3.29,0.0217262,-0.046528,0.0221486,0.0136295,0.00576343,-0.865033,0.194407,0,0,0,0,0,0,0,0,0,0
27,0.296994,0.0226426,-0.0357127,-0.111087,-0.0106901,0.00328982,0.502078,0.0523728,0,0,0,0,0,0,0,0,0,0
28,-2.17628,-0.0973147,0.0339549,-0.173385,0.0286776,0.00344015,-0.512527,0.162944,0,0,0,0,0,0,0,0,0,0
29,-1.63649,-0.0217588,0.03896,-0.339064,-0.0374626,-0.00554532,-0.437169,-0.156815,0,0,0,0,0,0,0,0,0,0
30,-0.850135,-0.0379576,0.0253673,-0.16374,0.0418928,0.00216463,0.0992566,-0.0736084,0,0,0,0,0,0,0,0,0,0
31,-1.47142,-0.00427087,-0.0064157,-0.199461,0.0194941,-0.0011192,-0.410331,0.00602945,0,0,0,0,0,0,0,0,0,0
