rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,2.30048387459992,0.0880266873764922,-0.0539182250496113,-1.21381104263629,-0.017736784581329,0.00222364232044772,-1.18738681186778,0.0495175953330989,0,0,0,0,0,0,0,0,0,0
2,1,2.29444193360191,-0.0934844010000281,0.0439922838075495,0.900039804546632,-0.0368728556239946,0.00899002380394176,-0.122523485004172,-0.237352983967307,0,0,0,0,0,0,0,0,0,0
3,1,0.185274168394925,0.184293152493016,0.00488834981837841,-0.268003444655448,-0.0434993942868314,0.0107782670251115,1.02742073581135,0.0798361124348017,0,0,0,0,0,0,0,0,0,0
1,2,-3.74153454823972,-0.152295242056541,-0.0223118863853591,1.89951687889025,-0.0534051610677526,-0.000664344627635035,1.01301528304006,0.180032434816636,0,0,0,0,0,0,0,0,0,0
2,2,-3.43572634370391,-0.156867771562218,0.00147169923137705,1.63997174871395,-0.00486836036343963,-0.00245933687501095,1.48463875609926,0.17007615130863,0,0,0,0,0,0,0,0,0,0
3,2,-3.27682345310105,-0.116008236264131,-0.0295933974965484,2.68677637306459,-0.0399070569014874,-0.00209060963663389,1.72440182084078,0.15548731716494,0,0,0,0,0,0,0,0,0,0
1,3,-0.617230598809249,0.0381992162229879,0.0146895487528864,1.6289373191761,-0.0425552839909153,0.000567496604717227,0.329068162999397,0.173075808923619,0,0,0,0,0,0,0,0,0,0
2,3,1.88891600876095,-0.16065361468137,-0.0180277487100862,-1.69894393044577,-0.0163931618197406,0.000698170803547545,-0.540949966496184,0.217542725821754,0,0,0,0,0,0,0,0,0,0
3,3,-1.26903085359887,0.0934676406267918,0.000700495201644669,0.269922860275704,-0.00398285221871486,-0.00113160061779236,0.144226253676689,0.184921962445811,0,0,0,0,0,0,0,0,0,0
1,4,-0.292996000857057,-0.0444312466395243,-0.0536711396931418,-1.7199869818506,0.0360642517774483,9.91197824784453e-05,0.62364047215138,-0.199289875388401,0,0,0,0,0,0,0,0,0,0
2,4,2.00910883783906,-0.0482012769491886,0.158443993435734,0.168969055204103,0.0213967306556562,0.00110718090222225,-0.541703783677254,-0.060137625767811,0,0,0,0,0,0,0,0,0,0
3,4,0.125850288806256,-0.0743443926113011,0.0351324591315832,1.09840163068916,0.0519100395294796,-0.000240656445058638,-0.990442718041951,-0.193449845275296,0,0,0,0,0,0,0,0,0,0
1,5,1.15503873642564,0.0297100433286849,0.0368801572878484,0.217018517492388,0.119647779803999,0.0092624069785929,1.56632846515586,0.051634257487221,0,0,0,0,0,0,0,0,0,0
2,5,-0.557477980216078,-0.0894672073568942,-0.137005800812269,0.0398323296363445,0.11060037477566,0.00352185802975611,0.688413309462521,-0.080103893936645,0,0,0,0,0,0,0,0,0,0
3,5,-1.39079708287694,0.122119980525191,-0.0624143362501243,0.474218339605441,0.082084755129296,-0.00436760838660608,2.07317596108041,-0.221398938396498,0,0,0,0,0,0,0,0,0,0
1,6,-0.357018054251282,0.0286223929178497,-0.0143521625616385,-0.0665814522782249,-0.0148130056982421,0.00041374254202973,1.65000245222896,-0.0865639706927769,0,0,0,0,0,0,0,0,0,0
