rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha17,alpha21,alpha22,alpha23,alpha24,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,4.84283497324746,-0.309079300094769,-0.267325459264692,6.02238606338529,7.43512542437344,0.00377671980860491,4.02439758649245,0.0304506173882564,7.06780877225092,0.0914238685155231,263.244282305318,-10.6296966742927,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,0.323160247283923,-0.145284618857741,-0.082983317649885,0.216574070753901,0.0309001174642445,0.000979150297185521,-0.199809931765643,0.190101565812031,1.83771739670535,0.0740579256837952,-68.5881972791169,-4.78215220765555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4.50342103940699,-0.181084110940564,-0.180153663847814,24.1919578687346,7.40313779760919,0.00579811748663421,5.01231379768004,-0.0425723222085723,7.05152087940523,0.0989186284820785,291.236355700975,-11.8855635426103,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-0.0162536865565412,-0.0172894297035366,0.00418847776699371,1.60711079237592,-0.00108750930000312,0.00300054797521482,0.788106279421949,0.117078626215202,1.82142950385965,0.0815526856503506,-40.59612388346,-6.03801907597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.93519590358613,-0.274232172385997,-0.241942871869024,9.40407163942898,7.42013554640074,0.00473406198792647,4.61473597628988,-0.0340071312985018,6.90629439141612,0.0517348207012774,295.970470534098,-12.0958300521582,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,0.415521177622595,-0.110437491148969,-0.057600730254217,0.662233282540375,0.0159102394915394,0.00193649247650709,0.390528458031787,0.125643817125273,1.67620301587054,0.0343688778695495,-35.8620090503366,-6.24828558552106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5.76688643975333,-0.166702326895139,-0.0772712755135773,3.48532610538661,7.4297400875138,0.0117257948546056,5.51420673776078,-0.00842019855597995,5.71819684961808,0.0918113936885813,220.401952693129,-11.7394484347001,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,1.24721171378979,-0.00290764565811147,0.10707086610123,-0.330347852248848,0.0255147806046052,0.00892822534318624,1.28999921950269,0.151230749867795,0.488105474072506,0.0744454508568534,-111.430526891306,-5.891903968063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,6.07637503736056,-0.37950907599938,-0.25919401328708,15.2637346109642,7.44738973279716,0.001200004333381,5.05245784895768,-0.0023865839911563,5.14074334313778,0.0158022193836816,213.158831804141,-6.85202576396112,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,1.55670031139703,-0.215714394762352,-0.0748518716722723,1.14657026187393,0.0431644258879649,-0.00159756517803839,0.828250330699584,0.157264364432618,-0.0893480324077913,-0.00156372344804632,-118.673647780294,-1.00448129732397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,6.80923770186046,-0.419079410982743,-0.229905101794131,1.39237693330496,7.45683420175066,-0.00884912926925418,5.27174845203852,-0.348532960808956,6.46213823835856,-0.1613155773303,199.587927555275,-12.747737784992,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,2.28956297589692,-0.255284729745715,-0.0455629601793233,-1.24789715540589,0.052608894841466,-0.0116466987806736,1.04754093378042,-0.188882012385181,1.23204686281299,-0.178681520162028,-132.24455202916,-6.90019331835486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.74922621666962,-0.177902371331356,-0.254228340370239,6.0302106121921,7.41398669130137,-0.00633653573175832,4.22923955577463,-0.176326528273784,4.90443878294307,-0.0560165927231969,97.5084015510216,-6.73655983224592,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-2.77044850929392,-0.0141076900943284,-0.0698861987554311,0.217872471441599,0.00976138439217156,-0.00913410524317771,0.00503203751653469,-0.0166755798500088,-0.325652592602499,-0.0733825355549248,-234.324078033413,-0.889015365608773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.92413044197773,-0.18806321166774,-0.147406878973867,2.90425051566839,7.37428690330788,-0.00225941015624031,4.51117143884133,-0.232189344579465,4.50648523672973,-0.00962861406515954,105.796433841646,-6.91828593221742,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-1.5955442839858,-0.0242685304307126,0.0369352626409405,-0.512734107114685,-0.0299384036013137,-0.0050569796676597,0.28696392058324,-0.0725383961556901,-0.723606138815846,-0.0269945568968874,-226.036045742789,-1.07074146558027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.08684347391567,-0.219012701805869,-0.212598529794816,8.92667269806498,7.3846152020254,-0.00163114365354775,4.9403088328704,-0.32551826389465,4.56203156344021,-0.0478024001567537,101.152659892497,-6.64986846535847,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-2.43283125204787,-0.0552180205688408,-0.0282563881800086,0.610134261172851,-0.0196101048838004,-0.00442871316496714,0.716101314612302,-0.165867315470875,-0.668059812105363,-0.0651683429884816,-230.679819691938,-0.802323998721322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.59844036229703,-0.0807978369864671,-0.172239752061467,6.97068417025988,7.3372328001451,0.0096252653827064,3.34698609269541,-0.101870242693361,2.86579902194229,0.0808506263862583,408.390220150678,-3.91947407636352,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-1.9212343636665,0.0829968442505608,0.0121023895533409,0.362803913163766,-0.0669925067640955,0.00682769587128701,-0.877221425562689,0.057780705730414,-2.36429235360328,0.0634846835545304,76.5577405662427,1.92807039027363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,3.4097201097657,-0.146225936887775,-0.152665402297063,2.64614438713601,7.3919347505185,0.0078594399068672,3.64423986287703,-0.256559718219647,2.91904842011376,-0.0141854211761259,399.862611111811,-5.72544220674453,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-1.10995461619783,0.0175687443492525,0.0316767393177446,-0.605805833799998,-0.0122905563906928,0.00506187039544781,-0.579967655381062,-0.0969087697958724,-2.31104295543182,-0.0315513640078538,68.0301315273757,0.122102259892615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4.06314969836422,-0.286862560307824,-0.28568950311087,8.51908710137047,7.31684560523888,0.00393230522581761,3.99485712245763,-0.19971939583234,3.37130717462352,0.00727694832275146,546.330227650076,-8.67612375732915,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-0.456525027599318,-0.123067879070796,-0.101347361496063,0.563399721291436,-0.0873797016703151,0.00113473571439822,-0.229350395800466,-0.0400684474085651,-1.85878420092206,-0.0100889945089764,214.497748065641,-2.828579290692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3.76665080142346,-0.0637673046429648,-0.280949342546294,3.96396560099719,7.40106124506151,0.00376700399138856,3.38066207103503,-0.000182948184804022,5.26262773610893,-0.0316347195214593,192.305619296321,-2.61295148308803,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-0.753023924540075,0.100027376594063,-0.0966072009314868,-0.201664527503866,-0.00316406184768603,0.000969434479969175,-0.843545447223065,0.159468000238971,0.0325363605633564,-0.0490006623531872,-139.526860288114,3.23459298354912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,4.92195598306941,-0.150286104525946,-0.219571768959814,2.03493043893206,7.41454755401959,0.000872696677250393,4.33374738313487,0.0804131381301088,4.69266048696473,0.0142710219680583,255.984704356045,1.94096511432889,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,0.40228125710587,0.0135085767110821,-0.0352296273450065,-0.868447830115228,0.0103222471103912,-0.00192487283416899,0.109539864876777,0.240064086553884,-0.537430888580845,-0.00309492086366962,-75.8477752283898,7.78850958096603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,4.06331971909968,-0.193955701221072,-0.340199767671736,8.68261751059285,7.40308481726534,0.00748815493886357,3.7947097372927,-0.110638702590808,5.81573564385998,0.0224517746235213,214.108467522969,-7.10153786539983,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-0.456355006863856,-0.0301610199840438,-0.155857626056929,0.582413573650555,-0.00114048964385649,0.00469058542744418,-0.429497780965394,0.0490122458329672,0.585644268314403,0.0050858317917934,-117.724012061466,-1.25399339876268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7.27702806642952,0.0680758597454258,-0.305699583023716,15.6115355704188,7.4562320068246,0.0012035648341162,2.89428945611421,-0.236442519604534,4.293326392992,0.110439850814762,244.104168634166,-17.2346104615788,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,2.75735334046598,0.231870540982454,-0.121357441408908,1.16910063454956,0.0520066999154052,-0.00159400467730319,-1.32991806214388,-0.0767915711807597,-0.936764982553578,0.0930739079830341,-87.7283109502691,-11.3870659949417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,3.13644546047757,-0.392275638309863,-0.160944357720566,2.12750871805673,7.39554502675492,-0.00203042266713877,4.00616232295229,0.184878902229176,4.93322991331254,0.126312444920819,288.885208595586,-11.3606324323257,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-1.38322926548597,-0.228480957072835,0.0233977838942414,-0.823957786831596,-0.00868028015427758,-0.00482799217855816,-0.218045195305804,0.344529850652951,-0.296861462233035,0.108946502089091,-42.9472709888487,-5.5130879656886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,4.2898147184287,-0.316729824982247,-0.200321941663905,7.42456617709454,7.33938851137694,0.00213563200928367,5.62400496219273,-0.342996571567457,3.78647173763204,-0.0866998113863883,248.556675442209,-3.08257814878185,0.0585222083539215,0.116325612460469,0.746042797711309,0.118949406494076,0.181080991234207,-5.28715317393847,0.517834752034572,-0.244030217616431,-0.00157458411893116,-0.127469459328978,-4.95502845961037e-10,-0.224391758905313,2.5749670522838e-14,1.80085709847886e-06,-0.229860007534835,-0.152935143745219,-0.0159798000490974,0.425884789571897,-0.064836795532254,-0.000661937502135714,1.39979744393464,-0.183345623143682,-1.44361963791354,-0.104065754218116,-83.2758041422256,2.76496631785529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
