parameter,value,se_sa,rse_sa
b01_pop,5.20194039115813,0.144754127557904,2.78269485371162
b11_pop,-0.100777961025982,0.0138234151311795,13.7167045159959
b21_pop,-0.107039556475952,0.0111672733699874,10.4328471993401
a1_pop,3.96399441536557,0.870185231783119,21.952231527119
b02_pop,7.39884207654835,0.00300186363840508,0.0405720734048359
b12_pop,0.0027867569088929,0.000447769128269242,16.067749822037
b03_pop,4.28642697700952,0.0586210830615525,1.36759784725063
b13_pop,-0.156239382982542,0.0124691237308653,7.98078147316968
b06_pop,5.21947414256206,0.0453056383661325,0.868011549222726
b16_pop,-0.0727542441717775,0.00741335428090825,10.1895832542839
p1_pop,0.0299622779220618,0.0122118671055464,40.7574722366305
g1_pop,0.0937104440056294,0.0293513621280325,31.3213350331253
p2_pop,0.776576538186756,0.0283695196650521,3.65315178479286
g2_pop,0.109640044806237,0.0125147486673446,11.4143957980512
alpha11_pop,0.158593690828612,0.026305770895565,16.5868962113966
alpha12_pop,-12.4689116175919,4.01826209660225,32.2262457208618
alpha13_pop,0.680712346317457,0.0973162366598723,14.2962349935824
alpha16_pop,0.380266898117321,0.162611026200493,42.7623406101269
alpha21_pop,-0.0660846936413011,0.0142852429807397,21.6165683664633
alpha22_pop,5.54239765287733,1.25233279375256,22.5955059919313
alpha23_pop,-0.10193917888802,0.0340408633890516,33.3933074215219
alpha26_pop,3.67296541853143e-07,4.84705770645076e-05,13196.5786609251
omega_b01,1.94758041821894,0.107998606853129,5.54527072889207
omega_b11,0.099522927735758,0.0115323998641577,11.5876814785607
omega_b21,0.0455615928414955,0.00655640002706481,14.3901905490309
omega_a1,1.12350020798599,0.18974943054646,16.8891317685298
omega_b02,0.041513453584088,0.00246632479969931,5.94102534664726
omega_b12,0.0048051102061233,0.000367549333988968,7.64913432205131
omega_b03,0.882744273406421,0.0458797548462982,5.19740045089761
omega_b13,0.160996822750189,0.00930978821953473,5.78259127136956
omega_b06,0.671099531863177,0.0357228637895296,5.32303512272644
omega_b16,0.0865346763230402,0.00594709152586684,6.87249525689091
b_1,0.309676952880464,0.0105509627593667,3.40708685655385
a_2,0.0500657301983332,0.000797162514306064,1.59223187427436
a_3,0.688600695863304,0.013131316571129,1.90695662232322
b_6,0.0996017111901322,0.00246259610160518,2.47244356766549
