rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,1.64239143155429,-0.00247006995544999,-0.01063166125437,0.386728892115086,-0.0428525824268071,0.00244601780596727,-0.561642765450507,0.182685816943843,1.46555265644634,0.00947792687595752,-0.355381131823083,0.0830984877611139,0.360305658351412,-0.0757359958350185,-192.224266790683,2.16310962459344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.70062388448485,-0.149896656547859,0.0421487498498475,-0.237343590494209,-0.01329546987703,0.00120598976703537,0.0201343297255923,0.16312088479956,1.98608875809775,-0.00306542503253905,-0.235762848656454,0.0822095343491751,0.389451234983056,-0.0783335422997148,-203.215826450357,2.53268683361695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.129371034985906,0.174725007738795,0.0316395142736033,-1.39675933728742,-0.0212577672130312,0.00260391077135836,0.156949853178814,0.146027542904731,0.856678127558642,0.0315282338040418,-0.22195769577646,0.11167130885781,0.13891360702406,-0.0680443719995124,-188.496058020227,2.04396900045158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.85122686944173,0.00432689192593427,0.0250647694542173,0.423519493192253,-0.0697959054851331,0.0010838001655181,-1.12602701428457,-0.0795809138664672,-1.16147454199898,-0.087009950632967,0.51036891289561,-0.123458021297476,0.192272152419139,0.012747847866775,-16.9759072398433,0.327037086586308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.03125486869223,0.108353127245494,0.0808828478309043,0.549648054381739,-0.101243131204461,9.93858805471478e-05,-0.358529637996075,-0.223889431632903,-1.13514364616912,-0.0831534200533094,-0.48221019758589,-0.0203515587641605,-0.299246282861685,-0.00182328510309637,42.5555136396672,-7.53041755697051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.98610011867307,-0.14074632666914,-0.0787235145344476,-0.0502004395218241,-0.0805299573873457,0.00169375493821171,-1.38745137769966,-0.117857924424193,-1.42389101723482,-0.0598695153411191,-0.50260639713647,-0.0580089237530618,-0.880631057010386,0.0601819618007583,40.0270883385127,0.262164397810481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.13278734907852,-0.0848710088717439,0.000997740411541354,-1.37028897562588,0.0396694679195306,-0.0034436010854844,0.992934918006725,0.0478978405405393,-1.46820786568032,0.00232567225228235,-0.46070531530382,0.0821809677438169,-0.23079791748549,0.0781118755805363,-33.8600753367746,-7.32469351631464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.17150655882175,-0.0495065685142135,-0.0503778464274165,0.396359063892904,-0.00170050522823662,-0.00447178346259528,0.445953035341808,0.00785268962613955,-1.86628245651466,-0.14819152038433,-0.0255386593628213,-0.0705191766916395,-0.911208441942552,0.10994300550095,-58.4921124197166,-8.11057916220564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.51771348193881,-0.0280784738450712,-0.0386253426886945,0.58035928754343,-0.0469096642948035,0.00578472371784075,1.61184197862621,-0.0342236755818771,-1.45840907630752,0.105923166288979,0.3339898753169,-0.0914645976324682,-0.329434016952786,0.0708264571145546,-144.409685970664,4.70487657371361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.98548939501088,0.0999178535258882,-0.0256418830761789,0.829446502341984,-0.0508742958438528,0.00102898693462215,0.239330613354468,-0.226325519084491,1.50437219794696,0.0702506404509767,-1.32860123648815,0.0515666229372894,-0.205716431061973,-0.0643010372606534,-78.1159767472707,3.29432180294256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
