rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,0.028963564583588,0.156705553695953,-0.000579337867913865,-0.473666846930817,0.00636947597943038,0.00678794669033556,1.24741466092634,-0.135585472891436,-3.34432743891238,-0.117588432979896,10.3287083891976,7.31431258612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.2212217984192,0.151138790078084,-0.0580677577156934,0.0969081066164155,-0.00717049815144666,0.000482657027838989,1.49690192722855,0.169179299118095,-2.80112751751011,-0.054301578432498,29.4737768353063,-6.11918894217744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.08325855514919,0.217710831596132,0.00102907823586407,-1.43406049508645,0.0317807465762545,0.00189622847589081,0.929519821002086,-0.155599468847549,-3.15519543341464,-0.050725624066236,-20.5231705704072,-1.84738319394421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.193528319546238,-0.0331227780719177,0.0301926520611267,0.321772293227617,0.0282433127555013,-0.00435400734670634,0.0927132216306434,-0.107804397441625,-1.74095949102084,-0.0370539672555422,-199.464708829091,4.62853152473237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.845671051143646,-0.0239367789553539,-0.0334380317060714,-0.989878980010586,-0.00608399710815721,-0.00313220760921784,-0.22559709220976,-0.119399768822606,-1.84006231241743,-0.0389970872439676,-178.566403270757,2.67321020792085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.837515688001515,-0.021706111271183,0.0272546464310624,-0.653797438612356,-0.0131170757233967,-0.00152473126008364,-0.182373500325909,-0.105310568406151,-0.988382767656406,-0.0825604932720217,-184.074926654336,3.19509258973669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.466899936096882,-0.0645119468570177,0.0318478898366921,-0.51392991579952,0.0503566023578701,-0.00996597056123462,0.219862350255623,-0.0193526940168915,1.68470539777846,-0.0771592505274516,-20.707857231046,2.731729688308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.260717634529503,0.0107134367767791,0.0447321054737546,-1.19712037891814,0.0111517565875205,-0.00462802753513607,-0.803571915099528,0.16632330824761,1.37600932598229,0.0127695729276242,102.512423432747,-9.5980294239413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.39397048173011,0.0851527649633649,0.00462367450395226,-0.366213636892586,0.0391836884008283,-0.00787315003867969,-0.341852349941386,0.0516402715658632,1.13177094738135,0.0176412093982381,120.855677834045,-13.6201259023544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.20257245795514,0.264658101659262,-0.107779526732298,1.41918839462806,0.0360096178230043,-0.00124345059914753,0.0309695581016722,0.0516968614288253,-0.29770698893128,-0.0408018629383433,-74.6525162496233,-0.826907484266952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.17656199095019,0.211356013908578,-0.00497196704562555,1.69758803783274,0.0611190600358649,-0.00560934849128703,-0.033811987480691,-0.0860341492962523,-1.20550326303837,0.0674773617894254,-104.069400846995,1.18231205903446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,3.67854623564945,0.244551159496775,0.0206353231519041,1.61172317828351,0.0378490855024864,-0.0121461771233163,-0.810123622587372,0.175000533851611,-1.65009196188327,0.00904132359745852,-57.7328439759863,-0.708768886365997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.66918846605163,0.0326203542459169,-0.133722854923848,-0.778736009071151,0.0346890269072873,-0.00049214433659873,1.29756023928204,-0.11712879814678,2.35588949221401,-0.0370393237643357,43.8845209417065,-2.93671698468511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-2.47572793973,0.105031076209205,0.0570142930735217,-0.00632632841495284,0.0276786545537249,-0.000942007897302145,0.808158143116504,-0.079664318146899,1.37378749409069,0.0460754066622878,-19.0537823591047,7.54705882853291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.0607997235175279,-0.174670587999311,-0.00500145015602588,-0.0882825521543256,0.0513220009088675,-0.00180029676127595,0.591262879355282,-0.132621925069378,1.27629000496668,0.0331306072038239,19.8244868938899,-0.716350607401966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.093723234446375,0.071624799129676,0.00583926606184187,-0.0937801437010317,-0.00910638993383373,0.0061179728906784,-1.55090249299754,-0.0356480141675636,1.26605648465389,-0.0495012880539018,-25.9750496466463,-3.20009598488535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0.548744140153433,0.0957185925828476,0.0451036246101755,0.216991348793842,-0.0169225673338742,-0.00455457072155651,-0.998093427261872,-0.118626131167673,1.47804423346061,-0.0911392837960677,-38.2372948794069,-5.94476885103271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1.22768072901843,0.0370444274166261,-0.0285986597144815,0.526493707824317,0.00445929021084357,-0.000867322813701831,-1.19421977894238,-0.067375364138728,1.14137677607672,-0.266688766766677,56.5445912764973,-0.421815159917664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-1.41088881993414,0.166024002437411,0.0558599049548899,-0.274003826286905,0.0147034459538578,0.000105583521706155,-0.417582730838114,-0.130123821539962,2.36974889522398,0.00692191399952677,-187.680838349293,1.13154694167527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-1.35002063937946,0.149621493054254,-0.0472994234127406,-0.131173669016604,0.0355112307989423,-0.00176754944349069,-0.420632878734326,-0.122884005909567,3.21476016108061,-0.0637074651265379,-163.801635346981,-1.31493732317909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-2.77610566514088,0.152183812461268,-0.0178827299701617,-0.248610782821949,0.00141619510210056,0.00242760145184071,-1.64633562377802,-0.00379258943366839,2.16106767777527,0.0185684691169787,-161.522185750429,-0.457023068078866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.443551834789083,0.0495884944029055,-0.0722942671255546,0.800244561332662,0.0170548429982489,-0.00279303657214589,-0.468515628626029,0.0252853600546982,0.237256495662503,0.109854428465395,-59.0336119273283,3.01753779002116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.90951212936814,0.135974302368102,0.0212279850850558,-0.199669417891491,0.0184665975418143,0.000321963924018893,0.773590005632644,-0.256002337907172,2.0120805669969,-0.0416004493463165,-52.4758847591362,6.07265993087661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,1.17374284797685,0.156334348972451,0.0413806733622281,0.972513592505781,-0.0196036432772093,0.0038760182836448,-0.31012850831,-0.176562245650724,0.694413704587615,0.0695623573730897,59.3000773049827,-6.28090743081377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1.21172225549883,0.054476850027337,-0.023685085778011,0.114235801851871,-0.0129873687658719,0.00637937831167924,-0.757214027004508,0.209375046239362,-2.73646091223738,-0.0352690048736187,-160.789758005503,-1.50694200762028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-0.15924150488992,0.207819749056656,0.0101553010986113,0.332354109269986,-0.0205427818020052,0.00163807903112332,0.0353914267459938,0.0216159367813276,-1.54435257974343,-0.100781726663855,-90.8386089328845,-2.47911561465541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,1.03057941460519,0.10521348293879,0.0337760383024671,-0.0648453107077733,-0.00724487855590095,0.0055943891909845,-0.652309891946377,0.110062303031184,-1.94855243317934,0.0512009984798313,-164.882516642336,-0.0228244407804441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-6.46486258376822,0.0402091836629554,-0.000901154571049501,0.664746826338373,0.0193753881847121,-0.0129887193878062,-0.0225271859581024,-0.157750736491594,0.310366693710178,0.0776376292464584,-51.2266729177607,-5.45222914171169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-3.71887288279326,-0.160645356510033,0.028789798840398,-0.3902143053371,-0.053486120739298,0.00140513629020765,-0.308572203042343,-0.0782920758519688,0.595272189515088,0.0161992529402499,-12.2740991619878,-1.88679466494612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-3.46288471024989,-0.10990814740408,0.000991218666592408,0.329109012533284,-0.0248999092757378,-0.00282906786870336,-0.316289008992621,-0.052113328373462,1.02860083864201,-0.0116309768076671,-37.4886673304833,0.328088192122421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-2.85284281906681,-0.0617390918240515,0.0117953548367622,0.520606042528782,0.0129940629015799,0.0021408279620475,-0.478557609758668,0.293171483354962,2.30279948421254,0.0493724108821207,-38.8958273551438,-2.17689917896835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-3.09783687534539,-0.102082723461427,0.0243160032221225,-0.141360712399867,0.0144973992786053,0.00235393208494139,-0.962416558261296,0.342768939181384,2.94817289609444,0.0258521837878463,-78.3452016031909,-0.746624003575104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-2.50565088247466,-0.13570078098684,0.0391035469904171,-0.0495642043349493,-0.012202540979958,0.00282790467391565,-0.57881824283384,0.334827370601555,2.56632070767936,0.0172743243090554,-63.3161496793424,-1.09627742897809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,2.68312781303708,0.151184023302511,0.0109459387288144,-0.930487931036658,0.029009725297966,0.00145031765737738,-0.445289936296108,0.0355494223671396,-2.37845107768776,-0.0138652891145835,-9.16367934700855,-0.0219616871700588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,1.23987336234462,-0.00677757437264651,-0.0212033725220888,-0.30151664540725,0.013238518463405,0.00407144362437657,-0.161561315885881,0.162477672342815,-0.313280174612343,-0.0686248119189811,88.1268061873704,-0.394312273737651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,0.647261091786548,0.0811743655383518,0.0569164215966877,-0.0072425532638114,0.0494926965845082,0.00294605358947586,-0.302887935839605,-0.00278179658883587,-1.05652574631273,0.0321036100136574,-51.6494526610908,5.08931234174109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,-1.50002118775917,0.00517585202620807,0.0392121464823186,-0.767675127683337,0.0808914711355904,-0.0011653080865705,-0.516499480729091,-0.294496890145479,1.20585430699761,0.00297561880733435,81.297715991539,-1.6728112009878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,-1.90506614297544,-0.0161317135653118,-0.0220532594287457,-0.366078816695024,0.0429487787729101,0.00179834912120594,-0.277138295415318,-0.298289284291147,0.776262105870589,0.0257563363941709,75.4751936401764,0.612193786271542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,-2.45606986240045,0.0357942854795592,-0.00279563970908481,-0.395442166060437,0.0740911619167406,-0.00194387209961585,0.0921877490442284,-0.299631699837733,0.994071432982799,-0.0207839121717845,100.017434807311,-5.29925814017377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,-0.695864143247628,0.011503065921727,0.00419333720842899,0.561253833531681,-0.0382969886426103,0.000602965687819527,-0.61973784481989,-0.169966425422735,0.679318156230302,-0.0474650951899143,15.8918448264316,6.54400842363953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14,-0.0061388959788049,-0.0382715148589782,0.022080908475462,-0.00718221033693833,-0.00907561071085983,0.000578496086601818,-0.0642116297383053,-0.217750922061016,1.27346527100646,-0.103960003869318,31.7298400140866,1.42732843893894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,1.20505540808066,-0.132605170537172,0.0284842803277725,0.0288301303908924,-0.0398181825346366,-0.000395525551008312,-1.29467687266298,-0.114392334099443,0.626600225964123,0.0188970550960248,26.0455075005522,5.02718102871392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,-0.936773492958269,-0.0967659761938842,0.0248047077727782,0.228842390984161,-0.0637301908109311,0.00555144926029334,-0.26638143578699,0.268709243139949,3.81201721812564,-0.19505080703011,50.2404970473638,-5.61626769314164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,-0.289780670734364,-0.197621048214754,-0.097827892329709,0.596343449782159,-0.0678685915286437,0.00417326458750076,-0.753844854630794,0.132820454577107,2.15941586741302,0.13575028366301,73.5989446329855,-8.69703729260275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,-0.353108963121368,0.0535094457856052,0.0552948617940992,-0.640494308852916,-0.0122625612881206,-0.0078854937624305,-0.545499523591035,0.0914127308203845,3.30602761019411,0.0140034572956877,-44.6966085392102,3.86760345949653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
