rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha21,eta_alpha23,eta_alpha24,eta_alpha26
1,1,1.62671590108722,0.0346847694012084,0.109461216349546,0.445574186265495,-0.279860142981031,0.0652174104462506,1.3660000392555,-0.00389786997697131,0.152365674795789,-0.0642428119987894,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.328380374614472,0.0433386725785498,-0.0588070159355918,-1.33009500609192,0.275373789127485,0.0397438918291096,0.977836894339833,-0.0127295032507885,-0.605526114079267,-0.0117001661653534,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.30063740799297,-0.025033913392365,-0.0443667430657536,1.32621051757055,-0.822566056498748,0.133769187968239,2.00985848477566,0.112686189607459,0.00481663722313552,0.0743388503661375,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.00696587833381557,-0.0425281788085734,0.0589788230791989,-0.181904786229522,-1.00962193905698,-0.182619448194989,-0.514773609365754,0.0804024917208841,0.522902738343655,0.138172569604932,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.351911200819731,-0.0522864744733116,-0.0273933757435814,-0.357334265917172,-1.32736428409123,-0.0487508053427034,-0.859957214671038,-0.0400418750748443,0.840667159000511,-0.12803115204251,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.606541519685946,0.195625513755968,-0.03490555901274,-1.69631551970804,-2.13826681790375,-0.0491707314831549,-0.0214827225676633,-0.175044286170073,0.574613526193783,0.00180395296794264,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.62672885692578,-0.0938945618412409,-0.0254757697883009,2.21822460247432,-1.21999232996674,-0.286404927986638,0.44459271850975,0.0132160121833631,0.219516892762042,-0.029228570186938,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.78719745831903,-0.085813667272785,-0.0207524305328337,2.06221644358102,-1.48151345768977,-0.252070943051313,0.340540417779848,0.0241412465612288,0.0305790028792297,-0.0225014746893209,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.65294861519124,-0.133159957083475,0.00978035741222835,1.22397704394375,-0.640559649207949,-0.317610870524751,0.171284533961953,0.0345556167237149,-0.00567677677245282,-0.000618257869881886,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.826047863635812,0.0921361354270947,-0.0720234473108275,0.425908505330993,1.63127037609557,-0.201065335158594,3.7039241597318,-0.140422849397892,0.370491584917137,-0.0319593113641883,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2.61815293983466,0.0400636699233383,-0.106127717185294,-0.42207210051352,1.81970964188168,-0.175717602118688,3.45280604212383,-0.0771281198122757,0.39080817495921,-0.0174873658733297,0,0,0,0,0,0,0,0,0,0,0,0
3,4,3.48844325392517,-0.0735484016935301,-0.10679345878437,-0.264029282440598,2.19672816903741,-0.181525235596765,2.803858518017,-0.0318432667809512,0.279453405991978,-0.0369902613804935,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.543443703353303,0.074662223381224,-0.010431134920545,0.761000501383571,-0.343615747361632,-0.072847857295556,2.62034761811367,0.0966896153448459,-0.633889237266433,0.0143427218220322,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.588472533875576,0.127694391730884,-0.0720700431420212,-0.517820133925432,-0.409505041200328,-0.0778385238745003,2.43094943407448,0.123297814876297,-1.13312644754,0.0561938212572268,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2.03666051084367,0.0749374498692718,0.0086208689833617,-0.0787932535886564,-0.91227976926317,-0.0647171861645428,2.26156107691613,0.0865621677679629,-1.133322931685,0.0159313548556583,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.112919957880667,0.264259979895282,-0.0282149828453981,-0.548263497583125,0.0480838124074161,-0.0716558166949533,-0.101378408250667,-0.185264535374466,-0.487315918554175,0.102180992952766,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-1.80608212900414,0.206958816676108,-0.00162818744877224,0.447678201053683,-0.410240203010009,-0.0896221435060677,-0.313693362351005,-0.221426060667332,-0.300818064779151,0.0678875240989067,0,0,0,0,0,0,0,0,0,0,0,0
3,6,2.15587184483426,0.227299910537138,0.172272661783101,0.519180487876635,0.326834277556698,-0.119319178797995,-0.477550846791725,-0.170824825022466,-1.07822701897337,0.0900593752435945,0,0,0,0,0,0,0,0,0,0,0,0
1,7,3.81733255146045,0.0541523372979302,0.0328829976596584,0.926050908577441,-1.79035407986196,-0.0438390955176359,-0.846256420520029,0.00365939750534408,1.09139694783551,0.0911027712959484,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2.65133564026566,0.0443082025739139,-0.0724194693694648,-0.58464549851216,-3.24327166289751,0.047891227619145,0.145915490997437,0.065349209607816,1.60302268798244,0.0835924036349198,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2.86798582248445,0.126827991050084,0.0370754505896888,-0.864099198411001,-1.94661916897569,-0.258201473976343,-0.347610034313589,0.0102616250181045,1.29821881077253,0.112778930789392,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.959480853255823,-0.0447214813682848,-0.174559334803746,-0.0459067949370313,-0.873939573629459,-0.162276734972645,-0.0708817470357275,-0.0160216359011223,0.179583433545448,0.306801049962287,0,0,0,0,0,0,0,0,0,0,0,0
2,8,2.51992430243248,-0.119947085072348,-0.0707770319245212,-0.144925389390739,-1.14602155219897,0.0661935081052545,0.928410042083215,-0.050873445042396,0.276185111635362,0.0550033349383116,0,0,0,0,0,0,0,0,0,0,0,0
3,8,2.415602075133,0.0105077214345439,-0.029791956309469,-0.218229797467726,-0.531151104336221,-0.126451934103133,0.639231803566769,0.0540595619881714,0.39999783338286,0.00463062525046232,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-2.51114708072532,-0.0239891621540141,0.0373226124034818,0.170275161099417,0.194839919312263,-0.206801176718428,-1.19350791148119,0.261873627440869,-0.0308546058939081,0.0324095116497008,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-3.28081003012056,-0.0417130308003001,0.0521758402943756,-0.0544477398559671,-0.294614269921136,-0.337622901279983,-0.719167002608621,0.164260009234943,0.0160697749673151,0.044721760557861,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-3.30612440378189,0.0131961701572026,0.0111214127504179,0.698574639535121,0.377817859779296,-0.0528289179082628,-0.659110021035067,0.155026611824769,-0.0665819207291198,0.112294990792105,0,0,0,0,0,0,0,0,0,0,0,0
