rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha17,alpha21,alpha22,alpha23,alpha24,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,5.1072192361566,-0.216493375548934,-0.22119008969413,6.78638204145196,7.45535542858064,0.00404165369988278,4.84384782859543,-0.467007683907793,8.37666362184266,-0.0065861264180009,217.491824380656,-1.94347912263242,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,0.215021535663648,-0.0421555491417619,-0.0412515226615366,0.150645570826783,0.0516380556751947,0.00205436156849338,0.631489913697326,-0.328436106873,3.15219660903356,-0.0133615927332179,-113.349913965178,2.90141106940512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5.08397088015981,-0.0766108028083209,-0.185886080458669,3.02206410636115,7.43359855030684,-0.00118871805514369,3.7127866411889,-0.325578899329124,9.28298635155545,0.0487154286312897,211.61784034679,-9.31431704057744,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,0.191773179666853,0.0977270235988512,-0.00594751342607591,-0.658332315576685,0.0298811774013892,-0.00317601018653309,-0.499571273709205,-0.187007322294331,4.05851933874636,0.0419399623160727,-119.223897999045,-4.4694268485399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5.895863094571,-0.229354590213994,-0.209528814186071,2.82362033902621,7.49535386079887,0.00275367691411058,4.54920030944069,-0.198994846319673,8.20349715180323,0.0709720660969397,236.912823707852,-9.39063189141529,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,1.00366539407804,-0.0550167638068216,-0.0295902471534779,-0.726252522687375,0.0916364878934246,0.000766384782721179,0.336842394542578,-0.0604232692848808,2.97903013899413,0.0641965997817227,-93.9289146379829,-4.54574169937774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3.70409701543219,-0.241643146935824,-0.238537897925229,4.1411840500656,7.44737399449773,0.000954586377081426,3.28984089404573,0.0904784582241177,4.72538953138498,0.182480855355685,271.150524491517,-5.16207168590976,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,-1.18810068506076,-0.0673053205286523,-0.0585993308926358,-0.343290643048018,0.0436566215922864,-0.00103270575430797,-0.922517020852377,0.22905003525891,-0.499077481424114,0.175705389040468,-59.6912138543181,-0.317181493872213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5.85752294934006,-0.228693894934731,-0.157962614497174,7.82279865450879,7.41551082825021,0.0045638620038112,2.93487540574283,-0.197534828544404,5.72810313384863,0.112011734885281,294.459703449073,3.11589151931573,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,0.965325248847101,-0.0543560685275594,0.0219759525354189,0.292769982314581,0.0117934553447618,0.0025765698724218,-1.27748250915528,-0.058963251509612,0.503636121039535,0.105236268570064,-36.3820348967613,7.96078171135328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.8829752242516,-0.125007257341126,-0.148088858306355,14.4957262215508,7.4145123603934,0.00801729274764542,2.67693704955342,-0.133873458969845,5.86121187969876,0.108907365751158,331.706840719578,-5.75403467637117,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,-1.00922247624135,0.0493305690660461,0.0318497087262384,0.9095814702142,0.0107949874879472,0.00603000061625602,-1.53542086534469,0.00469811806494694,0.636744866889665,0.102131899435941,0.865102373742957,-0.909144484333623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6.31821274367621,-0.339658332063093,-0.209818153039833,10.1024862917805,7.35677955900991,-0.00035218457602414,4.00007050886149,0.00852208432525929,3.85019675726387,-0.023406537398383,326.349989276834,-6.06914080422559,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,1.42601504318326,-0.165320505655921,-0.0298795860072396,0.54850916863034,-0.0469378138955356,-0.00233947670741354,-0.21228740603662,0.147093661360052,-1.37427025554523,-0.0301820037136,-4.49174906900015,-1.22425061218804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,5.26550261938079,-0.0968611558311473,-0.0920976202851934,15.1790869580863,7.40169966781137,-0.00236536339295322,4.69638306289142,-0.0722037706077918,4.04010272515454,-0.0248914808096141,400.445270027237,-6.79856237965748,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,0.373304918887831,0.0774766705760248,0.0878409467474,0.955646230044245,-0.00201770509408306,-0.00435265552434262,0.484025147993313,0.0663678064270004,-1.18436428765456,-0.0316669471248311,69.6035316814024,-1.95367218761994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4.78539702388395,-0.274496364477768,-0.171334961842951,2.46641015871892,7.37757284328644,-0.00153142463088635,4.27662040542785,-0.228415504299221,3.72834286275668,0.105184348989745,360.373302004817,0.0869115763752756,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,-0.106800676609001,-0.100158538070596,0.00860360518964198,-0.861508675999482,-0.0261445296190068,-0.00351871676227575,0.0642624905297415,-0.089843927264429,-1.49612415005241,0.0984088826745281,29.5315636589825,4.93180176841282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7.04947085074508,-0.122847935649253,-0.179612959191674,7.1252345314602,7.38795636609184,-0.00433086390444077,3.95156120469242,-0.0149836002828899,4.9832984172391,-0.139918334542733,359.293131972814,-18.053974776455,0.0532123198573863,0.152119685286113,0.720427723097618,0.120943907270632,0.156386419005961,-5.6199595607462,0.500487390208785,-0.184911435637717,-0.0030294550408496,-0.0793828280411809,-0.0017130174676,-0.225414431470183,0.0982859645217336,0.000877711024524634,2.15727315025212,0.0514898907579195,0.000325607840919007,0.199370249883494,-0.0157610068136123,-0.00631815603583017,-0.260796710205688,0.123587976751902,-0.241168595569992,-0.14669380085795,28.4513936269792,-13.2090845844175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
