id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
15,0.0504507,9.49951e-05,0.969427,-0.0155005,49.1434,-0.407004,0,0,0,0,0,0,0,0,0,0
16,-0.00247538,0.000674572,1.13648,-0.015157,197.294,0.437925,0,0,0,0,0,0,0,0,0,0
17,0.00693934,0.000819067,-1.01656,-0.00127491,12.3385,0.316232,0,0,0,0,0,0,0,0,0,0
18,-0.0154333,-0.00611376,0.207578,-0.149714,-67.7711,-3.87528,0,0,0,0,0,0,0,0,0,0
19,0.0182528,-0.00225954,-0.45461,-0.036368,74.266,-10.1022,0,0,0,0,0,0,0,0,0,0
20,-0.0101988,-0.0056928,0.391595,0.139019,-50.2775,-1.53346,0,0,0,0,0,0,0,0,0,0
21,-0.0303104,-0.00208403,0.197981,-0.21911,-27.8807,-4.17791,0,0,0,0,0,0,0,0,0,0
22,-0.0554335,-0.00248717,-0.373029,-0.0702175,111.007,0.0513317,0,0,0,0,0,0,0,0,0,0
23,-0.033659,0.000454483,-0.602681,0.066507,135.192,1.5189,0,0,0,0,0,0,0,0,0,0
24,-0.0226915,0.000496505,-0.0783604,-0.0196974,60.8667,4.51054,0,0,0,0,0,0,0,0,0,0
25,0.00158872,0.00137197,-1.29609,0.125503,16.5465,5.07481,0,0,0,0,0,0,0,0,0,0
26,-0.0297601,0.00929548,-0.0222445,0.0331297,158.087,-8.16663,0,0,0,0,0,0,0,0,0,0
27,0.065534,-0.000946536,0.0946217,0.0719711,-127.964,-1.7911,0,0,0,0,0,0,0,0,0,0
28,-0.031435,0.0021062,0.521569,0.0118312,181.41,-5.25913,0,0,0,0,0,0,0,0,0,0
29,0.0494332,0.00465209,0.183709,0.0400904,-38.3979,2.61571,0,0,0,0,0,0,0,0,0,0
30,-0.0599204,-0.00575514,-0.57477,-0.14877,-3.81652,-1.40839,0,0,0,0,0,0,0,0,0,0
31,0.0194862,-0.000382313,-0.325983,0.0348067,-23.2591,-6.19679,0,0,0,0,0,0,0,0,0,0
32,-0.0242453,-0.000697928,0.88176,-0.0984712,-269.983,4.64731,0,0,0,0,0,0,0,0,0,0
33,-0.0319592,0.00685306,-0.227622,-0.0813208,-18.0874,4.43573,0,0,0,0,0,0,0,0,0,0
34,0.0132978,0.00902122,0.307359,0.0191212,-66.601,-2.94193,0,0,0,0,0,0,0,0,0,0
35,-0.00541608,0.00158465,-0.136911,-0.0798627,-154.568,0.609894,0,0,0,0,0,0,0,0,0,0
36,0.023081,-0.0055507,-0.575844,0.0157616,-42.2642,-5.16398,0,0,0,0,0,0,0,0,0,0
37,0.041233,0.00192509,0.869233,-0.0153627,127.915,0.848934,0,0,0,0,0,0,0,0,0,0
38,0.0305834,-0.00404076,-0.650422,0.0288412,45.0001,2.67673,0,0,0,0,0,0,0,0,0,0
39,-0.0172818,-0.00111751,0.26429,0.0959817,17.1473,0.310229,0,0,0,0,0,0,0,0,0,0
40,0.0514416,0.000569745,0.0543349,-0.0333403,-24.1311,0.370047,0,0,0,0,0,0,0,0,0,0
41,0.0203976,0.00216193,-0.00259211,-0.0621521,154.3,-0.105759,0,0,0,0,0,0,0,0,0,0
42,-0.00915822,-0.00162812,-0.0367977,0.0869728,-30.298,-0.234847,0,0,0,0,0,0,0,0,0,0
43,0.0137394,-0.000441737,-1.01973,0.0244963,-57.7876,6.37854,0,0,0,0,0,0,0,0,0,0
44,0.0310825,0.000430958,1.37617,0.0481045,-35.1189,0.0489593,0,0,0,0,0,0,0,0,0,0
45,0.0168942,-0.000432603,-0.499707,0.0762751,47.3903,4.2391,0,0,0,0,0,0,0,0,0,0
46,0.03378,0.000730475,-0.30535,-0.0151489,-1.47882,-0.0923099,0,0,0,0,0,0,0,0,0,0
47,0.00465798,-0.000849725,-0.124313,-0.155306,-195.539,3.21111,0,0,0,0,0,0,0,0,0,0
48,-0.0500414,-0.000115102,0.272957,-0.0139434,32.0167,0.27105,0,0,0,0,0,0,0,0,0,0
49,0.00849232,-0.00177748,0.98494,-0.0639086,13.7977,2.40227,0,0,0,0,0,0,0,0,0,0
50,-0.0263618,-0.00151574,1.00522,0.0462054,-112.178,-0.353254,0,0,0,0,0,0,0,0,0,0
51,0.0275818,0.000168106,-0.00512796,-0.0321028,-63.7504,-0.0932442,0,0,0,0,0,0,0,0,0,0
52,-0.0196419,-0.00208588,0.468491,-0.106841,-60.3503,-0.200366,0,0,0,0,0,0,0,0,0,0
53,0.0190636,0.000356632,1.4286,0.121158,58.0706,-2.65067,0,0,0,0,0,0,0,0,0,0
54,0.0435856,0.00319774,0.933435,0.315446,90.6076,3.77876,0,0,0,0,0,0,0,0,0,0
55,0.0177131,0.000237424,0.20904,0.0506295,3.32632,-0.486607,0,0,0,0,0,0,0,0,0,0
56,-0.0255575,0.00104169,-0.157986,0.0778438,130.864,0.847215,0,0,0,0,0,0,0,0,0,0
57,-0.00161587,-0.0013006,1.26672,0.0374638,-48.9441,0.104713,0,0,0,0,0,0,0,0,0,0
58,0.00487002,0.000488847,0.691928,-0.0144,-150.773,-0.52889,0,0,0,0,0,0,0,0,0,0
59,0.0144423,0.00153102,-0.859404,-0.0154547,-99.9316,0.165242,0,0,0,0,0,0,0,0,0,0
60,0.0316652,-0.00308947,0.553025,-0.206976,68.4679,-0.944602,0,0,0,0,0,0,0,0,0,0
61,0.0642923,-0.00024104,0.194693,-0.00034577,-49.4527,-9.98433,0,0,0,0,0,0,0,0,0,0
62,-0.0321365,-0.00841577,-0.189492,-0.354311,-11.3054,-1.86561,0,0,0,0,0,0,0,0,0,0
63,-0.0379893,0.00253535,-0.387329,0.0941329,29.0527,0.308216,0,0,0,0,0,0,0,0,0,0
64,0.0168645,0.000432476,-0.433479,-0.0734147,26.7403,1.22939,0,0,0,0,0,0,0,0,0,0
65,-0.0135977,-0.00132087,0.202683,0.0562248,-37.3014,0.0894143,0,0,0,0,0,0,0,0,0,0
66,0.0291761,0.00480911,-0.656548,-0.0507876,-30.7088,4.5825,0,0,0,0,0,0,0,0,0,0
67,0.00697334,7.16843e-05,0.0566309,-0.0351611,-114.924,0.529257,0,0,0,0,0,0,0,0,0,0
68,0.0266626,0.00336404,0.384055,0.0137837,-2.13376,-3.52871,0,0,0,0,0,0,0,0,0,0
69,0.0058784,0.00353339,-0.557609,-0.128449,-99.9195,-0.531727,0,0,0,0,0,0,0,0,0,0
70,-0.0399916,-0.0014339,0.0395742,0.0258971,-53.0787,-0.867473,0,0,0,0,0,0,0,0,0,0
71,-0.0380602,-0.00764128,0.303551,0.0192715,203.62,4.30157,0,0,0,0,0,0,0,0,0,0
72,0.00254265,0.000938377,-0.157969,-0.0203828,-162.94,0.49904,0,0,0,0,0,0,0,0,0,0
73,-0.00288012,0.000168367,-1.55622,-0.0143833,150.178,-0.0547269,0,0,0,0,0,0,0,0,0,0
74,0.0401897,0.0068873,0.277179,-0.0434456,-84.8349,0.913098,0,0,0,0,0,0,0,0,0,0
75,0.0217758,-0.00595561,-0.771272,-0.0253152,139.114,1.86898,0,0,0,0,0,0,0,0,0,0
76,0.0612443,0.000489559,-0.117713,-0.118389,54.564,-0.189853,0,0,0,0,0,0,0,0,0,0
77,0.00475465,0.00125649,1.00442,-0.0354542,-35.7598,-1.40119,0,0,0,0,0,0,0,0,0,0
78,0.0148607,0.00897117,-0.860284,-0.00165566,-41.2163,-2.84785,0,0,0,0,0,0,0,0,0,0
79,0.0149789,0.000918083,-0.662008,0.00296861,102.44,0.396766,0,0,0,0,0,0,0,0,0,0
80,0.0282616,0.00471119,0.101985,0.0799374,31.9211,-1.34882,0,0,0,0,0,0,0,0,0,0
81,0.01312,-0.000154355,0.14216,-0.0881958,63.7039,-1.14289,0,0,0,0,0,0,0,0,0,0
82,0.0481166,-0.00149705,-0.521394,0.217347,132.035,6.09989,0,0,0,0,0,0,0,0,0,0
83,-0.0248003,0.00238852,0.572091,-0.0440078,-41.0799,3.36766,0,0,0,0,0,0,0,0,0,0
84,-0.00962288,-0.0026879,-0.26649,-0.099595,77.3507,0.439298,0,0,0,0,0,0,0,0,0,0
85,-0.0527749,-0.0021792,0.380169,-0.00519044,-55.1524,-0.000336236,0,0,0,0,0,0,0,0,0,0
86,0.0730605,0.00144547,0.626103,-0.197251,12.7856,-1.48012,0,0,0,0,0,0,0,0,0,0
87,0.0185155,0.000733509,-0.111282,0.17342,-92.2887,3.30023,0,0,0,0,0,0,0,0,0,0
88,-0.0142077,-1.34867e-05,-0.963084,-0.0280506,80.8198,0.776236,0,0,0,0,0,0,0,0,0,0
89,-0.00914048,-0.00100265,-1.37932,-0.00235018,140.049,0.0587701,0,0,0,0,0,0,0,0,0,0
90,-0.02264,0.00476362,-0.593051,0.0395734,16.7033,10.0838,0,0,0,0,0,0,0,0,0,0
91,-0.0574615,-5.27888e-05,-1.72802,-0.0520523,21.4547,0.2862,0,0,0,0,0,0,0,0,0,0
92,-0.0282612,-0.00977163,0.44321,0.0543944,210.446,-0.915203,0,0,0,0,0,0,0,0,0,0
93,0.00489393,0.00682449,-0.444025,0.0131436,100.1,-2.17592,0,0,0,0,0,0,0,0,0,0
94,-0.0205075,-0.000733649,0.713942,0.050797,151.777,0.0618797,0,0,0,0,0,0,0,0,0,0
95,-0.0636871,0.00292218,-0.597806,-0.098274,142.545,-0.289045,0,0,0,0,0,0,0,0,0,0
96,-0.0579493,-0.00400743,0.142802,-0.00670394,38.8641,-0.530182,0,0,0,0,0,0,0,0,0,0
97,0.0120096,0.000954551,0.802038,0.070353,-11.7941,-0.436369,0,0,0,0,0,0,0,0,0,0
98,-0.000421917,0.00105658,-0.0592384,-0.0127592,-7.67225,-0.238207,0,0,0,0,0,0,0,0,0,0
99,0.0576511,0.00294874,0.133893,-0.0290896,85.5335,-0.823751,0,0,0,0,0,0,0,0,0,0
100,-0.00241873,0.00500708,-1.46582,-0.114777,-116.1,-0.420696,0,0,0,0,0,0,0,0,0,0
101,0.0297039,-0.000501893,0.102015,-0.279068,-114.045,2.64219,0,0,0,0,0,0,0,0,0,0
102,0.0169642,0.00466719,-0.106327,-0.154062,-85.1343,1.52435,0,0,0,0,0,0,0,0,0,0
103,0.0187681,0.00190386,-0.500524,-0.142504,-29.7465,2.64037,0,0,0,0,0,0,0,0,0,0
104,0.00277337,-0.00133101,0.930386,0.0528694,-38.0363,0.380278,0,0,0,0,0,0,0,0,0,0
105,-0.0180766,0.000601007,0.428289,-0.0254329,75.6897,-0.504492,0,0,0,0,0,0,0,0,0,0
106,-0.00693498,-0.000553175,-0.680837,-0.0958534,-217.081,-6.63702,0,0,0,0,0,0,0,0,0,0
107,0.00667386,-0.00253837,0.126819,0.221627,-107.972,-4.9826,0,0,0,0,0,0,0,0,0,0
108,-0.0465579,0.00240594,-0.219576,0.0724207,-61.642,-6.77156,0,0,0,0,0,0,0,0,0,0
109,-0.0424537,-0.00818767,-0.675373,0.0460903,-154.045,3.06923,0,0,0,0,0,0,0,0,0,0
110,0.0407826,0.00340744,-0.295819,-0.044647,-54.4098,-3.77415,0,0,0,0,0,0,0,0,0,0
111,0.0657226,0.000833224,0.847353,0.0796814,67.2194,-0.296136,0,0,0,0,0,0,0,0,0,0
112,0.0015739,0.000652378,1.5063,-0.0460793,64.0234,-3.29611,0,0,0,0,0,0,0,0,0,0
113,0.0252066,0.00244364,0.125645,-0.0141959,44.7121,-0.724987,0,0,0,0,0,0,0,0,0,0
114,-0.0358824,-0.00352158,0.551548,0.163544,26.4822,0.399133,0,0,0,0,0,0,0,0,0,0
115,0.00230873,0.000904413,0.589563,-0.0142657,145.562,0.366273,0,0,0,0,0,0,0,0,0,0
116,0.0188139,0.000532167,-0.290173,-0.0125845,-96.7463,-0.117139,0,0,0,0,0,0,0,0,0,0
117,0.00492059,-0.000770891,-0.507177,0.226094,-94.4495,-6.83232,0,0,0,0,0,0,0,0,0,0
118,-0.0236507,-0.00605934,-1.0964,0.0402199,133.212,3.3235,0,0,0,0,0,0,0,0,0,0
119,-0.0152399,0.000235707,0.513539,0.0296065,-11.6219,1.36121,0,0,0,0,0,0,0,0,0,0
120,0.0519797,0.00219182,-1.37167,-0.0395669,-13.9542,0.0775052,0,0,0,0,0,0,0,0,0,0
121,-0.0195067,-0.0021328,-0.123381,-0.0272294,86.9148,-0.376478,0,0,0,0,0,0,0,0,0,0
122,-0.00239022,-7.70104e-05,-0.583401,-0.0119155,-16.6921,-0.334328,0,0,0,0,0,0,0,0,0,0
123,-0.0237669,-0.00178672,0.375338,0.0219551,64.8639,1.56745,0,0,0,0,0,0,0,0,0,0
124,-0.000265617,-0.000706321,-0.432729,0.0850407,-29.9502,0.419579,0,0,0,0,0,0,0,0,0,0
125,0.00668993,-0.00109273,-0.0788184,0.100284,-90.6256,-3.45112,0,0,0,0,0,0,0,0,0,0
126,-0.0107287,0.0020509,1.49982,0.180822,14.17,5.77451,0,0,0,0,0,0,0,0,0,0
127,0.0005709,0.00489939,-0.0791095,0.00760688,-137.284,0.26584,0,0,0,0,0,0,0,0,0,0
128,-0.0439735,0.00223099,-0.922562,0.169478,-20.6134,1.58566,0,0,0,0,0,0,0,0,0,0
129,0.00402677,0.000256627,-0.441161,0.172739,73.8339,0.12713,0,0,0,0,0,0,0,0,0,0
130,-0.0209996,-0.000441415,-0.506059,-0.0145239,89.3745,1.95637,0,0,0,0,0,0,0,0,0,0
131,0.0645995,0.000441616,0.913634,0.185853,107.57,1.32718,0,0,0,0,0,0,0,0,0,0
132,0.0299341,0.00325879,-1.72273,0.138965,44.3213,3.00577,0,0,0,0,0,0,0,0,0,0
133,-0.0206046,0.0127781,1.50466,0.0761272,38.479,4.98968,0,0,0,0,0,0,0,0,0,0
134,-0.00467394,0.00108238,0.285937,-0.11029,17.4714,-1.82883,0,0,0,0,0,0,0,0,0,0
135,-0.0370965,0.00251417,0.13549,-0.245982,-114.449,3.41467,0,0,0,0,0,0,0,0,0,0
136,-0.0159578,-0.00357008,0.415032,0.0193519,24.8419,1.57301,0,0,0,0,0,0,0,0,0,0
137,0.048229,0.00403185,-0.306872,-0.0910257,11.1134,-2.22598,0,0,0,0,0,0,0,0,0,0
138,-0.0461048,-0.00221862,0.556746,0.0487762,68.3024,0.764261,0,0,0,0,0,0,0,0,0,0
139,0.0357158,0.00291635,-0.908167,-0.239,-41.5501,-1.18113,0,0,0,0,0,0,0,0,0,0
140,0.0182085,-0.00337392,-0.487981,0.0483922,111.063,2.30889,0,0,0,0,0,0,0,0,0,0
141,0.0344712,0.000443239,1.08265,-0.0153649,14.6612,0.00936963,0,0,0,0,0,0,0,0,0,0
142,-0.0154638,-0.00143944,0.754157,0.09026,137.958,1.86236,0,0,0,0,0,0,0,0,0,0
143,-0.00258759,0.00199982,-0.332649,-0.00335826,-114.046,-0.668352,0,0,0,0,0,0,0,0,0,0
144,-0.0206408,-0.00310947,-0.0416892,-0.0740947,-280.352,1.16715,0,0,0,0,0,0,0,0,0,0
145,0.0485209,0.00101244,-0.59878,-0.114804,78.1988,1.27921,0,0,0,0,0,0,0,0,0,0
146,0.0174795,-0.00626989,-0.63247,-0.125625,157.085,6.03809,0,0,0,0,0,0,0,0,0,0
147,-0.0231231,0.000119966,-1.35527,0.0592478,-144.361,-1.85378,0,0,0,0,0,0,0,0,0,0
148,0.00616177,0.00145971,0.226864,-0.00606407,16.633,-0.174116,0,0,0,0,0,0,0,0,0,0
149,0.0414829,-0.00198159,-0.487305,-0.042838,29.1556,-4.65692,0,0,0,0,0,0,0,0,0,0
150,0.00842985,0.00157178,-1.02249,-0.0084492,-58.6161,-0.0357443,0,0,0,0,0,0,0,0,0,0
151,0.0233951,-0.000785828,0.0442516,0.0143098,-9.32325,-1.1408,0,0,0,0,0,0,0,0,0,0
152,0.0498933,0.00599994,0.924017,0.0389604,87.4148,-1.28081,0,0,0,0,0,0,0,0,0,0
153,0.0185621,0.00159856,-0.372563,0.00315041,115.635,-0.31645,0,0,0,0,0,0,0,0,0,0
154,-0.0588707,-0.00294286,-0.57339,-0.161351,125.35,0.201223,0,0,0,0,0,0,0,0,0,0
155,-0.0219823,0.0020218,-0.524837,0.0303845,-140.658,2.42539,0,0,0,0,0,0,0,0,0,0
156,-0.0258048,-0.00881992,-0.499095,0.258966,-116.514,2.09048,0,0,0,0,0,0,0,0,0,0
157,0.00433937,0.000235876,-0.340405,-0.011065,-56.4368,0.159197,0,0,0,0,0,0,0,0,0,0
158,0.0354486,0.00474226,0.683675,-0.0867147,11.9754,3.14962,0,0,0,0,0,0,0,0,0,0
159,0.024007,0.000209706,-0.655932,-0.0110239,98.3074,-0.502245,0,0,0,0,0,0,0,0,0,0
160,-0.0463022,-0.00380151,0.230271,-0.00279282,-184.343,-1.81991,0,0,0,0,0,0,0,0,0,0
161,-0.00842727,-0.000756975,0.47715,0.00173577,87.9545,0.155477,0,0,0,0,0,0,0,0,0,0
162,0.0100826,0.00597348,-0.0686104,0.0766278,-81.5988,-3.83316,0,0,0,0,0,0,0,0,0,0
163,-0.0182467,-0.00590745,-0.545941,0.181289,97.633,-0.61388,0,0,0,0,0,0,0,0,0,0
164,0.0207972,-0.000459352,-1.27264,0.0223145,-168.633,-2.06829,0,0,0,0,0,0,0,0,0,0
165,-0.0259012,-0.00492149,0.43451,-0.0425351,-108.756,1.92682,0,0,0,0,0,0,0,0,0,0
166,0.00161607,-0.00397646,-1.98342,-0.0619605,-79.2746,-2.54918,0,0,0,0,0,0,0,0,0,0
167,-0.0190771,0.00026778,0.741808,0.0234237,101.293,0.757774,0,0,0,0,0,0,0,0,0,0
168,0.000174418,0.000389337,0.413383,-0.0177169,-125.544,-0.0649092,0,0,0,0,0,0,0,0,0,0
169,0.034732,0.00467382,0.714132,-0.30543,144.09,11.5586,0,0,0,0,0,0,0,0,0,0
170,-0.0141255,-0.000789914,0.240686,0.0427068,26.9434,0.791617,0,0,0,0,0,0,0,0,0,0
171,0.00649148,-0.00156647,0.624288,0.103785,116.111,-1.53649,0,0,0,0,0,0,0,0,0,0
172,0.0305863,0.006339,0.505087,0.116707,52.261,5.90266,0,0,0,0,0,0,0,0,0,0
173,-0.0431442,0.00577095,-1.10765,-0.185035,113.405,-3.20491,0,0,0,0,0,0,0,0,0,0
174,0.0137704,-0.00220856,2.33272,0.133361,-0.462831,0.985048,0,0,0,0,0,0,0,0,0,0
175,-0.0274984,-0.00595278,0.351759,0.116375,65.4675,2.52579,0,0,0,0,0,0,0,0,0,0
176,0.00156581,0.00646298,1.71849,0.0234984,-28.3952,0.748137,0,0,0,0,0,0,0,0,0,0
177,0.0513832,5.35564e-05,-0.435003,-0.00138124,-97.3139,0.339736,0,0,0,0,0,0,0,0,0,0
178,-0.0562899,-0.00108974,-0.416474,0.0294104,10.3871,0.175582,0,0,0,0,0,0,0,0,0,0
179,-0.0172193,-0.00153977,0.115986,0.00802784,-11.9756,0.434112,0,0,0,0,0,0,0,0,0,0
180,-0.0123985,0.000359888,0.436243,-0.0263123,-10.6895,-0.272373,0,0,0,0,0,0,0,0,0,0
181,0.0609959,0.00071341,-0.242859,-0.111847,-218.401,4.09418,0,0,0,0,0,0,0,0,0,0
182,-0.0116722,-0.00210628,0.231162,0.069051,-19.7901,0.446283,0,0,0,0,0,0,0,0,0,0
183,0.0576497,0.00418658,0.3314,0.108924,-22.3744,-9.56272,0,0,0,0,0,0,0,0,0,0
184,-0.0463864,-0.00701202,-0.49049,-0.338077,-98.3164,-4.56816,0,0,0,0,0,0,0,0,0,0
185,0.016603,-0.00337929,0.931065,0.00723385,53.1908,-1.5521,0,0,0,0,0,0,0,0,0,0
186,-0.0195604,-0.00443238,0.945046,0.111948,-132.998,0.284155,0,0,0,0,0,0,0,0,0,0
187,-0.0641259,-0.00406483,-0.207907,-0.148056,159.539,0.715389,0,0,0,0,0,0,0,0,0,0
188,-0.0621678,-0.000525063,0.610417,0.167906,-80.2533,-2.41191,0,0,0,0,0,0,0,0,0,0
189,-0.039128,0.000227016,-0.636262,-0.0354318,76.0657,-0.34856,0,0,0,0,0,0,0,0,0,0
190,-0.0127691,0.000194647,0.00710392,-0.0187355,-198.101,-1.64001,0,0,0,0,0,0,0,0,0,0
191,-0.0706241,-0.0013228,0.89136,-0.0245735,-45.6681,-0.0652413,0,0,0,0,0,0,0,0,0,0
192,0.0158569,-0.00231612,0.763181,0.129336,-71.6006,-3.89898,0,0,0,0,0,0,0,0,0,0
193,-0.0363844,-0.00901947,2.10178,-0.162856,-13.3187,0.0539547,0,0,0,0,0,0,0,0,0,0
194,0.0140833,-0.0031069,-0.773705,0.236995,-110.245,-3.05694,0,0,0,0,0,0,0,0,0,0
195,0.0328508,0.000386414,0.97076,-0.0211252,-58.5315,0.210273,0,0,0,0,0,0,0,0,0,0
196,-0.0389372,0.000761614,0.140837,-0.011524,142.974,-0.0622337,0,0,0,0,0,0,0,0,0,0
197,0.0267788,0.00103836,0.37126,-0.00713009,-30.9361,-0.446511,0,0,0,0,0,0,0,0,0,0
198,-0.0126983,0.000437717,-0.390101,0.00544731,-15.2567,-0.524216,0,0,0,0,0,0,0,0,0,0
199,-0.0087541,-0.00285306,-0.916654,-0.0461079,-196.226,-6.69728,0,0,0,0,0,0,0,0,0,0
200,0.00470085,-5.09982e-05,-0.326494,-0.0436216,-209.961,-5.51977,0,0,0,0,0,0,0,0,0,0
201,-0.0112444,0.000617356,0.0975617,-0.0196672,-84.8544,0.157897,0,0,0,0,0,0,0,0,0,0
202,-0.0349604,-0.00356466,0.846636,0.266209,-19.1396,1.6164,0,0,0,0,0,0,0,0,0,0
203,0.00768966,0.00470149,1.24035,0.201556,22.615,0.551383,0,0,0,0,0,0,0,0,0,0
204,-0.00683073,0.00248068,-1.29328,0.0613529,-5.84166,2.06907,0,0,0,0,0,0,0,0,0,0
205,-0.0154873,-0.0013314,-0.104703,0.0523564,-166.215,-0.101119,0,0,0,0,0,0,0,0,0,0
206,0.000224842,0.0102911,0.000862407,0.0354622,168.674,-0.283287,0,0,0,0,0,0,0,0,0,0
207,-0.0744313,0.00463544,-0.345114,0.0168903,33.5106,-0.395867,0,0,0,0,0,0,0,0,0,0
208,0.020894,-0.000257182,-0.451574,-0.101463,-8.63079,-1.66841,0,0,0,0,0,0,0,0,0,0
209,-0.00270065,-0.00177876,-0.356327,0.085474,-33.2513,4.2852,0,0,0,0,0,0,0,0,0,0
210,0.0142922,-0.00138122,0.496699,-0.101368,-40.7521,-1.32021,0,0,0,0,0,0,0,0,0,0
211,0.0209531,-0.000768375,-0.337949,0.0407531,40.3342,-7.42657,0,0,0,0,0,0,0,0,0,0
212,-0.0256767,0.00350663,-2.0566,-0.0519371,15.1032,-0.809633,0,0,0,0,0,0,0,0,0,0
213,0.0501312,-0.00571079,1.21555,-0.124474,-122.607,-1.68387,0,0,0,0,0,0,0,0,0,0
214,0.0019882,-0.001931,-0.299754,-0.23456,70.5407,4.05215,0,0,0,0,0,0,0,0,0,0
215,-0.0233796,0.00248102,0.885113,-0.225015,148.243,5.43245,0,0,0,0,0,0,0,0,0,0
216,0.0147137,0.0025011,0.277844,-0.00103447,-86.3302,0.571176,0,0,0,0,0,0,0,0,0,0
217,-0.0115622,0.000622313,-1.13182,-0.0412972,-83.4032,-0.353104,0,0,0,0,0,0,0,0,0,0
218,0.0459293,0.0038227,-1.35978,-0.0510927,133.386,6.15933,0,0,0,0,0,0,0,0,0,0
219,-0.017202,-0.00088941,-1.5238,0.0329333,-79.8368,-1.70299,0,0,0,0,0,0,0,0,0,0
220,0.0761496,0.00394977,0.150235,0.0867856,49.525,0.433206,0,0,0,0,0,0,0,0,0,0
221,-0.0082055,0.000377566,-0.731546,-0.0234254,-172.707,-0.00816652,0,0,0,0,0,0,0,0,0,0
222,0.0254081,0.000811639,0.352876,0.0730011,139.327,-0.86409,0,0,0,0,0,0,0,0,0,0
223,0.0191536,-0.00704063,-0.198217,0.00949848,77.4227,2.79637,0,0,0,0,0,0,0,0,0,0
224,-0.014189,-0.00148077,-0.84288,0.049036,-19.865,0.979648,0,0,0,0,0,0,0,0,0,0
225,-0.0256803,0.000669406,-0.107036,0.091811,181.098,3.03569,0,0,0,0,0,0,0,0,0,0
226,0.0329292,0.00307158,-0.685707,-0.0222821,98.4671,0.0681215,0,0,0,0,0,0,0,0,0,0
227,-0.00696319,-0.000582339,-0.250724,-0.212461,22.7914,4.90168,0,0,0,0,0,0,0,0,0,0
228,0.0328232,-0.000416636,-0.576625,0.0974705,-91.9922,0.831079,0,0,0,0,0,0,0,0,0,0
229,0.0195413,0.00665933,-0.182499,0.0232906,109.281,-3.15561,0,0,0,0,0,0,0,0,0,0
230,-0.00240074,0.008826,0.558797,-0.184185,148.562,5.49558,0,0,0,0,0,0,0,0,0,0
231,0.0129874,0.000292461,0.0917367,-0.00481478,-46.1768,0.756578,0,0,0,0,0,0,0,0,0,0
232,0.0049227,0.00122321,-0.259986,-0.0311827,58.0296,-0.102259,0,0,0,0,0,0,0,0,0,0
233,0.0213803,0.00252205,-0.288947,0.0302567,143.793,3.60486,0,0,0,0,0,0,0,0,0,0
234,0.0453557,-5.9528e-05,-0.507827,-0.0165171,-117.435,-0.182105,0,0,0,0,0,0,0,0,0,0
235,0.0796016,0.00254362,1.46479,0.298706,-67.5764,-0.478398,0,0,0,0,0,0,0,0,0,0
236,0.0345716,0.00288363,0.509077,-0.123857,7.32914,-2.29822,0,0,0,0,0,0,0,0,0,0
237,-0.0246623,-0.00111869,0.718297,0.0575649,121.21,0.782039,0,0,0,0,0,0,0,0,0,0
