rep,id,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha17,alpha22,alpha23,alpha27
2,19,7.39878969604969,0.00196060298118299,3.4839738970429,-0.160686029246855,386.866214598733,-14.1704463797659,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,19,7.40388939732428,0.000652474195355552,4.07552898455388,-0.204458281529905,444.035993389245,-16.2972344890525,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,20,7.38904324560526,-0.00171961814726169,5.28187646788199,-0.0834815156954273,231.729796048545,-4.57460614183254,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,20,7.40357206787169,-0.00121777079231288,5.03439985367333,-0.0435698730432833,285.27011042278,-6.80749906629558,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,20,7.41273325941125,-0.00187727269757175,4.39060507831615,-0.00314134173710034,302.693604391531,-8.01869094622167,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,21,7.39199827657535,0.000567942270996728,4.36581394737212,-0.345458537324603,304.306789949641,-6.72127667254086,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,21,7.34213395868267,-0.0010305097974657,4.44311931683296,-0.323960158644651,339.660614611442,-10.616295979852,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,21,7.38504246997099,-0.000564978219449911,4.4653442611524,-0.34340398062349,277.636725021224,-7.99160610511631,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,22,7.34315752208907,0.00160412244265075,3.59247514974903,-0.098503153517263,396.42632092253,-3.94316042541844,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,22,7.34950415460233,0.00224430979360987,3.6529301394427,-0.197014295869702,540.915854454948,-2.05348800764202,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,22,7.33054356181809,-0.00168913945053098,3.82588754126018,-0.23226248097361,485.542782674732,-9.32776930108951,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,23,7.37173051927364,-0.000116721052182285,4.17917140748316,-0.276829367366285,494.632010356937,-1.9331340157641,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,23,7.34713217746145,0.0137887256570805,4.31019161181504,-0.301730175990844,493.400833277612,-4.30503599212723,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,23,7.35849744288614,0.00167948238117628,2.85238717353643,-0.0234320033056272,463.729202556943,5.43807442149934,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,24,7.37561969961243,0.00420719032649291,4.494012962866,-0.225475369661836,352.545758436725,2.84318192221173,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,24,7.39205776805979,0.00176165243185836,3.69951953522205,-0.175893309898964,403.153249452479,0.745288866058687,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,24,7.37512904955696,0.00638826047536997,4.90822382052192,-0.133997227159994,431.380308006544,-1.1826353157909,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,25,7.41888190249516,0.00288980886204519,3.19473498904733,-0.0345355236356385,351.848033607512,0.314574607070155,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,25,7.40668709872953,0.00255654435194314,2.76411777437206,-0.0355122951210082,350.62948901238,-0.374868849642621,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,25,7.39657526684952,0.00467729267838091,2.90748320620174,-0.0312655791312815,301.624400365299,1.30831522999067,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,26,7.3521595749245,0.0125504614355537,4.31565787286249,-0.14306830537502,484.217709310363,-11.2782238542452,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,26,7.37729538852663,0.0114998463695487,3.7970901690347,-0.0982861423510767,603.192912708263,-18.4573066163181,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,26,7.36145631578025,0.0113623328627095,3.6856889807215,-0.0967040734913726,473.401383988071,-11.7080752386836,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,27,7.48746842662385,0.00433950753844642,4.67596324252819,-0.0639759736519803,223.719247425162,-7.87560759665666,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,27,7.46781842840011,-0.00338792876202977,4.34785040595143,-0.0386028632660997,220.898118149215,-11.5944846969368,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,27,7.46881224052306,0.00221594192879318,4.72732200218698,-0.251263227303623,248.554737325364,-16.0334729678528,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,28,7.39314263355829,0.00352921768253262,4.37669522230361,-0.134370123247514,585.817656200161,-14.0493505356468,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,28,7.37585135285764,0.00378791577724097,4.79529448690904,-0.156371816400076,574.045533241844,-11.4156645297416,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,28,7.38774045711726,0.00322630788112747,4.8566872267825,-0.152401377560695,492.724064547118,-9.675653233066,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,29,7.42295934445958,0.0100775227390191,4.16436570908781,-0.0790277373374845,342.175766352961,-5.0545877074888,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,29,7.44266991606229,0.0073927485642365,4.60174048314863,-0.145878434662744,347.758318136192,-7.83360218206362,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,29,7.43106657364626,0.00924913032876121,4.13555790610639,-0.0921524370136998,304.651231504933,-1.25096769428004,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,30,7.32834064166627,-0.00275333538742399,3.68432499446274,-0.215639877192163,321.281212494219,-4.64247673038117,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,30,7.37372856842395,-0.00922527976596667,3.45750620282848,-0.363714112032629,320.699081009723,-8.42190784008352,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,30,7.34147350397233,-0.00221555487928949,3.34595656528738,-0.167691897819576,358.765913827355,-8.63404553960847,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,31,7.39478393895193,0.00311223022221605,3.60134119667533,-0.0941902445514323,295.546631876453,-11.0451140061026,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,31,7.41364171172887,0.000673517632932244,3.44375294517935,-0.0632307347880185,318.791863156788,-11.7977001849651,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
3,31,7.43119808751571,0.00329199288861312,3.90258444663656,-0.115175876609984,323.221829511321,-11.3540395516791,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
1,32,7.36307614091509,0.00447985181099612,4.94338684743774,-0.0586460016926665,91.7660201397257,-2.92554858233795,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
2,32,7.34355089574032,0.00368598079045616,5.05296693117304,-0.214976098802571,90.0552147168928,-2.65033960681073,0.0827651048096327,0.0918897143160413,0.710872903843095,0.138690380485104,-11.7425081170498,0.466816140822012,3.33618568386237e-09,5.03912264614908,-0.210471745811864,-0.00065270372357248
