parameter,value,se_sa,rse_sa,pvalue_sa
b0_pop,1.51657222814497,0.130056909978759,8.57571486310553,
b1_pop,-0.0385146625030856,0.0215578779134835,55.9731710274142,
h1_pop,0.000107417602332105,0.000124469870799032,115.874743148898,
h2_pop,0.0921461381258037,0.0327874201961372,35.5819797367675,
alpha1_pop,2.36358179672797,0.6388649670441,27.0295264555056,
alpha2_pop,-2.05149186418589,0.461322391692313,22.487166522368,
hcov1_pop,0,,,
beta_hcov1_score4C,0.37666140657043,0.0933227208901829,24.7762895965114,5.43431573925002e-05
hcov2_pop,0,,,
beta_hcov2_score4C,-0.171964175095696,0.0364124470822859,21.1744376769305,2.32761973650852e-06
omega_b0,0.826167827630381,0.134600883828603,16.2921962496006,
omega_b1,0.0657960912767114,0.0277521187456027,42.178977819349,
e_b,0.901108670325985,0.0738549185680363,8.19600576491164,
