rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha17,alpha21,alpha22,alpha23,alpha25,alpha27
1,1,2.10270351349432,-0.209436391624014,-0.195154792435415,7.34840894963538,7.39833614210764,0.00918781403991845,4.03437556600692,-0.363784699499263,6.95312640838314,-0.090880154728881,149.013926442988,-4.42367306438747,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
2,1,1.84401704165889,-0.159821913937596,-0.138201248129137,8.40269544115459,7.43125797182771,0.00271620339912876,4.15863011221062,-0.438830316323329,7.03328205869555,-0.171696173802752,154.554156078561,-3.86974246743605,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
3,1,1.6419086696781,-0.12673208805688,-0.138551881136617,3.58752571036183,7.42290595152352,-0.00124068223372681,3.3201119709889,-0.215490874311593,6.90225440123743,-0.0920762061094573,135.666131558349,-4.52433611675779,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
1,2,0.714401458984544,-0.218950356825505,-0.192315607884171,1.45104424722701,7.36327294730036,0.00385790527109507,4.31800315781217,0.163279220952791,7.1276934298725,0.0347651445112022,233.860565140212,-11.7365983001848,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
2,2,0.68133249587544,-0.0737841459414205,-0.0865594531018626,6.78192314457713,7.39707649811022,-0.00673564720933429,4.18729522447236,-0.154662510553956,7.12900583490791,-0.293762764570298,275.969748221254,1.9652574770687,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
3,2,0.72957988425688,-0.159703635503195,-0.190382298579826,6.05419735531224,7.43346740626908,-0.000222444480898549,4.35916868322724,-0.238365320547085,6.61163511623326,0.0850677613279932,334.740884968529,-9.78353839611342,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
1,3,6.20752074998454,-0.232027118401682,-0.147122410946827,1.31328433716743,7.40758619085359,0.000527799895522278,4.87304467047716,-0.198738663884473,6.8657502651521,-0.127730801809009,264.958724854691,-10.5151335715524,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
2,3,6.66849226900618,-0.274535988085179,-0.228470729916993,6.53805516312787,7.38526964391281,0.00215967726508202,4.73108597757156,-0.197338157690303,7.08016756413888,-0.133589707324335,242.537409051693,-9.72301640929885,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
3,3,5.75196820650676,-0.121743220651694,-0.140685559105923,3.86345989018013,7.38798309476647,0.00296504163869763,4.57231360691653,-0.182526166727457,7.2414212542061,-0.130307724410145,254.597345550435,-10.1915272101655,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
1,4,1.00571715163385,-0.403726675453652,-0.100302909691807,2.4478991349694,7.47408997833542,-0.00674342412621632,4.10461769387699,-0.134396869495435,6.38996034122269,-0.0939049063874105,424.426929423673,2.26240215469752,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
2,4,1.22515062491961,-0.363339202006263,-0.101710418931991,3.14648379957097,7.39920840588168,-0.00146202863449082,4.36406942029863,-0.185205861732034,6.58305987128235,-0.00639174226977401,413.128015247934,-10.0706109895591,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
3,4,1.18434671876246,-0.265457075904191,-0.168292968887558,8.37533967685128,7.45938089557111,-0.00173504981056996,4.32048406232167,-0.14305223892559,6.65060062487025,-0.0684991668187014,419.395556426703,-10.6576935018657,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
1,5,3.24090224598345,-0.0309753150061555,-0.171477368976092,28.0243572143141,7.40666171111008,-0.000736593642547461,3.15987669232558,-0.0919424782213066,7.71781808491889,-0.158937265266553,282.516142666908,-9.2788922054207,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
2,5,5.93381575163544,0.062272747812887,-0.190316459275627,10.5365382392146,7.37457713083781,0.00381299420395429,3.84241700932466,-0.27015664997666,7.05263843844641,0.0796637297135535,323.234963014476,-4.7393895958337,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
3,5,5.66747453514879,0.0185138768773984,-0.23264570107445,15.5158683630938,7.39817713401636,0.00533714510617401,3.78160381936081,-0.159115138588657,7.0614445331719,-0.0541121975094672,286.274276580916,-4.36137678735727,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
1,6,2.89567130064976,-0.188882739413611,-0.0596620557221893,3.47567022550276,7.42454180485817,0.00409280671158262,4.33045327626344,-0.027347908792988,6.78109542946217,0.0756530411130965,506.359840532571,-8.81118505352978,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
2,6,2.15090557015411,-0.171453701309383,-0.136022561090116,7.50951031601243,7.45192855804523,0.000651223321682655,3.84161941828529,0.0481750150331861,6.90667931461943,0.0766630770733867,420.618554175397,-5.81872829352839,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
3,6,2.89393829197244,-0.363268416658886,-0.0333664944067822,1.88944487087305,7.43133554883839,0.00479304743595123,3.36567291338649,0.103474519589981,6.64640079233799,0.118627771963909,495.516999847899,-5.01580188213876,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
1,7,3.97861679087154,-0.000437462863694567,-0.109635830277567,4.65927010684018,7.3936646297314,0.00420447240218506,3.79763240797802,-0.233804549239782,6.89913197287609,-0.116943804049924,486.3219076391,-0.2314961546036,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
2,7,3.76222192393595,-0.166799961283543,-0.196982970983729,11.0623831908842,7.4124798444592,0.00405443092723634,3.23441419323917,0.0756147357299769,5.97791645978367,-0.0466162106676308,353.389253801119,-9.75880456036626,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
3,7,4.18605202509925,-0.1406572081457,-0.142831712625722,6.10241751965055,7.44402586788383,-0.00306849039970588,3.92154041816763,-0.153825813949853,6.08777641608541,-0.104651956941299,377.680823675519,-5.05979882621283,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
1,8,2.86363957402082,-0.355220927090549,-0.205013245703895,3.20536114072796,7.46588561211719,-0.00307408949555863,5.50964274472645,-0.250789409715587,7.00568878032159,-0.149592691232828,428.032036955903,-6.56099272843261,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
2,8,2.84314399782497,-0.186951152964737,-0.0537681532031453,1.44871583798093,7.44965986996409,-0.00171305100083438,4.95810050374091,-0.213979747688261,6.76788659714696,-0.142245823542704,407.442472981615,-5.62196432375523,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
3,8,2.83427895756911,-0.050622926652562,-0.0534856071274985,6.26517286938217,7.44016197745849,-0.0017148567944069,4.9938842924302,-0.226157565762696,6.93007609498692,-0.147638072911665,419.036727173621,-4.67826047291963,0.0325292627137072,0.157443522227422,0.735969929691943,0.142144472601242,0.176936025101533,-6.33460010479199,0.839427858836311,-0.372209743659368,0.00266376078735605,3.01933519064199e-14,3.59915573117596e-08,-0.296318494288251,0.162774930477606,-0.000956653777890137
