rep,id,b02,b12,b03,b13,p1,g1,p2,g2,alpha12,alpha13,alpha22,alpha23,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23
2,4,7.41342188556779,-0.00242046602449742,4.17877951643207,-0.0247518436815739,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0135618347654454,-0.00550938475120508,0.0302825412590337,0.116300150341732,0,0,0,0,0,0,0,0
3,4,7.4352456783701,-0.00107427334455253,3.91254648701401,0.0172016840683688,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0353856275677575,-0.00416319207126018,-0.235950488159023,0.158253678091675,0,0,0,0,0,0,0,0
1,5,7.33401963069216,0.0148307484060097,3.08433036135223,-0.195422692457197,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0658404201101863,0.0117418296793021,-1.06416661382081,-0.0543706984338911,0,0,0,0,0,0,0,0
2,5,7.3691003506954,0.00412811416399163,3.87271919110535,-0.33388122105469,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0307597001069437,0.00103919543728397,-0.27577778406769,-0.192829227031383,0,0,0,0,0,0,0,0
3,5,7.3550101263098,0.00101874942808493,3.13271776140889,0.00114467553058295,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0448499244925413,-0.00207016929862273,-1.01577921376415,0.142196669553889,0,0,0,0,0,0,0,0
1,6,7.48148290280664,0.00392383646483112,5.31786052983725,-0.137480921087505,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0816228520043012,0.000834917738123462,1.16936355466421,0.0035710729358007,0,0,0,0,0,0,0,0
2,6,7.45056896011171,0.00576857357535179,5.5926659400855,-0.162883669811533,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0507089093093729,0.00267965484864413,1.44416896491246,-0.0218316757882269,0,0,0,0,0,0,0,0
3,6,7.47952226648225,0.00490076687961537,6.23511362209843,-0.181855529134567,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0796622156799121,0.00181184815290771,2.08661664692539,-0.0408035351112606,0,0,0,0,0,0,0,0
1,7,7.38092704667755,0.00507791723779122,3.74248090473325,-0.145894745684956,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0189330041247944,0.00198899851108356,-0.40601607043979,-0.0048427516616498,0,0,0,0,0,0,0,0
2,7,7.36872934067319,0.00538166895584599,3.64579543477594,-0.0838534984152375,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0311307101291538,0.00229275022913833,-0.5027015403971,0.0571984956080686,0,0,0,0,0,0,0,0
3,7,7.38527139710872,0.000209212035380163,3.61757094885158,-0.0828648797272155,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0145886536936262,-0.0028797066913275,-0.53092602632146,0.0581871142960906,0,0,0,0,0,0,0,0
1,8,7.36972775279231,0.00944911933424236,4.39430973718147,-0.125392369264916,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0301322980100291,0.0063602006075347,0.245812762008434,0.0156596247583897,0,0,0,0,0,0,0,0
2,8,7.39750473823381,0.00727431149450587,4.49565704226525,-0.143979453176733,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.00235531256852894,0.00418539276779821,0.34716006709221,-0.00292745915342721,0,0,0,0,0,0,0,0
3,8,7.39993136317361,0.00780440112558799,4.17993484012375,-0.103503578059185,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,7.13123712676733e-05,0.00471548239888033,0.0314378649507159,0.0375484159641207,0,0,0,0,0,0,0,0
1,9,7.40575743851801,0.00670889648500119,4.76286209203244,-0.169891838007682,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.00589738771567294,0.00361997775829353,0.614365116859405,-0.0288398439843763,0,0,0,0,0,0,0,0
2,9,7.40211886030689,0.0074511343043287,5.17158975573026,-0.122229826262436,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.00225880950454549,0.00436221557762104,1.02309278055722,0.01882216776087,0,0,0,0,0,0,0,0
3,9,7.37006286354097,0.0156546675140745,5.76919364078927,-0.183206109294566,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0297971872613667,0.0125657487873668,1.62069666561624,-0.0421541152712602,0,0,0,0,0,0,0,0
1,10,7.44688839274895,0.0027295964691114,5.7860000273841,-0.211319677266731,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0470283419466124,-0.000359322257596262,1.63750305221106,-0.0702676832434244,0,0,0,0,0,0,0,0
2,10,7.35724913517743,0.010564450996391,5.13842813855608,0.0403570179481802,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0426109156249117,0.00747553226968329,0.989931163383039,0.181409011971486,0,0,0,0,0,0,0,0
3,10,7.44316938219739,0.0116245367776779,5.68465704987054,-0.415358470425389,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.043309331395049,0.00853561805097026,1.53616007469751,-0.274306476402083,0,0,0,0,0,0,0,0
1,11,7.36608577591983,0.00425970533212102,5.60382182206864,0.241278655438383,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0337742748825081,0.00117078660541336,1.4553248468956,0.382330649461689,0,0,0,0,0,0,0,0
2,11,7.38128216892205,-0.00158320535118021,5.44659024876159,0.218529293549448,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0185778818802893,-0.00467212407788787,1.29809327358855,0.359581287572754,0,0,0,0,0,0,0,0
3,11,7.3603925208009,0.002113000523825,5.41031415703786,0.144722066234772,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0394675300014384,-0.000975918202882655,1.26181718186482,0.285774060258078,0,0,0,0,0,0,0,0
1,12,7.38409330590328,-0.000328459070740948,3.90508672724951,-0.114144017632757,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0157667448990626,-0.00341737779744861,-0.243410247923527,0.0269079763905495,0,0,0,0,0,0,0,0
2,12,7.43757572278281,0.00329584963529102,3.03425002130768,-0.25377083178737,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0377156719804654,0.000206930908583359,-1.11424695386536,-0.112718837764064,0,0,0,0,0,0,0,0
3,12,7.41049635198277,0.0018820462629868,3.7727626841901,-0.296384512769261,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0106363011804333,-0.00120687246372086,-0.37573429098294,-0.155332518745955,0,0,0,0,0,0,0,0
1,13,7.37558979888436,0.00547312226439943,2.70408448622691,-0.119521148349336,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0242702519179847,0.00238420353769177,-1.44441248894613,0.0215308456739697,0,0,0,0,0,0,0,0
2,13,7.31933242931976,0.00827471006691234,3.0744814929021,-0.141321301582072,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0805276214825836,0.00518579134020468,-1.07401548227094,-0.000269307558765614,0,0,0,0,0,0,0,0
3,13,7.33432399844849,0.00782773679834054,2.82126523126738,-0.0940041572864335,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.06553605235385,0.00473881807163289,-1.32723174390566,0.0470478367368726,0,0,0,0,0,0,0,0
1,14,7.40580744658138,0.000849080293530561,3.79050706463194,0.209042607165157,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.00594739577903436,-0.0022398384331771,-0.357989910541097,0.350094601188463,0,0,0,0,0,0,0,0
2,14,7.34405086919785,0.00504812706844613,3.80221089063432,0.167582511872893,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0558091816044888,0.00195920834173847,-0.346286084538714,0.308634505896199,0,0,0,0,0,0,0,0
3,14,7.38024451228609,0.00215359104546789,3.2715016714884,0.250961305448615,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0196155385162529,-0.000935327681239765,-0.876995303684635,0.392013299471921,0,0,0,0,0,0,0,0
1,15,7.38903065251576,0.00611113202130952,4.86763815885234,-0.0479864093604988,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0108293982865861,0.00302221329460186,0.719141183679308,0.0930655846628073,0,0,0,0,0,0,0,0
2,15,7.34595708948101,0.0034345477644575,4.76041295855553,0.0124826863941913,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.05390296132133,0.000345629037749836,0.61191598338249,0.153534680417497,0,0,0,0,0,0,0,0
3,15,7.31744914237557,0.014719176723727,5.71645484484352,-0.258796272245947,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0824109084267697,0.0116302579970193,1.56795786967048,-0.117744278222641,0,0,0,0,0,0,0,0
1,16,7.44561097958621,0.00321230440811246,4.07025992726314,-0.165508197215258,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0457509287838693,0.000123385681404803,-0.0782370479098935,-0.024456203191952,0,0,0,0,0,0,0,0
2,16,7.42453669609248,-0.0030037973333872,3.65427549308653,-0.0292606240391727,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0246766452901364,-0.00609271606009486,-0.494221482086511,0.111791369984133,0,0,0,0,0,0,0,0
3,16,7.38753116828811,0.0010490855581414,3.64662054016944,0.0586056436216841,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0123288825142271,-0.00203983316856626,-0.501876435003601,0.19965763764499,0,0,0,0,0,0,0,0
1,17,7.35775856442797,0.0108137484917489,3.93007818520268,-0.0780854877622576,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0421014863743734,0.00772482976504124,-0.218418789970354,0.0629665062610485,0,0,0,0,0,0,0,0
2,17,7.39090650429625,0.0081355152231779,4.92540853053832,-0.120619273085761,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.00895354650608748,0.00504659649647024,0.776911555365284,0.0204327209375451,0,0,0,0,0,0,0,0
3,17,7.38692375142421,0.00881934844372535,4.37318966636018,-0.0974149057698712,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0129362993781266,0.00573042971701769,0.224692691187144,0.0436370882534349,0,0,0,0,0,0,0,0
1,18,7.35093985260116,0.00555841302319395,3.24478569824674,0.0873092394848301,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0489201982011789,0.00246949429648629,-0.903711276926302,0.228361233508136,0,0,0,0,0,0,0,0
2,18,7.35474964860768,0.00528175631254173,2.95766984663845,-0.161114363532824,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0451104021946582,0.00219283758583407,-1.19082712853458,-0.0200623695095183,0,0,0,0,0,0,0,0
3,18,7.39369542132603,-0.00314990977295499,2.51638366760535,-0.219897726229715,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.00616462947631025,-0.00623882849966265,-1.63211330756769,-0.0788457322064086,0,0,0,0,0,0,0,0
1,19,7.33623827317361,0.00325976295529243,5.75200236721364,-0.136498165608262,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0636217776287316,0.00017084422858477,1.6035053920406,0.00455382841504412,0,0,0,0,0,0,0,0
2,19,7.35863391016828,-0.00391184180669777,6.03375951610049,-0.287763092088819,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0412261406340608,-0.00700076053340543,1.88526254092745,-0.146711098065513,0,0,0,0,0,0,0,0
3,19,7.35952057315487,0.00316201392030351,4.82524271276503,0.133173095716791,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0403394776474686,7.30951935958529e-05,0.676745737591993,0.274225089740097,0,0,0,0,0,0,0,0
1,20,7.44581468587039,0.00948546624133205,4.24929879877045,-0.141402000128266,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0459546350680444,0.00639654751462439,0.100801823597413,-0.000350006104959638,0,0,0,0,0,0,0,0
2,20,7.36369248556946,-0.00527938050419449,3.82526508601337,0.0176046069665974,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0361675652328808,-0.00836829923090215,-0.323231889159668,0.158656600989903,0,0,0,0,0,0,0,0
3,20,7.41203456411055,-0.0049696405287436,4.21965024352983,-0.172443849372554,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0121745133082065,-0.00805855925545126,0.0711532683567908,-0.0313918553492481,0,0,0,0,0,0,0,0
1,21,7.37559597259431,0.0036537745565224,3.36761259775254,-0.171635859939504,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0242640782080263,0.000564855829814741,-0.780884377420497,-0.0305838659161981,0,0,0,0,0,0,0,0
2,21,7.36901541435676,0.00391446538480728,3.59568505765631,-0.144572198259777,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0308446364455826,0.000825546658099623,-0.552811917516732,-0.0035202042364709,0,0,0,0,0,0,0,0
3,21,7.38665435871085,0.00294940483378548,4.31914042160155,-0.199530988313627,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0132056920914918,-0.000139513892922177,0.170643446428514,-0.0584789942903209,0,0,0,0,0,0,0,0
1,22,7.36597908500107,-0.00290421917855863,5.18545544746362,-0.272070241578865,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0338809658012735,-0.00599313790526629,1.03695847229059,-0.131018247555558,0,0,0,0,0,0,0,0
2,22,7.38222700823874,-0.00252930584886306,5.20487981616647,-0.289733343777259,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.017633042563598,-0.00561822457557072,1.05638284099343,-0.148681349753952,0,0,0,0,0,0,0,0
3,22,7.35273499844126,-0.00287426923721257,4.96713709312108,-0.267899916877312,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0471250523610767,-0.00596318796392023,0.818640117948046,-0.126847922854006,0,0,0,0,0,0,0,0
1,23,7.38288370823068,0.00211042030594047,2.7921442106925,-0.1213733436425,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0169763425716587,-0.000978498420767188,-1.35635276448054,0.0196786503808061,0,0,0,0,0,0,0,0
2,23,7.38841316971202,0.00340120551601433,3.20744633148407,-0.111248241267825,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.011446881090321,0.000312286789306673,-0.941050643688966,0.0298037527554814,0,0,0,0,0,0,0,0
3,23,7.37251566531334,0.0102425203370282,3.83808665127183,-0.0810083132894102,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0273443854890063,0.00715360161032057,-0.31041032390121,0.0600436807338959,0,0,0,0,0,0,0,0
1,24,7.37504083900056,-0.00937140081105937,2.85651869175125,-0.0940200141448398,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0248192118017787,-0.012460319537767,-1.29197828342179,0.0470319798784662,0,0,0,0,0,0,0,0
2,24,7.38777532719836,-0.0110365203108835,2.8459322317627,-0.102043770777707,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0120847236039801,-0.0141254390375911,-1.30256474341034,0.039008223245599,0,0,0,0,0,0,0,0
3,24,7.38882651937064,-0.00958457133407356,2.73746799452273,-0.0787744342430829,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0110335314316998,-0.0126734900607812,-1.41102898065031,0.0622775597802231,0,0,0,0,0,0,0,0
1,25,7.40609251562815,-0.000334928052938061,5.20372420163726,-0.259459825444965,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0062324648258123,-0.00342384677964572,1.05522722646423,-0.118407831421659,0,0,0,0,0,0,0,0
2,25,7.39990307979319,-0.00131690689728009,4.37592933459699,-0.190339438323377,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,4.30289908477377e-05,-0.00440582562398775,0.227432359423952,-0.0492874443000709,0,0,0,0,0,0,0,0
3,25,7.39242460591341,-0.000430634546069457,4.86613452069899,-0.193482314175054,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.00743544488893022,-0.00351955327277712,0.71763754552595,-0.0524303201517478,0,0,0,0,0,0,0,0
1,26,7.48650940270799,0.0021937192390864,4.15984714274268,-0.0402257445610756,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0866493519056499,-0.000895199487621263,0.0113501675696384,0.10082624946223,0,0,0,0,0,0,0,0
2,26,7.44820605365999,0.00799972511182724,2.97421568509552,0.139452155410042,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0483460028576506,0.00491080638511958,-1.17428129007751,0.280504149433348,0,0,0,0,0,0,0,0
3,26,7.46148564606016,0.00672346880509214,3.18006734487881,0.0026050826212949,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0616255952578166,0.00363455007838448,-0.968429630294228,0.143657076644601,0,0,0,0,0,0,0,0
1,27,7.48088387776884,-0.000872483833886895,4.1270642048148,-0.142794932274472,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0810238269665016,-0.00396140256059455,-0.0214327703582322,-0.00174293825116564,0,0,0,0,0,0,0,0
2,27,7.44119139789043,0.00216800795409373,4.71381879925903,-0.266367072378681,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0413313470880858,-0.000920910772613927,0.565321824085995,-0.125315078355375,0,0,0,0,0,0,0,0
3,27,7.40491475615153,0.00619975750419701,4.02798531428057,-0.206657745154283,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.00505470534919006,0.00311083877748935,-0.120511660892464,-0.0656057511309766,0,0,0,0,0,0,0,0
1,28,7.41587298696793,0.00559772121277967,4.70505726069151,0.0887297875653389,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,0.0160129361655859,0.00250880248607201,0.556560285518475,0.229781781588645,0,0,0,0,0,0,0,0
2,28,7.37595237863367,0.0141918010449074,5.17414208406389,-0.0673405078991314,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0239076721686713,0.0111028823181998,1.02564510889086,0.0737114861241747,0,0,0,0,0,0,0,0
3,28,7.39698644016566,0.01585272928722,5.5977287188873,0.087866388865089,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.00287361063667646,0.0127638105605123,1.44923174371426,0.228918382888395,0,0,0,0,0,0,0,0
1,29,7.38947339832766,0.00265749250793653,4.47919514898829,0.00287526951273868,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0103866524746765,-0.000431426218771134,0.330698173815249,0.143927263536045,0,0,0,0,0,0,0,0
2,29,7.35951505084102,0.00150358811131456,5.55033433881863,-0.302326945143696,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0403449999613237,-0.0015853306153931,1.40183736364559,-0.16127495112039,0,0,0,0,0,0,0,0
3,29,7.34541166250086,0.0182858583459836,5.42707578459349,-0.230495936438208,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948,-0.0544483883014841,0.015196939619276,1.27857880942045,-0.089443942414902,0,0,0,0,0,0,0,0
