rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,1.67550292942598,-0.241130788400282,-0.122517961787032,0.225665076861112,0,0,0,0,0,0,11
2,1,1.36732213380671,0.0188686116724852,-0.478995333722605,-0.0164434956367381,0,0,0,0,0,0,11
3,1,0.032155127259438,0.139943536572308,-0.181788673993998,0.377209021350012,0,0,0,0,0,0,11
4,1,0.294913078322542,0.0829236081026443,-0.278747190634719,0.0416297149496776,0,0,0,0,0,0,11
5,1,0.750761181903558,0.119224814343387,-0.567589914516399,0.0887551098156494,0,0,0,0,0,0,11
6,1,1.21531743487373,-0.153310363928399,-0.795872919184807,-0.140204970290513,0,0,0,0,0,0,11
7,1,1.65753923898795,0.0272264322632363,0.00715040984122739,0.492153250958184,0,0,0,0,0,0,11
8,1,1.59707463443805,0.0213323495081799,0.196677365070761,-0.624245513421672,0,0,0,0,0,0,11
9,1,0.940209113194072,0.0460996175859456,0.179911007427985,-0.0776430694616441,0,0,0,0,0,0,11
10,1,1.61971426585128,0.0103225286928441,-0.322779797453222,-0.359890828739553,0,0,0,0,0,0,11
1,2,-0.517584610315796,0.121108293535142,0.244749995696516,-0.602300066223115,0,0,0,0,0,0,5
2,2,-0.914120584225592,0.0410411872475103,-0.163278421809501,-0.15421175855201,0,0,0,0,0,0,5
3,2,-2.60421015805913,0.188912974475725,-0.147454168315502,0.00598467916267253,0,0,0,0,0,0,5
4,2,-0.431715259552878,0.0127030910408783,0.185062235870808,-0.302875923879388,0,0,0,0,0,0,5
5,2,1.26357673987473,0.00893448546255882,0.690552706166616,0.429344853130673,0,0,0,0,0,0,5
6,2,0.702649544936982,0.190314770466163,0.545822882069571,-0.0418275541932727,0,0,0,0,0,0,5
7,2,-0.163347417806206,0.0825141361928521,0.292638652105809,-0.317185990822785,0,0,0,0,0,0,5
8,2,-1.52215906760015,0.0416563577092059,0.438448003453586,-0.493277459056146,0,0,0,0,0,0,5
9,2,-0.233276153093624,0.0349414135004233,-0.324449348412419,-1.18941148048512,0,0,0,0,0,0,5
10,2,0.151692845822924,0.285369822941633,-0.0103649203147618,-0.0496377920398858,0,0,0,0,0,0,5
1,3,-1.93977386216994,0.0459560312139933,-0.52370378740716,0.506270143666755,0,0,0,0,0,0,6
2,3,1.03173891903491,-0.228175887211725,0.153134141498608,-0.392203010067388,0,0,0,0,0,0,6
3,3,-0.0840634000774036,0.0375478434508727,-0.0521516606518877,0.097300106125878,0,0,0,0,0,0,6
4,3,-0.159019310322838,0.258907554411977,0.0766929387564168,0.0742679473326424,0,0,0,0,0,0,6
5,3,-0.694058618434594,0.0388561616591363,0.380218192303511,-0.627843580474956,0,0,0,0,0,0,6
6,3,0.401943787369064,0.189246839568855,0.222922952968673,0.0149786987528344,0,0,0,0,0,0,6
7,3,-0.455371538999832,-0.322464873647472,-0.330250408852923,0.353659863121032,0,0,0,0,0,0,6
8,3,-0.817153836341966,-0.12296276865324,-0.0958745965383094,-0.50344457470438,0,0,0,0,0,0,6
9,3,0.201404986547119,0.0502028144225302,-0.151860292880983,-0.164850244066941,0,0,0,0,0,0,6
10,3,-0.111084812419866,0.155916084695314,-0.000432138814812744,0.106790883541401,0,0,0,0,0,0,6
1,4,0.0119243101305067,-0.107547136049204,-0.0127610287995219,0.411793893618734,0,0,0,0,0,0,8
2,4,-1.10364310526693,-0.147165433149647,-0.0957553016308939,0.0132232480571188,0,0,0,0,0,0,8
3,4,-1.51544796786268,-0.000468782027245984,0.0345632690914535,-0.304417133730009,0,0,0,0,0,0,8
4,4,-0.0945452116931307,-0.096727450934053,0.0832181149303877,0.0616088570360187,0,0,0,0,0,0,8
5,4,-0.991483202676394,-0.1478780402276,0.320026748970972,0.476700993622771,0,0,0,0,0,0,8
6,4,-0.405305017119593,-0.114164551211,0.168067319306058,1.05569549503394,0,0,0,0,0,0,8
7,4,-1.25458279196259,0.122193569941634,0.406095205473947,0.372812400931212,0,0,0,0,0,0,8
8,4,0.0843744038068541,-0.191176401061357,-0.541444628508474,0.389765928249964,0,0,0,0,0,0,8
9,4,0.874085981458888,-0.0148372502095044,-0.0019059298148425,-0.119860748255922,0,0,0,0,0,0,8
10,4,-0.641548918692344,0.0262593832256288,0.094687637907541,0.537369148407718,0,0,0,0,0,0,8
1,5,2.31852138855308,0.0111023109703352,-0.0505308600992378,-0.0969337627556444,0,0,0,0,0,0,3
2,5,2.32618533642156,0.102523029037996,-0.312312258817904,0.00761737017546826,0,0,0,0,0,0,3
3,5,1.49573638328618,0.0573440004999066,0.280650391481921,-0.262567339412566,0,0,0,0,0,0,3
4,5,1.63022012364731,-0.277194462738134,-0.354554608341783,0.0265141202795949,0,0,0,0,0,0,3
5,5,2.30772339035242,-0.215501077182018,0.345676111769752,0.468853299069711,0,0,0,0,0,0,3
6,5,1.96323145718643,-0.121086179737112,0.277603422027853,0.436338106409329,0,0,0,0,0,0,3
7,5,2.1027226520637,-0.343122987016738,0.229568751083303,0.163022891612734,0,0,0,0,0,0,3
8,5,2.07944057972022,-0.150367200408361,-0.162496446591626,-0.178062893041498,0,0,0,0,0,0,3
9,5,1.99717089797145,0.196648761476044,0.0915066712934876,0.0888246722703063,0,0,0,0,0,0,3
10,5,1.75415797866575,0.143719617557368,0.185067153477268,0.529040887778177,0,0,0,0,0,0,3
1,6,-2.43052373971613,0.0999914296118496,-0.274591767254468,0.995537239723773,0,0,0,0,0,0,2
2,6,-1.15643432974738,0.12758701467483,0.15379750608006,0.205906598020184,0,0,0,0,0,0,2
3,6,0.509630832836788,0.0748801770197112,0.177069360619595,0.134803640828847,0,0,0,0,0,0,2
4,6,-0.213228485166276,-0.0224769012401593,0.211440187915146,-0.133059664417122,0,0,0,0,0,0,2
5,6,-1.71383349245906,0.246828226550914,-0.463834345270651,-0.0883684182311666,0,0,0,0,0,0,2
