rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
4,8,3.40439315492428,0.150793781469354,0,0,0,0,0,0,7
5,8,-9.94984616675006,-0.00386334857855142,0,0,0,0,0,0,7
6,8,-0.0519004840994199,0.407156893433953,0,0,0,0,0,0,7
7,8,1.6278795567297,-0.321995832880927,0,0,0,0,0,0,7
8,8,-2.48146687126639,0.188375991542552,0,0,0,0,0,0,7
9,8,-1.24463313954965,-0.564442869719687,0,0,0,0,0,0,7
10,8,4.17174057695139,0.52248603078729,0,0,0,0,0,0,7
1,9,-0.834615413839728,-0.68641212172136,0,0,0,0,0,0,6
2,9,-5.33255799091641,-0.343198305964588,0,0,0,0,0,0,6
3,9,-2.79634526697983,-0.0730844733592557,0,0,0,0,0,0,6
4,9,-3.7443060861511,-0.26776270385494,0,0,0,0,0,0,6
5,9,2.36985193435743,-0.165997221388767,0,0,0,0,0,0,6
6,9,-1.62877786640954,-0.420331536654117,0,0,0,0,0,0,6
7,9,0.866697226982296,-0.139730365264323,0,0,0,0,0,0,6
8,9,4.60515423109965,-0.502118456177453,0,0,0,0,0,0,6
9,9,5.5667036907831,-0.419083921576914,0,0,0,0,0,0,6
10,9,-2.68339074916955,0.161376452105788,0,0,0,0,0,0,6
1,10,-6.69800151577051,-0.516862494889983,0,0,0,0,0,0,5
2,10,-6.32603969505901,-0.289514042528216,0,0,0,0,0,0,5
3,10,-5.75246722033178,-0.164315185692439,0,0,0,0,0,0,5
4,10,-3.68071631692595,-0.575506743065664,0,0,0,0,0,0,5
5,10,-4.18287867778,-0.744636764423891,0,0,0,0,0,0,5
6,10,-9.31450874700302,0.387583808243295,0,0,0,0,0,0,5
7,10,-7.60154767374617,-0.281740902468666,0,0,0,0,0,0,5
8,10,-9.66904490919896,0.491486134831359,0,0,0,0,0,0,5
9,10,-7.29601777478641,0.0227200743500689,0,0,0,0,0,0,5
10,10,-5.30552177854652,0.120165467990911,0,0,0,0,0,0,5
1,11,-7.1435455833992,-0.352439177131336,0,0,0,0,0,0,8
2,11,-2.00254570549244,-0.615073815382957,0,0,0,0,0,0,8
3,11,-4.14009249245869,-0.521230919342446,0,0,0,0,0,0,8
4,11,-3.76489106193237,-0.578773359429565,0,0,0,0,0,0,8
5,11,-6.27333796257841,-0.42622274631583,0,0,0,0,0,0,8
6,11,-6.61234800982444,-0.375986434044818,0,0,0,0,0,0,8
7,11,-5.1042458167767,-0.451176272854027,0,0,0,0,0,0,8
8,11,-2.40962042190252,-0.717585844090373,0,0,0,0,0,0,8
9,11,-3.21923108401202,-0.538742044571311,0,0,0,0,0,0,8
10,11,-4.37839362689118,-0.54424649865523,0,0,0,0,0,0,8
1,12,4.49214339052152,0.189839969095768,0,0,0,0,0,0,4
2,12,1.51749495627635,0.644809752366624,0,0,0,0,0,0,4
3,12,5.33322109330508,1.15976302586124,0,0,0,0,0,0,4
4,12,6.24649627349827,0.832695410579594,0,0,0,0,0,0,4
5,12,6.59371305487164,0.342915099853922,0,0,0,0,0,0,4
6,12,8.15668382757309,-0.0146991632182069,0,0,0,0,0,0,4
7,12,4.73081007875346,0.121827332793275,0,0,0,0,0,0,4
8,12,6.42326598269049,0.141935135620142,0,0,0,0,0,0,4
9,12,6.55038825097139,-0.00325259633743447,0,0,0,0,0,0,4
10,12,6.10249463968005,-0.141567492345738,0,0,0,0,0,0,4
1,13,3.72047229642206,-0.317655998301782,0,0,0,0,0,0,15
2,13,-0.712303799055647,0.0909656812031895,0,0,0,0,0,0,15
3,13,-1.57055637369415,0.100394794175513,0,0,0,0,0,0,15
4,13,6.59390518086049,-0.0858219121733831,0,0,0,0,0,0,15
5,13,0.579004370322934,-0.207344603943723,0,0,0,0,0,0,15
6,13,-2.07067750370952,-0.305442070705395,0,0,0,0,0,0,15
7,13,2.30523732002187,-0.131705499435491,0,0,0,0,0,0,15
8,13,3.13607775232731,-0.20761542135531,0,0,0,0,0,0,15
9,13,5.14777822561625,0.470033417357147,0,0,0,0,0,0,15
10,13,-1.02087264300249,0.15294342281403,0,0,0,0,0,0,15
1,14,-13.2004503887074,-0.089308932893543,0,0,0,0,0,0,4
2,14,-15.7509256426732,0.334100959647258,0,0,0,0,0,0,4
3,14,-11.7550681558381,0.0403966018018081,0,0,0,0,0,0,4
4,14,-16.5603874102068,0.569428098383893,0,0,0,0,0,0,4
5,14,-11.505539210698,-0.0931044297273907,0,0,0,0,0,0,4
6,14,-14.4733547225635,0.160203759274896,0,0,0,0,0,0,4
7,14,-13.0850106141768,0.10879928993484,0,0,0,0,0,0,4
8,14,-12.9030953941411,-0.052111802991734,0,0,0,0,0,0,4
9,14,-15.7474447292349,0.265782101543366,0,0,0,0,0,0,4
10,14,-12.0266327420903,-0.0894545980162347,0,0,0,0,0,0,4
1,15,5.79246838894241,-0.313292130007931,0,0,0,0,0,0,9
2,15,3.06706575619927,-0.311777441000109,0,0,0,0,0,0,9
3,15,-0.815781060428876,0.207980865092271,0,0,0,0,0,0,9
4,15,-6.49388056810859,-0.500659362899477,0,0,0,0,0,0,9
5,15,-11.29733959691,0.194621986273103,0,0,0,0,0,0,9
6,15,2.2702020048057,-0.182386595564171,0,0,0,0,0,0,9
7,15,9.44536603548424,0.536586643565133,0,0,0,0,0,0,9
8,15,7.27484978428897,0.35389109472667,0,0,0,0,0,0,9
9,15,2.19954783188881,0.629380232609983,0,0,0,0,0,0,9
10,15,-8.2568251758286,-0.479979427874088,0,0,0,0,0,0,9
1,16,-3.02334669115046,-0.0769241958863616,0,0,0,0,0,0,9
2,16,-2.85318353320007,-0.216912488121742,0,0,0,0,0,0,9
3,16,5.65132692808226,-1.1390167456401,0,0,0,0,0,0,9
4,16,2.86825833741797,-0.175410294486,0,0,0,0,0,0,9
5,16,-1.93473087064724,0.327550840176843,0,0,0,0,0,0,9
6,16,-0.659432471508097,-0.0157880600955828,0,0,0,0,0,0,9
7,16,1.76933014362538,0.0372742103921027,0,0,0,0,0,0,9
8,16,1.18820214620209,-0.545505687360588,0,0,0,0,0,0,9
9,16,-2.56218929757576,0.0411260400351042,0,0,0,0,0,0,9
10,16,1.38274435667847,-0.407304350848489,0,0,0,0,0,0,9
1,17,3.4095227160166,0.917860472284474,0,0,0,0,0,0,5
2,17,-0.0470392838049918,0.266538716130871,0,0,0,0,0,0,5
3,17,-2.55573663877003,-0.663956384673836,0,0,0,0,0,0,5
4,17,0.883996044627182,-0.204794441855695,0,0,0,0,0,0,5
5,17,-4.14925153759576,-0.0194405072752371,0,0,0,0,0,0,5
6,17,-1.0779070962554,-0.0728618697453285,0,0,0,0,0,0,5
7,17,1.87585066660975,-0.285904859441322,0,0,0,0,0,0,5
8,17,-1.40761379093274,0.0699376911450577,0,0,0,0,0,0,5
9,17,-3.72233869839647,-0.516287374678575,0,0,0,0,0,0,5
10,17,0.0598840868893831,-0.143575987990321,0,0,0,0,0,0,5
1,18,1.84213970598208,1.04415711610513,0,0,0,0,0,0,2
2,18,-2.06471464517621,-0.447525101174541,0,0,0,0,0,0,2
3,18,-2.87793036268476,0.150590983340313,0,0,0,0,0,0,2
4,18,-8.73531090016758,0.285917378615096,0,0,0,0,0,0,2
5,18,7.73970458422524,0.70314299507473,0,0,0,0,0,0,2
6,18,3.73822890482644,0.700219928700618,0,0,0,0,0,0,2
7,18,0.24260653469625,-0.504980309863119,0,0,0,0,0,0,2
8,18,-3.49826132090423,0.180680145450835,0,0,0,0,0,0,2
9,18,-0.87247459910995,0.120339421394711,0,0,0,0,0,0,2
10,18,1.62520750433728,0.407875749689472,0,0,0,0,0,0,2
1,19,7.2134017097649,0.0232736924128313,0,0,0,0,0,0,1
2,19,6.01133563179488,0.233131947604998,0,0,0,0,0,0,1
3,19,11.1604399141589,0.111216437804761,0,0,0,0,0,0,1
4,19,5.06457051799092,0.412156043607848,0,0,0,0,0,0,1
5,19,5.55520721292648,-0.104251279183495,0,0,0,0,0,0,1
6,19,9.22560859806437,0.0590806914957828,0,0,0,0,0,0,1
7,19,6.58947383362552,-0.561044452691777,0,0,0,0,0,0,1
8,19,8.88807975078115,0.990184599919219,0,0,0,0,0,0,1
9,19,16.5596785069185,-0.452352829250892,0,0,0,0,0,0,1
10,19,6.89715216286574,0.219833126830343,0,0,0,0,0,0,1
1,20,-5.30867649423746,0.0770041788611054,0,0,0,0,0,0,6
2,20,8.7652526514819,-0.291561996075939,0,0,0,0,0,0,6
3,20,-2.68990410806369,-0.210033891713267,0,0,0,0,0,0,6
4,20,-6.56415022355331,0.36073846553436,0,0,0,0,0,0,6
5,20,5.21985623433368,-0.749185425760429,0,0,0,0,0,0,6
6,20,-0.967044245749662,-0.635860602736628,0,0,0,0,0,0,6
7,20,-2.43587250851617,-0.369968881040831,0,0,0,0,0,0,6
8,20,-0.15824836970377,-0.301273103662277,0,0,0,0,0,0,6
9,20,8.51229368339189,-0.37145939097051,0,0,0,0,0,0,6
10,20,2.29138493258895,-0.105212724183351,0,0,0,0,0,0,6
1,21,2.81054410572624,-0.679067143869058,0,0,0,0,0,0,8
2,21,-2.09981106584746,0.186066306113633,0,0,0,0,0,0,8
3,21,5.15143185112477,-0.549157460860292,0,0,0,0,0,0,8
4,21,-2.25453656239701,-0.142998656833939,0,0,0,0,0,0,8
5,21,-0.0326223828677996,-0.0710516847195943,0,0,0,0,0,0,8
6,21,-1.60480823075029,-0.96169090126153,0,0,0,0,0,0,8
7,21,1.07022688974695,-0.431673597682118,0,0,0,0,0,0,8
8,21,-0.0245401987498326,0.453375376376674,0,0,0,0,0,0,8
9,21,0.933207499063812,-0.34968646253111,0,0,0,0,0,0,8
10,21,4.90567282038442,-0.222636370346474,0,0,0,0,0,0,8
1,22,5.50016049908689,-0.553383429667928,0,0,0,0,0,0,5
2,22,-2.71295653080126,-0.714115061582248,0,0,0,0,0,0,5
3,22,3.71431258626242,-0.70132788852664,0,0,0,0,0,0,5
4,22,0.621634818814741,-0.346841190849209,0,0,0,0,0,0,5
5,22,5.67852161080353,-0.257899434396616,0,0,0,0,0,0,5
6,22,-2.10057765338317,-0.512682679864237,0,0,0,0,0,0,5
7,22,0.211865734933951,-0.227343182152216,0,0,0,0,0,0,5
8,22,2.45257255595217,-0.322093652587828,0,0,0,0,0,0,5
9,22,3.88795318932112,-0.523832094224306,0,0,0,0,0,0,5
10,22,-3.60870332140119,0.0485658801028342,0,0,0,0,0,0,5
1,23,5.23211448602561,0.16808151577203,0,0,0,0,0,0,11
2,23,7.10483921030054,0.021965603359942,0,0,0,0,0,0,11
3,23,12.9862428424981,-0.369519116506076,0,0,0,0,0,0,11
4,23,6.77810560374536,0.248165927767332,0,0,0,0,0,0,11
5,23,8.23284437698345,-0.040346865983016,0,0,0,0,0,0,11
6,23,5.93663230410093,0.306820064286975,0,0,0,0,0,0,11
7,23,9.46682706873146,-0.225722981619351,0,0,0,0,0,0,11
8,23,7.86257247993653,0.218816766306013,0,0,0,0,0,0,11
9,23,8.17701686283678,-0.0921713634783898,0,0,0,0,0,0,11
10,23,6.1336321490256,-0.368486568780207,0,0,0,0,0,0,11
1,24,6.06273574225327,-0.914580470441181,0,0,0,0,0,0,13
2,24,-8.97965209734822,-0.277358367167414,0,0,0,0,0,0,13
3,24,2.326525237117,-0.337753048254521,0,0,0,0,0,0,13
4,24,8.79585097975324,0.48978678920666,0,0,0,0,0,0,13
5,24,-4.31059522662316,-0.291126441288632,0,0,0,0,0,0,13
6,24,5.02599330342515,-0.843105758751017,0,0,0,0,0,0,13
7,24,-0.0578286621493334,-0.153468853511134,0,0,0,0,0,0,13
8,24,2.3398487500362,0.220753960726005,0,0,0,0,0,0,13
9,24,-11.0856518610757,-0.330209878878197,0,0,0,0,0,0,13
10,24,-6.27812887617117,0.436702981961046,0,0,0,0,0,0,13
1,25,-0.737445949781545,1.09869141514354,0,0,0,0,0,0,1
2,25,5.37095324709456,0.623558935250019,0,0,0,0,0,0,1
3,25,-3.20109712228441,-0.157298018872768,0,0,0,0,0,0,1
4,25,1.67532001700765,0.173732419127353,0,0,0,0,0,0,1
5,25,3.32357997316394,-0.0422279156269696,0,0,0,0,0,0,1
6,25,2.53435285773641,0.012986165508221,0,0,0,0,0,0,1
7,25,-2.03722279612019,0.590604389667467,0,0,0,0,0,0,1
8,25,1.30232907802012,0.463461337297371,0,0,0,0,0,0,1
9,25,2.39644087734723,0.086840829561306,0,0,0,0,0,0,1
10,25,2.93451370199297,0.0107183017370514,0,0,0,0,0,0,1
1,26,-0.532791086553544,0.232299544885839,0,0,0,0,0,0,7
2,26,3.75526994142395,-0.226152485696704,0,0,0,0,0,0,7
3,26,-0.395711238127291,0.0680777560905064,0,0,0,0,0,0,7
4,26,-1.6692939762124,-0.139868819126327,0,0,0,0,0,0,7
5,26,1.21228239135009,-0.409247674642095,0,0,0,0,0,0,7
6,26,0.47394196230384,-0.755369311442611,0,0,0,0,0,0,7
7,26,2.08982725769623,0.345923429798711,0,0,0,0,0,0,7
8,26,-1.09324237688583,0.285211735107758,0,0,0,0,0,0,7
9,26,-1.83525952890933,-0.0500595754138498,0,0,0,0,0,0,7
10,26,-5.75382707916748,0.230292954804862,0,0,0,0,0,0,7
1,27,1.12398501249881,-0.0464587120166247,0,0,0,0,0,0,5
2,27,-7.37983419130703,-0.071784173194219,0,0,0,0,0,0,5
3,27,3.17656922790646,0.584079132468839,0,0,0,0,0,0,5
4,27,-8.83134348595894,-0.912614464276405,0,0,0,0,0,0,5
5,27,-0.123786512508673,-0.0849407025318747,0,0,0,0,0,0,5
6,27,-7.5197766283746,0.756961134723665,0,0,0,0,0,0,5
7,27,-0.936608329105908,-0.207176478760257,0,0,0,0,0,0,5
8,27,-10.7747487040109,0.0116067129960898,0,0,0,0,0,0,5
9,27,-5.53659421448236,1.07007565231509,0,0,0,0,0,0,5
10,27,0.185022837053125,0.0704233118947722,0,0,0,0,0,0,5
1,28,14.0121553074601,-0.247515119863428,0,0,0,0,0,0,6
2,28,18.3828528963268,-0.820326829410044,0,0,0,0,0,0,6
3,28,13.5954257477703,0.370492604687869,0,0,0,0,0,0,6
4,28,11.0870221548739,-0.0938265378760821,0,0,0,0,0,0,6
5,28,15.8408433704757,-0.0842534522160479,0,0,0,0,0,0,6
6,28,6.53826648481716,0.462938092363038,0,0,0,0,0,0,6
7,28,12.8497180431359,0.00733375616250753,0,0,0,0,0,0,6
8,28,15.156039213331,0.26798614652691,0,0,0,0,0,0,6
9,28,12.815137582193,0.377628158008504,0,0,0,0,0,0,6
10,28,12.0134944278853,-0.110812304374758,0,0,0,0,0,0,6
1,29,3.1828124589143,0.346555757642099,0,0,0,0,0,0,6
2,29,4.80861933429584,-0.521926274944685,0,0,0,0,0,0,6
3,29,8.24047898805131,0.0414009292565235,0,0,0,0,0,0,6
4,29,9.67830999978875,-0.915525271427498,0,0,0,0,0,0,6
5,29,7.34048283232922,-0.278886200785713,0,0,0,0,0,0,6
6,29,10.3228015190311,-0.143802277794704,0,0,0,0,0,0,6
7,29,5.74097171633581,-0.170561129460936,0,0,0,0,0,0,6
8,29,2.38941972975935,-0.220354254506227,0,0,0,0,0,0,6
9,29,6.84722869503946,-0.0692640891974454,0,0,0,0,0,0,6
10,29,5.15118607523414,0.253406498038147,0,0,0,0,0,0,6
1,30,-5.01291230696187,-0.54287920492453,0,0,0,0,0,0,12
2,30,-2.06616030706574,-0.470216641748434,0,0,0,0,0,0,12
3,30,4.40751638004613,0.430740677107673,0,0,0,0,0,0,12
4,30,-0.96857268251604,-0.482827029587814,0,0,0,0,0,0,12
5,30,-4.22085318349352,-0.0756624277189329,0,0,0,0,0,0,12
6,30,1.19153439891653,-0.149028903137619,0,0,0,0,0,0,12
7,30,-1.14246593147102,-0.638571938590677,0,0,0,0,0,0,12
8,30,-1.29241274623482,-0.715928377200252,0,0,0,0,0,0,12
9,30,-1.34825422741278,-0.656402217288563,0,0,0,0,0,0,12
10,30,-7.84308280561299,0.0735171876552873,0,0,0,0,0,0,12
1,31,4.1824558981404,-0.257896092768719,0,0,0,0,0,0,2
2,31,7.76108948938833,-0.888492268943827,0,0,0,0,0,0,2
3,31,1.33335812535456,0.561029609662079,0,0,0,0,0,0,2
4,31,4.98369195893501,-0.482665901848714,0,0,0,0,0,0,2
5,31,4.12339293841688,-0.598531484193944,0,0,0,0,0,0,2
6,31,3.41240098670205,-0.398217154205511,0,0,0,0,0,0,2
7,31,2.24299726059763,0.571473392907142,0,0,0,0,0,0,2
8,31,4.44996635557978,0.192148096928102,0,0,0,0,0,0,2
9,31,7.00795506354719,-0.635444186223511,0,0,0,0,0,0,2
10,31,8.82618894798726,-0.179856329184381,0,0,0,0,0,0,2
1,32,-5.69430668370278,0.641211931840147,0,0,0,0,0,0,12
2,32,-1.19884475731797,-0.00821014076557741,0,0,0,0,0,0,12
3,32,-0.867316340826719,0.294899544221888,0,0,0,0,0,0,12
4,32,-5.62035526127789,0.693347951711097,0,0,0,0,0,0,12
5,32,-7.17832420143525,0.0451555323663032,0,0,0,0,0,0,12
6,32,-11.727166275783,-0.756628306110304,0,0,0,0,0,0,12
7,32,-3.66670339824783,0.36080593999937,0,0,0,0,0,0,12
8,32,-4.23273949511129,-0.272406368515806,0,0,0,0,0,0,12
9,32,-5.08091656379538,-0.177656435945406,0,0,0,0,0,0,12
10,32,-4.95531219586047,-0.225285431724236,0,0,0,0,0,0,12
1,33,2.06481985705429,0.0101736289456509,0,0,0,0,0,0,8
2,33,-0.855583661687817,0.0452852864325557,0,0,0,0,0,0,8
3,33,0.224707852666626,0.189178106802291,0,0,0,0,0,0,8
4,33,3.17148054142241,-0.257178406368877,0,0,0,0,0,0,8
5,33,-2.98947785585499,0.231736062733559,0,0,0,0,0,0,8
6,33,-1.80791708630372,-0.0516270712511702,0,0,0,0,0,0,8
7,33,-3.65530214116433,0.341961671047677,0,0,0,0,0,0,8
8,33,0.865888426434125,-0.0157244090141755,0,0,0,0,0,0,8
9,33,0.176297197201492,-0.442370493127296,0,0,0,0,0,0,8
10,33,1.16175686036578,0.211949625569797,0,0,0,0,0,0,8
1,34,3.71426997401674,0.318296726989615,0,0,0,0,0,0,5
2,34,-2.94589265478405,-0.242243426513098,0,0,0,0,0,0,5
3,34,4.90063597133548,0.0305724698277811,0,0,0,0,0,0,5
4,34,2.75238480768587,0.0983458411650151,0,0,0,0,0,0,5
5,34,5.13778901271731,0.739213681414466,0,0,0,0,0,0,5
6,34,2.3756432896989,0.440328263011682,0,0,0,0,0,0,5
7,34,6.59462670329647,0.241383744831227,0,0,0,0,0,0,5
8,34,7.8119798912615,-0.373184353823535,0,0,0,0,0,0,5
9,34,-3.08058868136334,0.833791433458483,0,0,0,0,0,0,5
10,34,3.43063391434744,0.389241153360927,0,0,0,0,0,0,5
1,35,-13.7014666419349,0.375204481383677,0,0,0,0,0,0,5
2,35,-14.9765329762374,0.424623633463151,0,0,0,0,0,0,5
3,35,-16.3317176607805,0.543211275446034,0,0,0,0,0,0,5
4,35,-14.0055753794153,0.403293310880873,0,0,0,0,0,0,5
5,35,-13.7319268111602,0.339922130558116,0,0,0,0,0,0,5
6,35,-16.0008533056681,0.598728575546425,0,0,0,0,0,0,5
7,35,-9.64361366577984,0.186004618352561,0,0,0,0,0,0,5
8,35,-16.1643954161343,0.583897895894377,0,0,0,0,0,0,5
9,35,-11.7691716883259,0.227846387823445,0,0,0,0,0,0,5
10,35,-11.2330901121063,0.177176708268043,0,0,0,0,0,0,5
1,36,2.9208748764086,-0.175217989755455,0,0,0,0,0,0,4
2,36,-4.85606518556769,1.03446591607301,0,0,0,0,0,0,4
3,36,1.49311921364041,0.303223992007863,0,0,0,0,0,0,4
4,36,3.87541623834535,-0.51535758459897,0,0,0,0,0,0,4
5,36,-3.38391248951362,-0.318437174645423,0,0,0,0,0,0,4
6,36,-2.50686314660349,0.165869193354877,0,0,0,0,0,0,4
7,36,2.57237112786272,-0.231861561045298,0,0,0,0,0,0,4
8,36,0.00872730443504111,-0.0674233350282893,0,0,0,0,0,0,4
9,36,-3.36305352190523,-0.14914455279309,0,0,0,0,0,0,4
10,36,0.0179740107364381,-0.126318717614348,0,0,0,0,0,0,4
1,37,3.43702249690905,-0.347417567508136,0,0,0,0,0,0,4
2,37,4.85553048009547,-0.363621021012443,0,0,0,0,0,0,4
3,37,7.86882360737025,-0.658189389126748,0,0,0,0,0,0,4
4,37,2.15326051000258,-0.369961736119277,0,0,0,0,0,0,4
5,37,3.86555590387263,-0.540682299865068,0,0,0,0,0,0,4
6,37,5.35530388497212,-0.318233043194828,0,0,0,0,0,0,4
7,37,8.36107155790543,-0.574765782033726,0,0,0,0,0,0,4
8,37,1.12665098333413,-0.294947981186748,0,0,0,0,0,0,4
9,37,4.29865557100418,-0.431509835229756,0,0,0,0,0,0,4
10,37,5.07525773877968,-0.39890997655391,0,0,0,0,0,0,4
1,38,2.44431182626342,-0.0561081164306134,0,0,0,0,0,0,5
2,38,-3.20926583979748,-0.328655106575732,0,0,0,0,0,0,5
3,38,-1.46798314652132,-0.185643786181348,0,0,0,0,0,0,5
4,38,0.122532471398557,0.805051128111689,0,0,0,0,0,0,5
5,38,0.138808703011335,0.278318070787627,0,0,0,0,0,0,5
6,38,7.12164428666294,-0.0156477487696226,0,0,0,0,0,0,5
7,38,1.73595579038604,-0.96844273115722,0,0,0,0,0,0,5
8,38,-1.36871936618083,0.630364794530013,0,0,0,0,0,0,5
9,38,2.69834816407534,0.172408756290446,0,0,0,0,0,0,5
10,38,2.30247804614038,0.5641629325963,0,0,0,0,0,0,5
1,39,-4.99463559771732,-0.0915911010471584,0,0,0,0,0,0,3
2,39,-5.57231980026974,0.557795931957221,0,0,0,0,0,0,3
3,39,-5.50904284273378,0.249605657928288,0,0,0,0,0,0,3
4,39,-8.18956287657164,0.259008081428412,0,0,0,0,0,0,3
5,39,-4.64412951189883,-0.226041094579134,0,0,0,0,0,0,3
6,39,-2.71961076641966,0.115364270000945,0,0,0,0,0,0,3
7,39,-5.11742535868645,-0.292729318868618,0,0,0,0,0,0,3
8,39,-8.35672424856713,-0.506294989759367,0,0,0,0,0,0,3
9,39,-6.33035880231432,0.0501849327653585,0,0,0,0,0,0,3
10,39,-9.19502590028738,0.166112707983398,0,0,0,0,0,0,3
1,40,10.1475221598434,0.033896009907467,0,0,0,0,0,0,5
2,40,11.9577935323704,0.376667905688482,0,0,0,0,0,0,5
3,40,7.27977242672939,-0.916878941085214,0,0,0,0,0,0,5
4,40,6.94987938916834,0.317697636821748,0,0,0,0,0,0,5
