b01_pop,1,-0.14456,0.10735,-0.06279,0.0039129,-0.0032975,-0.009316,-0.0023725,0.0078881,-0.002215,0.023804,-0.00086208,0.0061693,0.0082236,0.15488,0.077673,-0.035351,0.01702,0.0031928,0.0090827,-0.013158,-0.0068177
b11_pop,-0.14456,1,0.50796,0.14564,-0.022348,0.0024693,-0.080295,0.059368,0.044688,-0.023893,0.066593,0.064245,0.05788,0.026536,-0.033857,-0.54011,-0.37028,0.1007,-0.014595,0.024181,-0.026535,0.008943
b21_pop,0.10735,0.50796,1,-0.05826,-0.014609,0.0019677,-0.051014,0.042544,0.022234,-0.040787,0.064723,0.046658,-0.014733,0.010328,0.021833,-0.27001,-0.51956,0.16247,0.0057207,0.021319,0.044711,0.0011033
a1_pop,-0.06279,0.14564,-0.05826,1,-0.015005,0.0019895,-0.035493,0.010921,0.014257,-0.0048092,0.053081,0.024776,-0.000628,0.0057493,-0.030645,-0.40032,-0.22959,-0.39273,-0.046579,0.023091,-0.080646,0.018794
b03_pop,0.0039129,-0.022348,-0.014609,-0.015005,1,-0.15327,0.0072268,-0.043136,-0.012142,0.019711,-0.0091761,-0.00020355,-0.012195,-0.0081366,-0.0044581,0.023772,0.025137,0.010489,0.0031395,0.0031693,0.0021434,-0.0029544
b13_pop,-0.0032975,0.0024693,0.0019677,0.0019895,-0.15327,1,-0.060917,0.118,0.061396,-0.059254,0.032814,0.0043519,0.0404,0.060971,0.0075147,-0.014611,-0.0053195,-0.0051203,-0.0038438,-0.017886,-0.0022238,-0.00022287
p1_pop,-0.009316,-0.080295,-0.051014,-0.035493,0.0072268,-0.060917,1,-0.44127,-0.10143,0.12645,-0.63139,-0.8488,-0.16037,-0.10765,0.00094414,-0.0025248,0.075896,-0.007453,0.017779,0.0003393,-0.018826,-0.0222
g1_pop,-0.0023725,0.059368,0.042544,0.010921,-0.043136,0.118,-0.44127,1,0.1382,-0.097393,0.23237,0.23271,0.25661,0.089279,-0.010952,0.01978,-0.064938,-0.016577,-0.019406,0.096059,0.0022687,-0.0019508
p2_pop,0.0078881,0.044688,0.022234,0.014257,-0.012142,0.061396,-0.10143,0.1382,1,-0.3605,0.092414,0.05506,0.037627,0.25008,0.0051745,0.02483,-0.031516,0.0054947,-0.0035925,0.020944,-0.012378,-0.001144
g2_pop,-0.002215,-0.023893,-0.040787,-0.0048092,0.019711,-0.059254,0.12645,-0.097393,-0.3605,1,-0.19679,-0.061672,0.074335,-0.59454,0.0045998,-0.016661,0.040117,-0.018489,-0.0017995,-0.00090028,-0.020256,0.0044095
alpha11_pop,0.023804,0.066593,0.064723,0.053081,-0.0091761,0.032814,-0.63139,0.23237,0.092414,-0.19679,1,0.42109,0.01406,0.14637,-0.0011994,-0.020145,-0.10087,0.030769,-0.013485,0.0090414,0.06513,0.0098907
alpha13_pop,-0.00086208,0.064245,0.046658,0.024776,-0.00020355,0.0043519,-0.8488,0.23271,0.05506,-0.061672,0.42109,1,0.11687,0.045798,-0.0051912,-0.00018244,-0.055227,-0.0055192,-0.022067,-0.059273,0.012872,0.034681
