rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,307.914890926257,12.8551669193712,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
2,1,303.494276587763,16.8564652632277,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
3,1,331.852508461937,3.97081174110195,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
4,1,313.447774126998,11.7685544043377,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
5,1,378.25232847309,4.37833118212415,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
6,1,340.906674247583,14.2820404425001,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
7,1,318.85987956609,5.43297360984011,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
8,1,377.662902397346,7.73095320255396,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
9,1,322.429889233878,16.4315245943316,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
10,1,357.914347703174,11.9546562653304,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,2.40874790852704,-1.39036064577811,11
1,2,250.699031386565,26.3923829319899,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
2,2,174.424553978414,6.78658306917765,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
3,2,217.340433036107,13.6005115976416,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
4,2,288.54799990557,5.43859733435597,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
5,2,236.606817103999,6.06528164986098,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
6,2,195.675716786141,4.50920021438536,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
7,2,164.471371330348,5.1835211522864,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
8,2,188.978293380502,-4.09453958962833,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
9,2,224.940473592671,25.2065047981775,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
10,2,215.695304388662,-3.34664556442932,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.09488541296684,-0.631982111717323,5
1,3,292.501475813204,20.7856200042077,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
2,3,199.504353361514,23.3250292605033,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
3,3,158.256543273541,29.6628747465424,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
4,3,292.363880047237,5.21103323432058,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
5,3,282.061464850066,11.4651400157905,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
6,3,225.977587833229,24.3792828775409,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
7,3,222.267771771403,15.414453879151,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
8,3,268.878590231702,22.1539067214386,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
9,3,267.677311469677,14.3090101424953,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
10,3,179.495461764147,26.9013704003751,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.31386249556021,-0.758378534060787,6
1,4,110.139547090245,6.83410841882715,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
2,4,155.713909946018,11.5321759667788,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
3,4,117.639616807693,-1.74786103258742,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
4,4,146.90068625358,12.3191399325096,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
5,4,138.861119056588,-9.811068834531,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
6,4,112.232978614506,16.2257629183008,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
7,4,125.668565131382,18.6778573876659,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
8,4,102.712990793443,11.7878591581299,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
9,4,122.683137030888,21.3860959164051,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
10,4,105.462107198641,19.6539029802476,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,1.75181666074694,-1.01117137874772,8
1,5,387.278520247672,-7.48806457542498,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,0.656931247780103,-0.379189267030394,3
2,5,445.376315744529,-13.4786619246003,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,0.656931247780103,-0.379189267030394,3
3,5,435.001513811038,-10.0100788587051,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,0.656931247780103,-0.379189267030394,3
4,5,386.303689361995,-8.22513855001773,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,0.656931247780103,-0.379189267030394,3
5,5,452.485962656326,-12.2123630850956,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,0.656931247780103,-0.379189267030394,3
6,5,401.58173354608,-8.62179124167525,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,0.656931247780103,-0.379189267030394,3
7,5,419.866343274801,-11.8378498038677,0.00141806526925924,0.107599306098556,-0.00195219601619669,1.92677367391202e-07,0.656931247780103,-0.379189267030394,3
