rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,84.7425070132454,2.4142964401765,0,0,0,0,0,0,11
2,1,80.321892674752,6.41559478403301,0,0,0,0,0,0,11
3,1,108.680124548926,-6.47005873809274,0,0,0,0,0,0,11
4,1,90.2753902139866,1.32768392514304,0,0,0,0,0,0,11
5,1,155.079944560079,-6.06253929707054,0,0,0,0,0,0,11
6,1,117.734290334572,3.84116996330543,0,0,0,0,0,0,11
7,1,95.6874956530785,-5.00789686935458,0,0,0,0,0,0,11
8,1,154.490518484334,-2.70991727664073,0,0,0,0,0,0,11
9,1,99.2575053208663,5.99065411513688,0,0,0,0,0,0,11
10,1,134.741963790163,1.5137857861357,0,0,0,0,0,0,11
1,2,27.5266474735537,15.9515124527952,0,0,0,0,0,0,5
2,2,-48.7478299345978,-3.65428741001704,0,0,0,0,0,0,5
3,2,-5.83195087690427,3.15964111844687,0,0,0,0,0,0,5
4,2,65.3756159925585,-5.00227314483872,0,0,0,0,0,0,5
5,2,13.4344331909874,-4.37558882933371,0,0,0,0,0,0,5
6,2,-27.4966671268705,-5.93167026480933,0,0,0,0,0,0,5
7,2,-58.7010125826638,-5.25734932690829,0,0,0,0,0,0,5
8,2,-34.1940905325094,-14.535410068823,0,0,0,0,0,0,5
9,2,1.76808967965911,14.7656343189828,0,0,0,0,0,0,5
10,2,-7.47707952434985,-13.787516043624,0,0,0,0,0,0,5
1,3,69.3290919001929,10.344749525013,0,0,0,0,0,0,6
2,3,-23.6680305514971,12.8841587813086,0,0,0,0,0,0,6
3,3,-64.9158406394709,19.2220042673477,0,0,0,0,0,0,6
4,3,69.1914961342258,-5.22983724487411,0,0,0,0,0,0,6
5,3,58.8890809370544,1.02426953659583,0,0,0,0,0,0,6
6,3,2.80520392021714,13.9384123983462,0,0,0,0,0,0,6
7,3,-0.904612141608624,4.97358339995627,0,0,0,0,0,0,6
8,3,45.706206318691,11.7130362422439,0,0,0,0,0,0,6
9,3,44.5049275566656,3.86813966330061,0,0,0,0,0,0,6
10,3,-43.6769221488642,16.4604999211804,0,0,0,0,0,0,6
1,4,-113.032836822767,-3.60676206036754,0,0,0,0,0,0,8
2,4,-67.458473966994,1.09130548758409,0,0,0,0,0,0,8
3,4,-105.532767105318,-12.1887315117821,0,0,0,0,0,0,8
4,4,-76.2716976594318,1.87826945331491,0,0,0,0,0,0,8
5,4,-84.3112648564238,-20.2519393137257,0,0,0,0,0,0,8
6,4,-110.939405298505,5.78489243910613,0,0,0,0,0,0,8
7,4,-97.503818781629,8.23698690847117,0,0,0,0,0,0,8
8,4,-120.459393119569,1.34698867893518,0,0,0,0,0,0,8
9,4,-100.489246882123,10.9452254372104,0,0,0,0,0,0,8
10,4,-117.710276714371,9.21303250105287,0,0,0,0,0,0,8
1,5,164.106136334661,-17.9289350546197,0,0,0,0,0,0,3
2,5,222.203931831518,-23.919532403795,0,0,0,0,0,0,3
3,5,211.829129898026,-20.4509493378998,0,0,0,0,0,0,3
4,5,163.131305448984,-18.6660090292124,0,0,0,0,0,0,3
5,5,229.313578743314,-22.6532335642903,0,0,0,0,0,0,3
6,5,178.409349633068,-19.0626617208699,0,0,0,0,0,0,3
7,5,196.693959361789,-22.2787202830624,0,0,0,0,0,0,3
8,5,223.128824071856,-23.0338989457644,0,0,0,0,0,0,3
9,5,190.917485476858,-20.6606551048063,0,0,0,0,0,0,3
10,5,179.487793923662,-19.7757095001134,0,0,0,0,0,0,3
1,6,24.129376288052,-5.69323525537759,0,0,0,0,0,0,2
2,6,-18.3213714921553,-2.01039731313164,0,0,0,0,0,0,2
3,6,-26.5066985962202,6.58879557060599,0,0,0,0,0,0,2
4,6,3.17213584606492,7.9897530761577,0,0,0,0,0,0,2
5,6,1.8864013564656,18.147335811588,0,0,0,0,0,0,2
6,6,-3.39646004666577,1.85715169071584,0,0,0,0,0,0,2
7,6,14.9674160167222,0.881468586605243,0,0,0,0,0,0,2
8,6,60.2814174918892,17.1675603663334,0,0,0,0,0,0,2
9,6,27.6051412182281,-7.29408758992506,0,0,0,0,0,0,2
10,6,-26.4025996934316,20.0614414690262,0,0,0,0,0,0,2
1,7,-34.2615954793782,9.61712024408681,0,0,0,0,0,0,12
2,7,14.0428075291278,4.77397874672426,0,0,0,0,0,0,12
3,7,-47.5661745910608,5.70949386443824,0,0,0,0,0,0,12
4,7,-38.3162180471982,-3.31719688960694,0,0,0,0,0,0,12
5,7,-94.660314581299,15.1073852723729,0,0,0,0,0,0,12
6,7,-71.2134260675248,17.6828814601756,0,0,0,0,0,0,12
7,7,-70.0703321257492,12.8415063587648,0,0,0,0,0,0,12
8,7,-36.1698684015032,15.2825376973057,0,0,0,0,0,0,12
9,7,-59.6235666152877,10.0645572771344,0,0,0,0,0,0,12
10,7,73.9533150364577,-7.57120232754937,0,0,0,0,0,0,12
1,8,-18.6662538229752,5.66296141432836,0,0,0,0,0,0,7
2,8,-20.5092972330153,-1.7323836354928,0,0,0,0,0,0,7
3,8,-21.1241922088193,0.668541219509496,0,0,0,0,0,0,7
4,8,-25.036507184058,1.20296718405267,0,0,0,0,0,0,7
5,8,30.7020580575023,1.74964432190456,0,0,0,0,0,0,7
6,8,-8.57853422745347,1.2866162798235,0,0,0,0,0,0,7
7,8,-13.9032757604771,-1.30083573657388,0,0,0,0,0,0,7
8,8,12.931224263606,-0.67188235549659,0,0,0,0,0,0,7
9,8,-15.7376615314137,10.9939011779427,0,0,0,0,0,0,7
10,8,5.558915081094,-4.60808156320934,0,0,0,0,0,0,7
1,9,1.37945784582899,3.84168471893592,0,0,0,0,0,0,6
2,9,-24.9322171802847,5.41898593353756,0,0,0,0,0,0,6
3,9,-49.9439381120109,7.20761419891243,0,0,0,0,0,0,6
4,9,4.95668124784211,-3.49135167461876,0,0,0,0,0,0,6
5,9,17.7241260152543,-7.65440912662427,0,0,0,0,0,0,6
6,9,19.9712489571916,7.3378378382139,0,0,0,0,0,0,6
7,9,17.7683906743331,-3.76099502463881,0,0,0,0,0,0,6
8,9,58.4743679152748,-7.1833415937594,0,0,0,0,0,0,6
9,9,-27.1091251449036,-4.37196474296982,0,0,0,0,0,0,6
