rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha17,alpha21,alpha22,alpha23,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,8.49870781551513,-0.0661810699261896,-0.11530801874236,13.3121998878036,7.40319640458289,0.00237103699734181,4.5156613467012,-0.0418941554034217,332.008175786571,-9.86023005512448,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,3.78346583838361,0.0551294511726344,0.0380337702716792,1.53312965703958,0.00388191707261143,-0.000375701588781097,0.370629902458601,0.103444520228574,-3.29528434776176,-5.38539249865142,0,0,0,0,0,0,0,0,0,0,0,0
2,1,7.32635697438611,-0.14924575293959,-0.0577380474014385,2.07159346811504,7.3048098473666,0.000301918718280692,3.28821542338257,-0.0639107496687777,379.147439483611,6.69489805306943,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,2.61111499725458,-0.027935231840766,0.0956037416126007,-0.327233140036991,-0.0945046401436773,-0.00244481986784221,-0.856816020860027,0.0814279259632181,43.8439793492777,11.1697356095425,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5.9041902844911,-0.158711723356446,-0.12360602332713,1.27088190734704,7.39786012977641,0.0104004363826424,3.38705958692563,0.00298781288291654,392.655868617782,0.20409838554525,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,1.18894830735957,-0.037401202257622,0.0297357656869089,-0.815840167827095,-0.00145435773386371,0.00765369779651952,-0.757971857316968,0.148326488514912,57.352408483449,4.67893594201831,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4.26109844659144,-0.0819707338525017,-0.0750144970341523,4.2783667717144,7.45620516368115,-0.00106770600283358,4.02901497687622,-0.323912235967893,335.580452234963,-5.17381512861386,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,-0.454143530540087,0.0393397872463223,0.0783272919798868,0.398020098837033,0.056890676170875,-0.00381444458895648,-0.116016467366382,-0.178573560335897,0.27699210062957,-0.698977572140795,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4.43415883336159,-0.0808673454926001,-0.108463921981558,2.60525214030983,7.38699138803695,-0.00093696644400851,3.74751282220657,-0.241865139347629,359.581911313269,-1.3594825993081,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,-0.281083143769938,0.0404431756062239,0.0448778670324808,-0.0980217811095145,-0.0123230994733277,-0.00368370503013141,-0.397518622036033,-0.0965264637156333,24.2784511789358,3.11535495716496,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.5522489851319,-0.0188926368746891,-0.17320314014755,1.88315370760225,7.37513122325039,-0.00209809991713302,4.47385059206433,-0.347021575245566,324.850175753284,-6.77578747498868,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,-0.16299299199963,0.102417884224135,-0.0198613511335105,-0.422603367089559,-0.0241832642598867,-0.00484483850325592,0.328819147821734,-0.20168289961357,-10.4532843810491,-2.30094991851561,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.92823823254029,-0.0134103353277245,-0.203883274055541,1.78032750888673,7.43638075891809,-0.00473865411531617,4.40326715648131,-0.429473315725461,402.528518295723,-5.79651666913761,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,-2.78700374459124,0.1079001857711,-0.0505414850415016,-0.478753901400983,0.0370662714078183,-0.00748539270143908,0.258235712238712,-0.284134640093465,67.2250581613903,-1.32167911266455,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.34815347025737,-0.280465778439334,-0.102741573189424,1.14949999689628,7.38505342718567,0.0117694745977398,4.07066485071246,-0.134694021814235,441.649090122808,-13.2626374413274,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,-1.36708850687416,-0.15915525734051,0.050600215824615,-0.916224180015752,-0.0142610603246078,0.00902273601161691,-0.0743665935301383,0.0106446538177605,106.345629988475,-8.78779988485433,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.18057131404071,-0.250863488717185,-0.219232244750673,10.927817819613,7.38724626260931,0.003714881169009,5.15644292481454,-0.303190313227048,405.111888183011,-3.59966681286788,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,-2.53467066309082,-0.129552967618361,-0.0658904557366342,1.33576038918023,-0.0120682249009647,0.0009681425828861,1.01141148057194,-0.157851637595052,69.8084280486775,0.875170743605184,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.57106488922939,-0.136757335899617,-0.188947448041069,4.56091988774447,7.43112801257073,0.000959811569189633,3.18209598031915,-0.0852590978578005,274.295925378731,-1.8350952663253,0.0326756739443804,0.121340724098268,0.764593115085663,0.101430906545663,0.140628177024971,-6.2155004471492,0.821283777442728,-3.70416859725724e-13,-0.137277688799228,1.21101258701607e-11,-0.185449900197628,0.000586909020783341,-0.144177087902137,-0.0154468148007926,-0.0356056590270299,0.461973090413315,0.0318135250604525,-0.00178692701693327,-0.962935463923451,0.0600795777741953,-61.0075347556019,2.63974229014777,0,0,0,0,0,0,0,0,0,0,0,0
