rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,-0.238596021862421,-0.105900002382302,0.112072382065654,-0.474623837272706,-0.0345500609508598,-0.00121732416455671,-0.498615968389022,0.168039893062069,-41.9798599089156,4.97227346411899,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.25002282933295,0.105252443295493,0.0814571973801882,-1.54474910774921,-0.0872982029798148,-0.00199282396417762,-0.439913999580314,0.0272228393802288,-3.86802918818057,1.43655825371974,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.02286353274736,-0.105443012487259,0.0236968935794585,-0.833994781775618,-0.0728172370782785,0.00620641157042825,-0.226659086871562,0.0743839200342354,47.9980526702798,-7.60557661841801,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.28895837435072,0.0810677901646909,0.0540308640262214,-1.57101556634487,0.0311228953663285,0.0033963728834897,-0.488910907375072,-0.256415451144185,83.0835502700675,3.13372341072954,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.44030116607514,-0.103633267757861,0.0482137728106609,-0.388150022352492,-0.00117658963429523,0.00508863708548666,-0.21799595360766,-0.0712039473938933,75.3104823054623,2.26099547083089,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.32816436056461,-0.045550246910775,-0.0786943154107344,0.947655307481749,-0.0239090172233762,0.00837239157076558,-0.34654319638704,-0.0959213875283321,48.3194382596282,1.71748084277909,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.77478048486358,0.0994381648758405,-0.0436702234621322,-0.636184800028151,0.0249711319514878,-0.00614600116031855,-0.632774609442107,0.0934019533876639,4.52148292330719,-0.358484995054034,0,0,0,0,0,0,0,0,0,0,0,0
2,3,5.55175071546921,0.00450605455451905,0.0873100291708512,-1.81791978287953,0.0250604925414679,-0.000706043975327114,0.152195934706911,-0.101020691245121,-21.1073276850152,3.8250645507591,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.08491600027371,0.140558533914973,0.000374627356095697,-0.352746373823453,0.0357742588193792,0.00540477265682976,0.575399637466527,0.132495014366713,20.6586708823136,2.5805579039805,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.325291969511273,-0.054633550018547,0.0273967978165894,-0.297336701432487,-0.0691318509363068,-0.00076171990428287,0.860542831256244,0.0979742168757962,24.0993687653723,7.58299637280152,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.256881619793725,-0.0876947593363627,0.0227983462880265,-0.881969131065695,-0.0948432665644745,0.00048667549035906,0.601458157280201,0.0864299484936783,9.64628742970575,7.22497123392007,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.214768063004011,-0.0208418969273149,0.0250468916710517,0.236572070725377,-0.075799296029313,0.000482143330343844,0.950436482410773,0.0738468542944076,16.3929560032444,4.23222946430247,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2.32502072576136,0.166219061117876,0.00571625260122238,-1.66786694472715,0.0390089427366771,0.00851019431222062,-0.679780814064012,-0.150725006919171,-77.7941953086099,-3.57382293343506,0,0,0,0,0,0,0,0,0,0,0,0
2,5,4.09045685406231,-0.083472106617783,-0.000840891048302483,-1.28094831812415,0.050258276408055,0.0085120182662403,-0.387346287284222,-0.126771509184608,-87.2267344235472,-3.26297417619801,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1.1893653705671,0.0825105436578793,0.0244069067037679,1.07171346123309,0.00943010908906228,0.00967728353038448,-0.706216194144493,-0.151062786376728,-98.5242723846319,-2.77591479766274,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2.22971236059707,0.137074159169489,-0.0607299552958552,-1.08365913323898,0.0183280652283742,0.00355308717244758,-0.415764499250984,-0.181166499060334,-184.619398640962,3.71675301062528,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.608176269360476,0.0244043493584466,-0.100817793557272,0.0852671578704294,-0.0565729316795585,-0.00219876661781288,-0.0523985523550037,-0.0768340416446325,-226.157646341143,-4.46510562342471,0,0,0,0,0,0,0,0,0,0,0,0
3,6,3.20303024698867,0.0875561959270582,0.0205337434288213,0.530463169352819,0.0531958973680036,0.00175475891077951,-1.36155549632102,-0.111267987599927,-203.745836196308,1.58318124053822,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-0.546212514676193,-0.209138579876477,0.000521826762092531,0.42901924411879,-0.0373860562902948,0.00102519594703556,0.378482513011129,0.163041724242822,-45.9438489379574,0.165204036184369,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-0.670559997980251,0.0317495979498146,0.104304517717608,-0.864674151068775,-0.0398472808893553,0.00334048713227418,0.628815889675907,0.119690762040551,-56.0482307411874,4.42168087353486,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-1.08451232580246,0.050966381100578,0.0788978555854687,-1.43534970278883,0.00336371397678281,-0.0010233516744063,0.784733104972831,0.123039046668862,-22.7680333472202,-1.73134062042431,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2.83218906909435,-0.0263014756843108,0.0319361488729818,-1.18643973195109,0.0615784244382169,0.00226204348341851,0.702453522206068,-0.205365811224266,121.334983766814,5.93801336709219,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0.708125131865221,0.134699269232354,0.146670974318082,0.287881949581814,0.03456447315512,0.0045152206399105,-0.389526997329834,0.0498142961785956,49.4943216639807,-4.8177633358936,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.453793738788004,-0.00145601800742665,-0.026690824787048,0.915120123268949,0.0149179693072616,0.00761566512695822,-0.286642129790613,0.0114540365089321,135.316640813301,7.59270100721055,0,0,0,0,0,0,0,0,0,0,0,0
