rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26,eta_alpha27
1,1,1.48749496918939,0.137967669751819,0.0199461406245937,1.86565209932076,0.01370418412204,-0.00485200606101493,1.159077277498,0.198735996253805,-0.281242957677047,0.0283788504167705,39.1725937606913,4.30540218412896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.0343889268461659,0.25405460593576,0.0549873678007178,0.94097897098747,0.00286406379907955,0.00507004473016323,-0.504492032875599,0.475930328270188,-0.142661093518509,0.0311832592471426,-23.8882764419689,6.29410022103469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.93131613804336,0.118413440840628,-0.0311263265118554,0.240117392809107,0.0231306901626045,-0.0033212834979613,1.52007382350077,0.260617514343222,0.379237149695538,0.0269295437027545,7.15878454003752,-1.23273181197214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.886440306072379,0.167371119345407,-0.0275125229497775,1.55942411448854,0.0350139859773684,-0.00598770091779183,-0.125821004152123,0.158478576090151,-0.710878411151628,-0.134205324807978,-117.093389152757,6.32468409810125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.10479589980029,0.159528346760295,0.0110681964278005,1.83448654416025,0.0162927289596038,-0.00311321259332329,0.38716348443027,0.112304066206152,-0.799153329787631,-0.105746527311256,-78.4311464713336,-4.60213644079324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.33032950984972,0.226360034467934,-0.0574285237096178,1.43689638984849,0.0287577324595096,-0.000974438466884923,-0.297987387253414,-0.0125921957711727,-0.660908604166264,-0.0677331624174657,-0.753546142176958,-9.28426886205525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.1485135367205,-0.0712440956690089,-0.00355922961192437,0.83724045444042,-0.0450706388031863,0.00360355935154258,0.780329854186715,0.199738708931539,-0.486918538381753,-0.00637198225322334,170.51709844578,-4.6316206785206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.16948737856268,-0.00211137680663387,0.00386422440766343,1.15344079508578,-0.0619319513871686,-0.000300673166110479,0.537079165577934,-0.143228252650858,-0.247089458783347,-0.0770173450216865,99.8322816129723,4.22310830013252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.3191173419137,0.0645187216864187,-0.0101986996022629,-0.357373218272958,-0.0386436717575762,-0.00283486129360835,-0.381833896878121,0.253632719737076,-0.211472142814221,-0.095269588323009,186.365333932932,5.89899398793562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.36430216680451,-0.123811262980123,0.00108892811182781,-0.559293339217485,0.00919453833325523,0.00236459018844591,1.29411022044058,-0.534222933891258,-0.890377462013778,-0.0892272771974165,-141.290991700377,1.37348221816923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.390934988505669,-0.0338271119453365,-0.0163466711848484,0.70824444613881,-0.0227967489061847,-0.00401453315748515,0.399410577543133,0.226108553928577,-1.38748767866794,0.145220937790147,-159.684018940402,-2.82847656455559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.90234293736082,-0.0278039045624776,0.0603761422188667,1.6675247289135,0.0296781248630928,-0.00695115092715439,0.35499113144503,0.0886201154310515,-1.51333151770245,0.0613418331510975,-121.328020371408,7.6385789304687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
