rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26,eta_alpha27
1,1,2.64416400554349,-0.0107499838571009,0.0540165570564536,0.635356559517846,0.00588458013298876,-0.00766400816889548,-1.74653356783515,-0.315372717401941,0.669702498018539,-0.0504193651706918,1.11098589851567,0.0552016099481751,76.5092566956503,9.23021172702028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.592135488629903,0.0604935133354682,-0.0539857431125395,1.10665255140439,-0.0408208336691542,0.00637161551188069,-1.31248585641035,-0.189981402099303,1.96953308256568,0.127275370817488,1.2728734575889,-0.102803099776766,59.0706512736351,-4.8020925779072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.0757519354464318,0.0846297461526799,-0.0456720584176114,-0.199195382364158,-0.00761203471835525,-0.000904263358137906,-1.46013114066476,-0.188947161892051,0.779047151300049,0.00534746421984419,0.882324651086541,0.110900813422282,40.886753072137,-5.68712471339878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-2.61646116396458,0.00516094945557248,-0.119183199041703,-0.641388990327301,0.0657479943506063,0.00393233689998439,0.913895053983089,0.183949634597266,-0.319187114429313,0.0985700515477981,-0.435533144191419,0.117093293127485,61.894015887168,-4.8515537834199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.90553511983567,0.0212202307397601,-0.0811763207575369,0.0164606370218496,0.0529089723683036,0.00550709070485705,1.14187759905836,0.172726306677486,-0.363453269505391,0.112624076155735,-0.102046244514851,0.108896384958482,176.630158942632,-9.34235644663924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-2.17130045703229,-0.0514440333270786,-0.0416581286240415,0.700547902676458,0.0704839273977971,0.00360907765892636,1.60703344775319,0.166636870189763,0.519744370042261,0.0563171276080755,0.0331781917427536,0.0918872506119448,109.490931239134,-5.74604104684534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.90507364356912,-0.143633310486358,-0.102215660048438,0.188079510704909,0.00195801540756868,-0.00155216677996058,-0.89648755428716,-0.13921014758153,-0.850056597565022,0.0690855886087148,-0.801000218629214,0.105106195623724,92.4651861419598,0.350598063689553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.71882035651422,0.148949438510791,0.171856430614027,-0.560807323337559,-0.00225381038679817,0.00371228875402713,-0.494730869214964,0.0278734711335961,-1.99811456234136,-0.0719061101915032,-0.474428114739032,-0.136363868283066,33.7022549913048,-4.86036940281094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.162717910805785,0.0508671182363171,0.181352285121522,0.741078030823648,0.0165348483128787,0.000436981604079144,-0.794494021640991,0.100225558270981,-0.619041031751187,0.0585796940841168,-0.231195857469477,-0.0803254033138662,90.8100373739633,1.09154686360222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-2.35343208090488,-0.0195304994389869,0.035181125242665,-0.0290183678482669,0.04162068601189,0.00921662156716564,0.161783880130089,0.021147579434903,-1.71109284009575,0.130878472952929,0.396440613824462,0.23797595156321,-158.128176582952,-5.86131555174176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.33262225387952,-0.0478464725811529,0.00666264447737941,-0.233155116031222,0.0607287332548978,0.0089949962045243,0.151170944504553,0.0305929675614726,-1.57367640490415,0.141570544987086,1.47021692876335,0.147045797413987,-169.984353624273,-5.18981340410815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-3.11813568493277,0.0158808995353929,-0.0952665958149525,-0.444785645086887,0.0423282226062058,0.0104271610129347,-0.450531527167166,0.0843085701600617,-1.73965212720885,0.140150547257318,0.466975378409932,0.214230046409477,-193.642842108017,-3.86995601322174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-2.06012017063834,-0.134025898088153,0.0533652031987494,0.213679751684651,-0.0175453212267689,-0.00240136373206821,-0.102440678871337,0.00323528860813296,0.141883487992079,-0.0052661828174003,0.588139553523265,0.00488165458422181,67.012768193161,4.18842151292087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-2.2760136853712,0.130375597013137,-0.108026695379873,0.897137150718561,-0.0249636637945416,-0.00539225157368098,-0.245428991417627,0.0773475020007273,0.660017006799821,0.075221475067669,0.597023140177075,-0.23992245232538,-15.9466205148374,-0.961990367027989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-0.784855841533449,-0.140797856933899,0.022201432326795,-1.68174700827832,0.00952778892173711,0.00442024505345557,-0.364610092603868,0.0323555837734872,0.38971768828687,0.0602889300583644,0.886542239238709,0.0683294583954709,123.255001003937,-1.77577006479847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.628967701816553,0.0750548355447203,-0.0525629613459139,-0.181917449522596,-0.0721361285169326,-0.000335724742287198,0.270321564800396,0.0307740472457698,0.722915401379598,0.00485449096626943,-0.490037452621327,0.010648514039166,-111.404185272216,-1.24756142483916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.256367732080194,0.143121323992402,0.00191401269229166,0.100762929286342,-0.0227577382461686,0.0042764575317656,-0.0920933764130467,-0.145668210450379,0.0808135883411971,0.0374489017317942,-0.428667588875061,-0.0846461033446889,-141.769124794044,2.81427871018351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1.36245804100223,-0.00402845264231802,0.016208884419241,-0.31937330384044,-0.0394193639890617,-0.00233682315238614,-0.0713384134569885,-0.0113164583085429,1.23550302709842,-0.0886279817683057,-0.0446716619060448,-0.122702201650925,-103.547572707655,-0.00551964871321164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-0.338008304180986,-0.0459009366870105,0.017569272619707,-0.217401043097055,0.0461725248190117,0.00242079674661791,0.449807360466726,-0.138022813208206,-1.19320673212326,0.0880821825225306,1.50139254708874,-0.0940423850738889,-46.4527828013497,-7.51780573039091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-2.88070778883126,0.0784591680685341,-0.0634679320428946,0.105344310218278,0.0655714439594561,0.00335625534160763,0.220028539519427,-0.114930900058397,0.420883892812919,0.00409686536656925,0.227272668937297,-0.00473369739442671,-31.2855260681953,-8.70940177845836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-1.57412697522426,0.0834700978345342,-0.0982175123726099,-0.701518964253449,0.0184781094577859,0.00456481342736972,0.367764775868063,-0.11318535902368,0.0687472192524137,0.0626393650736824,0.290659995313814,-0.0569268178880028,-17.8529947816968,-8.71743249519686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,3.53397843249653,0.264883092985108,-0.0638246156913994,-0.46010681639279,-0.0162656538853572,0.0103518822990584,-0.0750665492268192,-0.29171673590041,-0.202706217778723,0.0941543355103951,-0.624147511802176,0.120598267811429,18.0847099856309,2.21923404994051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.22552502344817,0.253957947047741,-0.138183423917882,-0.185946342948595,0.0116247612808422,0.00674273403834027,0.720205513603886,-0.321682988596259,0.0557590187212833,0.0803517736090191,0.293254068518051,0.0805803672728496,1.57204401801903,3.49526247532152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.0472670979917291,0.211815414996764,0.0426924467105932,0.909369223650373,-0.0162209660230115,0.00977956557260022,0.701962257242604,-0.336440031678075,-0.521297025593581,0.126602780078312,0.101014114242234,0.0825784816157139,57.0267816684977,2.23125871120716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1.21363865774941,0.0345112582120601,-0.0957995287445749,-0.514104426899288,-0.0434094738763529,-0.00284302494083862,1.26769012224953,0.210770022988862,-0.485555337129291,0.00715491364946897,1.48032496617983,-0.0332514989074527,-16.6143962725882,1.7449635849676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-0.878966183405109,0.0637782020499517,-0.114232357995466,0.624113935409467,-0.049369624498028,-0.00451380897461905,1.15138113567242,0.218568072081681,0.501510110291118,-0.0703477552637424,0.80212036909175,0.0109580822579153,0.837403459873997,1.91227708716099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,1.76192072710193,-0.0463651226188392,-0.0570935856822369,0.463311067515799,-0.0591304929589445,-0.00293967323191236,0.902568662899612,0.218715537648248,-0.319660358186734,-0.0261146869483617,0.426322551220522,0.0240042090816753,-25.7920331036292,1.50950010331035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-3.55238975647639,-0.0630611394526538,0.113521280065591,0.0359939137775811,0.0421406509432156,0.000431332739472562,-0.14192713770541,-0.104931535333937,0.0278748689242381,0.0182019799289425,0.15559065169982,0.130214169069806,-10.2132322378444,5.74405171693694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-3.71628753777467,-0.0334263587758765,0.0567344438512767,0.873829359587395,0.0292947495900382,0.00355082783580782,-0.557095535559811,0.209797770680802,-0.831896149028944,0.0196636266903005,0.798586123554059,0.00979712520101669,16.4431072501318,1.58605012214394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-3.55101497234728,-0.0465543701641918,0.0570545629276155,0.873780848886117,0.0200200507387462,-0.0056378618738029,-1.31959582841651,0.379744958917556,-0.759976951083836,-0.0737322772880606,0.589241872114049,0.139240346210204,-48.6308639956783,5.76946849907318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-2.4034365142983,-0.0200707310659816,-0.0490630165515225,0.690612562246222,-0.0169815997995402,0.0118678383800028,0.0667550846087943,0.0558571944485634,-0.292518932667461,0.038730825946959,0.540450768937808,-0.0645630436705767,-94.7185993634909,-10.121629328828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-1.344181221032,-0.0244237499016568,0.0378903308752504,0.0452416492815899,-0.0123557661734237,0.00946259349824862,0.346135991564357,-0.0235084491776907,0.573898054662031,0.0092697050484211,0.329572340986868,0.125387030165526,-65.8651718619244,-1.56245203525815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-2.54093035578426,-0.0431092490725608,-0.0327151753355134,0.475636003696366,0.028644189969163,0.00171681712353739,0.0654328220356044,-0.0567839959764924,0.48786749455094,0.0802131021787054,0.185274592793898,0.0305374819409293,-84.9898900665568,-4.26344876578511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-2.18354533081066,-0.0774416772746019,0.0724284291841959,-0.546271347494795,0.0234701795155274,0.00294615828323894,0.808571283043086,-0.319164136440028,3.47272821693941,-0.00186156760827475,1.07450298818069,0.082373776489383,97.9354884213975,1.93825566466626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,-1.66225486489784,-0.0310819868481335,0.132003548485411,-0.26798318989856,0.0264804535062924,0.00160874731493774,0.944909378179973,-0.270880006251258,2.78937378940624,0.0750785339711337,1.39626782405773,0.0490644122071994,54.309479594956,-7.93239984806404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,-1.92362678074415,0.00898955268734405,0.100772987032502,0.275500498958848,0.0483080322370437,-0.00544345393758715,1.0993458739816,-0.327661693331672,3.5779563054953,-0.0254719989863973,0.660810964944254,0.0844768784163641,49.676193688896,-3.54485200471317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,0.807851328341016,-0.00491771352510814,-0.0604015835550742,1.13478034955292,0.0421185725560926,0.00447534933370655,-0.138828950963707,0.11384222991858,-1.59296132242941,0.0805506865534503,0.790780438370628,-0.0169322388783806,26.3213818193796,2.26452077434559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,1.11962513725058,-0.108103722190724,0.092251963023638,-0.778997243726205,0.0354388686190497,0.0048664563862018,-0.723024208755179,-0.0247884553292829,-2.20383382227779,0.0715801867509558,0.534226920431935,0.124287810804523,22.3328918861569,4.06326984965634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,1.78331525639246,0.00611780962248754,0.239398896707212,-0.791900090897019,0.0055315540577956,0.00539775838588998,-0.293840655875591,-0.237348226559728,-1.83010447352407,-0.0054973155869117,0.439138959906868,0.110993558131299,72.7657479578213,-0.00309907579326651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,-0.266313476917487,-0.142311948279092,-0.137343851166024,0.351312983634732,-0.0758241775594275,0.00366231375016374,-1.71776876748584,-0.0570875994893042,-1.32533994332436,-0.0614353307943549,-0.0643410904237527,-0.00579175726591667,64.6792299789847,1.43256823064276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
