rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b06,b16,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha16,alpha21,alpha22,alpha23,alpha24,alpha26
1,1,4.44660776193903,-0.0471673529198194,-0.159662175383302,4.37323785555934,7.45635438899442,0.0074048344784275,3.72348721308627,0.0189954078520453,5.79046498840996,-0.028398751937997,4.45707337522852,-0.140130138586927,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
2,1,3.85042486074299,-0.197861827425762,-0.151716016091653,32.9047955880333,7.39686787186599,0.00387912339896369,2.72978732541798,-0.0133702468537719,6.11155899576948,0.0242901564172482,4.67733579732668,-0.146764537984112,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
3,1,3.14433054052227,-0.185245413843423,-0.262511703591417,74.3128167397678,7.38934634249205,-0.00242946797586511,3.09617539435184,-0.487745513443661,5.19343923948332,-0.0583022587131613,5.01881549954151,-0.1379144659752,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
1,2,4.92524053704293,-0.0417947327257751,-0.168216571688222,8.2275086821597,7.46210699881809,0.00243114225234194,4.86383487438639,-0.180143166772454,3.49457598021232,0.136642266552496,4.87964545010083,-0.143152672334997,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
2,2,5.43084816253273,-0.0958934029705232,-0.1959669390604,20.2460631030219,7.45404380445652,0.00351780743702805,5.31512358181113,-0.199387407296582,4.96599803307715,0.0598867390459853,4.83741750881584,-0.141880009385656,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
3,2,5.35200066342592,-0.0566644975053153,-0.245534592782194,8.15044779424309,7.42571772868181,0.00545103849463938,4.99271997359795,-0.180598881710875,3.66047885915983,0.144464693497063,4.71229379243826,-0.139630590557427,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
1,3,6.71164681283099,-0.10746684268732,-0.156875092070632,23.5787337243193,7.40322983210123,-0.00549719467747036,3.52211297508042,-0.321570401117748,4.13512883885866,-0.0453233272826994,6.61792556549935,-0.123159914448435,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
2,3,7.7558635684178,-0.20186783315621,-0.166639146885402,3.18342476308573,7.36730130462271,-0.00489579965768447,3.20621222146592,-0.321822629581642,3.75764169658952,-0.040075431701182,6.1567270253399,-0.109659258082787,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
3,3,5.13132809041664,-0.112318695825213,-0.132041002487026,69.9278602700086,7.3874197412299,-0.00571677925691674,3.70978081533712,-0.327156626990709,3.99060275446061,-0.0447769114842116,5.96814033504055,-0.105303285109585,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
1,4,3.119390965848,0.00920739837215983,-0.0834339888684559,2.76023793269558,7.46391639345811,-0.00420105156504628,4.35793478495236,-0.0948819299872413,7.4023794632194,-0.00853500773760384,5.45480558437446,-0.0404506923941872,0.0389234982010242,0.122593865142462,0.70828308999142,0.134848197423445,0.146477446335812,-12.603142582134,0.537111052048844,-0.118862007524015,-1.53787488259713e-08,-0.12771559309407,-1.80385396278346e-08,-0.223345233770299,5.63952038886945e-11,0.0504962293214564
