rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha26,alpha27
1,1,6.260526756318,-0.395056200394376,-0.157995886279728,7.82261601416797,7.43168140393359,0.0121970701562204,4.57765263133024,-0.193340212071413,4.09683777980198,0.0405308887950358,5.35730022148318,-0.152896654781351,401.60163676077,-14.8988185682608,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
2,1,6.4042346598534,-0.126682385192989,-0.0270689284915368,2.31411070355685,7.4225356802761,0.0105378829187582,4.969005795899,-0.232938811433227,2.38294754459767,0.143187806385187,5.77437369456554,-0.0214010410141512,456.23334829467,-15.169721175739,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
3,1,5.55973489361977,-0.164203359389409,0.0759581050374145,3.89953976433134,7.40129720690044,0.00885495202575795,5.10734810889733,-0.274356956829142,2.70737966708144,0.0168027805432891,5.7761830211301,0.11256539901503,308.043817969015,-14.5859128668163,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
1,2,6.19242779366854,0.0486878232674528,-0.217086828249328,3.10296730272723,7.38193203623871,-0.000217618028636325,4.94073547406908,-0.0716631229865305,3.04035445669357,-0.0336579929269583,4.32596184971475,-0.0286870379855332,200.149565739321,-11.7165609927333,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
2,2,5.93551897361174,-0.153444832661784,-0.171623298214478,14.3030254874662,7.40308028573105,-0.0014622162252695,4.68100667874355,0.00596266855369535,3.76408995630584,-0.0839918242157677,4.73133655337592,-0.0812312433200348,188.922385463713,-7.6746363429069,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
3,2,6.81994419871256,-0.410876729126541,-0.297962696440776,5.01237648280989,7.43643044165149,-0.00207080922964664,4.07890111816761,0.0571888085419317,3.35870089901094,-0.114564374157843,4.00520902332859,-0.00879757910783214,186.929315965749,-9.32158306655215,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
1,3,3.78022536288757,-0.21285090618369,-0.110625456275475,6.82060369743124,7.37935801391208,0.00469445036717366,5.52003796674881,-0.232444147762226,4.63672142180417,0.178655202876586,4.73205650532588,0.0213103770259571,486.227261019784,-6.51040674224428,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
2,3,5.65091962126215,-0.209353621247854,-0.0268389073477007,6.691372755927,7.37777638514532,0.00646800351489108,5.20224842653402,-0.0923393897395514,3.83239035531091,0.204938404055083,4.85643355900707,0.103862128490054,484.580516859151,-9.98055659708558,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
3,3,3.27333371906134,-0.146654446279318,-0.0229176982567836,3.85357068720955,7.39215343178787,0.00255228426726567,4.58100003941562,0.0161109272481432,3.63386101508833,0.159478519431695,5.25075343459596,0.0490606537502819,442.666276276833,-3.05873888115797,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
1,4,0.740919318944294,-0.152229172188252,-0.326478687416547,2.16269452022738,7.40781224736575,-0.00357814707457933,5.01885910552453,-0.182615568316344,5.47909756919797,0.1600340841307,4.80748682938705,-0.0193023660732504,271.140014107815,-0.310024352424758,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
2,4,1.44195772732543,-0.144326290345818,-0.164542509442192,4.67010740276176,7.39494917747306,0.00462861116828054,5.57154016973543,0.0753447992809174,4.68856748765832,0.0695986798522588,4.23053784264043,-0.116380115242535,240.395678225595,-2.17690060880668,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
3,4,0.8772905563705,-0.157505645936781,-0.15366942736698,3.41934348596583,7.38700665569135,0.00852100195311792,4.68808606382893,-0.351074997440538,6.40016310314251,-0.0798411037718356,4.57130565918206,-0.0490248726402287,240.495053722995,-10.3272572570689,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
1,5,6.84344349983121,-0.157727995308317,-0.181367239232886,5.58630332505408,7.38243478411385,0.0100170483746532,4.03795872280071,-0.116155765892613,6.40317039667545,0.188481045466222,5.78696294787946,-0.144762148945781,412.324162322256,-0.224542860099725,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
2,5,6.04396446700545,-0.290317100923308,-0.260911914772854,10.3270604232743,7.40354402601554,0.00475003665481707,4.88269671806948,-0.233959696650834,6.54938956379558,0.100913702245586,6.17683258954125,-0.0886430447899911,372.080737038866,-1.16262633933824,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
3,5,7.83140074911791,-0.19646882626067,-0.116853015724101,3.3237873537122,7.44082326580066,0.00621191038693509,4.00061072028931,-0.244000192404362,5.75954817556423,0.140027362088051,5.46153571871758,-0.0690396162615726,436.184115448262,0.618949485429649,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
1,6,3.39245240684532,0.0611216957706838,-0.183863006507268,3.98857129268707,7.43398801735084,-0.00189215651277543,4.40950762146181,-0.158947608961304,5.29941417812544,-0.119234789121988,5.02884705638622,-0.161329291250662,199.555516981251,-7.51391629916279,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
2,6,3.69550984400938,0.0480876256570698,-0.170337778203331,4.9075126297462,7.41165321758167,-0.000180705707800285,4.95612448785168,-0.190822451282077,5.02792231090239,-0.109256473049778,5.1310172103805,-0.16533927246426,181.505252368616,-6.81940436725833,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
3,6,3.89848198802455,0.0665758976751692,-0.221132252151962,3.64963653544392,7.40288930843483,-0.000807950889729311,4.55450422159848,-0.165073653749431,5.98618453146052,-0.159496133984673,4.89282028037979,-0.157578365781451,169.734655298926,-6.43188191681187,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
1,7,6.63671367759867,-0.215157671617244,-0.0832773349242369,2.7002396543243,7.42486098408852,0.00628182974474287,3.93269149333026,0.0806522372604907,2.51974245450363,0.0368032229408467,4.86164254804718,0.0353917574723754,428.508146534624,-1.25942919354566,0.0669231926709216,0.102938952434513,0.828614065962592,0.0770364768781504,0.119402885522622,-7.4559261437106,0.453211738810797,-0.11420521113326,1.10041354677078e-05,-1.06543737750751e-07,-0.161013646947221,6.80444391112717e-13,-4.05684668354708e-08,0.00203991662127837,-2.06008135903028e-08,-2.84175372361619e-12
