parameter,value,se_sa,rse_sa
b01_pop,4.71373181733871,0.140679478245011,2.98446079871459
b11_pop,-0.113570163526554,0.0111053728074784,9.77842459906453
b21_pop,-0.118673609310462,0.00807478491909117,6.80419595056447
a1_pop,3.71301103454088,1.03360764779866,27.8374515503283
b02_pop,7.40195430928148,0.00286883541926586,0.0387578104294506
b12_pop,0.00303622679509298,0.000482623742303027,15.8955102788442
b03_pop,4.25412574291514,0.0619821472200811,1.45698907286196
b13_pop,-0.154136566495201,0.0124462552422012,8.07482320724247
p1_pop,0.0344863733538137,0.0165391876253609,47.9586167431314
g1_pop,0.0948089419247813,0.0222382960372386,23.4559057255189
p2_pop,0.767792814109032,0.0261750110732887,3.40912425752029
g2_pop,0.115377793236269,0.0122845919903036,10.6472759148266
alpha11_pop,0.146627466857509,0.0656161077473637,44.7502157362705
alpha12_pop,-13.0552714760832,2.55440843533739,19.5661073767556
alpha13_pop,0.709529146875864,0.12257996907714,17.2762415211375
alpha21_pop,-0.134881179973991,0.0313571381022,23.2479713687607
alpha22_pop,5.52133565190572,1.0884542043568,19.7136032470896
alpha23_pop,-0.143092913515296,0.0328537271652442,22.9597164235057
omega_b01,2.08074503924926,0.107005691089171,5.14266231905945
omega_b11,0.0908642818910656,0.00896954465284551,9.8713647058795
omega_b21,0.0361582289457305,0.00639734048527012,17.6926267458283
omega_a1,0.945446196403593,0.224573075891656,23.7531312459573
omega_b02,0.0395848553970256,0.00248411788206998,6.27542492489852
omega_b12,0.00564805756566192,0.000395819361554971,7.00806174429604
omega_b03,0.945569594241334,0.0481091662354437,5.08785038440702
omega_b13,0.163934521177021,0.00944860653389514,5.76364664748816
b_1,0.30282781054578,0.00644413604807181,2.12798687031342
a_2,0.0486851807975962,0.000750420040812061,1.54137260767677
a_3,0.708467529527092,0.0131158514910376,1.85129888730292
