rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,1.92921791246901,-0.0869228997535313,-0.345543749779834,4.80484067318378,7.43880380963108,0.00360091332449443,4.71582400333078,-0.13435664801195,6.36374131192299,0.0626359270843229,7.19890778889516,-0.0389072611643068,5.84668984069722,-0.102065241298206,440.477457951536,-1.44694744647734,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,-2.99450377123714,0.0746258949738011,-0.195689280526387,0.248335136403941,0.0424566643264406,0.000622038749300059,0.475550313695029,0.0200109052789168,1.24769160299812,0.0501508922261373,0.247567260233393,-0.00179325209406488,0.617498290684762,-0.0307676611728963,99.374036992697,4.18111674069885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3.51741600107165,-0.151532451984522,-0.050853096421356,1.1755614011354,7.43892120659051,-0.00324580567435121,4.01745496527576,-0.0651928917518487,6.91180285864153,-0.0347659638214613,6.68183549538682,0.015678454745785,4.49700728933459,0.013229520807449,384.827903889647,0.86439357772916,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,-1.40630568263451,0.0100163427428101,0.0990013728320908,-1.15954292522998,0.0425740612858672,-0.00622468024954558,-0.222818724359994,0.089174661539018,1.79575314971666,-0.0472509986796468,-0.26950503327495,0.0527924638160269,-0.732184260677864,0.0845271009327592,43.7244829308081,6.49245776490535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3.78983351799814,-0.198602146706275,-0.156875552238625,2.25887160530698,7.43127752710252,-0.000600911351525419,4.63001997166643,-0.139492880791604,5.87210093775476,0.0989442432403984,6.75209224085861,0.0635252139160101,4.80182182456451,-0.048344161991129,453.257673270049,-6.93831476728298,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,-1.13388816570802,-0.037053351978943,-0.00702108298517859,-0.506423348011581,0.0349303817978788,-0.00357978592671979,0.389746282030677,0.0148746724992626,0.756051228829889,0.0864592083822128,-0.199248287803161,0.100639222986252,-0.427369725447949,0.0229534181341812,112.15425231121,-1.31025058010679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.88882921116555,-0.128490035485668,-0.149543742699235,2.75883621893331,7.36484156072231,0.00441330760760189,2.95282777487276,-0.256860737601205,4.17345673237269,0.0211141532326912,6.68773515780596,0.00440167901575338,4.10931632021836,-0.131744308043041,287.714246284594,2.43519227652405,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,-2.0348924725406,0.0330587592416648,0.000310726554211965,-0.306479815923207,-0.0315055845823329,0.00143443303240752,-1.287445914763,-0.102493184310338,-0.942592976552178,0.00862911837450564,-0.263605370855805,0.0415156880859953,-1.1198752297941,-0.0604467279177304,-53.3891746742455,8.06325646370025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.87532554709078,0.00424502599642495,-0.0815091711300523,2.50156270380741,7.39415001778829,0.00247389022823499,2.75704964771666,-0.204212216726293,4.89236272843008,0.11212477188345,6.38682170400933,-0.0178615298848734,4.1547291310648,-0.136122603502643,312.086013843433,-10.9717917568173,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,-2.04839613661538,0.165793820723757,0.0683452981233945,-0.404373128806961,-0.00219712751634749,-0.000504984346959382,-1.48322404191909,-0.0498446634354263,-0.223686980494795,0.0996397370252645,-0.564518824652439,0.0192524791853684,-1.07446241894766,-0.0648250233773329,-29.0174071154065,-5.34372756964115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.31601476251211,-0.14432766526654,-0.211244905143204,1.6728905728809,7.39789148466408,0.00107285463498024,2.52830278235255,-0.230426397941024,4.32663302085737,0.0167464217334911,5.72915037983669,0.0203986895001802,3.674408071186,-0.0131013284933754,354.768518371639,-13.0914782973401,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,-1.60770692119405,0.0172211294607929,-0.0613904358897575,-0.806735734778606,0.00154433935943743,-0.00190601994021413,-1.7119709072832,-0.0760588446501574,-0.789416688067503,0.00426138687530552,-1.22219014882507,0.0575126985704221,-1.55478347882645,0.0581962516319348,13.6650974127994,-7.46341411016389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6.38974769881586,-0.10932243238215,-0.124070883878682,2.32318849897699,7.39606012393313,-0.00251053455576265,4.84310544421684,0.171184223967429,3.91186479086694,-0.120177713938799,6.34013816112894,-0.116506223582917,4.37081445638428,-0.186972270470702,393.823321582167,-7.89474901601289,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,1.4660260151097,0.0522263623451825,0.025783585374765,-0.478348151795128,-0.000287021371508267,-0.00548940913095702,0.602831754581085,0.325551777258296,-1.20418491805793,-0.132662748796985,-0.611202367532822,-0.0793922145126754,-0.85837709362818,-0.115674690345392,52.7199006233282,-2.26668482883669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6.44211633105862,0.0931311097991997,-0.0848841466023537,1.338530243213,7.38750861348444,-0.00169122838716189,4.99435340823248,0.00534670476356303,3.43372479941273,-0.0387434454869267,6.26919313392088,-0.0982009270950387,4.46660361316193,-0.211723065073584,325.395677884767,-2.47046957505331,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,1.51839464735246,0.254679904526532,0.064970322651093,-1.0297165683443,-0.00883853182019756,-0.00467010296235626,0.754079718596731,0.15971425805443,-1.68232490951214,-0.0512284803451122,-0.682147394740888,-0.0610869180247968,-0.762587936850529,-0.140425484948274,-15.7077430740719,3.15759461212289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,6.17417370198498,-0.0908478779476359,-0.247050665258672,5.65693383702653,7.39607728410139,0.000656073805126246,5.24006220586626,-0.0482230769916691,3.85035955101848,-0.107699466792816,6.29977925968539,-0.0308788051359924,4.42732726079538,-0.0472779204381148,210.981961115563,-1.45959042156142,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,1.25045201827882,0.0707009167796965,-0.0971961960052254,0.411593273600169,-0.000269861203248567,-0.00232280077006812,0.999788516230505,0.106144476299198,-1.26569015790639,-0.120184501651001,-0.651561268976375,0.00623520393424948,-0.801864289217078,0.0240196596871953,-130.121459843276,4.16847376561477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5.1594476341374,-0.322233852128408,-0.26358348255978,18.5156267552148,7.35831280791765,0.00674589454403749,3.72331875818489,0.112183112573459,4.22738627461256,0.080652519496882,7.16867613816473,-0.0509220970926021,5.87531517269535,-0.306607705058306,453.930967051178,7.04748608609897,0.0343691578662469,0.0863401459575167,0.76411174765455,0.141348844843352,0.14135508111556,-12.7853525649727,0.750200196684103,-6.7852040946214e-08,3.2339376805294e-14,-0.0015320383454918,1.25116381565149e-16,-0.0496678682033334,-5.85972889609327e-12,-0.237189792959829,5.08581077131332e-08,0.0877878540371967,-1.01861902212474e-09,-0.000825367295391148,0.235725950431239,-0.160685057401075,-0.113729013306333,1.59732631808397,-0.0380343373869918,0.00376701996884312,-0.516954931450861,0.266550665864326,-0.888663434312309,0.0681674846386965,0.217335609502965,-0.0138080880223602,0.646123622682892,-0.235310124932995,112.827546092339,12.6755502732752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
